filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.3976,-121.9617,W001,2013-09-18 13:29:54,393976N1219617W001,18N01W22L001M,10/11/2011,00:00,,,7.500,0.000,7.500,72.890,72.390,65.390,7.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.3976,-121.9617,W001,2013-09-18 13:29:54,393976N1219617W001,18N01W22L001M,3/28/2012,00:00,,8 - Oil or foreign substance in casing,7.000,0.200,6.800,72.890,72.390,66.090,6.300,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.3976,-121.9617,W001,2013-09-18 13:29:54,393976N1219617W001,18N01W22L001M,7/31/2012,00:00,1 - Pumping,,NULL,NULL,NULL,72.890,72.390,NULL,NULL,,,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.3976,-121.9617,W001,2013-09-18 13:29:54,393976N1219617W001,18N01W22L001M,10/16/2012,00:00,,8 - Oil or foreign substance in casing,10.000,1.500,8.500,72.890,72.390,64.390,8.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.3976,-121.9617,W001,2013-09-18 13:29:54,393976N1219617W001,18N01W22L001M,3/18/2013,00:00,3 - Tape hung up,,NULL,NULL,NULL,72.890,72.390,NULL,NULL,,,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.3976,-121.9617,W001,2013-09-18 13:29:54,393976N1219617W001,18N01W22L001M,5/23/2013,00:00,,8 - Oil or foreign substance in casing,19.000,8.300,10.700,72.890,72.390,62.190,10.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4002,-122.2764,W001,2013-09-18 13:29:54,394002N1222764W001,18N04W23F001M,10/11/2011,00:00,,,20.100,0.000,20.100,155.000,153.500,134.900,18.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4002,-122.2764,W001,2013-09-18 13:29:54,394002N1222764W001,18N04W23F001M,3/27/2012,00:00,,,21.320,0.000,21.320,155.000,153.500,133.680,19.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4002,-122.2764,W001,2013-09-18 13:29:54,394002N1222764W001,18N04W23F001M,7/31/2012,00:00,,,22.030,0.000,22.030,155.000,153.500,132.970,20.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4002,-122.2764,W001,2013-09-18 13:29:54,394002N1222764W001,18N04W23F001M,10/16/2012,00:00,,,22.300,0.000,22.300,155.000,153.500,132.700,20.800,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4002,-122.2764,W001,2013-09-18 13:29:54,394002N1222764W001,18N04W23F001M,3/18/2013,00:00,,,19.510,0.000,19.510,155.000,153.500,135.490,18.010,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/11/2011,00:00,,,18.850,0.000,18.850,81.390,81.390,62.540,18.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,3/28/2012,00:00,,,18.350,0.000,18.350,81.390,81.390,63.040,18.350,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,7/31/2012,00:00,,,21.900,0.000,21.900,81.390,81.390,59.490,21.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/16/2012,00:00,,,20.400,0.000,20.400,81.390,81.390,60.990,20.400,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,3/11/2003,00:00,,,13.200,0.000,13.200,81.390,81.390,68.190,13.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,4/10/2003,00:00,,,14.400,0.000,14.400,81.390,81.390,66.990,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,5/19/2003,00:00,,,12.900,0.000,12.900,81.390,81.390,68.490,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,6/19/2003,00:00,,,16.100,0.000,16.100,81.390,81.390,65.290,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,7/29/2003,00:00,,8 - Oil or foreign substance in casing,19.100,0.000,19.100,81.390,81.390,62.290,19.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,8/29/2003,00:00,,8 - Oil or foreign substance in casing,18.800,0.000,18.800,81.390,81.390,62.590,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,9/17/2003,00:00,,,18.600,0.000,18.600,81.390,81.390,62.790,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/15/2003,00:00,,,18.900,0.000,18.900,81.390,81.390,62.490,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,11/18/2003,00:00,,,18.500,0.000,18.500,81.390,81.390,62.890,18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,4/1/2004,00:00,,,12.700,0.000,12.700,81.390,81.390,68.690,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,4/29/2004,00:00,,,15.400,0.000,15.400,81.390,81.390,65.990,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,5/25/2004,00:00,,1 - Pumping,29.900,0.000,29.900,81.390,81.390,51.490,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,6/23/2004,00:00,,,19.300,0.000,19.300,81.390,81.390,62.090,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,7/28/2004,00:00,,,20.200,0.000,20.200,81.390,81.390,61.190,20.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,8/23/2004,00:00,,,19.900,0.000,19.900,81.390,81.390,61.490,19.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,9/21/2004,00:00,,,18.900,0.000,18.900,81.390,81.390,62.490,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/19/2004,00:00,,,18.700,0.000,18.700,81.390,81.390,62.690,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,11/17/2004,00:00,,,18.300,0.000,18.300,81.390,81.390,63.090,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,3/30/2005,00:00,,,15.500,0.000,15.500,81.390,81.390,65.890,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,4/27/2005,00:00,1 - Pumping,,NULL,NULL,NULL,81.390,81.390,NULL,NULL,,,Department of Water Resources,Voluntary,4,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,5/24/2005,00:00,,,15.400,0.000,15.400,81.390,81.390,65.990,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,6/21/2005,00:00,,,16.200,0.000,16.200,81.390,81.390,65.190,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,7/26/2005,00:00,1 - Pumping,,NULL,NULL,NULL,81.390,81.390,NULL,NULL,,,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,8/23/2005,00:00,,,18.200,0.000,18.200,81.390,81.390,63.190,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,9/27/2005,00:00,,,17.900,0.000,17.900,81.390,81.390,63.490,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/18/2005,00:00,,,18.000,0.000,18.000,81.390,81.390,63.390,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,3/28/2006,00:00,,,7.000,0.000,7.000,81.390,81.390,74.390,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,5/17/2006,00:00,1 - Pumping,,NULL,NULL,NULL,81.390,81.390,NULL,NULL,,,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,7/31/2006,00:00,,,16.900,0.000,16.900,81.390,81.390,64.490,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/11/2006,00:00,,,17.700,0.000,17.700,81.390,81.390,63.690,17.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,3/21/2007,00:00,,,17.540,0.000,17.540,81.390,81.390,63.850,17.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,8/7/2007,00:00,,,20.600,0.000,20.600,81.390,81.390,60.790,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/16/2007,00:00,,,18.910,0.000,18.910,81.390,81.390,62.480,18.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,3/11/2008,00:00,,,16.200,0.000,16.200,81.390,81.390,65.190,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,8/5/2008,00:00,,,20.420,0.000,20.420,81.390,81.390,60.970,20.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/20/2008,00:00,,,18.910,0.000,18.910,81.390,81.390,62.480,18.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,1/13/2009,00:00,,,18.830,0.000,18.830,81.390,81.390,62.560,18.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,3/26/2009,00:00,,,17.020,0.000,17.020,81.390,81.390,64.370,17.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,5/12/2009,00:00,1 - Pumping,,NULL,NULL,NULL,81.390,81.390,NULL,NULL,,,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,6/24/2009,00:00,1 - Pumping,,NULL,NULL,NULL,81.390,81.390,NULL,NULL,,,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,8/3/2009,00:00,1 - Pumping,,NULL,NULL,NULL,81.390,81.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,9/14/2009,00:00,,,20.550,0.000,20.550,81.390,81.390,60.840,20.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/22/2009,00:00,,,19.800,0.000,19.800,81.390,81.390,61.590,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,3/23/2010,00:00,,,15.050,0.000,15.050,81.390,81.390,66.340,15.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,8/4/2010,00:00,1 - Pumping,,NULL,NULL,NULL,81.390,81.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/19/2010,00:00,,,19.500,0.000,19.500,81.390,81.390,61.890,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,4/4/2011,00:00,,,6.150,0.000,6.150,81.390,81.390,75.240,6.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,8/2/2011,00:00,,8 - Oil or foreign substance in casing,19.610,0.000,19.610,81.390,81.390,61.780,19.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,10/11/2011,00:00,,,18.850,0.000,18.850,81.390,81.390,62.540,18.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.413,-121.9913,W001,2013-09-18 13:29:54,394130N1219913W001,18N01W17G001M,3/18/2013,00:00,,,17.740,0.000,17.740,81.390,81.390,63.650,17.740,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/11/2011,00:00,,,14.900,0.000,14.900,74.780,72.380,59.880,12.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,3/28/2012,00:00,7 - Special/Other,,NULL,NULL,NULL,74.780,72.380,NULL,NULL,,,Department of Water Resources,Voluntary,Locked gate.3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,7/31/2012,00:00,1 - Pumping,,NULL,NULL,NULL,74.780,72.380,NULL,NULL,,,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/16/2012,00:00,,,30.000,13.600,16.400,74.780,72.380,58.380,14.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,3/11/2003,00:00,,,6.700,0.000,6.700,74.780,72.380,68.080,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,4/10/2003,00:00,,,6.900,0.000,6.900,74.780,72.380,67.880,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,5/19/2003,00:00,,,7.500,0.000,7.500,74.780,72.380,67.280,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,6/19/2003,00:00,,,12.900,0.000,12.900,74.780,72.380,61.880,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,7/29/2003,00:00,,,17.700,0.000,17.700,74.780,72.380,57.080,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,8/29/2003,00:00,,,17.200,0.000,17.200,74.780,72.380,57.580,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,9/17/2003,00:00,,,15.100,0.000,15.100,74.780,72.380,59.680,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/15/2003,00:00,,,13.900,0.000,13.900,74.780,72.380,60.880,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,11/18/2003,00:00,,,12.400,0.000,12.400,74.780,72.380,62.380,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,4/1/2004,00:00,,,6.300,0.000,6.300,74.780,72.380,68.480,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,4/29/2004,00:00,,,7.900,0.000,7.900,74.780,72.380,66.880,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,5/25/2004,00:00,,,11.700,0.000,11.700,74.780,72.380,63.080,9.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,6/23/2004,00:00,,,15.800,0.000,15.800,74.780,72.380,58.980,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,7/28/2004,00:00,,,19.200,0.000,19.200,74.780,72.380,55.580,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,8/23/2004,00:00,,,18.700,0.000,18.700,74.780,72.380,56.080,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,9/21/2004,00:00,,,15.400,0.000,15.400,74.780,72.380,59.380,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/19/2004,00:00,,,13.900,0.000,13.900,74.780,72.380,60.880,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
