filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,11/17/2004,00:00,,,12.800,0.000,12.800,74.780,72.380,61.980,10.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,3/30/2005,00:00,,,8.300,0.000,8.300,74.780,72.380,66.480,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,4/27/2005,00:00,,,8.000,0.000,8.000,74.780,72.380,66.780,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,5/24/2005,00:00,,,8.800,0.000,8.800,74.780,72.380,65.980,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,6/21/2005,00:00,,,12.400,0.000,12.400,74.780,72.380,62.380,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,7/26/2005,00:00,,,16.800,0.000,16.800,74.780,72.380,57.980,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,8/23/2005,00:00,,,17.900,0.000,17.900,74.780,72.380,56.880,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,9/27/2005,00:00,,,13.000,0.000,13.000,74.780,72.380,61.780,10.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/18/2005,00:00,,,13.000,0.000,13.000,74.780,72.380,61.780,10.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,3/28/2006,00:00,,,4.500,0.000,4.500,74.780,72.380,70.280,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,5/17/2006,00:00,1 - Pumping,,NULL,NULL,NULL,74.780,72.380,NULL,NULL,,,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,8/2/2006,00:00,,,17.900,0.000,17.900,74.780,72.380,56.880,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/11/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,74.780,72.380,NULL,NULL,,,Department of Water Resources,Voluntary,MILLIONS OF WASPS IN AND AROUND PUMP10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,3/21/2007,00:00,,,8.800,0.000,8.800,74.780,72.380,65.980,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,8/7/2007,00:00,1 - Pumping,,NULL,NULL,NULL,74.780,72.380,NULL,NULL,,,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/16/2007,00:00,,,15.000,0.000,15.000,74.780,72.380,59.780,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,3/11/2008,00:00,,,6.400,0.000,6.400,74.780,72.380,68.380,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,8/5/2008,00:00,7 - Special/Other,,NULL,NULL,NULL,74.780,72.380,NULL,NULL,,,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/20/2008,00:00,,,15.200,0.000,15.200,74.780,72.380,59.580,12.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,1/13/2009,00:00,,,10.500,0.000,10.500,74.780,72.380,64.280,8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,3/26/2009,00:00,,,8.900,0.000,8.900,74.780,72.380,65.880,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,5/12/2009,00:00,,,13.000,0.000,13.000,74.780,72.380,61.780,10.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,6/24/2009,00:00,,,19.300,0.000,19.300,74.780,72.380,55.480,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,8/3/2009,00:00,1 - Pumping,,NULL,NULL,NULL,74.780,72.380,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,9/14/2009,00:00,,,19.100,0.000,19.100,74.780,72.380,55.680,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/21/2009,00:00,,,16.700,0.000,16.700,74.780,72.380,58.080,14.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,3/23/2010,00:00,,,6.700,0.000,6.700,74.780,72.380,68.080,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,8/4/2010,00:00,,,25.100,0.000,25.100,74.780,72.380,49.680,22.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/19/2010,00:00,,,15.600,0.000,15.600,74.780,72.380,59.180,13.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,4/4/2011,00:00,,,5.200,0.000,5.200,74.780,72.380,69.580,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,8/2/2011,00:00,1 - Pumping,,NULL,NULL,NULL,74.780,72.380,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,10/11/2011,00:00,,,14.900,0.000,14.900,74.780,72.380,59.880,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4199,-121.9385,W001,2013-09-18 13:29:54,394199N1219385W001,18N01W14B001M,3/18/2013,00:00,,,20.000,11.700,8.300,74.780,72.380,66.480,5.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,10/11/2011,00:00,,,4.650,0.000,4.650,83.030,82.430,78.380,4.050,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,3/27/2012,00:00,,,5.600,0.000,5.600,83.030,82.430,77.430,5.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,7/31/2012,00:00,,,5.170,0.000,5.170,83.030,82.430,77.860,4.570,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,10/16/2012,00:00,,,5.870,0.000,5.870,83.030,82.430,77.160,5.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,3/21/2007,00:00,,,1.500,0.000,1.500,83.030,82.430,81.530,0.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,8/6/2007,00:00,,,1.300,0.000,1.300,83.030,82.430,81.730,0.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,10/15/2007,00:00,,,1.840,0.000,1.840,83.030,82.430,81.190,1.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,1/18/2008,00:00,,,2.930,0.000,2.930,83.030,82.430,80.100,2.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,3/11/2008,00:00,,,3.220,0.000,3.220,83.030,82.430,79.810,2.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,7/29/2008,00:00,,,2.540,0.000,2.540,83.030,82.430,80.490,1.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,8/5/2008,00:00,,,2.530,0.000,2.530,83.030,82.430,80.500,1.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,10/20/2008,00:00,,,3.290,0.000,3.290,83.030,82.430,79.740,2.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,5/2/2007,00:00,,,1.370,0.000,1.370,83.030,82.430,81.660,0.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,2,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,1/13/2009,00:00,,,4.430,0.000,4.430,83.030,82.430,78.600,3.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,3/26/2009,00:00,,,4.650,0.000,4.650,83.030,82.430,78.380,4.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,5/12/2009,00:00,,,4.440,0.000,4.440,83.030,82.430,78.590,3.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,6/24/2009,00:00,,,4.020,0.000,4.020,83.030,82.430,79.010,3.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,8/5/2009,00:00,,,4.120,0.000,4.120,83.030,82.430,78.910,3.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,9/14/2009,00:00,,,4.720,0.000,4.720,83.030,82.430,78.310,4.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,10/21/2009,00:00,,,4.700,0.000,4.700,83.030,82.430,78.330,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,3/23/2010,00:00,,,5.940,0.000,5.940,83.030,82.430,77.090,5.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,8/4/2010,00:00,,,4.840,0.000,4.840,83.030,82.430,78.190,4.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,10/19/2010,00:00,,,4.960,0.000,4.960,83.030,82.430,78.070,4.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,4/4/2011,00:00,,,5.410,0.000,5.410,83.030,82.430,77.620,4.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,8/2/2011,00:00,,,4.300,0.000,4.300,83.030,82.430,78.730,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,10/11/2011,00:00,,,4.650,0.000,4.650,83.030,82.430,78.380,4.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W001,2013-09-18 13:29:54,394208N1221341W001,18N02W18D001M,3/18/2013,00:00,,,7.010,0.000,7.010,83.030,82.430,76.020,6.410,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,10/11/2011,00:00,,,9.450,0.000,9.450,83.430,82.430,73.980,8.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,3/27/2012,00:00,,,7.000,0.000,7.000,83.430,82.430,76.430,6.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,7/31/2012,00:00,,,9.850,0.000,9.850,83.430,82.430,73.580,8.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,10/16/2012,00:00,,,10.820,0.000,10.820,83.430,82.430,72.610,9.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,3/21/2007,00:00,,,4.720,0.000,4.720,83.430,82.430,78.710,3.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,8/6/2007,00:00,,,7.860,0.000,7.860,83.430,82.430,75.570,6.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,10/15/2007,00:00,,,8.210,0.000,8.210,83.430,82.430,75.220,7.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,1/18/2008,00:00,,,7.260,0.000,7.260,83.430,82.430,76.170,6.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,3/11/2008,00:00,,,5.890,0.000,5.890,83.430,82.430,77.540,4.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,7/29/2008,00:00,,,7.900,0.000,7.900,83.430,82.430,75.530,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,8/5/2008,00:00,,,8.030,0.000,8.030,83.430,82.430,75.400,7.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,10/20/2008,00:00,,,8.700,0.000,8.700,83.430,82.430,74.730,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,5/2/2007,00:00,,,4.940,0.000,4.940,83.430,82.430,78.490,3.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,2,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,1/13/2009,00:00,,,8.980,0.000,8.980,83.430,82.430,74.450,7.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,3/26/2009,00:00,,,7.170,0.000,7.170,83.430,82.430,76.260,6.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,5/12/2009,00:00,,,6.880,0.000,6.880,83.430,82.430,76.550,5.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,6/24/2009,00:00,,,7.650,0.000,7.650,83.430,82.430,75.780,6.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,8/5/2009,00:00,,,9.000,0.000,9.000,83.430,82.430,74.430,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,9/14/2009,00:00,,,9.760,0.000,9.760,83.430,82.430,73.670,8.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,10/21/2009,00:00,,,9.520,0.000,9.520,83.430,82.430,73.910,8.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,3/23/2010,00:00,,,6.860,0.000,6.860,83.430,82.430,76.570,5.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,8/4/2010,00:00,,,8.270,0.000,8.270,83.430,82.430,75.160,7.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,10/19/2010,00:00,,,8.610,0.000,8.610,83.430,82.430,74.820,7.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,4/4/2011,00:00,,,5.860,0.000,5.860,83.430,82.430,77.570,4.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,8/2/2011,00:00,,,7.690,0.000,7.690,83.430,82.430,75.740,6.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,10/11/2011,00:00,,,9.450,0.000,9.450,83.430,82.430,73.980,8.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W002,2013-09-18 13:29:54,394208N1221341W002,18N02W18D002M,3/18/2013,00:00,,,8.020,0.000,8.020,83.430,82.430,75.410,7.020,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,10/11/2011,00:00,,,9.560,0.000,9.560,84.030,82.430,74.470,7.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
