filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,3/27/2012,00:00,,,6.720,0.000,6.720,84.030,82.430,77.310,5.120,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,7/31/2012,00:00,,,10.380,0.000,10.380,84.030,82.430,73.650,8.780,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,10/16/2012,00:00,,,10.700,0.000,10.700,84.030,82.430,73.330,9.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,3/21/2007,00:00,,,5.080,0.000,5.080,84.030,82.430,78.950,3.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,8/6/2007,00:00,,,8.500,0.000,8.500,84.030,82.430,75.530,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,10/15/2007,00:00,,,8.630,0.000,8.630,84.030,82.430,75.400,7.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,1/18/2008,00:00,,,7.150,0.000,7.150,84.030,82.430,76.880,5.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,3/11/2008,00:00,,,5.730,0.000,5.730,84.030,82.430,78.300,4.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,7/29/2008,00:00,,,8.500,0.000,8.500,84.030,82.430,75.530,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,8/5/2008,00:00,,,8.620,0.000,8.620,84.030,82.430,75.410,7.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,10/20/2008,00:00,,,8.970,0.000,8.970,84.030,82.430,75.060,7.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,5/2/2007,00:00,,,5.440,0.000,5.440,84.030,82.430,78.590,3.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,2,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,1/13/2009,00:00,,,8.850,0.000,8.850,84.030,82.430,75.180,7.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,2/3/2009,00:00,,,8.330,0.000,8.330,84.030,82.430,75.700,6.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,3/26/2009,00:00,,,6.870,0.000,6.870,84.030,82.430,77.160,5.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,5/12/2009,00:00,,,7.030,0.000,7.030,84.030,82.430,77.000,5.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,6/24/2009,00:00,,,8.000,0.000,8.000,84.030,82.430,76.030,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,8/5/2009,00:00,,,9.370,0.000,9.370,84.030,82.430,74.660,7.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,9/14/2009,00:00,,,9.730,0.000,9.730,84.030,82.430,74.300,8.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,10/21/2009,00:00,,,9.450,0.000,9.450,84.030,82.430,74.580,7.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,3/23/2010,00:00,,,6.270,0.000,6.270,84.030,82.430,77.760,4.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,8/4/2010,00:00,,,8.620,0.000,8.620,84.030,82.430,75.410,7.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,10/19/2010,00:00,,,8.550,0.000,8.550,84.030,82.430,75.480,6.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,4/4/2011,00:00,,,5.310,0.000,5.310,84.030,82.430,78.720,3.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,8/2/2011,00:00,,,8.320,0.000,8.320,84.030,82.430,75.710,6.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,10/11/2011,00:00,,,9.560,0.000,9.560,84.030,82.430,74.470,7.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W003,2013-09-18 13:29:54,394208N1221341W003,18N02W18D003M,3/18/2013,00:00,,,7.510,0.000,7.510,84.030,82.430,76.520,5.910,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,10/11/2011,00:00,,2 - Nearby pump operating,25.140,0.000,25.140,84.430,82.430,59.290,23.140,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,EDITED TO A QM  - FROM HYDSTRA DATA10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,3/27/2012,00:00,,,7.800,0.000,7.800,84.430,82.430,76.630,5.800,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,7/31/2012,00:00,,,17.970,0.000,17.970,84.430,82.430,66.460,15.970,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,10/16/2012,00:00,,,30.560,0.000,30.560,84.430,82.430,53.870,28.560,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,3/21/2007,00:00,,,8.270,0.000,8.270,84.430,82.430,76.160,6.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,8/6/2007,00:00,,2 - Nearby pump operating,38.950,0.000,38.950,84.430,82.430,45.480,36.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,10/15/2007,00:00,,2 - Nearby pump operating,41.510,0.000,41.510,84.430,82.430,42.920,39.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,1/18/2008,00:00,,,9.330,0.000,9.330,84.430,82.430,75.100,7.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,3/11/2008,00:00,,,7.020,0.000,7.020,84.430,82.430,77.410,5.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,7/29/2008,00:00,,2 - Nearby pump operating,40.680,0.000,40.680,84.430,82.430,43.750,38.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA7,29,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,8/5/2008,00:00,,2 - Nearby pump operating,40.500,0.000,40.500,84.430,82.430,43.930,38.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,10/20/2008,00:00,,2 - Nearby pump operating,41.620,0.000,41.620,84.430,82.430,42.810,39.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,5/2/2007,00:00,,2 - Nearby pump operating,13.450,0.000,13.450,84.430,82.430,70.980,11.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA5,2,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,1/13/2009,00:00,,,13.530,0.000,13.530,84.430,82.430,70.900,11.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,3/26/2009,00:00,,,7.610,0.000,7.610,84.430,82.430,76.820,5.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,5/12/2009,00:00,,2 - Nearby pump operating,27.300,0.000,27.300,84.430,82.430,57.130,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,6/24/2009,00:00,,2 - Nearby pump operating,38.090,0.000,38.090,84.430,82.430,46.340,36.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,8/5/2009,00:00,,2 - Nearby pump operating,40.480,0.000,40.480,84.430,82.430,43.950,38.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,9/14/2009,00:00,,,15.360,0.000,15.360,84.430,82.430,69.070,13.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,10/21/2009,00:00,,2 - Nearby pump operating,43.880,0.000,43.880,84.430,82.430,40.550,41.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,3/23/2010,00:00,,,8.500,0.000,8.500,84.430,82.430,75.930,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,8/4/2010,00:00,,2 - Nearby pump operating,18.570,0.000,18.570,84.430,82.430,65.860,16.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,10/19/2010,00:00,,2 - Nearby pump operating,42.240,0.000,42.240,84.430,82.430,42.190,40.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,4/4/2011,00:00,,,6.310,0.000,6.310,84.430,82.430,78.120,4.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,8/2/2011,00:00,,2 - Nearby pump operating,26.780,0.000,26.780,84.430,82.430,57.650,24.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,10/11/2011,00:00,,2 - Nearby pump operating,25.140,0.000,25.140,84.430,82.430,59.290,23.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4208,-122.1341,W004,2013-09-18 13:29:54,394208N1221341W004,18N02W18D004M,3/18/2013,00:00,,,8.070,0.000,8.070,84.430,82.430,76.360,6.070,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4294,-122.1846,W001,2013-09-18 13:29:54,394294N1221846W001,18N03W10L001M,10/11/2011,00:00,,,4.070,0.000,4.070,97.440,97.440,93.370,4.070,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4294,-122.1846,W001,2013-09-18 13:29:54,394294N1221846W001,18N03W10L001M,3/27/2012,00:00,,,1.790,0.000,1.790,97.440,97.440,95.650,1.790,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4294,-122.1846,W001,2013-09-18 13:29:54,394294N1221846W001,18N03W10L001M,7/31/2012,00:00,,,6.040,0.000,6.040,97.440,97.440,91.400,6.040,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4294,-122.1846,W001,2013-09-18 13:29:54,394294N1221846W001,18N03W10L001M,10/16/2012,00:00,,,3.700,0.000,3.700,97.440,97.440,93.740,3.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4294,-122.1846,W001,2013-09-18 13:29:54,394294N1221846W001,18N03W10L001M,3/18/2013,00:00,,,2.940,0.000,2.940,97.440,97.440,94.500,2.940,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/11/2011,00:00,,,19.730,0.000,19.730,153.490,153.490,133.760,19.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,3/27/2012,00:00,,,20.730,0.000,20.730,153.490,153.490,132.760,20.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,7/31/2012,00:00,,,20.710,0.000,20.710,153.490,153.490,132.780,20.710,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/16/2012,00:00,,,21.290,0.000,21.290,153.490,153.490,132.200,21.290,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,3/11/2003,00:00,,,16.900,0.000,16.900,153.490,153.490,136.590,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,4/10/2003,00:00,,,16.800,0.000,16.800,153.490,153.490,136.690,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,5/19/2003,00:00,,,18.000,0.000,18.000,153.490,153.490,135.490,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,6/19/2003,00:00,,,17.700,0.000,17.700,153.490,153.490,135.790,17.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,7/29/2003,00:00,,,17.800,0.000,17.800,153.490,153.490,135.690,17.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,8/29/2003,00:00,,,18.000,0.000,18.000,153.490,153.490,135.490,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,9/17/2003,00:00,,,17.900,0.000,17.900,153.490,153.490,135.590,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/15/2003,00:00,,,18.700,0.000,18.700,153.490,153.490,134.790,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,11/18/2003,00:00,,,19.600,0.000,19.600,153.490,153.490,133.890,19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,3/31/2004,00:00,,,16.300,0.000,16.300,153.490,153.490,137.190,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,4/29/2004,00:00,,,16.100,0.000,16.100,153.490,153.490,137.390,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,5/25/2004,00:00,,,16.300,0.000,16.300,153.490,153.490,137.190,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,6/23/2004,00:00,,,16.000,0.000,16.000,153.490,153.490,137.490,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,7/28/2004,00:00,,,16.700,0.000,16.700,153.490,153.490,136.790,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,8/23/2004,00:00,,,16.900,0.000,16.900,153.490,153.490,136.590,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,9/21/2004,00:00,,,17.200,0.000,17.200,153.490,153.490,136.290,17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/19/2004,00:00,,,18.000,0.000,18.000,153.490,153.490,135.490,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,11/17/2004,00:00,,,19.300,0.000,19.300,153.490,153.490,134.190,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,3/30/2005,00:00,,,16.000,0.000,16.000,153.490,153.490,137.490,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,4/27/2005,00:00,,,16.500,0.000,16.500,153.490,153.490,136.990,16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2005
