filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,5/24/2005,00:00,,,16.400,0.000,16.400,153.490,153.490,137.090,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,6/21/2005,00:00,,,16.700,0.000,16.700,153.490,153.490,136.790,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,7/26/2005,00:00,,,16.600,0.000,16.600,153.490,153.490,136.890,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,8/23/2005,00:00,,,16.600,0.000,16.600,153.490,153.490,136.890,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,9/27/2005,00:00,,,17.000,0.000,17.000,153.490,153.490,136.490,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/18/2005,00:00,,,17.600,0.000,17.600,153.490,153.490,135.890,17.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,3/28/2006,00:00,,,17.100,0.000,17.100,153.490,153.490,136.390,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,5/17/2006,00:00,,,15.700,0.000,15.700,153.490,153.490,137.790,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,7/31/2006,00:00,,,16.200,0.000,16.200,153.490,153.490,137.290,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/11/2006,00:00,,,18.200,0.000,18.200,153.490,153.490,135.290,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,3/21/2007,00:00,,,20.950,0.000,20.950,153.490,153.490,132.540,20.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,8/6/2007,00:00,,,21.300,0.000,21.300,153.490,153.490,132.190,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/15/2007,00:00,,,22.070,0.000,22.070,153.490,153.490,131.420,22.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,3/12/2008,00:00,,,20.430,0.000,20.430,153.490,153.490,133.060,20.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,8/5/2008,00:00,,,22.460,0.000,22.460,153.490,153.490,131.030,22.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/20/2008,00:00,,,23.240,0.000,23.240,153.490,153.490,130.250,23.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,1/13/2009,00:00,,,23.770,0.000,23.770,153.490,153.490,129.720,23.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,3/26/2009,00:00,,,22.900,0.000,22.900,153.490,153.490,130.590,22.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,5/12/2009,00:00,,,23.300,0.000,23.300,153.490,153.490,130.190,23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,6/24/2009,00:00,,,22.920,0.000,22.920,153.490,153.490,130.570,22.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,8/3/2009,00:00,,,22.200,0.000,22.200,153.490,153.490,131.290,22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,9/14/2009,00:00,,,22.870,0.000,22.870,153.490,153.490,130.620,22.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/21/2009,00:00,,,23.550,0.000,23.550,153.490,153.490,129.940,23.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,3/23/2010,00:00,,,19.950,0.000,19.950,153.490,153.490,133.540,19.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,8/4/2010,00:00,,,20.740,0.000,20.740,153.490,153.490,132.750,20.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/19/2010,00:00,,,21.230,0.000,21.230,153.490,153.490,132.260,21.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,4/4/2011,00:00,,,15.420,0.000,15.420,153.490,153.490,138.070,15.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,8/2/2011,00:00,,,19.590,0.000,19.590,153.490,153.490,133.900,19.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,10/11/2011,00:00,,,19.730,0.000,19.730,153.490,153.490,133.760,19.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4347,-122.2744,W001,2013-09-18 13:29:54,394347N1222744W001,18N04W11B003M,3/18/2013,00:00,,,19.210,0.000,19.210,153.490,153.490,134.280,19.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4363,-122.2487,W001,2013-09-18 13:29:54,394363N1222487W001,18N04W12A001M,10/11/2011,00:00,,,6.220,0.000,6.220,132.460,132.460,126.240,6.220,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4363,-122.2487,W001,2013-09-18 13:29:54,394363N1222487W001,18N04W12A001M,3/27/2012,00:00,,,5.500,0.000,5.500,132.460,132.460,126.960,5.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4363,-122.2487,W001,2013-09-18 13:29:54,394363N1222487W001,18N04W12A001M,7/31/2012,00:00,1 - Pumping,,NULL,NULL,NULL,132.460,132.460,NULL,NULL,,,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4363,-122.2487,W001,2013-09-18 13:29:54,394363N1222487W001,18N04W12A001M,10/16/2012,00:00,,,6.660,0.000,6.660,132.460,132.460,125.800,6.660,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4363,-122.2487,W001,2013-09-18 13:29:54,394363N1222487W001,18N04W12A001M,3/18/2013,00:00,,,7.720,0.000,7.720,132.460,132.460,124.740,7.720,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,10/11/2011,00:00,,,8.230,0.000,8.230,80.889,78.499,72.659,5.840,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,3/28/2012,00:00,,,4.810,0.000,4.810,80.889,78.499,76.079,2.420,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,7/31/2012,00:00,,,13.910,0.000,13.910,80.889,78.499,66.979,11.520,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,10/16/2012,00:00,,,10.320,0.000,10.320,80.889,78.499,70.569,7.930,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,3/18/2013,00:00,,,4.930,0.000,4.930,80.889,78.499,75.959,2.540,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,7/30/2003,00:00,,,9.200,0.000,9.200,80.889,78.499,71.689,6.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,8/26/2003,00:00,,,8.700,0.000,8.700,80.889,78.499,72.189,6.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,9/22/2003,00:00,,,7.500,0.000,7.500,80.889,78.499,73.389,5.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,10/17/2003,00:00,,,6.600,0.000,6.600,80.889,78.499,74.289,4.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,11/21/2003,00:00,,,5.900,0.000,5.900,80.889,78.499,74.989,3.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,12/9/2003,00:00,,,5.400,0.000,5.400,80.889,78.499,75.489,3.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,4/1/2004,00:00,,,2.100,0.000,2.100,80.889,78.499,78.789,-0.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,4/29/2004,00:00,,,3.800,0.000,3.800,80.889,78.499,77.089,1.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,5/24/2004,00:00,,,7.200,0.000,7.200,80.889,78.499,73.689,4.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,2/11/2004,00:00,,,3.100,0.000,3.100,80.889,78.499,77.789,0.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,7/28/2004,00:00,,,11.300,0.000,11.300,80.889,78.499,69.589,8.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,6/24/2004,00:00,,,9.600,0.000,9.600,80.889,78.499,71.289,7.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,8/23/2004,00:00,,,9.800,0.000,9.800,80.889,78.499,71.089,7.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,9/21/2004,00:00,,,8.000,0.000,8.000,80.889,78.499,72.889,5.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,10/20/2004,00:00,,,6.900,0.000,6.900,80.889,78.499,73.989,4.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,11/22/2004,00:00,,,5.600,0.000,5.600,80.889,78.499,75.289,3.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,3/30/2005,00:00,,,2.740,0.000,2.740,80.889,78.499,78.149,0.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,4/27/2005,00:00,,,3.200,0.000,3.200,80.889,78.499,77.689,0.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,5/24/2005,00:00,,,4.400,0.000,4.400,80.889,78.499,76.489,2.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,6/21/2005,00:00,,,8.000,0.000,8.000,80.889,78.499,72.889,5.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,7/26/2005,00:00,,,10.000,0.000,10.000,80.889,78.499,70.889,7.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,8/23/2005,00:00,,,9.000,0.000,9.000,80.889,78.499,71.889,6.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,9/27/2005,00:00,,,6.300,0.000,6.300,80.889,78.499,74.589,3.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,10/18/2005,00:00,,,6.300,0.000,6.300,80.889,78.499,74.589,3.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,3/28/2006,00:00,,,1.000,0.000,1.000,80.889,78.499,79.889,-1.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,5/17/2006,00:00,,,1.900,0.000,1.900,80.889,78.499,78.989,-0.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,8/2/2006,00:00,,,10.400,0.000,10.400,80.889,78.499,70.489,8.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,10/11/2006,00:00,,,6.400,0.000,6.400,80.889,78.499,74.489,4.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,3/21/2007,00:00,,,3.860,0.000,3.860,80.889,78.499,77.029,1.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,8/7/2007,00:00,,,13.200,0.000,13.200,80.889,78.499,67.689,10.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,10/16/2007,00:00,,,7.750,0.000,7.750,80.889,78.499,73.139,5.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,1/18/2008,00:00,,,4.380,0.000,4.380,80.889,78.499,76.509,1.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,3/12/2008,00:00,,,3.080,0.000,3.080,80.889,78.499,77.809,0.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,8/5/2008,00:00,,,13.350,0.000,13.350,80.889,78.499,67.539,10.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,10/20/2008,00:00,,,9.010,0.000,9.010,80.889,78.499,71.879,6.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,1/13/2009,00:00,,,5.570,0.000,5.570,80.889,78.499,75.319,3.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,2/3/2009,00:00,,,5.150,0.000,5.150,80.889,78.499,75.739,2.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,3/26/2009,00:00,,,3.980,0.000,3.980,80.889,78.499,76.909,1.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,5/12/2009,00:00,,,8.110,0.000,8.110,80.889,78.499,72.779,5.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,6/24/2009,00:00,,,11.800,0.000,11.800,80.889,78.499,69.089,9.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,8/3/2009,00:00,,,13.650,0.000,13.650,80.889,78.499,67.239,11.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,9/14/2009,00:00,,,10.030,0.000,10.030,80.889,78.499,70.859,7.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,10/21/2009,00:00,,,10.420,0.000,10.420,80.889,78.499,70.469,8.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,3/23/2010,00:00,,,3.300,0.000,3.300,80.889,78.499,77.589,0.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,8/4/2010,00:00,,,13.450,0.000,13.450,80.889,78.499,67.439,11.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,10/19/2010,00:00,,,8.910,0.000,8.910,80.889,78.499,71.979,6.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,4/4/2011,00:00,,,2.550,0.000,2.550,80.889,78.499,78.339,0.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
