filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W001,2013-09-18 13:29:54,394419N1219433W001,18N01W02E001M,8/2/2011,00:00,,,11.450,0.000,11.450,80.889,78.499,69.439,9.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,10/11/2011,00:00,,,13.720,0.000,13.720,81.304,78.504,67.584,10.920,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,3/28/2012,00:00,,,9.280,0.000,9.280,81.304,78.504,72.024,6.480,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,7/31/2012,00:00,,,29.460,0.000,29.460,81.304,78.504,51.844,26.660,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,10/16/2012,00:00,,,15.830,0.000,15.830,81.304,78.504,65.474,13.030,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,3/18/2013,00:00,,,9.050,0.000,9.050,81.304,78.504,72.254,6.250,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,7/30/2003,00:00,,,23.700,0.000,23.700,81.304,78.504,57.604,20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,8/26/2003,00:00,,,18.800,0.000,18.800,81.304,78.504,62.504,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,9/22/2003,00:00,,,13.300,0.000,13.300,81.304,78.504,68.004,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,10/17/2003,00:00,,,12.500,0.000,12.500,81.304,78.504,68.804,9.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,11/21/2003,00:00,,,11.000,0.000,11.000,81.304,78.504,70.304,8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,12/9/2003,00:00,7 - Special/Other,,NULL,NULL,NULL,81.304,78.504,NULL,NULL,,,Department of Water Resources,Voluntary,TOO WET12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,4/1/2004,00:00,,,5.900,0.000,5.900,81.304,78.504,75.404,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,4/29/2004,00:00,,,14.700,0.000,14.700,81.304,78.504,66.604,11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,5/24/2004,00:00,,,19.900,0.000,19.900,81.304,78.504,61.404,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,2/11/2004,00:00,,,6.400,0.000,6.400,81.304,78.504,74.904,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,7/28/2004,00:00,,,26.600,0.000,26.600,81.304,78.504,54.704,23.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,6/24/2004,00:00,,,21.200,0.000,21.200,81.304,78.504,60.104,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,8/23/2004,00:00,,,19.400,0.000,19.400,81.304,78.504,61.904,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,9/21/2004,00:00,,,14.600,0.000,14.600,81.304,78.504,66.704,11.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,10/20/2004,00:00,,,12.400,0.000,12.400,81.304,78.504,68.904,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,11/22/2004,00:00,,,10.500,0.000,10.500,81.304,78.504,70.804,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,3/30/2005,00:00,,,6.200,0.000,6.200,81.304,78.504,75.104,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,4/27/2005,00:00,,,8.500,0.000,8.500,81.304,78.504,72.804,5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,5/24/2005,00:00,,,12.700,0.000,12.700,81.304,78.504,68.604,9.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,6/21/2005,00:00,,,19.200,0.000,19.200,81.304,78.504,62.104,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,7/26/2005,00:00,,,26.400,0.000,26.400,81.304,78.504,54.904,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,8/23/2005,00:00,,,16.400,0.000,16.400,81.304,78.504,64.904,13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,9/27/2005,00:00,,,11.900,0.000,11.900,81.304,78.504,69.404,9.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,10/18/2005,00:00,,,12.300,0.000,12.300,81.304,78.504,69.004,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,3/28/2006,00:00,,,3.900,0.000,3.900,81.304,78.504,77.404,1.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,5/17/2006,00:00,,,12.700,0.000,12.700,81.304,78.504,68.604,9.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,8/2/2006,00:00,,,24.200,0.000,24.200,81.304,78.504,57.104,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,10/11/2006,00:00,,,12.300,0.000,12.300,81.304,78.504,69.004,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,3/21/2007,00:00,,,11.780,0.000,11.780,81.304,78.504,69.524,8.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,8/7/2007,00:00,,,25.640,0.000,25.640,81.304,78.504,55.664,22.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,10/16/2007,00:00,,,13.920,0.000,13.920,81.304,78.504,67.384,11.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,1/18/2008,00:00,,,8.720,0.000,8.720,81.304,78.504,72.584,5.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,3/12/2008,00:00,,,6.670,0.000,6.670,81.304,78.504,74.634,3.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,8/5/2008,00:00,,,26.930,0.000,26.930,81.304,78.504,54.374,24.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,10/20/2008,00:00,,,14.570,0.000,14.570,81.304,78.504,66.734,11.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,1/13/2009,00:00,,,10.540,0.000,10.540,81.304,78.504,70.764,7.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,2/3/2009,00:00,,,9.770,0.000,9.770,81.304,78.504,71.534,6.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,3/26/2009,00:00,,,8.080,0.000,8.080,81.304,78.504,73.224,5.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,5/12/2009,00:00,,,14.900,0.000,14.900,81.304,78.504,66.404,12.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,6/24/2009,00:00,,,28.500,0.000,28.500,81.304,78.504,52.804,25.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,8/3/2009,00:00,,,26.550,0.000,26.550,81.304,78.504,54.754,23.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,9/14/2009,00:00,,,16.210,0.000,16.210,81.304,78.504,65.094,13.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,10/21/2009,00:00,,,15.620,0.000,15.620,81.304,78.504,65.684,12.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,3/23/2010,00:00,,,6.290,0.000,6.290,81.304,78.504,75.014,3.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,8/4/2010,00:00,,,26.720,0.000,26.720,81.304,78.504,54.584,23.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,10/19/2010,00:00,,,14.710,0.000,14.710,81.304,78.504,66.594,11.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,4/4/2011,00:00,,,4.860,0.000,4.860,81.304,78.504,76.444,2.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W002,2013-09-18 13:29:54,394419N1219433W002,18N01W02E002M,8/2/2011,00:00,,,26.360,0.000,26.360,81.304,78.504,54.944,23.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/11/2011,00:00,,,17.560,0.000,17.560,81.369,78.499,63.809,14.690,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/11/2011,00:00,,,17.560,0.000,17.560,81.369,78.499,63.809,14.690,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,3/28/2012,00:00,,,11.100,0.000,11.100,81.369,78.499,70.269,8.230,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,7/31/2012,00:00,,,30.290,0.000,30.290,81.369,78.499,51.079,27.420,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/16/2012,00:00,,,19.830,0.000,19.830,81.369,78.499,61.539,16.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,3/18/2013,00:00,,,9.480,0.000,9.480,81.369,78.499,71.889,6.610,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,7/30/2003,00:00,,,23.900,0.000,23.900,81.369,78.499,57.469,21.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,8/26/2003,00:00,,,22.300,0.000,22.300,81.369,78.499,59.069,19.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,9/22/2003,00:00,,,17.300,0.000,17.300,81.369,78.499,64.069,14.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/17/2003,00:00,,,15.800,0.000,15.800,81.369,78.499,65.569,12.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,11/21/2003,00:00,,,14.100,0.000,14.100,81.369,78.499,67.269,11.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,12/9/2003,00:00,7 - Special/Other,,NULL,NULL,NULL,81.369,78.499,NULL,NULL,,,Department of Water Resources,Voluntary,TOO WET12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,4/1/2004,00:00,,,5.800,0.000,5.800,81.369,78.499,75.569,2.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,4/29/2004,00:00,,,10.000,0.000,10.000,81.369,78.499,71.369,7.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,5/24/2004,00:00,,,17.800,0.000,17.800,81.369,78.499,63.569,14.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,2/11/2004,00:00,,,7.400,0.000,7.400,81.369,78.499,73.969,4.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,7/28/2004,00:00,,,26.400,0.000,26.400,81.369,78.499,54.969,23.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,6/24/2004,00:00,,,23.000,0.000,23.000,81.369,78.499,58.369,20.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,8/23/2004,00:00,,,22.500,0.000,22.500,81.369,78.499,58.869,19.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,9/21/2004,00:00,,,18.000,0.000,18.000,81.369,78.499,63.369,15.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/20/2004,00:00,,,16.000,0.000,16.000,81.369,78.499,65.369,13.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,11/22/2004,00:00,,,13.900,0.000,13.900,81.369,78.499,67.469,11.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,3/30/2005,00:00,,,6.700,0.000,6.700,81.369,78.499,74.669,3.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,4/27/2005,00:00,,,7.900,0.000,7.900,81.369,78.499,73.469,5.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,5/24/2005,00:00,,,13.200,0.000,13.200,81.369,78.499,68.169,10.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,6/21/2005,00:00,,,15.700,0.000,15.700,81.369,78.499,65.669,12.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,7/26/2005,00:00,,,24.000,0.000,24.000,81.369,78.499,57.369,21.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,8/23/2005,00:00,,,18.400,0.000,18.400,81.369,78.499,62.969,15.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,9/27/2005,00:00,,,15.400,0.000,15.400,81.369,78.499,65.969,12.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/18/2005,00:00,,,14.500,0.000,14.500,81.369,78.499,66.869,11.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,3/28/2006,00:00,,,4.000,0.000,4.000,81.369,78.499,77.369,1.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,5/17/2006,00:00,,,8.900,0.000,8.900,81.369,78.499,72.469,6.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,8/2/2006,00:00,,,26.200,0.000,26.200,81.369,78.499,55.169,23.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/11/2006,00:00,,,15.900,0.000,15.900,81.369,78.499,65.469,13.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
