filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,3/21/2007,00:00,,,10.800,0.000,10.800,81.369,78.499,70.569,7.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,8/7/2007,00:00,,,28.430,0.000,28.430,81.369,78.499,52.939,25.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/16/2007,00:00,,,17.000,0.000,17.000,81.369,78.499,64.369,14.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,1/18/2008,00:00,,,11.650,0.000,11.650,81.369,78.499,69.719,8.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,3/12/2008,00:00,,,7.210,0.000,7.210,81.369,78.499,74.159,4.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,8/5/2008,00:00,,,28.150,0.000,28.150,81.369,78.499,53.219,25.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/20/2008,00:00,,,17.550,0.000,17.550,81.369,78.499,63.819,14.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,1/13/2009,00:00,,,13.220,0.000,13.220,81.369,78.499,68.149,10.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,2/3/2009,00:00,,,12.500,0.000,12.500,81.369,78.499,68.869,9.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,3/26/2009,00:00,,,8.890,0.000,8.890,81.369,78.499,72.479,6.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,5/12/2009,00:00,,,14.500,0.000,14.500,81.369,78.499,66.869,11.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,6/24/2009,00:00,,,23.890,0.000,23.890,81.369,78.499,57.479,21.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,8/3/2009,00:00,,,28.850,0.000,28.850,81.369,78.499,52.519,25.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,9/14/2009,00:00,,,21.920,0.000,21.920,81.369,78.499,59.449,19.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/21/2009,00:00,,,18.560,0.000,18.560,81.369,78.499,62.809,15.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,3/23/2010,00:00,,,6.780,0.000,6.780,81.369,78.499,74.589,3.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,8/4/2010,00:00,,,28.240,0.000,28.240,81.369,78.499,53.129,25.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,10/19/2010,00:00,,,18.200,0.000,18.200,81.369,78.499,63.169,15.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,4/4/2011,00:00,,,5.370,0.000,5.370,81.369,78.499,75.999,2.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4419,-121.9433,W003,2013-09-18 13:29:54,394419N1219433W003,18N01W02E003M,8/2/2011,00:00,,,26.310,0.000,26.310,81.369,78.499,55.059,23.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4494,-121.8912,W001,2013-09-18 13:29:54,394494N1218912W001,18N01E05D001M,3/28/2012,00:00,7 - Special/Other,,NULL,NULL,NULL,77.660,77.360,NULL,NULL,,,Department of Water Resources,Voluntary,Gate locked; too muddy.3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4494,-121.8912,W001,2013-09-18 13:29:54,394494N1218912W001,18N01E05D001M,7/31/2012,00:00,,,5.650,0.000,5.650,77.660,77.360,72.010,5.350,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,RP Elevation was wrong7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4494,-121.8912,W001,2013-09-18 13:29:54,394494N1218912W001,18N01E05D001M,10/16/2012,00:00,,,4.940,0.000,4.940,77.660,77.360,72.720,4.640,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,RP Elevation was wrong10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4494,-121.8912,W001,2013-09-18 13:29:54,394494N1218912W001,18N01E05D001M,3/18/2013,00:00,,,4.220,0.000,4.220,77.660,77.360,73.440,3.920,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/11/2011,00:00,,,8.120,0.000,8.120,87.710,87.410,79.590,7.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,3/27/2012,00:00,,,5.630,0.000,5.630,87.710,87.410,82.080,5.330,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,7/31/2012,00:00,,,5.360,0.000,5.360,87.710,87.410,82.350,5.060,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/16/2012,00:00,,,10.130,0.000,10.130,87.710,87.410,77.580,9.830,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,2/18/2003,00:00,,,3.100,0.000,3.100,87.710,87.410,84.610,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,3/13/2003,00:00,,,5.200,0.000,5.200,87.710,87.410,82.510,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,4/9/2003,00:00,,,6.200,0.000,6.200,87.710,87.410,81.510,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,5/28/2003,00:00,,,6.700,0.000,6.700,87.710,87.410,81.010,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,6/19/2003,00:00,,,5.400,0.000,5.400,87.710,87.410,82.310,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,7/30/2003,00:00,,,6.000,0.000,6.000,87.710,87.410,81.710,5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,8/26/2003,00:00,,,5.700,0.000,5.700,87.710,87.410,82.010,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,9/22/2003,00:00,,,8.300,0.000,8.300,87.710,87.410,79.410,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/16/2003,00:00,,,10.000,0.000,10.000,87.710,87.410,77.710,9.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,11/21/2003,00:00,,,5.700,0.000,5.700,87.710,87.410,82.010,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,12/9/2003,00:00,7 - Special/Other,,NULL,NULL,NULL,87.710,87.410,NULL,NULL,,,Department of Water Resources,Voluntary,TOO WET12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,4/1/2004,00:00,,,5.900,0.000,5.900,87.710,87.410,81.810,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,4/29/2004,00:00,,,7.000,0.000,7.000,87.710,87.410,80.710,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,5/24/2004,00:00,,,5.900,0.000,5.900,87.710,87.410,81.810,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,2/11/2004,00:00,,,3.500,0.000,3.500,87.710,87.410,84.210,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,7/28/2004,00:00,,,6.400,0.000,6.400,87.710,87.410,81.310,6.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,6/24/2004,00:00,,,7.200,0.000,7.200,87.710,87.410,80.510,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,8/23/2004,00:00,,,5.600,0.000,5.600,87.710,87.410,82.110,5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,9/21/2004,00:00,,,8.700,0.000,8.700,87.710,87.410,79.010,8.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/20/2004,00:00,,,10.200,0.000,10.200,87.710,87.410,77.510,9.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,11/22/2004,00:00,,,5.700,0.000,5.700,87.710,87.410,82.010,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,3/30/2005,00:00,,,6.200,0.000,6.200,87.710,87.410,81.510,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,4/27/2005,00:00,,,6.400,0.000,6.400,87.710,87.410,81.310,6.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,5/24/2005,00:00,,,5.000,0.000,5.000,87.710,87.410,82.710,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,6/21/2005,00:00,,,6.200,0.000,6.200,87.710,87.410,81.510,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,7/26/2005,00:00,,,6.500,0.000,6.500,87.710,87.410,81.210,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,8/23/2005,00:00,,,6.500,0.000,6.500,87.710,87.410,81.210,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,9/27/2005,00:00,,,8.600,0.000,8.600,87.710,87.410,79.110,8.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/18/2005,00:00,,,11.200,0.000,11.200,87.710,87.410,76.510,10.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,3/28/2006,00:00,,,3.700,0.000,3.700,87.710,87.410,84.010,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,5/17/2006,00:00,,,7.100,0.000,7.100,87.710,87.410,80.610,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,7/31/2006,00:00,,,6.300,0.000,6.300,87.710,87.410,81.410,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/11/2006,00:00,,,10.200,0.000,10.200,87.710,87.410,77.510,9.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,3/21/2007,00:00,,,6.600,0.000,6.600,87.710,87.410,81.110,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,8/7/2007,00:00,,,7.000,0.000,7.000,87.710,87.410,80.710,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/15/2007,00:00,,,9.700,0.000,9.700,87.710,87.410,78.010,9.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,1/18/2008,00:00,7 - Special/Other,,NULL,NULL,NULL,87.710,87.410,NULL,NULL,,,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,3/11/2008,00:00,,,5.010,0.000,5.010,87.710,87.410,82.700,4.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,8/5/2008,00:00,,,7.500,0.000,7.500,87.710,87.410,80.210,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/20/2008,00:00,,,9.580,0.000,9.580,87.710,87.410,78.130,9.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,1/13/2009,00:00,,,9.700,0.000,9.700,87.710,87.410,78.010,9.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,2/2/2009,00:00,,,5.530,0.000,5.530,87.710,87.410,82.180,5.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,3/26/2009,00:00,,,6.040,0.000,6.040,87.710,87.410,81.670,5.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,5/12/2009,00:00,,,7.930,0.000,7.930,87.710,87.410,79.780,7.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,6/24/2009,00:00,,,8.960,0.000,8.960,87.710,87.410,78.750,8.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,8/4/2009,00:00,,,7.530,0.000,7.530,87.710,87.410,80.180,7.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,9/14/2009,00:00,,,5.620,0.000,5.620,87.710,87.410,82.090,5.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/21/2009,00:00,,,10.670,0.000,10.670,87.710,87.410,77.040,10.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,3/23/2010,00:00,,,5.810,0.000,5.810,87.710,87.410,81.900,5.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,8/4/2010,00:00,,,5.360,0.000,5.360,87.710,87.410,82.350,5.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/19/2010,00:00,,,11.220,0.000,11.220,87.710,87.410,76.490,10.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,4/4/2011,00:00,,,3.820,0.000,3.820,87.710,87.410,83.890,3.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,8/2/2011,00:00,,,5.920,0.000,5.920,87.710,87.410,81.790,5.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,10/11/2011,00:00,,,8.120,0.000,8.120,87.710,87.410,79.590,7.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4559,-122.0854,W001,2013-09-18 13:29:54,394559N1220854W001,19N02W33K001M,3/18/2013,00:00,,,6.870,0.000,6.870,87.710,87.410,80.840,6.570,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/11/2011,00:00,,,10.590,0.000,10.590,84.790,83.790,74.200,9.590,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,3/27/2012,00:00,,,11.540,0.000,11.540,84.790,83.790,73.250,10.540,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,7/31/2012,00:00,,,6.360,0.000,6.360,84.790,83.790,78.430,5.360,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/16/2012,00:00,,,12.340,0.000,12.340,84.790,83.790,72.450,11.340,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,3/11/2003,00:00,,,6.800,0.000,6.800,84.790,83.790,77.990,5.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2003
