filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,4/10/2003,00:00,,,8.000,0.000,8.000,84.790,83.790,76.790,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,5/19/2003,00:00,,,3.600,0.000,3.600,84.790,83.790,81.190,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,6/19/2003,00:00,,,3.400,0.000,3.400,84.790,83.790,81.390,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,7/29/2003,00:00,,,3.100,0.000,3.100,84.790,83.790,81.690,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,8/29/2003,00:00,,,3.400,0.000,3.400,84.790,83.790,81.390,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,9/17/2003,00:00,,,7.700,0.000,7.700,84.790,83.790,77.090,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/14/2003,00:00,,,8.200,0.000,8.200,84.790,83.790,76.590,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,11/18/2003,00:00,,,5.700,0.000,5.700,84.790,83.790,79.090,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,4/1/2004,00:00,,,6.200,0.000,6.200,84.790,83.790,78.590,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,4/29/2004,00:00,,1 - Pumping,9.100,0.000,9.100,84.790,83.790,75.690,8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,5/25/2004,00:00,,,3.300,0.000,3.300,84.790,83.790,81.490,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,6/23/2004,00:00,,,3.200,0.000,3.200,84.790,83.790,81.590,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,7/28/2004,00:00,,,3.200,0.000,3.200,84.790,83.790,81.590,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,8/23/2004,00:00,,,2.900,0.000,2.900,84.790,83.790,81.890,1.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,9/21/2004,00:00,,,9.000,0.000,9.000,84.790,83.790,75.790,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/19/2004,00:00,,,12.200,0.000,12.200,84.790,83.790,72.590,11.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,11/17/2004,00:00,,,6.000,0.000,6.000,84.790,83.790,78.790,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,3/30/2005,00:00,,,8.300,0.000,8.300,84.790,83.790,76.490,7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,4/27/2005,00:00,,,7.500,0.000,7.500,84.790,83.790,77.290,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,5/24/2005,00:00,,,3.800,0.000,3.800,84.790,83.790,80.990,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,6/21/2005,00:00,,,3.000,0.000,3.000,84.790,83.790,81.790,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,7/26/2005,00:00,,,2.900,0.000,2.900,84.790,83.790,81.890,1.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,8/23/2005,00:00,,,2.700,0.000,2.700,84.790,83.790,82.090,1.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,9/27/2005,00:00,,,8.500,0.000,8.500,84.790,83.790,76.290,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/18/2005,00:00,,,10.400,0.000,10.400,84.790,83.790,74.390,9.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,3/28/2006,00:00,,,3.200,0.000,3.200,84.790,83.790,81.590,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,5/17/2006,00:00,,,2.300,0.000,2.300,84.790,83.790,82.490,1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,7/31/2006,00:00,,,2.600,0.000,2.600,84.790,83.790,82.190,1.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/11/2006,00:00,,,10.000,0.000,10.000,84.790,83.790,74.790,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,3/21/2007,00:00,,,10.500,0.000,10.500,84.790,83.790,74.290,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,8/7/2007,00:00,,,3.000,0.000,3.000,84.790,83.790,81.790,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/15/2007,00:00,,,5.780,0.000,5.780,84.790,83.790,79.010,4.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,3/11/2008,00:00,,,8.480,0.000,8.480,84.790,83.790,76.310,7.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,8/5/2008,00:00,,,2.730,0.000,2.730,84.790,83.790,82.060,1.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/20/2008,00:00,,,5.100,0.000,5.100,84.790,83.790,79.690,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,1/13/2009,00:00,,,10.800,0.000,10.800,84.790,83.790,73.990,9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,3/26/2009,00:00,,,9.400,0.000,9.400,84.790,83.790,75.390,8.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,5/12/2009,00:00,,,3.600,0.000,3.600,84.790,83.790,81.190,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,6/24/2009,00:00,,,3.720,0.000,3.720,84.790,83.790,81.070,2.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,8/4/2009,00:00,,,3.100,0.000,3.100,84.790,83.790,81.690,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,9/14/2009,00:00,,,7.190,0.000,7.190,84.790,83.790,77.600,6.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/21/2009,00:00,,,5.310,0.000,5.310,84.790,83.790,79.480,4.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,3/23/2010,00:00,,,7.800,0.000,7.800,84.790,83.790,76.990,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,8/4/2010,00:00,,,3.520,0.000,3.520,84.790,83.790,81.270,2.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/19/2010,00:00,,,11.750,0.000,11.750,84.790,83.790,73.040,10.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,4/4/2011,00:00,,,2.720,0.000,2.720,84.790,83.790,82.070,1.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,8/2/2011,00:00,,,4.790,0.000,4.790,84.790,83.790,80.000,3.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,10/11/2011,00:00,,,10.590,0.000,10.590,84.790,83.790,74.200,9.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4564,-122.0246,W001,2013-09-18 13:29:54,394564N1220246W001,19N02W36H001M,3/18/2013,00:00,,,11.390,0.000,11.390,84.790,83.790,73.400,10.390,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,10/11/2011,00:00,,,22.560,0.000,22.560,93.032,89.262,70.472,18.790,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,3/28/2012,00:00,,,22.310,0.000,22.310,93.032,89.262,70.722,18.540,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,7/31/2012,00:00,,,23.850,0.000,23.850,93.032,89.262,69.182,20.080,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,10/16/2012,00:00,,,24.210,0.000,24.210,93.032,89.262,68.822,20.440,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,3/18/2013,00:00,,,22.370,0.000,22.370,93.032,89.262,70.662,18.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,8/25/2005,00:00,,,23.000,0.000,23.000,93.032,89.262,70.032,19.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,9/27/2005,00:00,,,23.200,0.000,23.200,93.032,89.262,69.832,19.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,10/18/2005,00:00,,,23.300,0.000,23.300,93.032,89.262,69.732,19.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,3/28/2006,00:00,,,12.100,0.000,12.100,93.032,89.262,80.932,8.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,5/17/2006,00:00,,,15.800,0.000,15.800,93.032,89.262,77.232,12.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,7/31/2006,00:00,,,21.100,0.000,21.100,93.032,89.262,71.932,17.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,10/11/2006,00:00,,,22.600,0.000,22.600,93.032,89.262,70.432,18.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,3/21/2007,00:00,,,21.690,0.000,21.690,93.032,89.262,71.342,17.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,8/7/2007,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,93.032,89.262,NULL,NULL,,,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,3/11/2008,00:00,,,20.850,0.000,20.850,93.032,89.262,72.182,17.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,8/5/2008,00:00,,,22.860,0.000,22.860,93.032,89.262,70.172,19.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,10/20/2008,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,93.032,89.262,NULL,NULL,,,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,1/13/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,93.032,89.262,NULL,NULL,,,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,3/26/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,93.032,89.262,NULL,NULL,,,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,5/12/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,93.032,89.262,NULL,NULL,,,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,6/24/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,93.032,89.262,NULL,NULL,,,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,8/6/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,93.032,89.262,NULL,NULL,,,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,9/14/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,93.032,89.262,NULL,NULL,,,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,10/21/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,93.032,89.262,NULL,NULL,,,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,3/23/2010,00:00,,,20.170,0.000,20.170,93.032,89.262,72.862,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,8/4/2010,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,93.032,89.262,NULL,NULL,,,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,10/19/2010,00:00,,,23.770,0.000,23.770,93.032,89.262,69.262,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,4/4/2011,00:00,,,9.550,0.000,9.550,93.032,89.262,83.482,5.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4574,-122.0005,W001,2013-09-18 13:29:54,394574N1220005W001,Fish and Wildlife-Sol Norte,8/2/2011,00:00,,,24.370,0.000,24.370,93.032,89.262,68.662,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4575,-122.0728,W001,2013-09-18 13:29:54,394575N1220728W001,19N02W34F001M,10/11/2011,00:00,,,6.440,0.000,6.440,86.900,85.400,80.460,4.940,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4575,-122.0728,W001,2013-09-18 13:29:54,394575N1220728W001,19N02W34F001M,3/27/2012,00:00,,,4.910,0.000,4.910,86.900,85.400,81.990,3.410,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4575,-122.0728,W001,2013-09-18 13:29:54,394575N1220728W001,19N02W34F001M,7/31/2012,00:00,,,4.980,0.000,4.980,86.900,85.400,81.920,3.480,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4575,-122.0728,W001,2013-09-18 13:29:54,394575N1220728W001,19N02W34F001M,10/16/2012,00:00,,,8.050,0.000,8.050,86.900,85.400,78.850,6.550,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4575,-122.0728,W001,2013-09-18 13:29:54,394575N1220728W001,19N02W34F001M,3/11/2003,00:00,,,6.900,0.000,6.900,86.900,85.400,80.000,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4575,-122.0728,W001,2013-09-18 13:29:54,394575N1220728W001,19N02W34F001M,4/10/2003,00:00,,1 - Pumping,8.200,0.000,8.200,86.900,85.400,78.700,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4575,-122.0728,W001,2013-09-18 13:29:54,394575N1220728W001,19N02W34F001M,5/19/2003,00:00,,,5.100,0.000,5.100,86.900,85.400,81.800,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4575,-122.0728,W001,2013-09-18 13:29:54,394575N1220728W001,19N02W34F001M,6/19/2003,00:00,,,4.100,0.000,4.100,86.900,85.400,82.800,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
