filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,5/12/2009,00:00,1 - Pumping,,NULL,NULL,NULL,83.880,83.380,NULL,NULL,,,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,6/24/2009,00:00,1 - Pumping,,NULL,NULL,NULL,83.880,83.380,NULL,NULL,,,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,8/4/2009,00:00,,,30.900,0.000,30.900,83.880,83.380,52.980,30.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,9/14/2009,00:00,,,26.100,0.000,26.100,83.880,83.380,57.780,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,10/21/2009,00:00,,,28.700,0.000,28.700,83.880,83.380,55.180,28.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,3/23/2010,00:00,,,8.400,0.000,8.400,83.880,83.380,75.480,7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,8/4/2010,00:00,,,28.500,0.000,28.500,83.880,83.380,55.380,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,10/19/2010,00:00,,,20.600,0.000,20.600,83.880,83.380,63.280,20.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,4/4/2011,00:00,,,6.700,0.000,6.700,83.880,83.380,77.180,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,8/2/2011,00:00,,,25.600,0.000,25.600,83.880,83.380,58.280,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,10/11/2011,00:00,,,19.300,0.000,19.300,83.880,83.380,64.580,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4644,-121.9514,W001,2013-09-18 13:29:54,394644N1219514W001,19N01W27R001M,3/18/2013,00:00,,,20.000,7.900,12.100,83.880,83.380,71.780,11.600,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/11/2011,00:00,,,9.580,0.000,9.580,150.970,149.470,141.390,8.080,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,3/27/2012,00:00,,,9.500,0.000,9.500,150.970,149.470,141.470,8.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,7/31/2012,00:00,,,8.770,0.000,8.770,150.970,149.470,142.200,7.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/16/2012,00:00,,,10.550,0.000,10.550,150.970,149.470,140.420,9.050,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,3/11/2003,00:00,,,8.800,0.000,8.800,150.970,149.470,142.170,7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,4/10/2003,00:00,,1 - Pumping,9.200,0.000,9.200,150.970,149.470,141.770,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,5/19/2003,00:00,,,9.000,0.000,9.000,150.970,149.470,141.970,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,6/19/2003,00:00,,4 - Pumped recently,8.100,0.000,8.100,150.970,149.470,142.870,6.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,7/29/2003,00:00,,,8.700,0.000,8.700,150.970,149.470,142.270,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,8/29/2003,00:00,,,8.400,0.000,8.400,150.970,149.470,142.570,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,9/17/2003,00:00,,,9.700,0.000,9.700,150.970,149.470,141.270,8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/14/2003,00:00,,,10.200,0.000,10.200,150.970,149.470,140.770,8.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,11/18/2003,00:00,,,11.100,0.000,11.100,150.970,149.470,139.870,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,3/31/2004,00:00,,,8.300,0.000,8.300,150.970,149.470,142.670,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,4/29/2004,00:00,,,7.900,0.000,7.900,150.970,149.470,143.070,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,5/25/2004,00:00,,,7.400,0.000,7.400,150.970,149.470,143.570,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,6/23/2004,00:00,,,7.900,0.000,7.900,150.970,149.470,143.070,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,7/28/2004,00:00,,,7.700,0.000,7.700,150.970,149.470,143.270,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,8/23/2004,00:00,,1 - Pumping,8.400,0.000,8.400,150.970,149.470,142.570,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,9/21/2004,00:00,,,9.300,0.000,9.300,150.970,149.470,141.670,7.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/19/2004,00:00,,,10.100,0.000,10.100,150.970,149.470,140.870,8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,11/17/2004,00:00,,,10.200,0.000,10.200,150.970,149.470,140.770,8.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,3/30/2005,00:00,,4 - Pumped recently,7.600,0.000,7.600,150.970,149.470,143.370,6.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,4/27/2005,00:00,,,8.700,0.000,8.700,150.970,149.470,142.270,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,5/24/2005,00:00,,,7.700,0.000,7.700,150.970,149.470,143.270,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,6/21/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,150.970,149.470,NULL,NULL,,,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,7/26/2005,00:00,,,8.500,0.000,8.500,150.970,149.470,142.470,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,8/23/2005,00:00,,,8.400,0.000,8.400,150.970,149.470,142.570,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,9/27/2005,00:00,,,9.500,0.000,9.500,150.970,149.470,141.470,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/18/2005,00:00,,,10.100,0.000,10.100,150.970,149.470,140.870,8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,3/27/2006,00:00,,6 - Other,2.080,0.000,2.080,150.970,149.470,148.890,0.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GOOD DATA POINT; EDITTED AS A QM.3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,5/17/2006,00:00,,,8.300,0.000,8.300,150.970,149.470,142.670,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,7/31/2006,00:00,,,10.100,0.000,10.100,150.970,149.470,140.870,8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/11/2006,00:00,1 - Pumping,,NULL,NULL,NULL,150.970,149.470,NULL,NULL,,,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,3/21/2007,00:00,,,11.300,0.000,11.300,150.970,149.470,139.670,9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,8/6/2007,00:00,,,8.100,0.000,8.100,150.970,149.470,142.870,6.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/15/2007,00:00,,,10.160,0.000,10.160,150.970,149.470,140.810,8.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,3/12/2008,00:00,,,8.540,0.000,8.540,150.970,149.470,142.430,7.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,8/5/2008,00:00,,,10.600,0.000,10.600,150.970,149.470,140.370,9.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/20/2008,00:00,,,11.100,0.000,11.100,150.970,149.470,139.870,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,1/13/2009,00:00,,,13.000,0.000,13.000,150.970,149.470,137.970,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,3/25/2009,00:00,,,13.100,0.000,13.100,150.970,149.470,137.870,11.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,5/12/2009,00:00,,,11.300,0.000,11.300,150.970,149.470,139.670,9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,6/24/2009,00:00,,,11.300,0.000,11.300,150.970,149.470,139.670,9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,8/3/2009,00:00,,,10.300,0.000,10.300,150.970,149.470,140.670,8.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,9/14/2009,00:00,,,10.200,0.000,10.200,150.970,149.470,140.770,8.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/21/2009,00:00,,,10.940,0.000,10.940,150.970,149.470,140.030,9.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,3/23/2010,00:00,,,8.770,0.000,8.770,150.970,149.470,142.200,7.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,8/3/2010,00:00,,,7.180,0.000,7.180,150.970,149.470,143.790,5.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/19/2010,00:00,,,9.670,0.000,9.670,150.970,149.470,141.300,8.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,4/4/2011,00:00,,,7.800,0.000,7.800,150.970,149.470,143.170,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,8/2/2011,00:00,,,7.920,0.000,7.920,150.970,149.470,143.050,6.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,10/11/2011,00:00,,,9.580,0.000,9.580,150.970,149.470,141.390,8.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.465,-122.2537,W001,2013-09-18 13:29:54,394650N1222537W001,19N04W36A001M,3/18/2013,00:00,,,10.000,0.000,10.000,150.970,149.470,140.970,8.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4661,-122.1076,W001,2013-09-18 13:29:54,394661N1221076W001,19N02W29Q001M,10/11/2011,00:00,,,5.410,0.000,5.410,92.420,92.420,87.010,5.410,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4661,-122.1076,W001,2013-09-18 13:29:54,394661N1221076W001,19N02W29Q001M,3/27/2012,00:00,,,2.750,0.000,2.750,92.420,92.420,89.670,2.750,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4661,-122.1076,W001,2013-09-18 13:29:54,394661N1221076W001,19N02W29Q001M,7/31/2012,00:00,,,2.710,0.000,2.710,92.420,92.420,89.710,2.710,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4661,-122.1076,W001,2013-09-18 13:29:54,394661N1221076W001,19N02W29Q001M,10/16/2012,00:00,,,7.110,0.000,7.110,92.420,92.420,85.310,7.110,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4661,-122.1076,W001,2013-09-18 13:29:54,394661N1221076W001,19N02W29Q001M,3/18/2013,00:00,,,4.150,0.000,4.150,92.420,92.420,88.270,4.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/11/2011,00:00,,,3.600,0.000,3.600,103.430,100.430,99.830,0.600,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,3/27/2012,00:00,,,2.960,0.000,2.960,103.430,100.430,100.470,-0.040,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,7/31/2012,00:00,,,6.000,3.000,3.000,103.430,100.430,100.430,0.000,ST - Steel tape measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/16/2012,00:00,,,5.000,0.700,4.300,103.430,100.430,99.130,1.300,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,3/11/2003,00:00,,,2.200,0.000,2.200,103.430,100.430,101.230,-0.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,4/10/2003,00:00,,,2.900,0.000,2.900,103.430,100.430,100.530,-0.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,5/19/2003,00:00,,,2.700,0.000,2.700,103.430,100.430,100.730,-0.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,6/19/2003,00:00,,,2.500,0.000,2.500,103.430,100.430,100.930,-0.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,7/29/2003,00:00,,,2.900,0.000,2.900,103.430,100.430,100.530,-0.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,8/29/2003,00:00,,,3.500,0.000,3.500,103.430,100.430,99.930,0.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,9/17/2003,00:00,,,3.300,0.000,3.300,103.430,100.430,100.130,0.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/14/2003,00:00,,,3.800,0.000,3.800,103.430,100.430,99.630,0.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,11/18/2003,00:00,,,3.100,0.000,3.100,103.430,100.430,100.330,0.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,4/1/2004,00:00,,4 - Pumped recently,4.800,0.000,4.800,103.430,100.430,98.630,1.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,4/29/2004,00:00,,4 - Pumped recently,6.000,0.000,6.000,103.430,100.430,97.430,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,5/25/2004,00:00,,1 - Pumping,6.400,0.000,6.400,103.430,100.430,97.030,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2004
