filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,6/23/2004,00:00,,,2.600,0.000,2.600,103.430,100.430,100.830,-0.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,7/28/2004,00:00,,,2.900,0.000,2.900,103.430,100.430,100.530,-0.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,8/23/2004,00:00,,,4.400,0.000,4.400,103.430,100.430,99.030,1.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,9/21/2004,00:00,,,3.900,0.000,3.900,103.430,100.430,99.530,0.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/19/2004,00:00,,,4.000,0.000,4.000,103.430,100.430,99.430,1.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,11/17/2004,00:00,,,4.000,0.000,4.000,103.430,100.430,99.430,1.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,3/30/2005,00:00,,,1.800,0.000,1.800,103.430,100.430,101.630,-1.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,4/27/2005,00:00,,,3.000,0.000,3.000,103.430,100.430,100.430,0.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,5/24/2005,00:00,,,2.000,0.000,2.000,103.430,100.430,101.430,-1.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,6/21/2005,00:00,,,1.600,0.000,1.600,103.430,100.430,101.830,-1.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,7/26/2005,00:00,,,2.600,0.000,2.600,103.430,100.430,100.830,-0.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,8/23/2005,00:00,,,3.100,0.000,3.100,103.430,100.430,100.330,0.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,9/27/2005,00:00,,,3.700,0.000,3.700,103.430,100.430,99.730,0.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/18/2005,00:00,,4 - Pumped recently,5.100,0.000,5.100,103.430,100.430,98.330,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,3/28/2006,00:00,,,1.300,0.000,1.300,103.430,100.430,102.130,-1.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,5/17/2006,00:00,,,1.700,0.000,1.700,103.430,100.430,101.730,-1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,7/31/2006,00:00,,,2.100,0.000,2.100,103.430,100.430,101.330,-0.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/11/2006,00:00,,,3.000,0.000,3.000,103.430,100.430,100.430,0.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,3/21/2007,00:00,,,2.300,0.000,2.300,103.430,100.430,101.130,-0.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,8/6/2007,00:00,,,3.500,0.000,3.500,103.430,100.430,99.930,0.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/15/2007,00:00,,,4.200,0.000,4.200,103.430,100.430,99.230,1.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,3/11/2008,00:00,,,2.400,0.000,2.400,103.430,100.430,101.030,-0.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,8/5/2008,00:00,,,3.700,0.000,3.700,103.430,100.430,99.730,0.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/20/2008,00:00,,,4.700,0.000,4.700,103.430,100.430,98.730,1.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,1/13/2009,00:00,,,3.900,0.000,3.900,103.430,100.430,99.530,0.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,3/26/2009,00:00,,,3.000,0.000,3.000,103.430,100.430,100.430,0.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,5/12/2009,00:00,,,3.300,0.000,3.300,103.430,100.430,100.130,0.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,6/24/2009,00:00,,,3.300,0.000,3.300,103.430,100.430,100.130,0.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,8/4/2009,00:00,,,3.600,0.000,3.600,103.430,100.430,99.830,0.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,9/14/2009,00:00,,,4.230,0.000,4.230,103.430,100.430,99.200,1.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/21/2009,00:00,,,4.320,0.000,4.320,103.430,100.430,99.110,1.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,3/23/2010,00:00,,,2.930,0.000,2.930,103.430,100.430,100.500,-0.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,8/4/2010,00:00,,,3.200,0.000,3.200,103.430,100.430,100.230,0.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/19/2010,00:00,,,3.900,0.000,3.900,103.430,100.430,99.530,0.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,4/4/2011,00:00,,,2.400,0.000,2.400,103.430,100.430,101.030,-0.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,8/2/2011,00:00,,,2.500,0.000,2.500,103.430,100.430,100.930,-0.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,10/11/2011,00:00,,,3.600,0.000,3.600,103.430,100.430,99.830,0.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4665,-122.167,W001,2013-09-18 13:29:54,394665N1221670W001,19N03W26P001M,3/18/2013,00:00,,,5.000,2.000,3.000,103.430,100.430,100.430,0.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.48,-122.2559,W001,2013-09-18 13:29:54,394800N1222559W001,19N04W25B001M,10/11/2011,00:00,,,7.400,0.000,7.400,154.770,154.770,147.370,7.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.48,-122.2559,W001,2013-09-18 13:29:54,394800N1222559W001,19N04W25B001M,3/27/2012,00:00,,,9.000,-0.600,9.600,154.770,154.770,145.170,9.600,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.48,-122.2559,W001,2013-09-18 13:29:54,394800N1222559W001,19N04W25B001M,7/31/2012,00:00,,,15.000,5.500,9.500,154.770,154.770,145.270,9.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.48,-122.2559,W001,2013-09-18 13:29:54,394800N1222559W001,19N04W25B001M,10/16/2012,00:00,,,9.720,5.500,4.220,154.770,154.770,150.550,4.220,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.48,-122.2559,W001,2013-09-18 13:29:54,394800N1222559W001,19N04W25B001M,3/18/2013,00:00,,,10.080,0.000,10.080,154.770,154.770,144.690,10.080,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,10/11/2011,00:00,,,10.190,0.000,10.190,89.680,87.380,79.490,7.890,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,3/28/2012,00:00,,,8.100,0.000,8.100,89.680,87.380,81.580,5.800,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,7/31/2012,00:00,,,13.560,0.000,13.560,89.680,87.380,76.120,11.260,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,10/16/2012,00:00,,,12.190,0.000,12.190,89.680,87.380,77.490,9.890,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,8/7/2006,00:00,,,10.450,0.000,10.450,89.680,87.380,79.230,8.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,1/18/2008,00:00,,,7.660,0.000,7.660,89.680,87.380,82.020,5.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,10/15/2007,00:00,,,9.950,0.000,9.950,89.680,87.380,79.730,7.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,9/11/2007,00:00,,,11.500,0.000,11.500,89.680,87.380,78.180,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,11,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,3/11/2008,00:00,,,6.530,0.000,6.530,89.680,87.380,83.150,4.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,7/29/2008,00:00,,,13.870,0.000,13.870,89.680,87.380,75.810,11.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,8/6/2008,00:00,,,13.610,0.000,13.610,89.680,87.380,76.070,11.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,3/31/2006,00:00,,,3.990,0.000,3.990,89.680,87.380,85.690,1.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,8/1/2006,00:00,,,10.020,0.000,10.020,89.680,87.380,79.660,7.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT8,1,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,10/11/2006,00:00,,,8.280,0.000,8.280,89.680,87.380,81.400,5.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,3/21/2007,00:00,,,6.050,0.000,6.050,89.680,87.380,83.630,3.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,8/7/2007,00:00,,,12.280,0.000,12.280,89.680,87.380,77.400,9.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,10/20/2008,00:00,,,11.690,0.000,11.690,89.680,87.380,77.990,9.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,1/13/2009,00:00,,,8.880,0.000,8.880,89.680,87.380,80.800,6.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,3/26/2009,00:00,,,7.320,0.000,7.320,89.680,87.380,82.360,5.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,5/12/2009,00:00,,,10.690,0.000,10.690,89.680,87.380,78.990,8.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,6/24/2009,00:00,,,11.890,0.000,11.890,89.680,87.380,77.790,9.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,8/3/2009,00:00,,,24.060,0.000,24.060,89.680,87.380,65.620,21.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,9/14/2009,00:00,,,11.710,0.000,11.710,89.680,87.380,77.970,9.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,10/21/2009,00:00,,,11.590,0.000,11.590,89.680,87.380,78.090,9.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,3/23/2010,00:00,,,10.000,0.000,10.000,89.680,87.380,79.680,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,8/4/2010,00:00,,,12.650,0.000,12.650,89.680,87.380,77.030,10.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,10/19/2010,00:00,,,11.030,0.000,11.030,89.680,87.380,78.650,8.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,4/4/2011,00:00,,,5.830,0.000,5.830,89.680,87.380,83.850,3.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,8/2/2011,00:00,,,11.130,0.000,11.130,89.680,87.380,78.550,8.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,10/11/2011,00:00,,,10.190,0.000,10.190,89.680,87.380,79.490,7.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W001,2013-09-18 13:29:54,394927N1219648W001,19N01W22D004M,3/18/2013,00:00,,,8.260,0.000,8.260,89.680,87.380,81.420,5.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,10/11/2011,00:00,,,15.170,0.000,15.170,89.870,87.380,74.700,12.680,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,3/28/2012,00:00,,,12.750,0.000,12.750,89.870,87.380,77.120,10.260,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,7/31/2012,00:00,,,22.600,0.000,22.600,89.870,87.380,67.270,20.110,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,10/16/2012,00:00,,,17.220,0.000,17.220,89.870,87.380,72.650,14.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,1/18/2008,00:00,,,11.800,0.000,11.800,89.870,87.380,78.070,9.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,10/15/2007,00:00,,,15.300,0.000,15.300,89.870,87.380,74.570,12.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,9/11/2007,00:00,,,24.080,0.000,24.080,89.870,87.380,65.790,21.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,11,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,3/11/2008,00:00,,,10.540,0.000,10.540,89.870,87.380,79.330,8.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,7/29/2008,00:00,,,23.480,0.000,23.480,89.870,87.380,66.390,20.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,8/6/2008,00:00,,,26.080,0.000,26.080,89.870,87.380,63.790,23.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,3/31/2006,00:00,,,7.190,0.000,7.190,89.870,87.380,82.680,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT3,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,8/1/2006,00:00,,,22.790,0.000,22.790,89.870,87.380,67.080,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT8,1,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,10/11/2006,00:00,,,15.020,0.000,15.020,89.870,87.380,74.850,12.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT10,11,2006
