filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,3/21/2007,00:00,,,12.270,0.000,12.270,89.870,87.380,77.600,9.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,8/7/2007,00:00,,,27.350,0.000,27.350,89.870,87.380,62.520,24.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,8/7/2006,00:00,,,21.100,0.000,21.100,89.870,87.380,68.770,18.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT8,7,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,10/20/2008,00:00,,,18.350,0.000,18.350,89.870,87.380,71.520,15.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,1/13/2009,00:00,,,13.240,0.000,13.240,89.870,87.380,76.630,10.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,3/26/2009,00:00,,,11.700,0.000,11.700,89.870,87.380,78.170,9.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,5/12/2009,00:00,,,17.010,0.000,17.010,89.870,87.380,72.860,14.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,6/24/2009,00:00,,,24.450,0.000,24.450,89.870,87.380,65.420,21.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,8/3/2009,00:00,,,24.210,0.000,24.210,89.870,87.380,65.660,21.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,9/14/2009,00:00,,,19.640,0.000,19.640,89.870,87.380,70.230,17.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,10/21/2009,00:00,,,16.600,0.000,16.600,89.870,87.380,73.270,14.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,3/23/2010,00:00,,,10.670,0.000,10.670,89.870,87.380,79.200,8.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,8/4/2010,00:00,,,22.630,0.000,22.630,89.870,87.380,67.240,20.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,10/19/2010,00:00,,,16.480,0.000,16.480,89.870,87.380,73.390,13.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,4/4/2011,00:00,,,8.130,0.000,8.130,89.870,87.380,81.740,5.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,8/2/2011,00:00,,,21.580,0.000,21.580,89.870,87.380,68.290,19.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,10/11/2011,00:00,,,15.170,0.000,15.170,89.870,87.380,74.700,12.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W002,2013-09-18 13:29:54,394927N1219648W002,19N01W22D005M,3/18/2013,00:00,,,13.020,0.000,13.020,89.870,87.380,76.850,10.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,10/11/2011,00:00,,,17.430,0.000,17.430,90.180,87.380,72.750,14.630,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,3/28/2012,00:00,,,15.270,0.000,15.270,90.180,87.380,74.910,12.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,7/31/2012,00:00,,,24.000,0.000,24.000,90.180,87.380,66.180,21.200,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,10/16/2012,00:00,,,19.920,0.000,19.920,90.180,87.380,70.260,17.120,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,8/7/2006,00:00,,,32.960,0.000,32.960,90.180,87.380,57.220,30.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,1/18/2008,00:00,,,14.510,0.000,14.510,90.180,87.380,75.670,11.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,10/15/2007,00:00,,,17.870,0.000,17.870,90.180,87.380,72.310,15.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,9/11/2007,00:00,,,39.960,0.000,39.960,90.180,87.380,50.220,37.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,11,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,3/11/2008,00:00,,,12.820,0.000,12.820,90.180,87.380,77.360,10.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,7/29/2008,00:00,,,24.890,0.000,24.890,90.180,87.380,65.290,22.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,8/6/2008,00:00,,,40.490,0.000,40.490,90.180,87.380,49.690,37.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,3/31/2006,00:00,,,7.820,0.000,7.820,90.180,87.380,82.360,5.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT3,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,8/1/2006,00:00,,,28.940,0.000,28.940,90.180,87.380,61.240,26.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT8,1,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,10/11/2006,00:00,,,18.160,0.000,18.160,90.180,87.380,72.020,15.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,3/21/2007,00:00,,,16.440,0.000,16.440,90.180,87.380,73.740,13.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,8/7/2007,00:00,,,42.610,0.000,42.610,90.180,87.380,47.570,39.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,10/20/2008,00:00,,,21.530,0.000,21.530,90.180,87.380,68.650,18.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,1/13/2009,00:00,,,16.770,0.000,16.770,90.180,87.380,73.410,13.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,3/26/2009,00:00,,,14.880,0.000,14.880,90.180,87.380,75.300,12.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,5/12/2009,00:00,,,18.260,0.000,18.260,90.180,87.380,71.920,15.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,6/24/2009,00:00,,,40.900,0.000,40.900,90.180,87.380,49.280,38.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,8/3/2009,00:00,,,34.250,0.000,34.250,90.180,87.380,55.930,31.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,9/14/2009,00:00,,,33.500,0.000,33.500,90.180,87.380,56.680,30.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,10/21/2009,00:00,,,18.900,0.000,18.900,90.180,87.380,71.280,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,3/23/2010,00:00,,,12.640,0.000,12.640,90.180,87.380,77.540,9.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,8/4/2010,00:00,,,24.910,0.000,24.910,90.180,87.380,65.270,22.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,10/19/2010,00:00,,,19.180,0.000,19.180,90.180,87.380,71.000,16.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,4/4/2011,00:00,,,8.360,0.000,8.360,90.180,87.380,81.820,5.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,8/2/2011,00:00,,,23.460,0.000,23.460,90.180,87.380,66.720,20.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,10/11/2011,00:00,,,17.430,0.000,17.430,90.180,87.380,72.750,14.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W003,2013-09-18 13:29:54,394927N1219648W003,19N01W22D006M,3/18/2013,00:00,,,15.230,0.000,15.230,90.180,87.380,74.950,12.430,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,10/11/2011,00:00,,,18.940,0.000,18.940,90.330,87.380,71.390,15.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,3/28/2012,00:00,,,16.330,0.000,16.330,90.330,87.380,74.000,13.380,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,7/31/2012,00:00,,,23.950,0.000,23.950,90.330,87.380,66.380,21.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,10/16/2012,00:00,,,21.060,0.000,21.060,90.330,87.380,69.270,18.110,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,8/7/2006,00:00,,,22.750,0.000,22.750,90.330,87.380,67.580,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,1/18/2008,00:00,,,15.730,0.000,15.730,90.330,87.380,74.600,12.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,10/15/2007,00:00,,,19.340,0.000,19.340,90.330,87.380,70.990,16.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,9/11/2007,00:00,,,23.490,0.000,23.490,90.330,87.380,66.840,20.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,11,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,3/11/2008,00:00,,,13.360,0.000,13.360,90.330,87.380,76.970,10.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,7/29/2008,00:00,,,24.300,0.000,24.300,90.330,87.380,66.030,21.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,8/6/2008,00:00,,,24.020,0.000,24.020,90.330,87.380,66.310,21.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,3/31/2006,00:00,,,8.580,0.000,8.580,90.330,87.380,81.750,5.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT3,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,8/1/2006,00:00,,,27.700,0.000,27.700,90.330,87.380,62.630,24.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT8,1,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,10/11/2006,00:00,,,19.700,0.000,19.700,90.330,87.380,70.630,16.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,3/21/2007,00:00,,,15.970,0.000,15.970,90.330,87.380,74.360,13.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,8/7/2007,00:00,,,25.060,0.000,25.060,90.330,87.380,65.270,22.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DATALOGGER MEASUREMENT8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,10/20/2008,00:00,,,21.210,0.000,21.210,90.330,87.380,69.120,18.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,1/13/2009,00:00,,,17.220,0.000,17.220,90.330,87.380,73.110,14.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,3/26/2009,00:00,,,13.950,0.000,13.950,90.330,87.380,76.380,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,5/12/2009,00:00,,,17.920,0.000,17.920,90.330,87.380,72.410,14.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,6/24/2009,00:00,,,28.380,0.000,28.380,90.330,87.380,61.950,25.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,8/3/2009,00:00,,,13.380,0.000,13.380,90.330,87.380,76.950,10.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,9/14/2009,00:00,,,26.690,0.000,26.690,90.330,87.380,63.640,23.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,10/21/2009,00:00,,,20.310,0.000,20.310,90.330,87.380,70.020,17.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,3/23/2010,00:00,,,12.720,0.000,12.720,90.330,87.380,77.610,9.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,8/4/2010,00:00,,,24.850,0.000,24.850,90.330,87.380,65.480,21.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,10/19/2010,00:00,,,20.610,0.000,20.610,90.330,87.380,69.720,17.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,4/4/2011,00:00,,,9.300,0.000,9.300,90.330,87.380,81.030,6.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,8/2/2011,00:00,,,23.820,0.000,23.820,90.330,87.380,66.510,20.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,10/11/2011,00:00,,,18.940,0.000,18.940,90.330,87.380,71.390,15.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4927,-121.9648,W004,2013-09-18 13:29:54,394927N1219648W004,19N01W22D007M,3/18/2013,00:00,,,15.730,0.000,15.730,90.330,87.380,74.600,12.780,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4998,-122.0274,W001,2013-09-18 13:29:54,394998N1220274W001,19N02W13J001M,10/11/2011,00:00,,,13.570,0.000,13.570,88.990,88.390,75.420,12.970,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4998,-122.0274,W001,2013-09-18 13:29:54,394998N1220274W001,19N02W13J001M,3/28/2012,00:00,,,13.160,0.000,13.160,88.990,88.390,75.830,12.560,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4998,-122.0274,W001,2013-09-18 13:29:54,394998N1220274W001,19N02W13J001M,7/31/2012,00:00,,,14.550,0.000,14.550,88.990,88.390,74.440,13.950,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4998,-122.0274,W001,2013-09-18 13:29:54,394998N1220274W001,19N02W13J001M,10/16/2012,00:00,,,14.970,0.000,14.970,88.990,88.390,74.020,14.370,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.4998,-122.0274,W001,2013-09-18 13:29:54,394998N1220274W001,19N02W13J001M,3/18/2013,00:00,,,13.140,0.000,13.140,88.990,88.390,75.850,12.540,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,10/11/2011,00:00,,,27.300,0.000,27.300,187.825,185.825,160.525,25.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
