filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,3/27/2012,00:00,,,28.730,0.000,28.730,187.825,185.825,159.095,26.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,7/31/2012,00:00,,,28.350,0.000,28.350,187.825,185.825,159.475,26.350,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,10/16/2012,00:00,,,29.070,0.000,29.070,187.825,185.825,158.755,27.070,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,3/18/2013,00:00,,,29.210,0.000,29.210,187.825,185.825,158.615,27.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,7/26/2005,00:00,,,16.600,0.000,16.600,187.825,185.825,171.225,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,8/23/2005,00:00,,,16.500,0.000,16.500,187.825,185.825,171.325,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,3/30/2005,00:00,,,16.400,0.000,16.400,187.825,185.825,171.425,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,4/12/2005,00:00,,,16.330,0.000,16.330,187.825,185.825,171.495,14.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,12,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,4/22/2005,00:00,,,18.100,0.000,18.100,187.825,185.825,169.725,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,4/28/2005,00:00,,,17.230,0.000,17.230,187.825,185.825,170.595,15.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,5/24/2005,00:00,,,17.860,0.000,17.860,187.825,185.825,169.965,15.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,6/21/2005,00:00,,,16.900,0.000,16.900,187.825,185.825,170.925,14.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,9/27/2005,00:00,,,17.700,0.000,17.700,187.825,185.825,170.125,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,10/18/2005,00:00,,,18.400,0.000,18.400,187.825,185.825,169.425,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,3/27/2006,00:00,,,19.400,0.000,19.400,187.825,185.825,168.425,17.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,5/17/2006,00:00,,,16.800,0.000,16.800,187.825,185.825,171.025,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,7/31/2006,00:00,,,16.100,0.000,16.100,187.825,185.825,171.725,14.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,10/11/2006,00:00,,,17.900,0.000,17.900,187.825,185.825,169.925,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,3/21/2007,00:00,,,22.070,0.000,22.070,187.825,185.825,165.755,20.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,8/6/2007,00:00,,,21.560,0.000,21.560,187.825,185.825,166.265,19.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,10/15/2007,00:00,,,22.600,0.000,22.600,187.825,185.825,165.225,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,1/22/2008,00:00,,,24.110,0.000,24.110,187.825,185.825,163.715,22.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,3/12/2008,00:00,,,23.910,0.000,23.910,187.825,185.825,163.915,21.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,7/3/2008,00:00,,,24.360,0.000,24.360,187.825,185.825,163.465,22.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,7/28/2008,00:00,,,24.630,0.000,24.630,187.825,185.825,163.195,22.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,8/5/2008,00:00,,,24.640,0.000,24.640,187.825,185.825,163.185,22.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,10/20/2008,00:00,,,25.840,0.000,25.840,187.825,185.825,161.985,23.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,1/13/2009,00:00,,,27.160,0.000,27.160,187.825,185.825,160.665,25.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,2/2/2009,00:00,,,27.390,0.000,27.390,187.825,185.825,160.435,25.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,3/25/2009,00:00,,,27.450,0.000,27.450,187.825,185.825,160.375,25.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,5/12/2009,00:00,,,28.190,0.000,28.190,187.825,185.825,159.635,26.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,6/24/2009,00:00,,,28.620,0.000,28.620,187.825,185.825,159.205,26.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,8/3/2009,00:00,,,28.830,0.000,28.830,187.825,185.825,158.995,26.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,9/14/2009,00:00,,,29.120,0.000,29.120,187.825,185.825,158.705,27.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,10/21/2009,00:00,,,29.350,0.000,29.350,187.825,185.825,158.475,27.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,3/23/2010,00:00,,,28.940,0.000,28.940,187.825,185.825,158.885,26.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,8/3/2010,00:00,,,28.220,0.000,28.220,187.825,185.825,159.605,26.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,10/19/2010,00:00,,,28.310,0.000,28.310,187.825,185.825,159.515,26.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,4/4/2011,00:00,,,28.770,0.000,28.770,187.825,185.825,159.055,26.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5023,-122.2837,W001,2013-09-18 13:29:54,395023N1222837W001,GCAB303-11,8/2/2011,00:00,,,28.020,0.000,28.020,187.825,185.825,159.805,26.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5075,-121.9669,W001,2013-09-18 13:29:54,395075N1219669W001,19N01W15D001M,10/11/2011,00:00,,,14.600,0.000,14.600,95.730,93.380,81.130,12.250,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5075,-121.9669,W001,2013-09-18 13:29:54,395075N1219669W001,19N01W15D001M,3/28/2012,00:00,,,15.000,1.300,13.700,95.730,93.380,82.030,11.350,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5075,-121.9669,W001,2013-09-18 13:29:54,395075N1219669W001,19N01W15D001M,7/31/2012,00:00,6 - Well has been destroyed,,NULL,NULL,NULL,95.730,93.380,NULL,NULL,,,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5075,-121.9669,W001,2013-09-18 13:29:54,395075N1219669W001,19N01W15D001M,10/16/2012,00:00,,,25.000,2.900,22.100,95.730,93.380,73.630,19.750,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5075,-121.9669,W001,2013-09-18 13:29:54,395075N1219669W001,19N01W15D001M,3/18/2013,00:00,6 - Well has been destroyed,,NULL,NULL,NULL,95.730,93.380,NULL,NULL,,,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5109,-122.2482,W001,2013-09-18 13:29:54,395109N1222482W001,,10/16/2012,00:00,,,15.300,0.000,15.300,157.560,155.760,142.260,13.500,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5109,-122.2482,W001,2013-09-18 13:29:54,395109N1222482W001,,4/15/2013,00:00,,,13.900,0.000,13.900,157.560,155.760,143.660,12.100,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,10/16/2012,00:00,,,17.500,0.000,17.500,150.360,149.860,132.860,17.000,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,4/15/2013,00:00,,,15.900,0.000,15.900,150.360,149.860,134.460,15.400,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,4/7/2003,00:00,,,9.600,0.000,9.600,150.360,149.860,140.760,9.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,10/14/2003,00:00,,,16.100,0.000,16.100,150.360,149.860,134.260,15.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,4/1/2004,00:00,1 - Pumping,,NULL,NULL,NULL,150.360,149.860,NULL,NULL,,,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,11/5/2004,00:00,,,13.000,0.000,13.000,150.360,149.860,137.360,12.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,4/14/2005,00:00,,,5.900,0.000,5.900,150.360,149.860,144.460,5.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,10/18/2005,00:00,,,12.400,0.000,12.400,150.360,149.860,137.960,11.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,3/30/2006,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,150.360,149.860,NULL,NULL,,,Bureau of Reclamation,Voluntary,ROAD TOO MUDDY3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,3/28/2007,00:00,5 - Unable to locate well,,NULL,NULL,NULL,150.360,149.860,NULL,NULL,,,Bureau of Reclamation,Voluntary,MUDDY ROAD3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,10/17/2006,00:00,,,12.600,0.000,12.600,150.360,149.860,137.760,12.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,10/23/2007,00:00,,,13.800,0.000,13.800,150.360,149.860,136.560,13.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,3/14/2008,00:00,,,8.900,0.000,8.900,150.360,149.860,141.460,8.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,9/30/2008,00:00,,,19.700,0.000,19.700,150.360,149.860,130.660,19.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,3/23/2009,00:00,,,13.500,0.000,13.500,150.360,149.860,136.860,13.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,10/20/2009,00:00,,,18.000,0.000,18.000,150.360,149.860,132.360,17.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,4/8/2010,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,150.360,149.860,NULL,NULL,,,Bureau of Reclamation,Voluntary,"NO ROAD, TALL CROPS"4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,10/19/2010,00:00,,,15.400,0.000,15.400,150.360,149.860,134.960,14.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,4/5/2011,00:00,,,10.100,0.000,10.100,150.360,149.860,140.260,9.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,10/12/2011,00:00,,,14.800,0.000,14.800,150.360,149.860,135.560,14.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5147,-122.2331,W001,2013-09-18 13:29:54,395147N1222331W001,,3/26/2012,00:00,,,12.300,0.000,12.300,150.360,149.860,138.060,11.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W001,2013-09-18 13:29:54,395157N1221122W001,19N02W08Q001M,10/13/2011,00:00,,,28.920,0.000,28.920,113.880,101.420,84.960,16.460,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,13,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W001,2013-09-18 13:29:54,395157N1221122W001,19N02W08Q001M,3/26/2012,00:00,,,13.360,0.000,13.360,113.880,101.420,100.520,0.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W001,2013-09-18 13:29:54,395157N1221122W001,19N02W08Q001M,7/30/2012,00:00,,,35.780,0.000,35.780,113.880,101.420,78.100,23.320,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,7,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W001,2013-09-18 13:29:54,395157N1221122W001,19N02W08Q001M,10/15/2012,15:44,,,36.000,-0.670,36.670,113.880,101.420,77.210,24.210,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W001,2013-09-18 13:29:54,395157N1221122W001,19N02W08Q001M,3/20/2013,15:01,,,16.000,-0.120,16.120,113.880,101.420,97.760,3.660,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,10/13/2011,00:00,,,8.100,0.000,8.100,102.240,101.420,94.140,7.280,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,13,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,3/26/2012,00:00,,,7.600,0.000,7.600,102.240,101.420,94.640,6.780,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,7/30/2012,00:00,,,6.620,0.000,6.620,102.240,101.420,95.620,5.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,7,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,10/15/2012,15:51,,,8.000,-0.820,8.820,102.240,101.420,93.420,8.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,8/23/2004,00:00,,,5.500,0.000,5.500,102.240,101.420,96.740,4.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,8/26/2004,00:00,,,5.600,0.000,5.600,102.240,101.420,96.640,4.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,9/21/2004,00:00,,,8.100,0.000,8.100,102.240,101.420,94.140,7.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,11/22/2004,00:00,,,6.700,0.000,6.700,102.240,101.420,95.540,5.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,10/20/2004,00:00,,,6.910,0.000,6.910,102.240,101.420,95.330,6.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,3/30/2005,00:00,,,6.900,0.000,6.900,102.240,101.420,95.340,6.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,4/28/2005,00:00,,,7.700,0.000,7.700,102.240,101.420,94.540,6.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,5/24/2005,00:00,,,5.300,0.000,5.300,102.240,101.420,96.940,4.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,6/21/2005,00:00,,,5.800,0.000,5.800,102.240,101.420,96.440,4.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,7/26/2005,00:00,,,6.200,0.000,6.200,102.240,101.420,96.040,5.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W002,2013-09-18 13:29:54,395157N1221122W002,19N02W08Q002M,8/23/2005,00:00,,,5.400,0.000,5.400,102.240,101.420,96.840,4.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2005
