filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W003,2013-09-18 13:29:54,395157N1221122W003,19N02W08Q003M,8/5/2011,00:00,,,2.940,0.000,2.940,102.620,101.420,99.680,1.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W003,2013-09-18 13:29:54,395157N1221122W003,19N02W08Q003M,10/13/2011,00:00,,,6.010,0.000,6.010,102.620,101.420,96.610,4.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,13,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5157,-122.1122,W003,2013-09-18 13:29:54,395157N1221122W003,19N02W08Q003M,3/20/2013,15:08,,,6.000,-0.810,6.810,102.620,101.420,95.810,5.610,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5196,-122.2676,W001,2013-09-18 13:29:54,395196N1222676W001,19N04W12E001M,10/11/2011,00:00,,,16.650,0.000,16.650,177.480,176.480,160.830,15.650,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5196,-122.2676,W001,2013-09-18 13:29:54,395196N1222676W001,19N04W12E001M,3/27/2012,00:00,,,19.930,0.000,19.930,177.480,176.480,157.550,18.930,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5196,-122.2676,W001,2013-09-18 13:29:54,395196N1222676W001,19N04W12E001M,7/31/2012,00:00,,,19.210,0.000,19.210,177.480,176.480,158.270,18.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5196,-122.2676,W001,2013-09-18 13:29:54,395196N1222676W001,19N04W12E001M,10/16/2012,00:00,,,19.480,0.000,19.480,177.480,176.480,158.000,18.480,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5196,-122.2676,W001,2013-09-18 13:29:54,395196N1222676W001,19N04W12E001M,3/18/2013,00:00,,,16.410,0.000,16.410,177.480,176.480,161.070,15.410,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,10/16/2012,00:00,,,20.000,1.400,18.600,157.360,155.860,138.760,17.100,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,4/15/2013,00:00,,,17.000,2.100,14.900,157.360,155.860,142.460,13.400,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,4/7/2003,00:00,,,9.200,0.000,9.200,157.360,155.860,148.160,7.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,10/14/2003,00:00,,8 - Oil or foreign substance in casing,15.800,0.000,15.800,157.360,155.860,141.560,14.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,4/1/2004,00:00,,,24.200,0.000,24.200,157.360,155.860,133.160,22.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,11/5/2004,00:00,,,13.300,0.000,13.300,157.360,155.860,144.060,11.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,4/14/2005,00:00,,,5.800,0.000,5.800,157.360,155.860,151.560,4.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,10/18/2005,00:00,,,12.000,0.000,12.000,157.360,155.860,145.360,10.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,3/30/2006,00:00,,,5.000,0.000,5.000,157.360,155.860,152.360,3.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,3/28/2007,00:00,1 - Pumping,,NULL,NULL,NULL,157.360,155.860,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,10/17/2006,00:00,,,12.800,0.000,12.800,157.360,155.860,144.560,11.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,10/23/2007,00:00,,,14.500,0.000,14.500,157.360,155.860,142.860,13.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,3/14/2008,00:00,,,9.700,0.000,9.700,157.360,155.860,147.660,8.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,9/30/2008,00:00,,,21.600,0.000,21.600,157.360,155.860,135.760,20.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,3/23/2009,00:00,,,16.600,0.000,16.600,157.360,155.860,140.760,15.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,10/20/2009,00:00,,,20.200,0.000,20.200,157.360,155.860,137.160,18.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,4/8/2010,00:00,,,13.000,0.000,13.000,157.360,155.860,144.360,11.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,10/19/2010,00:00,,,16.100,0.000,16.100,157.360,155.860,141.260,14.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,4/5/2011,00:00,,,10.900,0.000,10.900,157.360,155.860,146.460,9.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,10/12/2011,00:00,,,15.100,0.000,15.100,157.360,155.860,142.260,13.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5283,-122.2482,W001,2013-09-18 13:29:54,395283N1222482W001,19N03W06N002M,3/26/2012,00:00,,,13.900,0.000,13.900,157.360,155.860,143.460,12.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5386,-122.2523,W001,2013-09-18 13:29:54,395386N1222523W001,19N04W01A001M,10/11/2011,00:00,,,21.490,0.000,21.490,167.560,167.460,146.070,21.390,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5386,-122.2523,W001,2013-09-18 13:29:54,395386N1222523W001,19N04W01A001M,3/27/2012,00:00,,,24.000,3.900,20.100,167.560,167.460,147.460,20.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5386,-122.2523,W001,2013-09-18 13:29:54,395386N1222523W001,19N04W01A001M,7/31/2012,00:00,,,36.980,0.000,36.980,167.560,167.460,130.580,36.880,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5386,-122.2523,W001,2013-09-18 13:29:54,395386N1222523W001,19N04W01A001M,10/16/2012,00:00,,,24.990,0.000,24.990,167.560,167.460,142.570,24.890,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5386,-122.2523,W001,2013-09-18 13:29:54,395386N1222523W001,19N04W01A001M,3/18/2013,00:00,,,18.950,0.000,18.950,167.560,167.460,148.610,18.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5426,-122.2165,W001,2013-09-18 13:29:54,395426N1222165W001,,10/16/2012,00:00,1 - Pumping,,NULL,NULL,NULL,153.450,152.450,NULL,NULL,,,Bureau of Reclamation,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5426,-122.2165,W001,2013-09-18 13:29:54,395426N1222165W001,,4/15/2013,00:00,1 - Pumping,,NULL,NULL,NULL,153.450,152.450,NULL,NULL,,,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5436,-122.0644,W001,2013-09-18 13:29:54,395436N1220644W001,20N02W34J001M,10/11/2011,00:00,,,4.860,0.000,4.860,100.900,100.400,96.040,4.360,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5436,-122.0644,W001,2013-09-18 13:29:54,395436N1220644W001,20N02W34J001M,3/28/2012,00:00,,,4.830,0.000,4.830,100.900,100.400,96.070,4.330,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5436,-122.0644,W001,2013-09-18 13:29:54,395436N1220644W001,20N02W34J001M,7/31/2012,00:00,,,4.340,0.000,4.340,100.900,100.400,96.560,3.840,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5436,-122.0644,W001,2013-09-18 13:29:54,395436N1220644W001,20N02W34J001M,10/16/2012,00:00,,,5.970,0.000,5.970,100.900,100.400,94.930,5.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5436,-122.0644,W001,2013-09-18 13:29:54,395436N1220644W001,20N02W34J001M,3/18/2013,00:00,,,5.920,0.000,5.920,100.900,100.400,94.980,5.420,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,3/28/2012,09:00,,,11.430,0.000,11.430,139.740,138.440,128.310,10.130,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,10/15/2012,00:00,7 - Special/Other,,NULL,NULL,NULL,139.740,138.440,NULL,NULL,,,"County of Glenn, Department of Agriculture",Voluntary,"oil in casing, nearby pumping"10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,3/20/2013,00:00,,,11.720,0.000,11.720,139.740,138.440,128.020,10.420,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,4/7/2003,00:00,,,6.500,0.000,6.500,139.740,138.440,133.240,5.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,10/14/2003,00:00,,,14.000,0.000,14.000,139.740,138.440,125.740,12.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,4/1/2004,00:00,,,6.200,0.000,6.200,139.740,138.440,133.540,4.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,11/5/2004,00:00,,,12.900,0.000,12.900,139.740,138.440,126.840,11.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,4/14/2005,00:00,,,5.200,0.000,5.200,139.740,138.440,134.540,3.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,10/18/2005,00:00,,,11.600,0.000,11.600,139.740,138.440,128.140,10.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,3/30/2006,00:00,,,3.700,0.000,3.700,139.740,138.440,136.040,2.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,3/28/2007,00:00,,4 - Pumped recently,11.500,0.000,11.500,139.740,138.440,128.240,10.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,PUMPED RECENTLY3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,4/9/2007,00:00,,,10.780,0.000,10.780,139.740,138.440,128.960,9.480,UNK - Unknown,Unknown,County of Glenn,Voluntary,MEASURED BY L.MESSINA GLENN COUNTY4,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,10/17/2006,00:00,,,11.300,0.000,11.300,139.740,138.440,128.440,10.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,10/23/2007,00:00,,,14.500,0.000,14.500,139.740,138.440,125.240,13.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,3/14/2008,00:00,,,6.300,0.000,6.300,139.740,138.440,133.440,5.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,9/30/2008,00:00,,,19.300,0.000,19.300,139.740,138.440,120.440,18.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,3/24/2009,00:00,,,10.500,0.000,10.500,139.740,138.440,129.240,9.200,UNK - Unknown,Unknown,County of Glenn,Voluntary,3,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,3/23/2009,00:00,,,10.700,0.000,10.700,139.740,138.440,129.040,9.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,10/20/2009,00:00,,,18.800,0.000,18.800,139.740,138.440,120.940,17.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,4/8/2010,00:00,,,8.600,0.000,8.600,139.740,138.440,131.140,7.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,10/19/2010,00:00,,,16.400,0.000,16.400,139.740,138.440,123.340,15.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,4/7/2011,00:00,,,6.510,0.000,6.510,139.740,138.440,133.230,5.210,UNK - Unknown,Unknown,County of Glenn,Voluntary,4,7,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,4/5/2011,00:00,,,6.200,0.000,6.200,139.740,138.440,133.540,4.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,10/12/2011,00:00,,,15.800,0.000,15.800,139.740,138.440,123.940,14.500,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,10/12/2011,00:00,,,15.200,0.000,15.200,139.740,138.440,124.540,13.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5467,-122.1971,W001,2013-09-18 13:29:54,395467N1221971W001,20N03W33J001M,3/28/2012,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,139.740,138.440,NULL,NULL,,,Bureau of Reclamation,Voluntary,GLENN COUNTY NOW MEASURING3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5496,-122.0839,W001,2013-09-18 13:29:54,395496N1220839W001,20N02W33B001M,10/11/2011,00:00,,,6.050,0.000,6.050,107.010,105.410,100.960,4.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5496,-122.0839,W001,2013-09-18 13:29:54,395496N1220839W001,20N02W33B001M,3/28/2012,00:00,,,5.670,0.000,5.670,107.010,105.410,101.340,4.070,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5496,-122.0839,W001,2013-09-18 13:29:54,395496N1220839W001,20N02W33B001M,7/31/2012,00:00,,,3.970,0.000,3.970,107.010,105.410,103.040,2.370,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5496,-122.0839,W001,2013-09-18 13:29:54,395496N1220839W001,20N02W33B001M,10/16/2012,00:00,,,6.880,0.000,6.880,107.010,105.410,100.130,5.280,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5496,-122.0839,W001,2013-09-18 13:29:54,395496N1220839W001,20N02W33B001M,3/18/2013,00:00,,,6.890,0.000,6.890,107.010,105.410,100.120,5.290,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,10/15/2012,00:00,,,17.200,0.000,17.200,153.060,152.460,135.860,16.600,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,4/15/2013,00:00,,,11.800,0.000,11.800,153.060,152.460,141.260,11.200,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,4/7/2003,00:00,,,9.700,0.000,9.700,153.060,152.460,143.360,9.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,10/14/2003,00:00,,,11.000,0.000,11.000,153.060,152.460,142.060,10.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,4/1/2004,00:00,,,8.600,0.000,8.600,153.060,152.460,144.460,8.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,11/5/2004,00:00,,,14.200,0.000,14.200,153.060,152.460,138.860,13.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,4/14/2005,00:00,,,8.300,0.000,8.300,153.060,152.460,144.760,7.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,10/18/2005,00:00,,,12.200,0.000,12.200,153.060,152.460,140.860,11.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,3/30/2006,00:00,,,6.400,0.000,6.400,153.060,152.460,146.660,5.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,3/28/2007,00:00,,,12.900,0.000,12.900,153.060,152.460,140.160,12.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,10/17/2006,00:00,,,11.800,0.000,11.800,153.060,152.460,141.260,11.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,10/23/2007,00:00,,,15.400,0.000,15.400,153.060,152.460,137.660,14.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,3/14/2008,00:00,,,10.000,0.000,10.000,153.060,152.460,143.060,9.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,9/30/2008,00:00,,,16.800,0.000,16.800,153.060,152.460,136.260,16.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,3/23/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,153.060,152.460,NULL,NULL,,,Bureau of Reclamation,Voluntary,AGGRESSIVE DOG3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,10/20/2009,00:00,,,19.800,0.000,19.800,153.060,152.460,133.260,19.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
