filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,4/8/2010,00:00,,,12.500,0.000,12.500,153.060,152.460,140.560,11.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,10/19/2010,00:00,,,17.900,0.000,17.900,153.060,152.460,135.160,17.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,4/5/2011,00:00,,,10.700,0.000,10.700,153.060,152.460,142.360,10.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,10/11/2011,00:00,,,16.400,0.000,16.400,153.060,152.460,136.660,15.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5534,-122.2315,W001,2013-09-18 13:29:54,395534N1222315W001,,3/26/2012,00:00,,,15.300,0.000,15.300,153.060,152.460,137.760,14.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/11/2011,00:00,,,15.570,0.000,15.570,100.950,100.450,85.380,15.070,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,3/27/2012,00:00,,,13.360,0.000,13.360,100.950,100.450,87.590,12.860,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,7/31/2012,00:00,,,19.100,0.000,19.100,100.950,100.450,81.850,18.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/16/2012,00:00,,,17.130,0.000,17.130,100.950,100.450,83.820,16.630,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,2/18/2003,00:00,,,6.000,0.000,6.000,100.950,100.450,94.950,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,3/13/2003,00:00,,,6.730,0.000,6.730,100.950,100.450,94.220,6.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,4/9/2003,00:00,,,6.800,0.000,6.800,100.950,100.450,94.150,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,5/28/2003,00:00,,,7.600,0.000,7.600,100.950,100.450,93.350,7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,6/19/2003,00:00,,,15.000,0.000,15.000,100.950,100.450,85.950,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,7/30/2003,00:00,,,16.800,0.000,16.800,100.950,100.450,84.150,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,8/26/2003,00:00,,,15.000,0.000,15.000,100.950,100.450,85.950,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,9/22/2003,00:00,,,13.700,0.000,13.700,100.950,100.450,87.250,13.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/16/2003,00:00,,,13.500,0.000,13.500,100.950,100.450,87.450,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,11/21/2003,00:00,,,12.900,0.000,12.900,100.950,100.450,88.050,12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,12/16/2003,00:00,,,11.800,0.000,11.800,100.950,100.450,89.150,11.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,4/1/2004,00:00,,,5.500,0.000,5.500,100.950,100.450,95.450,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,4/29/2004,00:00,,,7.600,0.000,7.600,100.950,100.450,93.350,7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,5/24/2004,00:00,,,11.300,0.000,11.300,100.950,100.450,89.650,10.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,2/11/2004,00:00,,,5.800,0.000,5.800,100.950,100.450,95.150,5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,7/28/2004,00:00,,,17.600,0.000,17.600,100.950,100.450,83.350,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,6/24/2004,00:00,,,15.500,0.000,15.500,100.950,100.450,85.450,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,8/23/2004,00:00,,,15.700,0.000,15.700,100.950,100.450,85.250,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,9/21/2004,00:00,,,14.000,0.000,14.000,100.950,100.450,86.950,13.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/20/2004,00:00,,,13.800,0.000,13.800,100.950,100.450,87.150,13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,11/22/2004,00:00,,,13.000,0.000,13.000,100.950,100.450,87.950,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,3/30/2005,00:00,,,4.500,0.000,4.500,100.950,100.450,96.450,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,4/28/2005,00:00,,,6.500,0.000,6.500,100.950,100.450,94.450,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,5/24/2005,00:00,,,6.400,0.000,6.400,100.950,100.450,94.550,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,6/21/2005,00:00,,,10.400,0.000,10.400,100.950,100.450,90.550,9.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,7/26/2005,00:00,,,14.800,0.000,14.800,100.950,100.450,86.150,14.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,8/24/2005,00:00,,,14.600,0.000,14.600,100.950,100.450,86.350,14.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,9/27/2005,00:00,,,11.600,0.000,11.600,100.950,100.450,89.350,11.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/18/2005,00:00,,,11.400,0.000,11.400,100.950,100.450,89.550,10.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,3/27/2006,00:00,,,4.200,0.000,4.200,100.950,100.450,96.750,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,5/17/2006,00:00,,,5.600,0.000,5.600,100.950,100.450,95.350,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,7/31/2006,00:00,,,14.900,0.000,14.900,100.950,100.450,86.050,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/12/2006,00:00,,,11.700,0.000,11.700,100.950,100.450,89.250,11.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,3/22/2007,00:00,,,11.540,0.000,11.540,100.950,100.450,89.410,11.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,8/6/2007,00:00,,,19.950,0.000,19.950,100.950,100.450,81.000,19.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/15/2007,00:00,,,14.930,0.000,14.930,100.950,100.450,86.020,14.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,3/10/2008,00:00,,,6.800,0.000,6.800,100.950,100.450,94.150,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,8/6/2008,00:00,,,21.930,0.000,21.930,100.950,100.450,79.020,21.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/20/2008,00:00,,,17.900,0.000,17.900,100.950,100.450,83.050,17.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,1/14/2009,00:00,,,17.160,0.000,17.160,100.950,100.450,83.790,16.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,3/25/2009,00:00,,,10.280,0.000,10.280,100.950,100.450,90.670,9.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,5/13/2009,00:00,7 - Special/Other,,NULL,NULL,NULL,100.950,100.450,NULL,NULL,,,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,6/25/2009,00:00,,,20.140,0.000,20.140,100.950,100.450,80.810,19.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,8/6/2009,00:00,,,21.370,0.000,21.370,100.950,100.450,79.580,20.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,9/14/2009,00:00,,,18.590,0.000,18.590,100.950,100.450,82.360,18.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/21/2009,00:00,,,19.100,0.000,19.100,100.950,100.450,81.850,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,3/25/2010,00:00,,,8.280,0.000,8.280,100.950,100.450,92.670,7.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,8/3/2010,00:00,,,20.210,0.000,20.210,100.950,100.450,80.740,19.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/19/2010,00:00,,,16.270,0.000,16.270,100.950,100.450,84.680,15.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,4/4/2011,00:00,,,7.060,0.000,7.060,100.950,100.450,93.890,6.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,8/2/2011,00:00,,,17.430,0.000,17.430,100.950,100.450,83.520,16.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,10/11/2011,00:00,,,15.570,0.000,15.570,100.950,100.450,85.380,15.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2143,W001,2013-09-18 13:29:54,395545N1222143W001,DOMENGHINI,3/18/2013,00:00,,,11.950,0.000,11.950,100.950,100.450,89.000,11.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,10/15/2012,00:00,,,23.000,4.500,18.500,150.450,149.450,131.950,17.500,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,4/15/2013,00:00,,,23.000,8.300,14.700,150.450,149.450,135.750,13.700,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,4/7/2003,00:00,,,9.500,0.000,9.500,150.450,149.450,140.950,8.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,10/14/2003,00:00,,,14.100,0.000,14.100,150.450,149.450,136.350,13.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,4/1/2004,00:00,,,8.600,0.000,8.600,150.450,149.450,141.850,7.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,11/5/2004,00:00,,,14.900,0.000,14.900,150.450,149.450,135.550,13.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,4/14/2005,00:00,,,7.800,0.000,7.800,150.450,149.450,142.650,6.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,10/18/2005,00:00,,,13.000,0.000,13.000,150.450,149.450,137.450,12.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,3/30/2006,00:00,,,7.000,0.000,7.000,150.450,149.450,143.450,6.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,3/28/2007,00:00,,,13.500,0.000,13.500,150.450,149.450,136.950,12.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,10/17/2006,00:00,,,13.000,0.000,13.000,150.450,149.450,137.450,12.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,10/23/2007,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,150.450,149.450,NULL,NULL,,,Bureau of Reclamation,Voluntary,CAN'T GET TAPE IN CASING10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,3/14/2008,00:00,,,9.800,0.000,9.800,150.450,149.450,140.650,8.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,9/30/2008,00:00,,,18.600,0.000,18.600,150.450,149.450,131.850,17.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,3/23/2009,00:00,,,13.000,0.000,13.000,150.450,149.450,137.450,12.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,10/20/2009,00:00,,,20.700,0.000,20.700,150.450,149.450,129.750,19.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,4/8/2010,00:00,,,12.200,0.000,12.200,150.450,149.450,138.250,11.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,10/19/2010,00:00,,,19.100,0.000,19.100,150.450,149.450,131.350,18.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,4/5/2011,00:00,,,10.000,0.000,10.000,150.450,149.450,140.450,9.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,10/11/2011,00:00,,,17.000,0.000,17.000,150.450,149.450,133.450,16.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5545,-122.2238,W001,2013-09-18 13:29:54,395545N1222238W001,,3/26/2012,00:00,,,17.000,0.000,17.000,150.450,149.450,133.450,16.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,2/18/2003,00:00,,,1.700,0.000,1.700,103.485,102.165,101.785,0.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,3/13/2003,00:00,,,1.000,0.000,1.000,103.485,102.165,102.485,-0.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,4/9/2003,00:00,,,0.300,0.000,0.300,103.485,102.165,103.185,-1.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,5/28/2003,00:00,F - Flowing artesian well,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,6/19/2003,00:00,F - Flowing artesian well,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,7/30/2003,00:00,,,0.300,0.000,0.300,103.485,102.165,103.185,-1.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,8/26/2003,00:00,,,1.300,0.000,1.300,103.485,102.165,102.185,-0.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
