filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,9/22/2003,00:00,,,2.200,0.000,2.200,103.485,102.165,101.285,0.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,10/16/2003,00:00,,,2.500,0.000,2.500,103.485,102.165,100.985,1.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,11/21/2003,00:00,,,2.300,0.000,2.300,103.485,102.165,101.185,0.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,12/9/2003,00:00,,,2.300,0.000,2.300,103.485,102.165,101.185,0.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,4/1/2004,00:00,7 - Special/Other,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,ARTESIAN FLOWING4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,4/29/2004,00:00,F - Flowing artesian well,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,FLOWING4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,5/24/2004,00:00,F - Flowing artesian well,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,FLOWING5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,2/11/2004,00:00,,,0.900,0.000,0.900,103.485,102.165,102.585,-0.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,7/28/2004,00:00,,,0.400,0.000,0.400,103.485,102.165,103.085,-0.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,6/24/2004,00:00,F - Flowing artesian well,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,FLOWING ARTESIAN6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,8/23/2004,00:00,,,2.100,0.000,2.100,103.485,102.165,101.385,0.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,9/21/2004,00:00,,,3.300,0.000,3.300,103.485,102.165,100.185,1.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,10/20/2004,00:00,,,2.800,0.000,2.800,103.485,102.165,100.685,1.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,11/22/2004,00:00,,,2.800,0.000,2.800,103.485,102.165,100.685,1.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,3/30/2005,00:00,,,0.300,0.000,0.300,103.485,102.165,103.185,-1.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,4/28/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,5/25/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,6/22/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,7/27/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,8/24/2005,00:00,,,0.800,0.000,0.800,103.485,102.165,102.685,-0.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,9/28/2005,00:00,,,2.100,0.000,2.100,103.485,102.165,101.385,0.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,10/18/2005,00:00,,,2.200,0.000,2.200,103.485,102.165,101.285,0.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,3/27/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,5/17/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,8/2/2006,00:00,F - Flowing artesian well,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,10/12/2006,00:00,,,1.400,0.000,1.400,103.485,102.165,102.085,0.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,3/22/2007,00:00,,,0.280,0.000,0.280,103.485,102.165,103.205,-1.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,8/7/2007,00:00,,,2.930,0.000,2.930,103.485,102.165,100.555,1.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,10/17/2007,00:00,,,4.370,0.000,4.370,103.485,102.165,99.115,3.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,1/18/2008,00:00,7 - Special/Other,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,3/13/2008,00:00,,,1.900,0.000,1.900,103.485,102.165,101.585,0.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,7/1/2008,00:00,7 - Special/Other,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,8/7/2008,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,8,7,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,10/20/2008,00:00,5 - Unable to locate well,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,1/14/2009,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,3/25/2009,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,5/13/2009,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,6/25/2009,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,8/5/2009,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,9/15/2009,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,10/22/2009,00:00,7 - Special/Other,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,3/26/2010,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,8/3/2010,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,10/19/2010,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W001,2013-09-18 13:29:54,395595N1220326W001,MIRANDE-LOWER DEEP,4/4/2011,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.485,102.165,NULL,NULL,,,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,10/11/2011,00:00,,,7.170,0.000,7.170,104.045,102.145,96.875,5.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,3/28/2012,00:00,,,6.830,0.000,6.830,104.045,102.145,97.215,4.930,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,7/31/2012,00:00,,,11.130,0.000,11.130,104.045,102.145,92.915,9.230,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,10/16/2012,00:00,,,9.340,0.000,9.340,104.045,102.145,94.705,7.440,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,3/18/2013,00:00,,,8.530,0.000,8.530,104.045,102.145,95.515,6.630,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,2/18/2003,00:00,,,3.500,0.000,3.500,104.045,102.145,100.545,1.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,3/13/2003,00:00,,,5.000,0.000,5.000,104.045,102.145,99.045,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,4/9/2003,00:00,,,5.500,0.000,5.500,104.045,102.145,98.545,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,5/28/2003,00:00,,,7.300,0.000,7.300,104.045,102.145,96.745,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,6/19/2003,00:00,,,8.300,0.000,8.300,104.045,102.145,95.745,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,7/30/2003,00:00,,,10.000,0.000,10.000,104.045,102.145,94.045,8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,8/26/2003,00:00,,,8.600,0.000,8.600,104.045,102.145,95.445,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,9/22/2003,00:00,,,8.400,0.000,8.400,104.045,102.145,95.645,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,10/16/2003,00:00,,,8.300,0.000,8.300,104.045,102.145,95.745,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,11/21/2003,00:00,,,7.400,0.000,7.400,104.045,102.145,96.645,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,12/9/2003,00:00,,,6.700,0.000,6.700,104.045,102.145,97.345,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,4/1/2004,00:00,,,4.300,0.000,4.300,104.045,102.145,99.745,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,4/29/2004,00:00,,,7.500,0.000,7.500,104.045,102.145,96.545,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,5/24/2004,00:00,,,8.700,0.000,8.700,104.045,102.145,95.345,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,2/11/2004,00:00,,,4.500,0.000,4.500,104.045,102.145,99.545,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,7/28/2004,00:00,,6 - Other,20.600,0.000,20.600,104.045,102.145,83.445,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM -NEARBY PUMPING?7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,6/24/2004,00:00,,,9.700,0.000,9.700,104.045,102.145,94.345,7.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,8/23/2004,00:00,,,8.700,0.000,8.700,104.045,102.145,95.345,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,9/21/2004,00:00,,,8.200,0.000,8.200,104.045,102.145,95.845,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,10/20/2004,00:00,,,7.400,0.000,7.400,104.045,102.145,96.645,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,11/22/2004,00:00,,,6.900,0.000,6.900,104.045,102.145,97.145,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,3/30/2005,00:00,,,4.400,0.000,4.400,104.045,102.145,99.645,2.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,4/28/2005,00:00,,,7.000,0.000,7.000,104.045,102.145,97.045,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,5/25/2005,00:00,,,3.600,0.000,3.600,104.045,102.145,100.445,1.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,6/22/2005,00:00,,,6.900,0.000,6.900,104.045,102.145,97.145,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,7/27/2005,00:00,,,9.100,0.000,9.100,104.045,102.145,94.945,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,8/24/2005,00:00,,,8.600,0.000,8.600,104.045,102.145,95.445,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,9/28/2005,00:00,,,8.100,0.000,8.100,104.045,102.145,95.945,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,10/18/2005,00:00,,,7.500,0.000,7.500,104.045,102.145,96.545,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,3/27/2006,00:00,,,0.600,0.000,0.600,104.045,102.145,103.445,-1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,5/17/2006,00:00,,,9.400,0.000,9.400,104.045,102.145,94.645,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,8/2/2006,00:00,,,9.000,0.000,9.000,104.045,102.145,95.045,7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,10/12/2006,00:00,,,7.500,0.000,7.500,104.045,102.145,96.545,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,3/22/2007,00:00,,,7.280,0.000,7.280,104.045,102.145,96.765,5.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,1/23/2007,00:00,,,6.460,0.000,6.460,104.045,102.145,97.585,4.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,8/7/2007,00:00,,,10.310,0.000,10.310,104.045,102.145,93.735,8.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,10/17/2007,00:00,,,8.430,0.000,8.430,104.045,102.145,95.615,6.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
