filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,1/18/2008,00:00,,,6.640,0.000,6.640,104.045,102.145,97.405,4.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,3/13/2008,00:00,,,5.650,0.000,5.650,104.045,102.145,98.395,3.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,7/1/2008,00:00,,,10.860,0.000,10.860,104.045,102.145,93.185,8.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,7/25/2008,00:00,,,13.120,0.000,13.120,104.045,102.145,90.925,11.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,8/7/2008,00:00,,,11.920,0.000,11.920,104.045,102.145,92.125,10.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,10/20/2008,00:00,,,9.950,0.000,9.950,104.045,102.145,94.095,8.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,1/14/2009,00:00,,,9.110,0.000,9.110,104.045,102.145,94.935,7.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,2/2/2009,00:00,,,8.970,0.000,8.970,104.045,102.145,95.075,7.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,3/25/2009,00:00,,,6.660,0.000,6.660,104.045,102.145,97.385,4.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,5/13/2009,00:00,,,9.890,0.000,9.890,104.045,102.145,94.155,7.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,6/25/2009,00:00,,,13.930,0.000,13.930,104.045,102.145,90.115,12.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,8/5/2009,00:00,,,14.670,0.000,14.670,104.045,102.145,89.375,12.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,9/15/2009,00:00,,,9.960,0.000,9.960,104.045,102.145,94.085,8.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,10/22/2009,00:00,,,14.180,0.000,14.180,104.045,102.145,89.865,12.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,3/25/2010,00:00,,,6.530,0.000,6.530,104.045,102.145,97.515,4.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,8/4/2010,00:00,,,11.330,0.000,11.330,104.045,102.145,92.715,9.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,10/19/2010,00:00,,,9.100,0.000,9.100,104.045,102.145,94.945,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,4/4/2011,00:00,,,1.020,0.000,1.020,104.045,102.145,103.025,-0.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W002,2013-09-18 13:29:54,395595N1220326W002,20N02W25F002M,8/2/2011,00:00,,,9.740,0.000,9.740,104.045,102.145,94.305,7.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,10/11/2011,00:00,,,7.570,0.000,7.570,104.580,102.180,97.010,5.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,3/28/2012,00:00,,,7.790,0.000,7.790,104.580,102.180,96.790,5.390,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,7/31/2012,00:00,,,7.670,0.000,7.670,104.580,102.180,96.910,5.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,10/16/2012,00:00,,,9.030,0.000,9.030,104.580,102.180,95.550,6.630,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,3/18/2013,00:00,,,8.950,0.000,8.950,104.580,102.180,95.630,6.550,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,2/18/2003,00:00,,,4.700,0.000,4.700,104.580,102.180,99.880,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,3/13/2003,00:00,,,7.100,0.000,7.100,104.580,102.180,97.480,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,4/9/2003,00:00,,,7.600,0.000,7.600,104.580,102.180,96.980,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,5/28/2003,00:00,,,7.100,0.000,7.100,104.580,102.180,97.480,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,6/19/2003,00:00,,,7.800,0.000,7.800,104.580,102.180,96.780,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,7/30/2003,00:00,,,8.400,0.000,8.400,104.580,102.180,96.180,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,8/26/2003,00:00,,,7.600,0.000,7.600,104.580,102.180,96.980,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,9/22/2003,00:00,,,7.400,0.000,7.400,104.580,102.180,97.180,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,10/21/2003,00:00,,,8.100,0.000,8.100,104.580,102.180,96.480,5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,11/21/2003,00:00,,,7.200,0.000,7.200,104.580,102.180,97.380,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,12/9/2003,00:00,,,6.600,0.000,6.600,104.580,102.180,97.980,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,4/1/2004,00:00,,,6.800,0.000,6.800,104.580,102.180,97.780,4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,4/29/2004,00:00,,,8.900,0.000,8.900,104.580,102.180,95.680,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,5/24/2004,00:00,,,8.100,0.000,8.100,104.580,102.180,96.480,5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,2/11/2004,00:00,,,5.800,0.000,5.800,104.580,102.180,98.780,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,7/27/2004,00:00,,6 - Other,14.600,0.000,14.600,104.580,102.180,89.980,12.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GOOD DATA POINT.  EDITTED AS QM.7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,6/24/2004,00:00,,,9.200,0.000,9.200,104.580,102.180,95.380,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,8/23/2004,00:00,,,7.100,0.000,7.100,104.580,102.180,97.480,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,9/21/2004,00:00,,,7.500,0.000,7.500,104.580,102.180,97.080,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,10/20/2004,00:00,,,7.800,0.000,7.800,104.580,102.180,96.780,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,11/22/2004,00:00,,,7.200,0.000,7.200,104.580,102.180,97.380,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,3/30/2005,00:00,,,6.400,0.000,6.400,104.580,102.180,98.180,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,4/28/2005,00:00,,,9.000,0.000,9.000,104.580,102.180,95.580,6.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,5/25/2005,00:00,,,5.100,0.000,5.100,104.580,102.180,99.480,2.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,6/22/2005,00:00,,,6.700,0.000,6.700,104.580,102.180,97.880,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,7/27/2005,00:00,,,7.500,0.000,7.500,104.580,102.180,97.080,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,8/24/2005,00:00,,,7.400,0.000,7.400,104.580,102.180,97.180,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,9/28/2005,00:00,,,7.800,0.000,7.800,104.580,102.180,96.780,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,10/18/2005,00:00,,,8.300,0.000,8.300,104.580,102.180,96.280,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,3/27/2006,00:00,,,3.700,0.000,3.700,104.580,102.180,100.880,1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,5/17/2006,00:00,,,11.000,0.000,11.000,104.580,102.180,93.580,8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,8/2/2006,00:00,,,7.900,0.000,7.900,104.580,102.180,96.680,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,10/12/2006,00:00,,,8.000,0.000,8.000,104.580,102.180,96.580,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,3/22/2007,00:00,,,8.340,0.000,8.340,104.580,102.180,96.240,5.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,8/7/2007,00:00,,,8.120,0.000,8.120,104.580,102.180,96.460,5.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,10/17/2007,00:00,,,8.070,0.000,8.070,104.580,102.180,96.510,5.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,1/18/2008,00:00,,,6.640,0.000,6.640,104.580,102.180,97.940,4.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,3/12/2008,00:00,,,7.610,0.000,7.610,104.580,102.180,96.970,5.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,7/1/2008,00:00,,,8.080,0.000,8.080,104.580,102.180,96.500,5.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,7/25/2008,00:00,,,8.720,0.000,8.720,104.580,102.180,95.860,6.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,8/7/2008,00:00,,,8.450,0.000,8.450,104.580,102.180,96.130,6.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,10/20/2008,00:00,,,8.800,0.000,8.800,104.580,102.180,95.780,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,1/14/2009,00:00,,,9.710,0.000,9.710,104.580,102.180,94.870,7.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,2/2/2009,00:00,,,8.540,0.000,8.540,104.580,102.180,96.040,6.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,3/25/2009,00:00,,,7.910,0.000,7.910,104.580,102.180,96.670,5.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,5/13/2009,00:00,,,10.100,0.000,10.100,104.580,102.180,94.480,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,6/25/2009,00:00,,,11.030,0.000,11.030,104.580,102.180,93.550,8.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,8/6/2009,00:00,,,9.830,0.000,9.830,104.580,102.180,94.750,7.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,9/15/2009,00:00,,,7.700,0.000,7.700,104.580,102.180,96.880,5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,10/22/2009,00:00,,,10.640,0.000,10.640,104.580,102.180,93.940,8.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,3/25/2010,00:00,,,7.900,0.000,7.900,104.580,102.180,96.680,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,8/3/2010,00:00,,,8.290,0.000,8.290,104.580,102.180,96.290,5.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,10/19/2010,00:00,,,8.910,0.000,8.910,104.580,102.180,95.670,6.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,4/4/2011,00:00,,,5.120,0.000,5.120,104.580,102.180,99.460,2.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W003,2013-09-18 13:29:54,395595N1220326W003,20N02W25F003M,8/2/2011,00:00,,,7.210,0.000,7.210,104.580,102.180,97.370,4.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,10/11/2011,00:00,,,7.440,0.000,7.440,105.098,102.198,97.658,4.540,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,3/28/2012,00:00,,,7.350,0.000,7.350,105.098,102.198,97.748,4.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,7/31/2012,00:00,,,5.670,0.000,5.670,105.098,102.198,99.428,2.770,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,10/16/2012,00:00,,,8.360,0.000,8.360,105.098,102.198,96.738,5.460,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,3/18/2013,00:00,,,8.590,0.000,8.590,105.098,102.198,96.508,5.690,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,2/18/2003,00:00,,,6.200,0.000,6.200,105.098,102.198,98.898,3.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,3/13/2003,00:00,,,8.000,0.000,8.000,105.098,102.198,97.098,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,4/9/2003,00:00,,,8.400,0.000,8.400,105.098,102.198,96.698,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
