filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,5/28/2003,00:00,,,5.800,0.000,5.800,105.098,102.198,99.298,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,6/19/2003,00:00,,,6.000,0.000,6.000,105.098,102.198,99.098,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,7/30/2003,00:00,,,6.000,0.000,6.000,105.098,102.198,99.098,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,8/26/2003,00:00,,,5.900,0.000,5.900,105.098,102.198,99.198,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,9/22/2003,00:00,,,7.100,0.000,7.100,105.098,102.198,97.998,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,10/17/2003,00:00,,,7.640,0.000,7.640,105.098,102.198,97.458,4.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,11/21/2003,00:00,,,6.900,0.000,6.900,105.098,102.198,98.198,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,12/9/2003,00:00,,,6.400,0.000,6.400,105.098,102.198,98.698,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,4/1/2004,00:00,,,8.300,0.000,8.300,105.098,102.198,96.798,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,4/29/2004,00:00,,,7.400,0.000,7.400,105.098,102.198,97.698,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,5/24/2004,00:00,,,6.000,0.000,6.000,105.098,102.198,99.098,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,2/11/2004,00:00,,,7.900,0.000,7.900,105.098,102.198,97.198,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,7/28/2004,00:00,,,6.500,0.000,6.500,105.098,102.198,98.598,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,6/24/2004,00:00,,,6.500,0.000,6.500,105.098,102.198,98.598,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,8/23/2004,00:00,,,8.600,0.000,8.600,105.098,102.198,96.498,5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,9/21/2004,00:00,,,7.900,0.000,7.900,105.098,102.198,97.198,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,10/20/2004,00:00,,,7.300,0.000,7.300,105.098,102.198,97.798,4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,11/22/2004,00:00,,,6.200,0.000,6.200,105.098,102.198,98.898,3.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,3/30/2005,00:00,,,7.900,0.000,7.900,105.098,102.198,97.198,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,4/28/2005,00:00,,,8.200,0.000,8.200,105.098,102.198,96.898,5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,5/25/2005,00:00,,,5.800,0.000,5.800,105.098,102.198,99.298,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,6/22/2005,00:00,,,5.900,0.000,5.900,105.098,102.198,99.198,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,7/27/2005,00:00,,,6.100,0.000,6.100,105.098,102.198,98.998,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,8/24/2005,00:00,,,6.000,0.000,6.000,105.098,102.198,99.098,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,9/28/2005,00:00,,,7.800,0.000,7.800,105.098,102.198,97.298,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,10/18/2005,00:00,,,7.800,0.000,7.800,105.098,102.198,97.298,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,3/27/2006,00:00,,,7.000,0.000,7.000,105.098,102.198,98.098,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,5/17/2006,00:00,,,7.000,0.000,7.000,105.098,102.198,98.098,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,8/2/2006,00:00,,,6.100,0.000,6.100,105.098,102.198,98.998,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,10/12/2006,00:00,,,7.900,0.000,7.900,105.098,102.198,97.198,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,3/22/2007,00:00,,,8.420,0.000,8.420,105.098,102.198,96.678,5.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,8/7/2007,00:00,,,5.920,0.000,5.920,105.098,102.198,99.178,3.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,10/17/2007,00:00,,,7.270,0.000,7.270,105.098,102.198,97.828,4.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,1/18/2008,00:00,,,6.210,0.000,6.210,105.098,102.198,98.888,3.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,3/12/2008,00:00,,,8.030,0.000,8.030,105.098,102.198,97.068,5.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,7/1/2008,00:00,,,6.060,0.000,6.060,105.098,102.198,99.038,3.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,7/25/2008,00:00,,,6.180,0.000,6.180,105.098,102.198,98.918,3.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,8/7/2008,00:00,,,6.140,0.000,6.140,105.098,102.198,98.958,3.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,10/20/2008,00:00,,,7.430,0.000,7.430,105.098,102.198,97.668,4.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,1/14/2009,00:00,,,8.550,0.000,8.550,105.098,102.198,96.548,5.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,2/2/2009,00:00,,,8.320,0.000,8.320,105.098,102.198,96.778,5.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,3/25/2009,00:00,,,8.230,0.000,8.230,105.098,102.198,96.868,5.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,5/13/2009,00:00,,,7.330,0.000,7.330,105.098,102.198,97.768,4.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,6/25/2009,00:00,,,7.000,0.000,7.000,105.098,102.198,98.098,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,8/5/2009,00:00,,,6.250,0.000,6.250,105.098,102.198,98.848,3.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,9/15/2009,00:00,,,6.920,0.000,6.920,105.098,102.198,98.178,4.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,10/22/2009,00:00,,,7.890,0.000,7.890,105.098,102.198,97.208,4.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,3/25/2010,00:00,,,8.300,0.000,8.300,105.098,102.198,96.798,5.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,8/3/2010,00:00,,,6.050,0.000,6.050,105.098,102.198,99.048,3.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,10/19/2010,00:00,,,8.010,0.000,8.010,105.098,102.198,97.088,5.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,4/4/2011,00:00,,,7.210,0.000,7.210,105.098,102.198,97.888,4.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5595,-122.0326,W004,2013-09-18 13:29:54,395595N1220326W004,20N02W25F004M,8/2/2011,00:00,,,5.730,0.000,5.730,105.098,102.198,99.368,2.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,10/16/2012,00:00,,,29.800,0.000,29.800,160.460,160.460,130.660,29.800,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,4/15/2013,00:00,,,27.000,0.000,27.000,160.460,160.460,133.460,27.000,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,4/7/2003,00:00,,,17.200,0.000,17.200,160.460,160.460,143.260,17.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,10/14/2003,00:00,,,29.200,0.000,29.200,160.460,160.460,131.260,29.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,4/1/2004,00:00,,,18.800,0.000,18.800,160.460,160.460,141.660,18.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,11/5/2004,00:00,,,23.300,0.000,23.300,160.460,160.460,137.160,23.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,4/14/2005,00:00,,,13.800,0.000,13.800,160.460,160.460,146.660,13.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,10/18/2005,00:00,,,21.200,0.000,21.200,160.460,160.460,139.260,21.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,3/30/2006,00:00,,,12.700,0.000,12.700,160.460,160.460,147.760,12.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,3/28/2007,00:00,,,19.500,0.000,19.500,160.460,160.460,140.960,19.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,10/17/2006,00:00,,,21.000,0.000,21.000,160.460,160.460,139.460,21.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,10/23/2007,00:00,,,23.800,0.000,23.800,160.460,160.460,136.660,23.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,3/14/2008,00:00,,,16.500,0.000,16.500,160.460,160.460,143.960,16.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,9/30/2008,00:00,,,34.300,0.000,34.300,160.460,160.460,126.160,34.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,3/23/2009,00:00,,,20.600,0.000,20.600,160.460,160.460,139.860,20.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,10/20/2009,00:00,,,29.500,0.000,29.500,160.460,160.460,130.960,29.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,4/8/2010,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,160.460,160.460,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMP HAS BEEN REPOSITIONED4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,10/19/2010,00:00,,,26.800,0.000,26.800,160.460,160.460,133.660,26.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,4/4/2011,00:00,,,15.200,0.000,15.200,160.460,160.460,145.260,15.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,10/11/2011,00:00,,,23.300,0.000,23.300,160.460,160.460,137.160,23.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.561,-122.2489,W001,2013-09-18 13:29:54,395610N1222489W001,,3/26/2012,00:00,,,20.100,0.000,20.100,160.460,160.460,140.360,20.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5621,-122.1711,W001,2013-09-18 13:29:54,395621N1221711W001,McCracken/Sprague,10/11/2011,00:00,,,19.710,0.000,19.710,136.830,132.430,117.120,15.310,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5621,-122.1711,W001,2013-09-18 13:29:54,395621N1221711W001,McCracken/Sprague,3/28/2012,00:00,,,17.350,0.000,17.350,136.830,132.430,119.480,12.950,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5621,-122.1711,W001,2013-09-18 13:29:54,395621N1221711W001,McCracken/Sprague,7/31/2012,00:00,,,27.140,0.000,27.140,136.830,132.430,109.690,22.740,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5621,-122.1711,W001,2013-09-18 13:29:54,395621N1221711W001,McCracken/Sprague,10/16/2012,00:00,,,21.570,0.000,21.570,136.830,132.430,115.260,17.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5621,-122.1711,W001,2013-09-18 13:29:54,395621N1221711W001,McCracken/Sprague,3/18/2013,00:00,,,18.460,0.000,18.460,136.830,132.430,118.370,14.060,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5632,-122.1069,W001,2013-09-18 13:29:54,395632N1221069W001,20N02W29G001M,10/11/2011,00:00,,,6.350,0.000,6.350,119.920,119.420,113.570,5.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5632,-122.1069,W001,2013-09-18 13:29:54,395632N1221069W001,20N02W29G001M,3/28/2012,00:00,,,6.620,0.000,6.620,119.920,119.420,113.300,6.120,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5632,-122.1069,W001,2013-09-18 13:29:54,395632N1221069W001,20N02W29G001M,7/31/2012,00:00,,,4.200,0.000,4.200,119.920,119.420,115.720,3.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5632,-122.1069,W001,2013-09-18 13:29:54,395632N1221069W001,20N02W29G001M,10/16/2012,00:00,,,6.980,0.000,6.980,119.920,119.420,112.940,6.480,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5632,-122.1069,W001,2013-09-18 13:29:54,395632N1221069W001,20N02W29G001M,3/18/2013,00:00,,,6.800,0.000,6.800,119.920,119.420,113.120,6.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,10/16/2012,00:00,,,24.000,1.400,22.600,156.460,155.460,133.860,21.600,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,4/15/2013,00:00,,,22.000,1.600,20.400,156.460,155.460,136.060,19.400,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,4/7/2003,00:00,,,8.200,0.000,8.200,156.460,155.460,148.260,7.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,10/14/2003,00:00,,,11.700,0.000,11.700,156.460,155.460,144.760,10.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,4/1/2004,00:00,,,9.200,0.000,9.200,156.460,155.460,147.260,8.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,11/5/2004,00:00,7 - Special/Other,,NULL,NULL,NULL,156.460,155.460,NULL,NULL,,,Bureau of Reclamation,Voluntary,HANGING AND BEES11,5,2004
