filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,4/14/2005,00:00,,,7.000,0.000,7.000,156.460,155.460,149.460,6.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,10/18/2005,00:00,,,11.600,0.000,11.600,156.460,155.460,144.860,10.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,3/30/2006,00:00,,,5.000,0.000,5.000,156.460,155.460,151.460,4.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,3/28/2007,00:00,,,10.800,0.000,10.800,156.460,155.460,145.660,9.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,DOUBLE-CHECKED3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,10/17/2006,00:00,,,12.300,0.000,12.300,156.460,155.460,144.160,11.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,10/23/2007,00:00,,0 - Caved or deepened,11.800,0.000,11.800,156.460,155.460,144.660,10.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,BLOCKED NEAR 11'--2X CHECKED10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,3/14/2008,00:00,,,7.400,0.000,7.400,156.460,155.460,149.060,6.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,9/30/2008,00:00,,,17.600,0.000,17.600,156.460,155.460,138.860,16.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,3/23/2009,00:00,,,10.200,0.000,10.200,156.460,155.460,146.260,9.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,10/20/2009,00:00,,,22.600,0.000,22.600,156.460,155.460,133.860,21.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,4/8/2010,00:00,,,11.900,0.000,11.900,156.460,155.460,144.560,10.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,10/19/2010,00:00,,,20.300,0.000,20.300,156.460,155.460,136.160,19.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,4/5/2011,00:00,,,9.800,0.000,9.800,156.460,155.460,146.660,8.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,10/11/2011,00:00,,,15.400,0.000,15.400,156.460,155.460,141.060,14.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5692,-122.2375,W001,2013-09-18 13:29:54,395692N1222375W001,,3/26/2012,00:00,,,14.400,0.000,14.400,156.460,155.460,142.060,13.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5697,-122.2482,W001,2013-09-18 13:29:54,395697N1222482W001,,10/16/2012,00:00,,,17.100,0.000,17.100,161.060,160.460,143.960,16.500,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5697,-122.2482,W001,2013-09-18 13:29:54,395697N1222482W001,,4/15/2013,00:00,,,17.200,0.000,17.200,161.060,160.460,143.860,16.600,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/11/2011,00:00,,,31.450,0.000,31.450,149.430,148.430,117.980,30.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,3/28/2012,00:00,,,26.280,0.000,26.280,149.430,148.430,123.150,25.280,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,7/31/2012,00:00,,,39.360,0.000,39.360,149.430,148.430,110.070,38.360,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/16/2012,00:00,,,34.500,0.000,34.500,149.430,148.430,114.930,33.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,3/13/2003,00:00,,,19.600,0.000,19.600,149.430,148.430,129.830,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,4/8/2003,00:00,,,19.300,0.000,19.300,149.430,148.430,130.130,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,5/20/2003,00:00,,,20.000,0.000,20.000,149.430,148.430,129.430,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,6/20/2003,00:00,,1 - Pumping,38.700,0.000,38.700,149.430,148.430,110.730,37.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,7/29/2003,00:00,,1 - Pumping,43.100,0.000,43.100,149.430,148.430,106.330,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,8/28/2003,00:00,,,30.400,0.000,30.400,149.430,148.430,119.030,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,9/18/2003,00:00,,,28.100,0.000,28.100,149.430,148.430,121.330,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/15/2003,00:00,,,25.800,0.000,25.800,149.430,148.430,123.630,24.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,11/18/2003,00:00,,,24.400,0.000,24.400,149.430,148.430,125.030,23.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,3/31/2004,00:00,,1 - Pumping,31.520,0.000,31.520,149.430,148.430,117.910,30.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,4/27/2004,00:00,,1 - Pumping,33.200,0.000,33.200,149.430,148.430,116.230,32.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,5/21/2004,00:00,,,23.000,0.000,23.000,149.430,148.430,126.430,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,6/22/2004,00:00,,,27.100,0.000,27.100,149.430,148.430,122.330,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,7/28/2004,00:00,,,31.000,0.000,31.000,149.430,148.430,118.430,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,8/25/2004,00:00,,,29.300,0.000,29.300,149.430,148.430,120.130,28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,9/22/2004,00:00,,,27.600,0.000,27.600,149.430,148.430,121.830,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/20/2004,00:00,,,26.000,0.000,26.000,149.430,148.430,123.430,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,11/16/2004,00:00,,,24.600,0.000,24.600,149.430,148.430,124.830,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,3/29/2005,00:00,,,17.800,0.000,17.800,149.430,148.430,131.630,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,4/28/2005,00:00,,,19.200,0.000,19.200,149.430,148.430,130.230,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,5/24/2005,00:00,1 - Pumping,,NULL,NULL,NULL,149.430,148.430,NULL,NULL,,,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,6/21/2005,00:00,,,22.500,0.000,22.500,149.430,148.430,126.930,21.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,7/26/2005,00:00,,,28.800,0.000,28.800,149.430,148.430,120.630,27.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,8/24/2005,00:00,,,27.400,0.000,27.400,149.430,148.430,122.030,26.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,9/28/2005,00:00,,,26.900,0.000,26.900,149.430,148.430,122.530,25.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/19/2005,00:00,,,25.700,0.000,25.700,149.430,148.430,123.730,24.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,3/27/2006,00:00,,,17.600,0.000,17.600,149.430,148.430,131.830,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,5/17/2006,00:00,,,18.800,0.000,18.800,149.430,148.430,130.630,17.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,8/2/2006,00:00,,,27.400,0.000,27.400,149.430,148.430,122.030,26.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/12/2006,00:00,,,24.500,0.000,24.500,149.430,148.430,124.930,23.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,3/22/2007,00:00,,,22.050,0.000,22.050,149.430,148.430,127.380,21.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,8/6/2007,00:00,,,34.430,0.000,34.430,149.430,148.430,115.000,33.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/16/2007,00:00,,,29.130,0.000,29.130,149.430,148.430,120.300,28.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,3/10/2008,00:00,,,21.400,0.000,21.400,149.430,148.430,128.030,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,8/6/2008,00:00,,,36.090,0.000,36.090,149.430,148.430,113.340,35.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/20/2008,00:00,,,33.300,0.000,33.300,149.430,148.430,116.130,32.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,1/14/2009,00:00,,,29.090,0.000,29.090,149.430,148.430,120.340,28.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,3/25/2009,00:00,,,25.390,0.000,25.390,149.430,148.430,124.040,24.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,5/13/2009,00:00,,,32.640,0.000,32.640,149.430,148.430,116.790,31.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,6/25/2009,00:00,,,35.770,0.000,35.770,149.430,148.430,113.660,34.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,8/6/2009,00:00,1 - Pumping,,NULL,NULL,NULL,149.430,148.430,NULL,NULL,,,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,9/14/2009,00:00,,,36.850,0.000,36.850,149.430,148.430,112.580,35.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/21/2009,00:00,,,33.040,0.000,33.040,149.430,148.430,116.390,32.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,3/23/2010,00:00,,,23.830,0.000,23.830,149.430,148.430,125.600,22.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,8/3/2010,00:00,,,37.230,0.000,37.230,149.430,148.430,112.200,36.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/19/2010,00:00,,,31.390,0.000,31.390,149.430,148.430,118.040,30.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,4/4/2011,00:00,,,23.830,0.000,23.830,149.430,148.430,125.600,22.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,8/2/2011,00:00,,,35.930,0.000,35.930,149.430,148.430,113.500,34.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,10/11/2011,00:00,,,31.450,0.000,31.450,149.430,148.430,117.980,30.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5772,-122.161,W001,2013-09-18 13:29:54,395772N1221610W001,20N03W23G002M,3/18/2013,00:00,,,27.450,0.000,27.450,149.430,148.430,121.980,26.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,10/15/2012,00:00,,,8.600,0.000,8.600,162.460,161.960,153.860,8.100,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,4/15/2013,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,162.460,161.960,NULL,NULL,,,Bureau of Reclamation,Voluntary,Gate locked4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,4/7/2003,00:00,,,4.200,0.000,4.200,162.460,161.960,158.260,3.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,10/14/2003,00:00,,,5.100,0.000,5.100,162.460,161.960,157.360,4.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,4/1/2004,00:00,,,4.800,0.000,4.800,162.460,161.960,157.660,4.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,11/5/2004,00:00,,,6.900,0.000,6.900,162.460,161.960,155.560,6.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,4/14/2005,00:00,,,5.100,0.000,5.100,162.460,161.960,157.360,4.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,10/18/2005,00:00,,,6.100,0.000,6.100,162.460,161.960,156.360,5.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,3/30/2006,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,162.460,161.960,NULL,NULL,,,Bureau of Reclamation,Voluntary,ROAD TOO MUDDY3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,3/28/2007,00:00,,,6.400,0.000,6.400,162.460,161.960,156.060,5.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,10/17/2006,00:00,,,6.200,0.000,6.200,162.460,161.960,156.260,5.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,10/23/2007,00:00,,,7.400,0.000,7.400,162.460,161.960,155.060,6.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,3/14/2008,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,162.460,161.960,NULL,NULL,,,Bureau of Reclamation,Voluntary,FLOODING FIELD3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,9/30/2008,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,162.460,161.960,NULL,NULL,,,Bureau of Reclamation,Voluntary,ROAD PLOWED UP9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,3/23/2009,00:00,,,5.700,0.000,5.700,162.460,161.960,156.760,5.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,10/20/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,162.460,161.960,NULL,NULL,,,Bureau of Reclamation,Voluntary,FIELD FLOODED10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,4/8/2010,00:00,,,6.500,0.000,6.500,162.460,161.960,155.960,6.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,10/18/2010,00:00,,,7.400,0.000,7.400,162.460,161.960,155.060,6.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2010
