filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,4/4/2011,00:00,,,4.500,0.000,4.500,162.460,161.960,157.960,4.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,10/11/2011,00:00,,,7.100,0.000,7.100,162.460,161.960,155.360,6.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5822,-122.2397,W001,2013-09-18 13:29:54,395822N1222397W001,,3/26/2012,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,162.460,161.960,NULL,NULL,,,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5828,-122.194,W001,2013-09-18 13:29:54,395828N1221940W001,,10/15/2012,00:00,,,25.000,2.800,22.200,147.440,146.440,125.240,21.200,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5828,-122.194,W001,2013-09-18 13:29:54,395828N1221940W001,,4/15/2013,00:00,,,23.000,1.300,21.700,147.440,146.440,125.740,20.700,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5848,-122.2254,W001,2013-09-18 13:29:54,395848N1222254W001,20N03W17P001M,10/11/2011,00:00,,,30.300,0.000,30.300,156.950,155.450,126.650,28.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5848,-122.2254,W001,2013-09-18 13:29:54,395848N1222254W001,20N03W17P001M,3/28/2012,00:00,,,24.000,3.200,20.800,156.950,155.450,136.150,19.300,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5848,-122.2254,W001,2013-09-18 13:29:54,395848N1222254W001,20N03W17P001M,7/31/2012,00:00,,,75.000,16.200,58.800,156.950,155.450,98.150,57.300,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5848,-122.2254,W001,2013-09-18 13:29:54,395848N1222254W001,20N03W17P001M,10/16/2012,00:00,,,35.000,6.600,28.400,156.950,155.450,128.550,26.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5848,-122.2254,W001,2013-09-18 13:29:54,395848N1222254W001,20N03W17P001M,3/18/2013,00:00,,,35.000,2.000,33.000,156.950,155.450,123.950,31.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,10/11/2011,00:00,,,41.860,0.000,41.860,132.450,131.350,90.590,40.760,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,3/28/2012,00:00,,,38.900,0.000,38.900,132.450,131.350,93.550,37.800,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,7/31/2012,00:00,,,41.370,0.000,41.370,132.450,131.350,91.080,40.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,10/16/2012,00:00,,,44.890,0.000,44.890,132.450,131.350,87.560,43.790,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,3/18/2013,00:00,,,41.060,0.000,41.060,132.450,131.350,91.390,39.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,2/18/2003,00:00,,,19.100,0.000,19.100,132.450,131.350,113.350,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,3/13/2003,00:00,,,18.500,0.000,18.500,132.450,131.350,113.950,17.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,4/9/2003,00:00,,,17.500,0.000,17.500,132.450,131.350,114.950,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,5/28/2003,00:00,,,15.000,0.000,15.000,132.450,131.350,117.450,13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,6/19/2003,00:00,,,13.500,0.000,13.500,132.450,131.350,118.950,12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,7/30/2003,00:00,,,15.900,0.000,15.900,132.450,131.350,116.550,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,8/26/2003,00:00,,,20.100,0.000,20.100,132.450,131.350,112.350,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,9/22/2003,00:00,,,20.600,0.000,20.600,132.450,131.350,111.850,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,10/17/2003,00:00,,,20.600,0.000,20.600,132.450,131.350,111.850,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,11/21/2003,00:00,,,20.100,0.000,20.100,132.450,131.350,112.350,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,12/9/2003,00:00,,,19.700,0.000,19.700,132.450,131.350,112.750,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,4/1/2004,00:00,,,14.100,0.000,14.100,132.450,131.350,118.350,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,4/29/2004,00:00,,,12.100,0.000,12.100,132.450,131.350,120.350,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,5/24/2004,00:00,,,11.800,0.000,11.800,132.450,131.350,120.650,10.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,2/11/2004,00:00,,,18.000,0.000,18.000,132.450,131.350,114.450,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,7/28/2004,00:00,,,18.400,0.000,18.400,132.450,131.350,114.050,17.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,6/24/2004,00:00,,,13.300,0.000,13.300,132.450,131.350,119.150,12.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,8/23/2004,00:00,,,22.500,0.000,22.500,132.450,131.350,109.950,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,9/21/2004,00:00,,,23.100,0.000,23.100,132.450,131.350,109.350,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,10/20/2004,00:00,,,22.700,0.000,22.700,132.450,131.350,109.750,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,11/22/2004,00:00,,,21.900,0.000,21.900,132.450,131.350,110.550,20.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,3/30/2005,00:00,,,18.100,0.000,18.100,132.450,131.350,114.350,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,4/29/2005,00:00,,,17.300,0.000,17.300,132.450,131.350,115.150,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,5/25/2005,00:00,,,11.100,0.000,11.100,132.450,131.350,121.350,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,6/22/2005,00:00,,,13.200,0.000,13.200,132.450,131.350,119.250,12.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,7/27/2005,00:00,,,15.700,0.000,15.700,132.450,131.350,116.750,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,8/24/2005,00:00,,,16.900,0.000,16.900,132.450,131.350,115.550,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,9/28/2005,00:00,,,15.000,0.000,15.000,132.450,131.350,117.450,13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,10/19/2005,00:00,,,13.400,0.000,13.400,132.450,131.350,119.050,12.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,3/27/2006,00:00,,,6.300,0.000,6.300,132.450,131.350,126.150,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,5/17/2006,00:00,,,6.300,0.000,6.300,132.450,131.350,126.150,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,8/2/2006,00:00,,,8.100,0.000,8.100,132.450,131.350,124.350,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,10/12/2006,00:00,,,9.200,0.000,9.200,132.450,131.350,123.250,8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,3/22/2007,00:00,,,8.290,0.000,8.290,132.450,131.350,124.160,7.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,8/8/2007,00:00,,,10.780,0.000,10.780,132.450,131.350,121.670,9.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,10/16/2007,00:00,,,24.750,0.000,24.750,132.450,131.350,107.700,23.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,1/18/2008,00:00,,,25.310,0.000,25.310,132.450,131.350,107.140,24.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,3/13/2008,00:00,,,26.380,0.000,26.380,132.450,131.350,106.070,25.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,7/3/2008,00:00,,,29.230,0.000,29.230,132.450,131.350,103.220,28.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,7/16/2008,00:00,,,30.250,0.000,30.250,132.450,131.350,102.200,29.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,7/22/2008,00:00,,,30.960,0.000,30.960,132.450,131.350,101.490,29.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,8/5/2008,00:00,,,32.500,0.000,32.500,132.450,131.350,99.950,31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,10/20/2008,00:00,,,37.270,0.000,37.270,132.450,131.350,95.180,36.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,5/7/2007,00:00,,,8.000,0.000,8.000,132.450,131.350,124.450,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,1/14/2009,00:00,,,36.280,0.000,36.280,132.450,131.350,96.170,35.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,3/25/2009,00:00,,,33.570,0.000,33.570,132.450,131.350,98.880,32.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,5/13/2009,00:00,,,33.330,0.000,33.330,132.450,131.350,99.120,32.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,6/25/2009,00:00,,,35.030,0.000,35.030,132.450,131.350,97.420,33.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,8/6/2009,00:00,,,38.500,0.000,38.500,132.450,131.350,93.950,37.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,9/15/2009,00:00,,,41.370,0.000,41.370,132.450,131.350,91.080,40.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,10/22/2009,00:00,,,42.720,0.000,42.720,132.450,131.350,89.730,41.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,3/26/2010,00:00,,,37.560,0.000,37.560,132.450,131.350,94.890,36.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,8/3/2010,00:00,,,38.770,0.000,38.770,132.450,131.350,93.680,37.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,10/19/2010,00:00,,,41.310,0.000,41.310,132.450,131.350,91.140,40.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,4/4/2011,00:00,,,36.400,0.000,36.400,132.450,131.350,96.050,35.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W001,2013-09-18 13:29:54,395855N1221170W001,20N02W18R005M,8/2/2011,00:00,,,38.060,0.000,38.060,132.450,131.350,94.390,36.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,10/11/2011,00:00,,,39.060,0.000,39.060,132.983,131.383,93.923,37.460,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,3/28/2012,00:00,,,31.590,0.000,31.590,132.983,131.383,101.393,29.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,7/31/2012,00:00,,,36.210,0.000,36.210,132.983,131.383,96.773,34.610,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,10/16/2012,00:00,,,44.480,0.000,44.480,132.983,131.383,88.503,42.880,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,3/18/2013,00:00,,,34.880,0.000,34.880,132.983,131.383,98.103,33.280,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,2/18/2003,00:00,,,19.600,0.000,19.600,132.983,131.383,113.383,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,3/13/2003,00:00,,,18.100,0.000,18.100,132.983,131.383,114.883,16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,4/9/2003,00:00,,,16.300,0.000,16.300,132.983,131.383,116.683,14.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,5/28/2003,00:00,,,13.500,0.000,13.500,132.983,131.383,119.483,11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,6/19/2003,00:00,,,13.800,0.000,13.800,132.983,131.383,119.183,12.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,7/30/2003,00:00,,,17.200,0.000,17.200,132.983,131.383,115.783,15.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,8/26/2003,00:00,,,19.800,0.000,19.800,132.983,131.383,113.183,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,9/22/2003,00:00,,,22.200,0.000,22.200,132.983,131.383,110.783,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,10/21/2003,00:00,,,22.900,0.000,22.900,132.983,131.383,110.083,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,11/21/2003,00:00,,,21.900,0.000,21.900,132.983,131.383,111.083,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,12/9/2003,00:00,,,21.600,0.000,21.600,132.983,131.383,111.383,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
