filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,4/1/2004,00:00,,,15.200,0.000,15.200,132.983,131.383,117.783,13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,4/29/2004,00:00,,,13.900,0.000,13.900,132.983,131.383,119.083,12.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,5/24/2004,00:00,,,13.700,0.000,13.700,132.983,131.383,119.283,12.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,2/11/2004,00:00,,,18.400,0.000,18.400,132.983,131.383,114.583,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,7/28/2004,00:00,,,18.700,0.000,18.700,132.983,131.383,114.283,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,6/24/2004,00:00,,,15.400,0.000,15.400,132.983,131.383,117.583,13.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,8/23/2004,00:00,,,21.600,0.000,21.600,132.983,131.383,111.383,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,9/21/2004,00:00,,,23.900,0.000,23.900,132.983,131.383,109.083,22.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,10/20/2004,00:00,,,24.000,0.000,24.000,132.983,131.383,108.983,22.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,11/22/2004,00:00,,,23.000,0.000,23.000,132.983,131.383,109.983,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,3/30/2005,00:00,,,16.300,0.000,16.300,132.983,131.383,116.683,14.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,4/29/2005,00:00,,,14.500,0.000,14.500,132.983,131.383,118.483,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,5/25/2005,00:00,,,13.100,0.000,13.100,132.983,131.383,119.883,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,6/22/2005,00:00,,,13.200,0.000,13.200,132.983,131.383,119.783,11.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,7/27/2005,00:00,,,15.200,0.000,15.200,132.983,131.383,117.783,13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,8/24/2005,00:00,,,17.700,0.000,17.700,132.983,131.383,115.283,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,9/28/2005,00:00,,,20.600,0.000,20.600,132.983,131.383,112.383,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,10/19/2005,00:00,,,21.000,0.000,21.000,132.983,131.383,111.983,19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,3/27/2006,00:00,,,14.600,0.000,14.600,132.983,131.383,118.383,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,5/17/2006,00:00,,,12.000,0.000,12.000,132.983,131.383,120.983,10.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,8/2/2006,00:00,,,13.100,0.000,13.100,132.983,131.383,119.883,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,10/12/2006,00:00,,,18.600,0.000,18.600,132.983,131.383,114.383,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,3/22/2007,00:00,,,14.650,0.000,14.650,132.983,131.383,118.333,13.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,8/8/2007,00:00,,,22.290,0.000,22.290,132.983,131.383,110.693,20.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,10/16/2007,00:00,,,27.680,0.000,27.680,132.983,131.383,105.303,26.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,1/17/2008,00:00,,,24.570,0.000,24.570,132.983,131.383,108.413,22.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,17,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,3/13/2008,00:00,,,21.900,0.000,21.900,132.983,131.383,111.083,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,7/3/2008,00:00,,,24.780,0.000,24.780,132.983,131.383,108.203,23.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,7/16/2008,00:00,,,26.480,0.000,26.480,132.983,131.383,106.503,24.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,7/22/2008,00:00,,,27.300,0.000,27.300,132.983,131.383,105.683,25.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,8/5/2008,00:00,,,29.470,0.000,29.470,132.983,131.383,103.513,27.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,10/20/2008,00:00,,,36.900,0.000,36.900,132.983,131.383,96.083,35.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,1/14/2009,00:00,,,33.600,0.000,33.600,132.983,131.383,99.383,32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,3/25/2009,00:00,,,28.550,0.000,28.550,132.983,131.383,104.433,26.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,5/13/2009,00:00,,,26.170,0.000,26.170,132.983,131.383,106.813,24.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,6/25/2009,00:00,,,29.430,0.000,29.430,132.983,131.383,103.553,27.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,8/6/2009,00:00,,,36.450,0.000,36.450,132.983,131.383,96.533,34.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,9/15/2009,00:00,,,43.030,0.000,43.030,132.983,131.383,89.953,41.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,10/22/2009,00:00,,,44.630,0.000,44.630,132.983,131.383,88.353,43.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,3/26/2010,00:00,,,33.330,0.000,33.330,132.983,131.383,99.653,31.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,8/3/2010,00:00,,,34.230,0.000,34.230,132.983,131.383,98.753,32.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,10/19/2010,00:00,,,40.700,0.000,40.700,132.983,131.383,92.283,39.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,4/4/2011,00:00,,,30.310,0.000,30.310,132.983,131.383,102.673,28.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W002,2013-09-18 13:29:54,395855N1221170W002,20N02W18R006M,8/2/2011,00:00,,,32.770,0.000,32.770,132.983,131.383,100.213,31.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,10/11/2011,00:00,,,37.210,0.000,37.210,133.434,131.434,96.224,35.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,3/28/2012,00:00,,,22.210,0.000,22.210,133.434,131.434,111.224,20.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,7/31/2012,00:00,,,40.480,0.000,40.480,133.434,131.434,92.954,38.480,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,10/16/2012,00:00,,,43.610,0.000,43.610,133.434,131.434,89.824,41.610,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,3/18/2013,00:00,,,24.780,0.000,24.780,133.434,131.434,108.654,22.780,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,2/18/2003,00:00,,,13.300,0.000,13.300,133.434,131.434,120.134,11.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,3/13/2003,00:00,,,11.600,0.000,11.600,133.434,131.434,121.834,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,4/9/2003,00:00,,,9.800,0.000,9.800,133.434,131.434,123.634,7.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,5/28/2003,00:00,,,8.500,0.000,8.500,133.434,131.434,124.934,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,6/19/2003,00:00,,,12.200,0.000,12.200,133.434,131.434,121.234,10.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,7/30/2003,00:00,,,18.900,0.000,18.900,133.434,131.434,114.534,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,8/26/2003,00:00,,,22.300,0.000,22.300,133.434,131.434,111.134,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,9/22/2003,00:00,,,23.300,0.000,23.300,133.434,131.434,110.134,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,10/21/2003,00:00,,,20.800,0.000,20.800,133.434,131.434,112.634,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,11/21/2003,00:00,,,17.600,0.000,17.600,133.434,131.434,115.834,15.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,12/9/2003,00:00,,,17.100,0.000,17.100,133.434,131.434,116.334,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,4/1/2004,00:00,,,8.700,0.000,8.700,133.434,131.434,124.734,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,4/29/2004,00:00,,,8.500,0.000,8.500,133.434,131.434,124.934,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,5/24/2004,00:00,,,11.500,0.000,11.500,133.434,131.434,121.934,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,2/11/2004,00:00,,,12.500,0.000,12.500,133.434,131.434,120.934,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,7/28/2004,00:00,,,20.200,0.000,20.200,133.434,131.434,113.234,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,6/24/2004,00:00,,,14.900,0.000,14.900,133.434,131.434,118.534,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,8/23/2004,00:00,,,23.600,0.000,23.600,133.434,131.434,109.834,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,9/21/2004,00:00,,,23.900,0.000,23.900,133.434,131.434,109.534,21.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,10/20/2004,00:00,,,21.700,0.000,21.700,133.434,131.434,111.734,19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,11/22/2004,00:00,,,18.600,0.000,18.600,133.434,131.434,114.834,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,3/30/2005,00:00,,,9.300,0.000,9.300,133.434,131.434,124.134,7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,4/29/2005,00:00,,,7.800,0.000,7.800,133.434,131.434,125.634,5.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,5/25/2005,00:00,,,7.800,0.000,7.800,133.434,131.434,125.634,5.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,6/22/2005,00:00,,,10.500,0.000,10.500,133.434,131.434,122.934,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,7/27/2005,00:00,,,15.400,0.000,15.400,133.434,131.434,118.034,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,8/24/2005,00:00,,,19.200,0.000,19.200,133.434,131.434,114.234,17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,9/28/2005,00:00,,,20.000,0.000,20.000,133.434,131.434,113.434,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,10/19/2005,00:00,,,18.600,0.000,18.600,133.434,131.434,114.834,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,3/27/2006,00:00,,,8.000,0.000,8.000,133.434,131.434,125.434,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,5/17/2006,00:00,,,5.500,0.000,5.500,133.434,131.434,127.934,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,8/2/2006,00:00,,,14.000,0.000,14.000,133.434,131.434,119.434,12.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,10/12/2006,00:00,,,17.600,0.000,17.600,133.434,131.434,115.834,15.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,3/22/2007,00:00,,,8.970,0.000,8.970,133.434,131.434,124.464,6.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,8/8/2007,00:00,,,26.560,0.000,26.560,133.434,131.434,106.874,24.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,10/16/2007,00:00,,,27.500,0.000,27.500,133.434,131.434,105.934,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,1/18/2008,00:00,,,18.190,0.000,18.190,133.434,131.434,115.244,16.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,3/13/2008,00:00,,,14.150,0.000,14.150,133.434,131.434,119.284,12.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
