filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,7/3/2008,00:00,,,26.700,0.000,26.700,133.434,131.434,106.734,24.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,7/16/2008,00:00,,,29.940,0.000,29.940,133.434,131.434,103.494,27.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,7/22/2008,00:00,,,31.320,0.000,31.320,133.434,131.434,102.114,29.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,8/5/2008,00:00,,,33.970,0.000,33.970,133.434,131.434,99.464,31.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,10/20/2008,00:00,,,35.960,0.000,35.960,133.434,131.434,97.474,33.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,1/14/2009,00:00,,,26.890,0.000,26.890,133.434,131.434,106.544,24.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,3/25/2009,00:00,,,20.640,0.000,20.640,133.434,131.434,112.794,18.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,5/13/2009,00:00,,,21.580,0.000,21.580,133.434,131.434,111.854,19.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,6/25/2009,00:00,,,31.970,0.000,31.970,133.434,131.434,101.464,29.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,8/6/2009,00:00,,,42.820,0.000,42.820,133.434,131.434,90.614,40.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,9/15/2009,00:00,,,48.660,0.000,48.660,133.434,131.434,84.774,46.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,10/22/2009,00:00,,,43.010,0.000,43.010,133.434,131.434,90.424,41.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,3/26/2010,00:00,,,23.500,0.000,23.500,133.434,131.434,109.934,21.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,8/3/2010,00:00,,,37.600,0.000,37.600,133.434,131.434,95.834,35.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,10/19/2010,00:00,,,38.360,0.000,38.360,133.434,131.434,95.074,36.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,4/4/2011,00:00,,,21.100,0.000,21.100,133.434,131.434,112.334,19.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W003,2013-09-18 13:29:54,395855N1221170W003,20N02W18R007M,8/2/2011,00:00,,,34.450,0.000,34.450,133.434,131.434,98.984,32.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,10/11/2011,00:00,,,11.310,0.000,11.310,133.965,131.365,122.655,8.710,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,3/28/2012,00:00,,,11.360,0.000,11.360,133.965,131.365,122.605,8.760,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,7/31/2012,00:00,,,11.970,0.000,11.970,133.965,131.365,121.995,9.370,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,10/16/2012,00:00,,,12.860,0.000,12.860,133.965,131.365,121.105,10.260,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,3/18/2013,00:00,,,11.860,0.000,11.860,133.965,131.365,122.105,9.260,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,2/18/2003,00:00,,,6.800,0.000,6.800,133.965,131.365,127.165,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,3/13/2003,00:00,,,8.700,0.000,8.700,133.965,131.365,125.265,6.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,4/9/2003,00:00,,,8.800,0.000,8.800,133.965,131.365,125.165,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,5/28/2003,00:00,,,8.100,0.000,8.100,133.965,131.365,125.865,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,6/19/2003,00:00,,,7.800,0.000,7.800,133.965,131.365,126.165,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,7/30/2003,00:00,,,9.100,0.000,9.100,133.965,131.365,124.865,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,8/26/2003,00:00,,,8.200,0.000,8.200,133.965,131.365,125.765,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,9/22/2003,00:00,,,9.100,0.000,9.100,133.965,131.365,124.865,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,10/21/2003,00:00,,,9.800,0.000,9.800,133.965,131.365,124.165,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,11/21/2003,00:00,,,9.800,0.000,9.800,133.965,131.365,124.165,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,12/9/2003,00:00,,,8.200,0.000,8.200,133.965,131.365,125.765,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,4/1/2004,00:00,,,7.500,0.000,7.500,133.965,131.365,126.465,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,4/29/2004,00:00,,,7.800,0.000,7.800,133.965,131.365,126.165,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,5/24/2004,00:00,,,8.400,0.000,8.400,133.965,131.365,125.565,5.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,2/11/2004,00:00,,,6.900,0.000,6.900,133.965,131.365,127.065,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,7/28/2004,00:00,,,9.100,0.000,9.100,133.965,131.365,124.865,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,6/24/2004,00:00,,,8.600,0.000,8.600,133.965,131.365,125.365,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,8/23/2004,00:00,,,9.100,0.000,9.100,133.965,131.365,124.865,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,9/21/2004,00:00,,,9.800,0.000,9.800,133.965,131.365,124.165,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,10/20/2004,00:00,,,9.700,0.000,9.700,133.965,131.365,124.265,7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,11/22/2004,00:00,,,7.500,0.000,7.500,133.965,131.365,126.465,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,3/30/2005,00:00,,,7.700,0.000,7.700,133.965,131.365,126.265,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,4/29/2005,00:00,,,7.300,0.000,7.300,133.965,131.365,126.665,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,5/25/2005,00:00,,,6.300,0.000,6.300,133.965,131.365,127.665,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,6/22/2005,00:00,,,7.500,0.000,7.500,133.965,131.365,126.465,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,7/27/2005,00:00,,,8.400,0.000,8.400,133.965,131.365,125.565,5.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,8/24/2005,00:00,,,8.500,0.000,8.500,133.965,131.365,125.465,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,9/28/2005,00:00,,,9.600,0.000,9.600,133.965,131.365,124.365,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,10/19/2005,00:00,,,9.900,0.000,9.900,133.965,131.365,124.065,7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,3/27/2006,00:00,,,6.900,0.000,6.900,133.965,131.365,127.065,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,5/17/2006,00:00,,,7.600,0.000,7.600,133.965,131.365,126.365,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,8/2/2006,00:00,,,8.400,0.000,8.400,133.965,131.365,125.565,5.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,10/12/2006,00:00,,,9.700,0.000,9.700,133.965,131.365,124.265,7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,3/22/2007,00:00,,,9.850,0.000,9.850,133.965,131.365,124.115,7.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,8/8/2007,00:00,,,10.150,0.000,10.150,133.965,131.365,123.815,7.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,10/16/2007,00:00,,,11.640,0.000,11.640,133.965,131.365,122.325,9.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,1/17/2008,00:00,,,8.640,0.000,8.640,133.965,131.365,125.325,6.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,17,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,3/13/2008,00:00,,,9.600,0.000,9.600,133.965,131.365,124.365,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,7/3/2008,00:00,,,10.940,0.000,10.940,133.965,131.365,123.025,8.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,7/16/2008,00:00,,,10.380,0.000,10.380,133.965,131.365,123.585,7.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,7/22/2008,00:00,,,11.200,0.000,11.200,133.965,131.365,122.765,8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,8/5/2008,00:00,,,11.080,0.000,11.080,133.965,131.365,122.885,8.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,10/20/2008,00:00,,,13.070,0.000,13.070,133.965,131.365,120.895,10.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,1/14/2009,00:00,,,11.800,0.000,11.800,133.965,131.365,122.165,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,3/25/2009,00:00,,,11.430,0.000,11.430,133.965,131.365,122.535,8.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,5/13/2009,00:00,,,11.020,0.000,11.020,133.965,131.365,122.945,8.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,6/25/2009,00:00,,,11.280,0.000,11.280,133.965,131.365,122.685,8.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,8/6/2009,00:00,,,11.100,0.000,11.100,133.965,131.365,122.865,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,9/15/2009,00:00,,,10.960,0.000,10.960,133.965,131.365,123.005,8.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,10/22/2009,00:00,,,13.320,0.000,13.320,133.965,131.365,120.645,10.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,3/26/2010,00:00,,,11.200,0.000,11.200,133.965,131.365,122.765,8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,8/3/2010,00:00,,,11.330,0.000,11.330,133.965,131.365,122.635,8.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,10/19/2010,00:00,,,12.410,0.000,12.410,133.965,131.365,121.555,9.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,4/4/2011,00:00,,,10.140,0.000,10.140,133.965,131.365,123.825,7.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5855,-122.117,W004,2013-09-18 13:29:54,395855N1221170W004,20N02W18R008M,8/2/2011,00:00,,,10.790,0.000,10.790,133.965,131.365,123.175,8.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/11/2011,00:00,,,3.790,0.000,3.790,115.800,115.400,112.010,3.390,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,3/28/2012,00:00,,,2.980,0.000,2.980,115.800,115.400,112.820,2.580,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,7/31/2012,00:00,,,1.720,0.000,1.720,115.800,115.400,114.080,1.320,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/16/2012,00:00,,,5.390,0.000,5.390,115.800,115.400,110.410,4.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,3/13/2003,00:00,,,4.400,0.000,4.400,115.800,115.400,111.400,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,4/8/2003,00:00,,,4.900,0.000,4.900,115.800,115.400,110.900,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,5/20/2003,00:00,,,6.000,0.000,6.000,115.800,115.400,109.800,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,6/20/2003,00:00,,,2.400,0.000,2.400,115.800,115.400,113.400,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,7/30/2003,00:00,,,3.300,0.000,3.300,115.800,115.400,112.500,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,8/28/2003,00:00,,,1.500,0.000,1.500,115.800,115.400,114.300,1.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
