filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,9/18/2003,00:00,,,2.000,0.000,2.000,115.800,115.400,113.800,1.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/15/2003,00:00,,4 - Pumped recently,7.100,0.000,7.100,115.800,115.400,108.700,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,11/18/2003,00:00,,,2.200,0.000,2.200,115.800,115.400,113.600,1.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,3/31/2004,00:00,,,4.500,0.000,4.500,115.800,115.400,111.300,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,4/27/2004,00:00,,,4.100,0.000,4.100,115.800,115.400,111.700,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,5/21/2004,00:00,,,1.700,0.000,1.700,115.800,115.400,114.100,1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,6/22/2004,00:00,,,1.900,0.000,1.900,115.800,115.400,113.900,1.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,7/28/2004,00:00,,,1.700,0.000,1.700,115.800,115.400,114.100,1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,8/25/2004,00:00,,,1.400,0.000,1.400,115.800,115.400,114.400,1.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,9/22/2004,00:00,,,3.800,0.000,3.800,115.800,115.400,112.000,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/20/2004,00:00,,,2.300,0.000,2.300,115.800,115.400,113.500,1.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,11/16/2004,00:00,,,2.300,0.000,2.300,115.800,115.400,113.500,1.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,3/29/2005,00:00,,,4.200,0.000,4.200,115.800,115.400,111.600,3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,4/29/2005,00:00,,,4.700,0.000,4.700,115.800,115.400,111.100,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,5/25/2005,00:00,,,1.700,0.000,1.700,115.800,115.400,114.100,1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,6/22/2005,00:00,,,1.700,0.000,1.700,115.800,115.400,114.100,1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,7/27/2005,00:00,,,1.800,0.000,1.800,115.800,115.400,114.000,1.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,8/24/2005,00:00,,,1.800,0.000,1.800,115.800,115.400,114.000,1.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,9/28/2005,00:00,,,4.200,0.000,4.200,115.800,115.400,111.600,3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/19/2005,00:00,,,5.100,0.000,5.100,115.800,115.400,110.700,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,3/27/2006,00:00,,,3.000,0.000,3.000,115.800,115.400,112.800,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,5/18/2006,00:00,,,3.400,0.000,3.400,115.800,115.400,112.400,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,8/2/2006,00:00,1 - Pumping,,NULL,NULL,NULL,115.800,115.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/12/2006,00:00,,,4.700,0.000,4.700,115.800,115.400,111.100,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,3/22/2007,00:00,,,5.200,0.000,5.200,115.800,115.400,110.600,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,8/7/2007,00:00,,4 - Pumped recently,1.600,0.000,1.600,115.800,115.400,114.200,1.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/17/2007,00:00,,,3.600,0.000,3.600,115.800,115.400,112.200,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,3/12/2008,00:00,,4 - Pumped recently,4.900,0.000,4.900,115.800,115.400,110.900,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,8/6/2008,00:00,,,2.000,0.000,2.000,115.800,115.400,113.800,1.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/20/2008,00:00,,,3.600,0.000,3.600,115.800,115.400,112.200,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,1/14/2009,00:00,,,5.650,0.000,5.650,115.800,115.400,110.150,5.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,3/25/2009,00:00,,,4.900,0.000,4.900,115.800,115.400,110.900,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,5/13/2009,00:00,,,2.000,0.000,2.000,115.800,115.400,113.800,1.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,6/25/2009,00:00,,,1.810,0.000,1.810,115.800,115.400,113.990,1.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,8/5/2009,00:00,,,1.700,0.000,1.700,115.800,115.400,114.100,1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,9/15/2009,00:00,,,2.130,0.000,2.130,115.800,115.400,113.670,1.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/22/2009,00:00,,,3.330,0.000,3.330,115.800,115.400,112.470,2.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,3/25/2010,00:00,,,4.580,0.000,4.580,115.800,115.400,111.220,4.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,8/3/2010,00:00,,,1.690,0.000,1.690,115.800,115.400,114.110,1.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/19/2010,00:00,,,5.270,0.000,5.270,115.800,115.400,110.530,4.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,4/4/2011,00:00,,,3.460,0.000,3.460,115.800,115.400,112.340,3.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,8/2/2011,00:00,,,1.410,0.000,1.410,115.800,115.400,114.390,1.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,10/11/2011,00:00,,,3.790,0.000,3.790,115.800,115.400,112.010,3.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.5913,-122.0367,W001,2013-09-18 13:29:54,395913N1220367W001,20N02W13G001M,3/18/2013,00:00,,,5.740,0.000,5.740,115.800,115.400,110.060,5.340,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,3/28/2012,09:30,,,40.300,0.000,40.300,168.460,168.460,128.160,40.300,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,10/15/2012,00:00,1 - Pumping,,NULL,NULL,NULL,168.460,168.460,NULL,NULL,,,"County of Glenn, Department of Agriculture",Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,3/20/2013,00:00,,,44.400,0.000,44.400,168.460,168.460,124.060,44.400,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,4/7/2003,00:00,,,20.600,0.000,20.600,168.460,168.460,147.860,20.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,10/14/2003,00:00,,,29.700,0.000,29.700,168.460,168.460,138.760,29.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,4/1/2004,00:00,,,20.500,0.000,20.500,168.460,168.460,147.960,20.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,11/5/2004,00:00,,,27.700,0.000,27.700,168.460,168.460,140.760,27.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,4/14/2005,00:00,,,18.100,0.000,18.100,168.460,168.460,150.360,18.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,10/18/2005,00:00,,,24.900,0.000,24.900,168.460,168.460,143.560,24.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,3/30/2006,00:00,,,16.900,0.000,16.900,168.460,168.460,151.560,16.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,3/28/2007,00:00,,,27.400,0.000,27.400,168.460,168.460,141.060,27.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,10/17/2006,00:00,,,25.600,0.000,25.600,168.460,168.460,142.860,25.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,10/23/2007,00:00,1 - Pumping,,NULL,NULL,NULL,168.460,168.460,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,3/14/2008,00:00,,,22.300,0.000,22.300,168.460,168.460,146.160,22.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,9/30/2008,00:00,1 - Pumping,,NULL,NULL,NULL,168.460,168.460,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,3/24/2009,00:00,,,33.800,0.000,33.800,168.460,168.460,134.660,33.800,UNK - Unknown,Unknown,County of Glenn,Voluntary,3,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,3/23/2009,00:00,,,33.700,0.000,33.700,168.460,168.460,134.760,33.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,10/20/2009,00:00,,,56.800,0.000,56.800,168.460,168.460,111.660,56.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,4/8/2010,00:00,,,37.200,0.000,37.200,168.460,168.460,131.260,37.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,10/18/2010,00:00,,,33.200,0.000,33.200,168.460,168.460,135.260,33.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,4/7/2011,00:00,,,36.350,0.000,36.350,168.460,168.460,132.110,36.350,UNK - Unknown,Unknown,County of Glenn,Voluntary,4,7,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,4/4/2011,00:00,,,34.500,0.000,34.500,168.460,168.460,133.960,34.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,10/12/2011,00:00,,,51.810,0.000,51.810,168.460,168.460,116.650,51.810,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,10/11/2011,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,168.460,168.460,NULL,NULL,,,Bureau of Reclamation,Voluntary,WASPS ALL AROUND WELL10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6034,-122.2377,W001,2013-09-18 13:29:54,396034N1222377W001,20N03W07K003M,3/28/2012,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,168.460,168.460,NULL,NULL,,,Bureau of Reclamation,Voluntary,GLENN COUNTY NOW MEASURING3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/11/2011,00:00,,,31.720,0.000,31.720,156.440,156.440,124.720,31.720,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,3/27/2012,00:00,,,26.700,0.000,26.700,156.440,156.440,129.740,26.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,7/31/2012,00:00,,,44.880,0.000,44.880,156.440,156.440,111.560,44.880,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/16/2012,00:00,6 - Well has been destroyed,,NULL,NULL,NULL,156.440,156.440,NULL,NULL,,,Department of Water Resources,Voluntary,Well gone; new orchard.10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,3/13/2003,00:00,,,16.700,0.000,16.700,156.440,156.440,139.740,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,4/8/2003,00:00,,,24.900,0.000,24.900,156.440,156.440,131.540,24.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,5/20/2003,00:00,,,16.200,0.000,16.200,156.440,156.440,140.240,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,6/20/2003,00:00,,2 - Nearby pump operating,35.100,0.000,35.100,156.440,156.440,121.340,35.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,7/29/2003,00:00,,,36.200,0.000,36.200,156.440,156.440,120.240,36.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,8/28/2003,00:00,,,28.900,0.000,28.900,156.440,156.440,127.540,28.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,9/18/2003,00:00,,,27.200,0.000,27.200,156.440,156.440,129.240,27.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/15/2003,00:00,,,22.200,0.000,22.200,156.440,156.440,134.240,22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,11/18/2003,00:00,,,21.000,0.000,21.000,156.440,156.440,135.440,21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,3/31/2004,00:00,,,17.300,0.000,17.300,156.440,156.440,139.140,17.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,4/27/2004,00:00,,,21.100,0.000,21.100,156.440,156.440,135.340,21.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,5/21/2004,00:00,,,24.700,0.000,24.700,156.440,156.440,131.740,24.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,6/22/2004,00:00,,,29.800,0.000,29.800,156.440,156.440,126.640,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,7/28/2004,00:00,,,29.100,0.000,29.100,156.440,156.440,127.340,29.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
