filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,8/25/2004,00:00,,,31.400,0.000,31.400,156.440,156.440,125.040,31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,9/22/2004,00:00,,,23.800,0.000,23.800,156.440,156.440,132.640,23.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/20/2004,00:00,,,22.000,0.000,22.000,156.440,156.440,134.440,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,11/16/2004,00:00,,,20.600,0.000,20.600,156.440,156.440,135.840,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,3/29/2005,00:00,,,12.600,0.000,12.600,156.440,156.440,143.840,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,4/28/2005,00:00,,,15.000,0.000,15.000,156.440,156.440,141.440,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,5/24/2005,00:00,,,21.100,0.000,21.100,156.440,156.440,135.340,21.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,6/22/2005,00:00,,,19.700,0.000,19.700,156.440,156.440,136.740,19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,7/26/2005,00:00,,,22.500,0.000,22.500,156.440,156.440,133.940,22.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,8/24/2005,00:00,,,23.400,0.000,23.400,156.440,156.440,133.040,23.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,9/27/2005,00:00,,,21.800,0.000,21.800,156.440,156.440,134.640,21.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/19/2005,00:00,,,20.700,0.000,20.700,156.440,156.440,135.740,20.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,3/27/2006,00:00,,,11.800,0.000,11.800,156.440,156.440,144.640,11.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,5/17/2006,00:00,,,15.200,0.000,15.200,156.440,156.440,141.240,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,8/2/2006,00:00,,,22.400,0.000,22.400,156.440,156.440,134.040,22.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/12/2006,00:00,,,22.600,0.000,22.600,156.440,156.440,133.840,22.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,3/22/2007,00:00,,,17.690,0.000,17.690,156.440,156.440,138.750,17.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,8/6/2007,00:00,,,37.170,0.000,37.170,156.440,156.440,119.270,37.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/16/2007,00:00,,,26.600,0.000,26.600,156.440,156.440,129.840,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,3/10/2008,00:00,,,17.900,0.000,17.900,156.440,156.440,138.540,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,8/5/2008,00:00,,,51.700,0.000,51.700,156.440,156.440,104.740,51.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/20/2008,00:00,,,36.260,0.000,36.260,156.440,156.440,120.180,36.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,1/14/2009,00:00,,,28.600,0.000,28.600,156.440,156.440,127.840,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,3/25/2009,00:00,,,26.640,0.000,26.640,156.440,156.440,129.800,26.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,5/13/2009,00:00,,,37.280,0.000,37.280,156.440,156.440,119.160,37.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,6/25/2009,00:00,,,49.520,0.000,49.520,156.440,156.440,106.920,49.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,8/6/2009,00:00,,,55.400,0.000,55.400,156.440,156.440,101.040,55.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,9/14/2009,00:00,,,51.500,0.000,51.500,156.440,156.440,104.940,51.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/21/2009,00:00,,,38.270,0.000,38.270,156.440,156.440,118.170,38.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,3/25/2010,00:00,,,26.130,0.000,26.130,156.440,156.440,130.310,26.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,8/3/2010,00:00,,,47.750,0.000,47.750,156.440,156.440,108.690,47.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/18/2010,00:00,,,36.780,0.000,36.780,156.440,156.440,119.660,36.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,4/4/2011,00:00,,,23.430,0.000,23.430,156.440,156.440,133.010,23.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,8/2/2011,00:00,,,39.630,0.000,39.630,156.440,156.440,116.810,39.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,10/11/2011,00:00,,,31.720,0.000,31.720,156.440,156.440,124.720,31.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.604,-122.195,W001,2013-09-18 13:29:54,396040N1221950W001,20N03W09J001M,3/18/2013,00:00,6 - Well has been destroyed,,NULL,NULL,NULL,156.440,156.440,NULL,NULL,,,Department of Water Resources,Voluntary,Well gone; new orchard.3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,10/11/2011,00:00,,,114.210,0.000,114.210,180.832,179.172,66.622,112.550,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,3/27/2012,00:00,,,102.230,0.000,102.230,180.832,179.172,78.602,100.570,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,7/31/2012,00:00,,,117.950,0.000,117.950,180.832,179.172,62.882,116.290,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,10/16/2012,00:00,,,119.630,0.000,119.630,180.832,179.172,61.202,117.970,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,3/18/2013,00:00,,,102.260,0.000,102.260,180.832,179.172,78.572,100.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,6/20/2007,00:00,,,85.900,0.000,85.900,180.832,179.172,94.932,84.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,7/5/2007,00:00,,,89.500,0.000,89.500,180.832,179.172,91.332,87.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,5,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,8/6/2007,00:00,,,94.550,0.000,94.550,180.832,179.172,86.282,92.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,10/15/2007,00:00,,,93.250,0.000,93.250,180.832,179.172,87.582,91.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,1/16/2008,00:00,,,86.580,0.000,86.580,180.832,179.172,94.252,84.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,3/13/2008,00:00,,,81.830,0.000,81.830,180.832,179.172,99.002,80.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,11/1/2007,00:00,,,92.450,0.000,92.450,180.832,179.172,88.382,90.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,5/20/2008,00:00,,,85.000,0.000,85.000,180.832,179.172,95.832,83.340,UNK - Unknown,Unknown,County of Glenn,Voluntary,5,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,6/20/2008,00:00,,,92.100,0.000,92.100,180.832,179.172,88.732,90.440,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,7/3/2008,00:00,,,95.770,0.000,95.770,180.832,179.172,85.062,94.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,7/8/2008,00:00,,,96.100,0.000,96.100,180.832,179.172,84.732,94.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,7/7/2008,00:00,,,95.590,0.000,95.590,180.832,179.172,85.242,93.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,7,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,7/22/2008,00:00,,,99.250,0.000,99.250,180.832,179.172,81.582,97.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,8/5/2008,00:00,,,101.960,0.000,101.960,180.832,179.172,78.872,100.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,10/20/2008,00:00,,,104.850,0.000,104.850,180.832,179.172,75.982,103.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,1/14/2009,00:00,,,96.600,0.000,96.600,180.832,179.172,84.232,94.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,3/25/2009,00:00,,,91.060,0.000,91.060,180.832,179.172,89.772,89.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,5/13/2009,00:00,,,94.400,0.000,94.400,180.832,179.172,86.432,92.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,6/24/2009,00:00,,,101.520,0.000,101.520,180.832,179.172,79.312,99.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,8/6/2009,00:00,,,109.780,0.000,109.780,180.832,179.172,71.052,108.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,9/15/2009,00:00,,,115.560,0.000,115.560,180.832,179.172,65.272,113.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,10/22/2009,00:00,,,111.920,0.000,111.920,180.832,179.172,68.912,110.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,3/23/2010,00:00,,,97.880,0.000,97.880,180.832,179.172,82.952,96.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,8/3/2010,00:00,,,109.440,0.000,109.440,180.832,179.172,71.392,107.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,10/18/2010,00:00,,,110.380,0.000,110.380,180.832,179.172,70.452,108.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,4/4/2011,00:00,,,97.050,0.000,97.050,180.832,179.172,83.782,95.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W001,2013-09-18 13:29:54,396049N1222495W001,20N03W07E001M,8/2/2011,00:00,,,110.330,0.000,110.330,180.832,179.172,70.502,108.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,10/11/2011,00:00,,2 - Nearby pump operating,113.880,0.000,113.880,181.061,179.171,67.181,111.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,EDITED TO A QM  - FROM HYDSTRA DATA10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,3/27/2012,00:00,,,74.280,0.000,74.280,181.061,179.171,106.781,72.390,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,7/31/2012,00:00,,,146.350,0.000,146.350,181.061,179.171,34.711,144.460,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,10/16/2012,00:00,,,116.660,0.000,116.660,181.061,179.171,64.401,114.770,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,3/18/2013,00:00,,,82.240,0.000,82.240,181.061,179.171,98.821,80.350,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,6/20/2007,00:00,,,81.350,0.000,81.350,181.061,179.171,99.711,79.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,7/5/2007,00:00,,,79.600,0.000,79.600,181.061,179.171,101.461,77.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,5,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,8/6/2007,00:00,,,80.140,0.000,80.140,181.061,179.171,100.921,78.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,10/15/2007,00:00,,,66.690,0.000,66.690,181.061,179.171,114.371,64.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,1/16/2008,00:00,,,57.030,0.000,57.030,181.061,179.171,124.031,55.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,3/13/2008,00:00,,,51.770,0.000,51.770,181.061,179.171,129.291,49.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,11/1/2007,00:00,,,67.240,0.000,67.240,181.061,179.171,113.821,65.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,DEWTERED FROM WELL SWABBING?11,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,5/20/2008,00:00,,,105.600,0.000,105.600,181.061,179.171,75.461,103.710,UNK - Unknown,Unknown,County of Glenn,Voluntary,5,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,6/20/2008,00:00,,,121.000,0.000,121.000,181.061,179.171,60.061,119.110,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,7/3/2008,00:00,,,126.710,0.000,126.710,181.061,179.171,54.351,124.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,7/8/2008,00:00,,,128.350,0.000,128.350,181.061,179.171,52.711,126.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,7/7/2008,00:00,,,125.770,0.000,125.770,181.061,179.171,55.291,123.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,7,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,7/22/2008,00:00,,,132.860,0.000,132.860,181.061,179.171,48.201,130.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
