filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,8/5/2008,00:00,,,130.430,0.000,130.430,181.061,179.171,50.631,128.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,10/20/2008,00:00,,,86.930,0.000,86.930,181.061,179.171,94.131,85.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,1/14/2009,00:00,,,73.570,0.000,73.570,181.061,179.171,107.491,71.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,3/25/2009,00:00,,,63.900,0.000,63.900,181.061,179.171,117.161,62.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,5/13/2009,00:00,,,94.300,0.000,94.300,181.061,179.171,86.761,92.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,6/24/2009,00:00,,,138.890,0.000,138.890,181.061,179.171,42.171,137.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,8/6/2009,00:00,,,135.220,0.000,135.220,181.061,179.171,45.841,133.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,9/15/2009,00:00,,,115.520,0.000,115.520,181.061,179.171,65.541,113.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,10/22/2009,00:00,,,107.230,0.000,107.230,181.061,179.171,73.831,105.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,3/23/2010,00:00,,,72.860,0.000,72.860,181.061,179.171,108.201,70.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,8/3/2010,00:00,,,140.150,0.000,140.150,181.061,179.171,40.911,138.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,10/18/2010,00:00,,2 - Nearby pump operating,124.880,0.000,124.880,181.061,179.171,56.181,122.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,4/4/2011,00:00,,,72.700,0.000,72.700,181.061,179.171,108.361,70.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W002,2013-09-18 13:29:54,396049N1222495W002,20N03W07E002M,8/2/2011,00:00,,,135.290,0.000,135.290,181.061,179.171,45.771,133.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,10/11/2011,00:00,,2 - Nearby pump operating,97.290,0.000,97.290,181.476,179.176,84.186,94.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,EDITED TO A QM  - FROM HYDSTRA DATA10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,3/27/2012,00:00,,,61.780,0.000,61.780,181.476,179.176,119.696,59.480,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,7/31/2012,00:00,,,140.080,0.000,140.080,181.476,179.176,41.396,137.780,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,10/16/2012,00:00,,,115.420,0.000,115.420,181.476,179.176,66.056,113.120,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,3/18/2013,00:00,,,72.230,0.000,72.230,181.476,179.176,109.246,69.930,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,6/20/2007,00:00,,,79.770,0.000,79.770,181.476,179.176,101.706,77.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,7/5/2007,00:00,,,85.000,0.000,85.000,181.476,179.176,96.476,82.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,5,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,8/6/2007,00:00,,,81.110,0.000,81.110,181.476,179.176,100.366,78.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,10/15/2007,00:00,,,58.650,0.000,58.650,181.476,179.176,122.826,56.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,1/16/2008,00:00,,,48.700,0.000,48.700,181.476,179.176,132.776,46.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,3/13/2008,00:00,,,43.770,0.000,43.770,181.476,179.176,137.706,41.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,11/1/2007,00:00,,,55.990,0.000,55.990,181.476,179.176,125.486,53.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,5/20/2008,00:00,,,96.600,0.000,96.600,181.476,179.176,84.876,94.300,UNK - Unknown,Unknown,County of Glenn,Voluntary,5,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,6/20/2008,00:00,,,116.600,0.000,116.600,181.476,179.176,64.876,114.300,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,7/3/2008,00:00,,,122.330,0.000,122.330,181.476,179.176,59.146,120.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,7/8/2008,00:00,,,125.450,0.000,125.450,181.476,179.176,56.026,123.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,7/7/2008,00:00,,,126.310,0.000,126.310,181.476,179.176,55.166,124.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,7,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,7/22/2008,00:00,,,128.160,0.000,128.160,181.476,179.176,53.316,125.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,8/5/2008,00:00,,,123.650,0.000,123.650,181.476,179.176,57.826,121.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,10/20/2008,00:00,,,76.270,0.000,76.270,181.476,179.176,105.206,73.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,1/14/2009,00:00,,,63.750,0.000,63.750,181.476,179.176,117.726,61.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,3/25/2009,00:00,,,54.840,0.000,54.840,181.476,179.176,126.636,52.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,5/13/2009,00:00,,,96.380,0.000,96.380,181.476,179.176,85.096,94.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,6/24/2009,00:00,,,139.760,0.000,139.760,181.476,179.176,41.716,137.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,8/6/2009,00:00,,,138.810,0.000,138.810,181.476,179.176,42.666,136.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,9/15/2009,00:00,,,116.740,0.000,116.740,181.476,179.176,64.736,114.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,10/22/2009,00:00,,,101.950,0.000,101.950,181.476,179.176,79.526,99.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,3/23/2010,00:00,,,62.180,0.000,62.180,181.476,179.176,119.296,59.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,8/3/2010,00:00,,,133.050,0.000,133.050,181.476,179.176,48.426,130.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,10/18/2010,00:00,,2 - Nearby pump operating,108.620,0.000,108.620,181.476,179.176,72.856,106.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM  - FROM HYDSTRA DATA10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,4/4/2011,00:00,,,59.780,0.000,59.780,181.476,179.176,121.696,57.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W003,2013-09-18 13:29:54,396049N1222495W003,20N03W07E003M,8/2/2011,00:00,,,121.030,0.000,121.030,181.476,179.176,60.446,118.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,10/11/2011,00:00,,,59.810,0.000,59.810,181.750,179.170,121.940,57.230,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,3/27/2012,00:00,,,47.910,0.000,47.910,181.750,179.170,133.840,45.330,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,7/31/2012,00:00,,,71.310,0.000,71.310,181.750,179.170,110.440,68.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,10/16/2012,00:00,,,66.430,0.000,66.430,181.750,179.170,115.320,63.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,3/18/2013,00:00,,,53.400,0.000,53.400,181.750,179.170,128.350,50.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,6/20/2007,00:00,,,43.360,0.000,43.360,181.750,179.170,138.390,40.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,7/5/2007,00:00,,,44.300,0.000,44.300,181.750,179.170,137.450,41.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,5,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,8/6/2007,00:00,,,44.400,0.000,44.400,181.750,179.170,137.350,41.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,10/15/2007,00:00,,,37.780,0.000,37.780,181.750,179.170,143.970,35.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,1/16/2008,00:00,,,33.720,0.000,33.720,181.750,179.170,148.030,31.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,3/13/2008,00:00,,,24.970,0.000,24.970,181.750,179.170,156.780,22.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,5/20/2008,00:00,,,50.300,0.000,50.300,181.750,179.170,131.450,47.720,UNK - Unknown,Unknown,County of Glenn,Voluntary,5,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,6/20/2008,00:00,,,57.200,0.000,57.200,181.750,179.170,124.550,54.620,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,7/3/2008,00:00,,,58.950,0.000,58.950,181.750,179.170,122.800,56.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,7/8/2008,00:00,,,61.010,0.000,61.010,181.750,179.170,120.740,58.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,7/7/2008,00:00,,,61.010,0.000,61.010,181.750,179.170,120.740,58.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,7,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,7/22/2008,00:00,,,63.290,0.000,63.290,181.750,179.170,118.460,60.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,8/5/2008,00:00,,,60.080,0.000,60.080,181.750,179.170,121.670,57.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,10/20/2008,00:00,,,49.570,0.000,49.570,181.750,179.170,132.180,46.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,1/14/2009,00:00,,,44.850,0.000,44.850,181.750,179.170,136.900,42.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,3/25/2009,00:00,,,39.820,0.000,39.820,181.750,179.170,141.930,37.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,5/13/2009,00:00,,,53.110,0.000,53.110,181.750,179.170,128.640,50.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,6/24/2009,00:00,,,69.910,0.000,69.910,181.750,179.170,111.840,67.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,8/6/2009,00:00,,,71.950,0.000,71.950,181.750,179.170,109.800,69.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,9/15/2009,00:00,,,69.930,0.000,69.930,181.750,179.170,111.820,67.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,10/22/2009,00:00,,,61.710,0.000,61.710,181.750,179.170,120.040,59.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,3/23/2010,00:00,,,44.460,0.000,44.460,181.750,179.170,137.290,41.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,8/3/2010,00:00,,,69.890,0.000,69.890,181.750,179.170,111.860,67.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,10/18/2010,00:00,,,62.810,0.000,62.810,181.750,179.170,118.940,60.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,4/4/2011,00:00,,,44.730,0.000,44.730,181.750,179.170,137.020,42.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6049,-122.2495,W004,2013-09-18 13:29:54,396049N1222495W004,20N03W07E004M,8/2/2011,00:00,,,66.090,0.000,66.090,181.750,179.170,115.660,63.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/11/2011,00:00,,,54.880,0.000,54.880,189.970,189.470,135.090,54.380,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,3/27/2012,00:00,,,52.130,0.000,52.130,189.970,189.470,137.840,51.630,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,7/31/2012,00:00,,,59.420,0.000,59.420,189.970,189.470,130.550,58.920,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/16/2012,00:00,,,61.770,0.000,61.770,189.970,189.470,128.200,61.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,3/13/2003,00:00,,,18.600,0.000,18.600,189.970,189.470,171.370,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,4/8/2003,00:00,,,18.900,0.000,18.900,189.970,189.470,171.070,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,5/20/2003,00:00,,,22.800,0.000,22.800,189.970,189.470,167.170,22.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,6/20/2003,00:00,,,20.900,0.000,20.900,189.970,189.470,169.070,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,7/30/2003,00:00,,,18.500,0.000,18.500,189.970,189.470,171.470,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
