filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,8/28/2003,00:00,,,17.400,0.000,17.400,189.970,189.470,172.570,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,9/18/2003,00:00,,,16.300,0.000,16.300,189.970,189.470,173.670,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/15/2003,00:00,,,18.900,0.000,18.900,189.970,189.470,171.070,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,11/18/2003,00:00,,,23.500,0.000,23.500,189.970,189.470,166.470,23.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,3/31/2004,00:00,,4 - Pumped recently,16.800,0.000,16.800,189.970,189.470,173.170,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,4/27/2004,00:00,,,20.400,0.000,20.400,189.970,189.470,169.570,19.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,5/21/2004,00:00,,,21.100,0.000,21.100,189.970,189.470,168.870,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,6/22/2004,00:00,,,18.800,0.000,18.800,189.970,189.470,171.170,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,7/28/2004,00:00,,,17.200,0.000,17.200,189.970,189.470,172.770,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,8/25/2004,00:00,,,15.800,0.000,15.800,189.970,189.470,174.170,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,9/22/2004,00:00,,,16.000,0.000,16.000,189.970,189.470,173.970,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/20/2004,00:00,,,20.000,0.000,20.000,189.970,189.470,169.970,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,11/16/2004,00:00,,,23.100,0.000,23.100,189.970,189.470,166.870,22.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,3/29/2005,00:00,,,16.600,0.000,16.600,189.970,189.470,173.370,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,4/28/2005,00:00,,,17.700,0.000,17.700,189.970,189.470,172.270,17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,5/26/2005,00:00,1 - Pumping,,NULL,NULL,NULL,189.970,189.470,NULL,NULL,,,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,6/24/2005,00:00,,,18.600,0.000,18.600,189.970,189.470,171.370,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,7/27/2005,00:00,,,17.000,0.000,17.000,189.970,189.470,172.970,16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,8/24/2005,00:00,,,16.000,0.000,16.000,189.970,189.470,173.970,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,9/30/2005,00:00,,,16.000,0.000,16.000,189.970,189.470,173.970,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/19/2005,00:00,,,17.800,0.000,17.800,189.970,189.470,172.170,17.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,3/27/2006,00:00,,,15.500,0.000,15.500,189.970,189.470,174.470,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,5/18/2006,00:00,,,15.700,0.000,15.700,189.970,189.470,174.270,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,8/2/2006,00:00,,,20.700,0.000,20.700,189.970,189.470,169.270,20.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/12/2006,00:00,,,18.000,0.000,18.000,189.970,189.470,171.970,17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,3/21/2007,00:00,,,24.000,0.000,24.000,189.970,189.470,165.970,23.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,21,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,8/6/2007,00:00,,,32.300,0.000,32.300,189.970,189.470,157.670,31.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/15/2007,00:00,,,33.300,0.000,33.300,189.970,189.470,156.670,32.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,3/10/2008,00:00,,,23.700,0.000,23.700,189.970,189.470,166.270,23.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,8/5/2008,00:00,,,40.340,0.000,40.340,189.970,189.470,149.630,39.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/20/2008,00:00,,,43.000,0.000,43.000,189.970,189.470,146.970,42.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,1/14/2009,00:00,,,43.800,0.000,43.800,189.970,189.470,146.170,43.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,3/25/2009,00:00,,,41.750,0.000,41.750,189.970,189.470,148.220,41.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,5/13/2009,00:00,,,45.300,0.000,45.300,189.970,189.470,144.670,44.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,6/24/2009,00:00,,,49.430,0.000,49.430,189.970,189.470,140.540,48.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,8/6/2009,00:00,,,52.650,0.000,52.650,189.970,189.470,137.320,52.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,9/15/2009,00:00,,,54.490,0.000,54.490,189.970,189.470,135.480,53.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/22/2009,00:00,,,55.130,0.000,55.130,189.970,189.470,134.840,54.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,3/23/2010,00:00,,,48.570,0.000,48.570,189.970,189.470,141.400,48.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,8/3/2010,00:00,,,54.680,0.000,54.680,189.970,189.470,135.290,54.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/20/2010,00:00,,,56.300,0.000,56.300,189.970,189.470,133.670,55.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,4/4/2011,00:00,,,49.860,0.000,49.860,189.970,189.470,140.110,49.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,8/2/2011,00:00,,,54.400,0.000,54.400,189.970,189.470,135.570,53.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,10/11/2011,00:00,,,54.880,0.000,54.880,189.970,189.470,135.090,54.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.606,-122.2621,W001,2013-09-18 13:29:54,396060N1222621W001,20N04W12F002M,3/18/2013,00:00,,,57.280,0.000,57.280,189.970,189.470,132.690,56.780,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/11/2011,00:00,,,7.850,0.000,7.850,118.190,117.390,110.340,7.050,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,3/27/2012,00:00,,,10.270,0.000,10.270,118.190,117.390,107.920,9.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,7/31/2012,00:00,,,5.350,0.000,5.350,118.190,117.390,112.840,4.550,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/16/2012,00:00,,,7.940,0.000,7.940,118.190,117.390,110.250,7.140,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,3/13/2003,00:00,,,7.200,0.000,7.200,118.190,117.390,110.990,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,4/8/2003,00:00,,,7.400,0.000,7.400,118.190,117.390,110.790,6.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,5/20/2003,00:00,,,6.100,0.000,6.100,118.190,117.390,112.090,5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,6/20/2003,00:00,,,7.200,0.000,7.200,118.190,117.390,110.990,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,7/30/2003,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,118.190,117.390,NULL,NULL,,,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,8/28/2003,00:00,,,7.500,0.000,7.500,118.190,117.390,110.690,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,9/18/2003,00:00,,,8.200,0.000,8.200,118.190,117.390,109.990,7.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/15/2003,00:00,,,7.900,0.000,7.900,118.190,117.390,110.290,7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,11/18/2003,00:00,,,7.400,0.000,7.400,118.190,117.390,110.790,6.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,3/31/2004,00:00,,,7.200,0.000,7.200,118.190,117.390,110.990,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,4/27/2004,00:00,,,7.500,0.000,7.500,118.190,117.390,110.690,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,5/21/2004,00:00,,,7.300,0.000,7.300,118.190,117.390,110.890,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,6/22/2004,00:00,,,7.000,0.000,7.000,118.190,117.390,111.190,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,7/28/2004,00:00,,,7.600,0.000,7.600,118.190,117.390,110.590,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,8/25/2004,00:00,,,7.400,0.000,7.400,118.190,117.390,110.790,6.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,9/22/2004,00:00,,,8.600,0.000,8.600,118.190,117.390,109.590,7.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/20/2004,00:00,,,8.000,0.000,8.000,118.190,117.390,110.190,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,11/16/2004,00:00,,,7.200,0.000,7.200,118.190,117.390,110.990,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,3/29/2005,00:00,,,7.100,0.000,7.100,118.190,117.390,111.090,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,4/29/2005,00:00,,,7.600,0.000,7.600,118.190,117.390,110.590,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,5/25/2005,00:00,,,6.700,0.000,6.700,118.190,117.390,111.490,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,6/22/2005,00:00,,,6.700,0.000,6.700,118.190,117.390,111.490,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,7/27/2005,00:00,,,7.600,0.000,7.600,118.190,117.390,110.590,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,8/24/2005,00:00,,,7.500,0.000,7.500,118.190,117.390,110.690,6.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,9/28/2005,00:00,,,8.400,0.000,8.400,118.190,117.390,109.790,7.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/19/2005,00:00,,,8.500,0.000,8.500,118.190,117.390,109.690,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,3/27/2006,00:00,,,5.200,0.000,5.200,118.190,117.390,112.990,4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,5/18/2006,00:00,,,6.000,0.000,6.000,118.190,117.390,112.190,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,8/2/2006,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,118.190,117.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/12/2006,00:00,,,7.700,0.000,7.700,118.190,117.390,110.490,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,3/22/2007,00:00,,,8.800,0.000,8.800,118.190,117.390,109.390,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,8/7/2007,00:00,,,7.800,0.000,7.800,118.190,117.390,110.390,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/17/2007,00:00,,,9.000,0.000,9.000,118.190,117.390,109.190,8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,3/13/2008,00:00,,,7.900,0.000,7.900,118.190,117.390,110.290,7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,8/6/2008,00:00,,,7.700,0.000,7.700,118.190,117.390,110.490,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/20/2008,00:00,,,9.600,0.000,9.600,118.190,117.390,108.590,8.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,1/14/2009,00:00,,,10.700,0.000,10.700,118.190,117.390,107.490,9.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,3/25/2009,00:00,,,8.300,0.000,8.300,118.190,117.390,109.890,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
