filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,5/13/2009,00:00,,,7.600,0.000,7.600,118.190,117.390,110.590,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,6/25/2009,00:00,,,7.460,0.000,7.460,118.190,117.390,110.730,6.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,8/5/2009,00:00,,,7.300,0.000,7.300,118.190,117.390,110.890,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,9/15/2009,00:00,,,8.000,0.000,8.000,118.190,117.390,110.190,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/22/2009,00:00,,,9.000,0.000,9.000,118.190,117.390,109.190,8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,3/25/2010,00:00,,,7.550,0.000,7.550,118.190,117.390,110.640,6.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,8/3/2010,00:00,,,6.450,0.000,6.450,118.190,117.390,111.740,5.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/19/2010,00:00,,,8.370,0.000,8.370,118.190,117.390,109.820,7.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,4/4/2011,00:00,,,5.350,0.000,5.350,118.190,117.390,112.840,4.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,8/2/2011,00:00,,,6.480,0.000,6.480,118.190,117.390,111.710,5.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,10/11/2011,00:00,,,7.850,0.000,7.850,118.190,117.390,110.340,7.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6084,-122.0135,W001,2013-09-18 13:29:54,396084N1220135W001,20N01W07B001M,3/18/2013,00:00,,,9.200,0.000,9.200,118.190,117.390,108.990,8.400,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W001,2013-09-18 13:29:54,396087N1220456W001,20N02W11A001M,10/11/2011,00:00,,,6.140,0.000,6.140,125.900,125.400,119.760,5.640,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W001,2013-09-18 13:29:54,396087N1220456W001,20N02W11A001M,10/11/2011,00:00,,,6.140,0.000,6.140,125.900,125.400,119.760,5.640,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W001,2013-09-18 13:29:54,396087N1220456W001,20N02W11A001M,3/28/2012,00:00,,,9.260,0.000,9.260,125.900,125.400,116.640,8.760,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W001,2013-09-18 13:29:54,396087N1220456W001,20N02W11A001M,7/31/2012,00:00,,,3.130,0.000,3.130,125.900,125.400,122.770,2.630,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W001,2013-09-18 13:29:54,396087N1220456W001,20N02W11A001M,10/16/2012,00:00,,,9.710,0.000,9.710,125.900,125.400,116.190,9.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W001,2013-09-18 13:29:54,396087N1220456W001,20N02W11A001M,3/18/2013,00:00,,,10.020,0.000,10.020,125.900,125.400,115.880,9.520,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W001,2013-09-18 13:29:54,396087N1220456W001,20N02W11A001M,5/23/2013,00:00,,,7.000,0.000,7.000,125.900,125.400,118.900,6.500,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W002,2013-09-18 13:29:54,396087N1220456W002,20N02W11A002M,10/11/2011,00:00,,,11.700,0.000,11.700,125.400,125.400,113.700,11.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W002,2013-09-18 13:29:54,396087N1220456W002,20N02W11A002M,10/11/2011,00:00,,,11.700,0.000,11.700,125.400,125.400,113.700,11.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W002,2013-09-18 13:29:54,396087N1220456W002,20N02W11A002M,3/28/2012,00:00,,,11.920,0.000,11.920,125.400,125.400,113.480,11.920,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W002,2013-09-18 13:29:54,396087N1220456W002,20N02W11A002M,7/31/2012,00:00,,,13.020,0.000,13.020,125.400,125.400,112.380,13.020,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W002,2013-09-18 13:29:54,396087N1220456W002,20N02W11A002M,10/16/2012,00:00,,,14.100,0.000,14.100,125.400,125.400,111.300,14.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W002,2013-09-18 13:29:54,396087N1220456W002,20N02W11A002M,3/18/2013,00:00,,,13.830,0.000,13.830,125.400,125.400,111.570,13.830,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W002,2013-09-18 13:29:54,396087N1220456W002,20N02W11A002M,5/23/2013,00:00,,,13.800,0.000,13.800,125.400,125.400,111.600,13.800,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W003,2013-09-18 13:29:54,396087N1220456W003,20N02W11A003M,10/11/2011,00:00,,,19.030,0.000,19.030,125.900,125.400,106.870,18.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W003,2013-09-18 13:29:54,396087N1220456W003,20N02W11A003M,10/11/2011,00:00,,,19.030,0.000,19.030,125.900,125.400,106.870,18.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W003,2013-09-18 13:29:54,396087N1220456W003,20N02W11A003M,3/28/2012,00:00,,,18.590,0.000,18.590,125.900,125.400,107.310,18.090,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W003,2013-09-18 13:29:54,396087N1220456W003,20N02W11A003M,7/31/2012,00:00,,,26.110,0.000,26.110,125.900,125.400,99.790,25.610,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W003,2013-09-18 13:29:54,396087N1220456W003,20N02W11A003M,10/16/2012,00:00,,,22.190,0.000,22.190,125.900,125.400,103.710,21.690,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W003,2013-09-18 13:29:54,396087N1220456W003,20N02W11A003M,3/18/2013,00:00,,,21.510,0.000,21.510,125.900,125.400,104.390,21.010,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6087,-122.0456,W003,2013-09-18 13:29:54,396087N1220456W003,20N02W11A003M,5/23/2013,00:00,,,30.150,0.000,30.150,125.900,125.400,95.750,29.650,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/11/2011,00:00,,,49.600,0.000,49.600,162.430,161.430,112.830,48.600,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,3/28/2012,00:00,,8 - Oil or foreign substance in casing,43.000,8.100,34.900,162.430,161.430,127.530,33.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,8/2/2012,00:00,,8 - Oil or foreign substance in casing,59.000,2.000,57.000,162.430,161.430,105.430,56.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/17/2012,00:00,,8 - Oil or foreign substance in casing,60.000,4.100,55.900,162.430,161.430,106.530,54.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,3/13/2003,00:00,,6 - Other,35.900,0.000,35.900,162.430,161.430,126.530,34.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,OILY/TAPE HUNG UP-NOT A GOOD MSMT3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,4/8/2003,00:00,,8 - Oil or foreign substance in casing,24.600,0.000,24.600,162.430,161.430,137.830,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,5/20/2003,00:00,,8 - Oil or foreign substance in casing,24.300,0.000,24.300,162.430,161.430,138.130,23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,6/20/2003,00:00,,8 - Oil or foreign substance in casing,33.100,0.000,33.100,162.430,161.430,129.330,32.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,7/29/2003,00:00,,8 - Oil or foreign substance in casing,37.400,0.000,37.400,162.430,161.430,125.030,36.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,8/28/2003,00:00,,8 - Oil or foreign substance in casing,34.900,0.000,34.900,162.430,161.430,127.530,33.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,9/18/2003,00:00,,8 - Oil or foreign substance in casing,34.800,0.000,34.800,162.430,161.430,127.630,33.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/15/2003,00:00,,8 - Oil or foreign substance in casing,32.400,0.000,32.400,162.430,161.430,130.030,31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,11/18/2003,00:00,,8 - Oil or foreign substance in casing,29.900,0.000,29.900,162.430,161.430,132.530,28.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,3/31/2004,00:00,,8 - Oil or foreign substance in casing,21.200,0.000,21.200,162.430,161.430,141.230,20.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,4/27/2004,00:00,,8 - Oil or foreign substance in casing,24.600,0.000,24.600,162.430,161.430,137.830,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,5/21/2004,00:00,,8 - Oil or foreign substance in casing,29.300,0.000,29.300,162.430,161.430,133.130,28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,6/22/2004,00:00,,8 - Oil or foreign substance in casing,34.100,0.000,34.100,162.430,161.430,128.330,33.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,7/28/2004,00:00,,8 - Oil or foreign substance in casing,37.600,0.000,37.600,162.430,161.430,124.830,36.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,8/25/2004,00:00,,8 - Oil or foreign substance in casing,36.700,0.000,36.700,162.430,161.430,125.730,35.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,9/22/2004,00:00,,1 - Pumping,46.000,0.000,46.000,162.430,161.430,116.430,45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,OILY9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/20/2004,00:00,,8 - Oil or foreign substance in casing,34.200,0.000,34.200,162.430,161.430,128.230,33.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,11/16/2004,00:00,,,30.700,0.000,30.700,162.430,161.430,131.730,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,3/29/2005,00:00,,8 - Oil or foreign substance in casing,21.400,0.000,21.400,162.430,161.430,141.030,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,4/28/2005,00:00,,8 - Oil or foreign substance in casing,25.000,0.000,25.000,162.430,161.430,137.430,24.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,5/25/2005,00:00,,,30.100,0.000,30.100,162.430,161.430,132.330,29.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,6/22/2005,00:00,,,30.800,0.000,30.800,162.430,161.430,131.630,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,7/27/2005,00:00,,8 - Oil or foreign substance in casing,36.200,0.000,36.200,162.430,161.430,126.230,35.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,8/25/2005,00:00,,8 - Oil or foreign substance in casing,35.400,0.000,35.400,162.430,161.430,127.030,34.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,9/28/2005,00:00,,8 - Oil or foreign substance in casing,33.500,0.000,33.500,162.430,161.430,128.930,32.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/19/2005,00:00,,8 - Oil or foreign substance in casing,33.000,0.000,33.000,162.430,161.430,129.430,32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,3/27/2006,00:00,,8 - Oil or foreign substance in casing,21.200,0.000,21.200,162.430,161.430,141.230,20.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,5/17/2006,00:00,,8 - Oil or foreign substance in casing,26.500,0.000,26.500,162.430,161.430,135.930,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,8/2/2006,00:00,,8 - Oil or foreign substance in casing,34.100,0.000,34.100,162.430,161.430,128.330,33.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/12/2006,00:00,,8 - Oil or foreign substance in casing,31.100,0.000,31.100,162.430,161.430,131.330,30.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,3/22/2007,00:00,,,29.500,0.000,29.500,162.430,161.430,132.930,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,8/8/2007,00:00,,8 - Oil or foreign substance in casing,45.200,0.000,45.200,162.430,161.430,117.230,44.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/16/2007,00:00,,8 - Oil or foreign substance in casing,38.500,0.000,38.500,162.430,161.430,123.930,37.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,3/11/2008,00:00,,,29.000,0.000,29.000,162.430,161.430,133.430,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,8/6/2008,00:00,,8 - Oil or foreign substance in casing,49.700,0.000,49.700,162.430,161.430,112.730,48.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/20/2008,00:00,,8 - Oil or foreign substance in casing,44.600,0.000,44.600,162.430,161.430,117.830,43.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,1/14/2009,00:00,,8 - Oil or foreign substance in casing,42.000,0.000,42.000,162.430,161.430,120.430,41.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,3/25/2009,00:00,,8 - Oil or foreign substance in casing,35.000,0.000,35.000,162.430,161.430,127.430,34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,5/14/2009,00:00,,8 - Oil or foreign substance in casing,47.400,0.000,47.400,162.430,161.430,115.030,46.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,6/25/2009,00:00,,8 - Oil or foreign substance in casing,54.000,0.000,54.000,162.430,161.430,108.430,53.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,8/6/2009,00:00,,8 - Oil or foreign substance in casing,58.700,0.000,58.700,162.430,161.430,103.730,57.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,9/15/2009,00:00,,8 - Oil or foreign substance in casing,58.100,0.000,58.100,162.430,161.430,104.330,57.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
