filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/22/2009,00:00,,8 - Oil or foreign substance in casing,46.800,0.000,46.800,162.430,161.430,115.630,45.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,3/25/2010,00:00,,8 - Oil or foreign substance in casing,35.700,0.000,35.700,162.430,161.430,126.730,34.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,8/3/2010,00:00,,,49.100,0.000,49.100,162.430,161.430,113.330,48.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/20/2010,00:00,,,47.400,0.000,47.400,162.430,161.430,115.030,46.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,4/6/2011,00:00,,,36.500,0.000,36.500,162.430,161.430,125.930,35.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,8/2/2011,00:00,,,53.300,0.000,53.300,162.430,161.430,109.130,52.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,10/11/2011,00:00,,,49.600,0.000,49.600,162.430,161.430,112.830,48.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6096,-122.1469,W001,2013-09-18 13:29:54,396096N1221469W001,20N03W12C001M,3/21/2013,00:00,,,40.000,2.000,38.000,162.430,161.430,124.430,37.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/11/2011,00:00,,,8.120,0.000,8.120,127.900,127.400,119.780,7.620,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,3/28/2012,00:00,,,7.120,0.000,7.120,127.900,127.400,120.780,6.620,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,7/31/2012,00:00,,,3.490,0.000,3.490,127.900,127.400,124.410,2.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/16/2012,00:00,,,10.380,0.000,10.380,127.900,127.400,117.520,9.880,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,3/13/2003,00:00,,,8.000,0.000,8.000,127.900,127.400,119.900,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,4/8/2003,00:00,,,8.400,0.000,8.400,127.900,127.400,119.500,7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,5/20/2003,00:00,,,3.800,0.000,3.800,127.900,127.400,124.100,3.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,6/20/2003,00:00,,,4.100,0.000,4.100,127.900,127.400,123.800,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,7/30/2003,00:00,,,6.400,0.000,6.400,127.900,127.400,121.500,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,8/28/2003,00:00,,,3.100,0.000,3.100,127.900,127.400,124.800,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,9/18/2003,00:00,,,5.300,0.000,5.300,127.900,127.400,122.600,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/15/2003,00:00,,,9.200,0.000,9.200,127.900,127.400,118.700,8.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,11/18/2003,00:00,,,7.000,0.000,7.000,127.900,127.400,120.900,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,3/31/2004,00:00,,,7.500,0.000,7.500,127.900,127.400,120.400,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,4/27/2004,00:00,,,3.400,0.000,3.400,127.900,127.400,124.500,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,5/21/2004,00:00,,,3.300,0.000,3.300,127.900,127.400,124.600,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,6/22/2004,00:00,,,2.800,0.000,2.800,127.900,127.400,125.100,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,7/28/2004,00:00,,,2.700,0.000,2.700,127.900,127.400,125.200,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,8/25/2004,00:00,,,2.700,0.000,2.700,127.900,127.400,125.200,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,9/22/2004,00:00,,,6.200,0.000,6.200,127.900,127.400,121.700,5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/20/2004,00:00,,,3.000,0.000,3.000,127.900,127.400,124.900,2.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,11/16/2004,00:00,,,3.600,0.000,3.600,127.900,127.400,124.300,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,3/29/2005,00:00,,,7.700,0.000,7.700,127.900,127.400,120.200,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,4/29/2005,00:00,,,6.600,0.000,6.600,127.900,127.400,121.300,6.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,5/25/2005,00:00,,,2.900,0.000,2.900,127.900,127.400,125.000,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,6/22/2005,00:00,,,3.100,0.000,3.100,127.900,127.400,124.800,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,7/27/2005,00:00,,,2.800,0.000,2.800,127.900,127.400,125.100,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,8/24/2005,00:00,,,2.800,0.000,2.800,127.900,127.400,125.100,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,9/28/2005,00:00,,,3.700,0.000,3.700,127.900,127.400,124.200,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/19/2005,00:00,,,8.900,0.000,8.900,127.900,127.400,119.000,8.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,3/27/2006,00:00,,,5.700,0.000,5.700,127.900,127.400,122.200,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,5/18/2006,00:00,,,4.000,0.000,4.000,127.900,127.400,123.900,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,8/2/2006,00:00,,,2.900,0.000,2.900,127.900,127.400,125.000,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/12/2006,00:00,,,7.900,0.000,7.900,127.900,127.400,120.000,7.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,3/22/2007,00:00,,,9.000,0.000,9.000,127.900,127.400,118.900,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,8/7/2007,00:00,,4 - Pumped recently,3.800,0.000,3.800,127.900,127.400,124.100,3.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/17/2007,00:00,,,8.660,0.000,8.660,127.900,127.400,119.240,8.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,3/13/2008,00:00,,,10.800,0.000,10.800,127.900,127.400,117.100,10.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,8/6/2008,00:00,,,3.700,0.000,3.700,127.900,127.400,124.200,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/20/2008,00:00,,,7.300,0.000,7.300,127.900,127.400,120.600,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,1/14/2009,00:00,,,8.300,0.000,8.300,127.900,127.400,119.600,7.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,3/25/2009,00:00,,,9.800,0.000,9.800,127.900,127.400,118.100,9.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,5/13/2009,00:00,,,3.600,0.000,3.600,127.900,127.400,124.300,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,6/25/2009,00:00,,,3.360,0.000,3.360,127.900,127.400,124.540,2.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,8/5/2009,00:00,,,6.200,0.000,6.200,127.900,127.400,121.700,5.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,9/15/2009,00:00,,,5.130,0.000,5.130,127.900,127.400,122.770,4.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/22/2009,00:00,,,6.650,0.000,6.650,127.900,127.400,121.250,6.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,3/25/2010,00:00,,,11.160,0.000,11.160,127.900,127.400,116.740,10.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,8/3/2010,00:00,,,3.320,0.000,3.320,127.900,127.400,124.580,2.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/19/2010,00:00,,,10.120,0.000,10.120,127.900,127.400,117.780,9.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,4/4/2011,00:00,,,7.770,0.000,7.770,127.900,127.400,120.130,7.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,8/2/2011,00:00,,,3.430,0.000,3.430,127.900,127.400,124.470,2.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,10/11/2011,00:00,,,8.120,0.000,8.120,127.900,127.400,119.780,7.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6159,-122.0471,W001,2013-09-18 13:29:54,396159N1220471W001,20N02W02J001M,3/18/2013,00:00,,,10.420,0.000,10.420,127.900,127.400,117.480,9.920,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,3/13/2003,00:00,,,12.900,0.000,12.900,147.410,146.410,134.510,11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,4/8/2003,00:00,,,13.100,0.000,13.100,147.410,146.410,134.310,12.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,5/20/2003,00:00,,,11.500,0.000,11.500,147.410,146.410,135.910,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,6/20/2003,00:00,,,12.000,0.000,12.000,147.410,146.410,135.410,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,7/30/2003,00:00,,1 - Pumping,40.200,0.000,40.200,147.410,146.410,107.210,39.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,8/28/2003,00:00,,1 - Pumping,35.200,0.000,35.200,147.410,146.410,112.210,34.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,9/18/2003,00:00,,1 - Pumping,35.100,0.000,35.100,147.410,146.410,112.310,34.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,10/15/2003,00:00,,,17.400,0.000,17.400,147.410,146.410,130.010,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,11/18/2003,00:00,,,15.800,0.000,15.800,147.410,146.410,131.610,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,3/31/2004,00:00,,,10.100,0.000,10.100,147.410,146.410,137.310,9.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,4/27/2004,00:00,,,12.300,0.000,12.300,147.410,146.410,135.110,11.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,5/21/2004,00:00,,1 - Pumping,27.600,0.000,27.600,147.410,146.410,119.810,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,6/22/2004,00:00,,1 - Pumping,33.500,0.000,33.500,147.410,146.410,113.910,32.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,7/28/2004,00:00,,1 - Pumping,33.700,0.000,33.700,147.410,146.410,113.710,32.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,8/25/2004,00:00,,1 - Pumping,33.300,0.000,33.300,147.410,146.410,114.110,32.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEARBY WELL PUMPING ALSO8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,9/22/2004,00:00,,,16.700,0.000,16.700,147.410,146.410,130.710,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,10/20/2004,00:00,,,16.700,0.000,16.700,147.410,146.410,130.710,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,11/16/2004,00:00,,,15.800,0.000,15.800,147.410,146.410,131.610,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,3/29/2005,00:00,,,10.600,0.000,10.600,147.410,146.410,136.810,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,4/29/2005,00:00,,,11.900,0.000,11.900,147.410,146.410,135.510,10.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,5/25/2005,00:00,,,10.200,0.000,10.200,147.410,146.410,137.210,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,6/22/2005,00:00,,,27.500,0.000,27.500,147.410,146.410,119.910,26.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,7/27/2005,00:00,,1 - Pumping,29.700,0.000,29.700,147.410,146.410,117.710,28.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,8/25/2005,00:00,,1 - Pumping,29.300,0.000,29.300,147.410,146.410,118.110,28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,9/28/2005,00:00,,1 - Pumping,28.500,0.000,28.500,147.410,146.410,118.910,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,10/19/2005,00:00,,,16.400,0.000,16.400,147.410,146.410,131.010,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
