filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,3/27/2006,00:00,,,9.000,0.000,9.000,147.410,146.410,138.410,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,27,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,5/18/2006,00:00,,,9.300,0.000,9.300,147.410,146.410,138.110,8.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6237,-122.1016,W001,2013-09-18 13:29:54,396237N1221016W001,,10/12/2006,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,147.410,146.410,NULL,NULL,,,Department of Water Resources,Voluntary,DISCONTINUE-MONITORING WELL TAKES OVER6.2710,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,10/11/2011,00:00,,,91.410,0.000,91.410,167.068,166.168,75.658,90.510,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,3/27/2012,00:00,,,71.430,0.000,71.430,167.068,166.168,95.638,70.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,7/31/2012,00:00,,,98.440,0.000,98.440,167.068,166.168,68.628,97.540,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,10/16/2012,00:00,,,99.750,0.000,99.750,167.068,166.168,67.318,98.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,3/18/2013,00:00,,,76.430,0.000,76.430,167.068,166.168,90.638,75.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,3/31/2005,00:00,,,42.200,0.000,42.200,167.068,166.168,124.868,41.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,4/12/2005,00:00,,,41.000,0.000,41.000,167.068,166.168,126.068,40.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,12,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,4/22/2005,00:00,,,40.240,0.000,40.240,167.068,166.168,126.828,39.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,4/28/2005,00:00,,,40.210,0.000,40.210,167.068,166.168,126.858,39.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,5/26/2005,00:00,,,40.780,0.000,40.780,167.068,166.168,126.288,39.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,6/22/2005,00:00,,,48.400,0.000,48.400,167.068,166.168,118.668,47.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,7/27/2005,00:00,,,59.160,0.000,59.160,167.068,166.168,107.908,58.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,8/25/2005,00:00,,,65.100,0.000,65.100,167.068,166.168,101.968,64.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,9/28/2005,00:00,,,62.800,0.000,62.800,167.068,166.168,104.268,61.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,10/19/2005,00:00,,,60.000,0.000,60.000,167.068,166.168,107.068,59.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,3/28/2006,00:00,,,40.500,0.000,40.500,167.068,166.168,126.568,39.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,5/17/2006,00:00,,,38.800,0.000,38.800,167.068,166.168,128.268,37.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,8/2/2006,00:00,,,56.200,0.000,56.200,167.068,166.168,110.868,55.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,10/10/2006,00:00,,,57.600,0.000,57.600,167.068,166.168,109.468,56.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,3/19/2007,00:00,,,42.020,0.000,42.020,167.068,166.168,125.048,41.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,5/3/2007,00:00,,,47.200,0.000,47.200,167.068,166.168,119.868,46.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,5/18/2007,00:00,,,51.600,0.000,51.600,167.068,166.168,115.468,50.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,5/30/2007,00:00,,,55.000,0.000,55.000,167.068,166.168,112.068,54.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,8/8/2007,00:00,,,72.410,0.000,72.410,167.068,166.168,94.658,71.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,10/16/2007,00:00,,,69.030,0.000,69.030,167.068,166.168,98.038,68.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,1/17/2008,00:00,,,56.430,0.000,56.430,167.068,166.168,110.638,55.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,17,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,3/13/2008,00:00,,,49.700,0.000,49.700,167.068,166.168,117.368,48.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,6/20/2008,00:00,,,72.600,0.000,72.600,167.068,166.168,94.468,71.700,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,7/3/2008,00:00,,,78.510,0.000,78.510,167.068,166.168,88.558,77.610,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,7/8/2008,00:00,,,80.350,0.000,80.350,167.068,166.168,86.718,79.450,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,7/16/2008,00:00,,,83.400,0.000,83.400,167.068,166.168,83.668,82.500,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,8/5/2008,00:00,,,88.810,0.000,88.810,167.068,166.168,78.258,87.910,UNK - Unknown,Unknown,County of Glenn,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,8/26/2008,00:00,,,91.130,0.000,91.130,167.068,166.168,75.938,90.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,10/21/2008,00:00,,,85.700,0.000,85.700,167.068,166.168,81.368,84.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,1/14/2009,00:00,,,72.030,0.000,72.030,167.068,166.168,95.038,71.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,3/25/2009,00:00,,,62.210,0.000,62.210,167.068,166.168,104.858,61.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,5/14/2009,00:00,,,68.770,0.000,68.770,167.068,166.168,98.298,67.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,6/25/2009,00:00,,,83.950,0.000,83.950,167.068,166.168,83.118,83.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,8/5/2009,00:00,,,100.040,0.000,100.040,167.068,166.168,67.028,99.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,9/15/2009,00:00,,,102.140,0.000,102.140,167.068,166.168,64.928,101.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,10/22/2009,00:00,,,96.220,0.000,96.220,167.068,166.168,70.848,95.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,3/25/2010,00:00,,,70.230,0.000,70.230,167.068,166.168,96.838,69.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,8/3/2010,00:00,,,93.740,0.000,93.740,167.068,166.168,73.328,92.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,10/18/2010,00:00,,,93.140,0.000,93.140,167.068,166.168,73.928,92.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,4/4/2011,00:00,,,69.170,0.000,69.170,167.068,166.168,97.898,68.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W001,2013-09-18 13:29:54,396244N1221872W001,21N03W34Q002M,8/2/2011,00:00,,,88.900,0.000,88.900,167.068,166.168,78.168,88.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,10/11/2011,00:00,,,71.400,0.000,71.400,167.378,166.278,95.978,70.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,3/27/2012,00:00,,,51.400,0.000,51.400,167.378,166.278,115.978,50.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,7/31/2012,00:00,,,101.010,0.000,101.010,167.378,166.278,66.368,99.910,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,10/16/2012,00:00,,,82.030,0.000,82.030,167.378,166.278,85.348,80.930,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,3/18/2013,00:00,,,58.950,0.000,58.950,167.378,166.278,108.428,57.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,3/31/2005,00:00,,,29.080,0.000,29.080,167.378,166.278,138.298,27.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,4/12/2005,00:00,,,28.540,0.000,28.540,167.378,166.278,138.838,27.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,12,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,4/22/2005,00:00,,,29.460,0.000,29.460,167.378,166.278,137.918,28.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,4/28/2005,00:00,,,30.080,0.000,30.080,167.378,166.278,137.298,28.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,5/26/2005,00:00,,,35.900,0.000,35.900,167.378,166.278,131.478,34.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,6/22/2005,00:00,,,48.430,0.000,48.430,167.378,166.278,118.948,47.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,7/27/2005,00:00,,,60.490,0.000,60.490,167.378,166.278,106.888,59.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,8/25/2005,00:00,,,61.300,0.000,61.300,167.378,166.278,106.078,60.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,9/28/2005,00:00,,,49.500,0.000,49.500,167.378,166.278,117.878,48.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,10/19/2005,00:00,,,44.000,0.000,44.000,167.378,166.278,123.378,42.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,3/28/2006,00:00,,,28.000,0.000,28.000,167.378,166.278,139.378,26.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,5/17/2006,00:00,,,31.100,0.000,31.100,167.378,166.278,136.278,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,8/2/2006,00:00,,,53.200,0.000,53.200,167.378,166.278,114.178,52.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,10/10/2006,00:00,,,43.800,0.000,43.800,167.378,166.278,123.578,42.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,3/19/2007,00:00,,,30.650,0.000,30.650,167.378,166.278,136.728,29.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,5/18/2007,00:00,,,52.700,0.000,52.700,167.378,166.278,114.678,51.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,5/30/2007,00:00,,,56.100,0.000,56.100,167.378,166.278,111.278,55.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,8/8/2007,00:00,,,73.800,0.000,73.800,167.378,166.278,93.578,72.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,10/16/2007,00:00,,,53.130,0.000,53.130,167.378,166.278,114.248,52.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,1/17/2008,00:00,,,40.170,0.000,40.170,167.378,166.278,127.208,39.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,17,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,3/10/2008,00:00,,,34.950,0.000,34.950,167.378,166.278,132.428,33.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,6/20/2008,00:00,,,75.900,0.000,75.900,167.378,166.278,91.478,74.800,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,7/3/2008,00:00,,,82.380,0.000,82.380,167.378,166.278,84.998,81.280,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,7/8/2008,00:00,,,85.210,0.000,85.210,167.378,166.278,82.168,84.110,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,7/16/2008,00:00,,,90.300,0.000,90.300,167.378,166.278,77.078,89.200,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,8/5/2008,00:00,,,91.520,0.000,91.520,167.378,166.278,75.858,90.420,UNK - Unknown,Unknown,County of Glenn,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,8/26/2008,00:00,,,90.760,0.000,90.760,167.378,166.278,76.618,89.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,10/21/2008,00:00,,,67.130,0.000,67.130,167.378,166.278,100.248,66.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,1/14/2009,00:00,,,52.430,0.000,52.430,167.378,166.278,114.948,51.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,3/25/2009,00:00,,,44.940,0.000,44.940,167.378,166.278,122.438,43.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,5/14/2009,00:00,,,63.530,0.000,63.530,167.378,166.278,103.848,62.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,6/25/2009,00:00,,,91.700,0.000,91.700,167.378,166.278,75.678,90.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,8/5/2009,00:00,,,109.350,0.000,109.350,167.378,166.278,58.028,108.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
