filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,9/15/2009,00:00,,,100.950,0.000,100.950,167.378,166.278,66.428,99.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,10/22/2009,00:00,,,76.230,0.000,76.230,167.378,166.278,91.148,75.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,3/25/2010,00:00,,,49.670,0.000,49.670,167.378,166.278,117.708,48.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,8/3/2010,00:00,,,98.670,0.000,98.670,167.378,166.278,68.708,97.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,10/18/2010,00:00,,,73.530,0.000,73.530,167.378,166.278,93.848,72.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,4/4/2011,00:00,,,48.350,0.000,48.350,167.378,166.278,119.028,47.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W002,2013-09-18 13:29:54,396244N1221872W002,21N03W34Q003M,8/2/2011,00:00,,,90.910,0.000,90.910,167.378,166.278,76.468,89.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,10/11/2011,00:00,,,44.450,0.000,44.450,167.632,166.332,123.182,43.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,3/27/2012,00:00,,,35.900,0.000,35.900,167.632,166.332,131.732,34.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,7/31/2012,00:00,,,53.190,0.000,53.190,167.632,166.332,114.442,51.890,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,10/16/2012,00:00,,,52.000,0.000,52.000,167.632,166.332,115.632,50.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,3/18/2013,00:00,,,37.440,0.000,37.440,167.632,166.332,130.192,36.140,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,3/31/2005,00:00,,,20.450,0.000,20.450,167.632,166.332,147.182,19.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,4/12/2005,00:00,,,19.900,0.000,19.900,167.632,166.332,147.732,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,12,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,4/22/2005,00:00,,,19.900,0.000,19.900,167.632,166.332,147.732,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,4/28/2005,00:00,,,19.780,0.000,19.780,167.632,166.332,147.852,18.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,5/26/2005,00:00,,,19.450,0.000,19.450,167.632,166.332,148.182,18.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,7/27/2005,00:00,,,23.050,0.000,23.050,167.632,166.332,144.582,21.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,6/22/2005,00:00,,,20.820,0.000,20.820,167.632,166.332,146.812,19.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,8/25/2005,00:00,,,24.700,0.000,24.700,167.632,166.332,142.932,23.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,9/28/2005,00:00,,,25.800,0.000,25.800,167.632,166.332,141.832,24.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,10/19/2005,00:00,,,26.200,0.000,26.200,167.632,166.332,141.432,24.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,3/28/2006,00:00,,,20.700,0.000,20.700,167.632,166.332,146.932,19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,5/17/2006,00:00,,,17.500,0.000,17.500,167.632,166.332,150.132,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,8/2/2006,00:00,,,21.800,0.000,21.800,167.632,166.332,145.832,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,10/10/2006,00:00,,,24.500,0.000,24.500,167.632,166.332,143.132,23.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,3/19/2007,00:00,,,23.620,0.000,23.620,167.632,166.332,144.012,22.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,5/18/2007,00:00,,,25.800,0.000,25.800,167.632,166.332,141.832,24.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,5/30/2007,00:00,,,26.800,0.000,26.800,167.632,166.332,140.832,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,8/8/2007,00:00,,,37.240,0.000,37.240,167.632,166.332,130.392,35.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,10/16/2007,00:00,,,37.380,0.000,37.380,167.632,166.332,130.252,36.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,1/17/2008,00:00,,,31.670,0.000,31.670,167.632,166.332,135.962,30.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,17,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,3/13/2008,00:00,,,27.700,0.000,27.700,167.632,166.332,139.932,26.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,6/20/2008,00:00,,,41.100,0.000,41.100,167.632,166.332,126.532,39.800,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,7/3/2008,00:00,,,43.780,0.000,43.780,167.632,166.332,123.852,42.480,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,3,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,7/8/2008,00:00,,,44.690,0.000,44.690,167.632,166.332,122.942,43.390,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,7/16/2008,00:00,,,45.780,0.000,45.780,167.632,166.332,121.852,44.480,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,8/5/2008,00:00,,,48.410,0.000,48.410,167.632,166.332,119.222,47.110,UNK - Unknown,Unknown,County of Glenn,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,8/26/2008,00:00,,,49.490,0.000,49.490,167.632,166.332,118.142,48.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,10/21/2008,00:00,,,46.630,0.000,46.630,167.632,166.332,121.002,45.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,1/14/2009,00:00,,,39.300,0.000,39.300,167.632,166.332,128.332,38.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,3/25/2009,00:00,,,33.100,0.000,33.100,167.632,166.332,134.532,31.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,5/14/2009,00:00,,,39.890,0.000,39.890,167.632,166.332,127.742,38.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,6/25/2009,00:00,,,49.900,0.000,49.900,167.632,166.332,117.732,48.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,8/5/2009,00:00,,,55.410,0.000,55.410,167.632,166.332,112.222,54.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,9/15/2009,00:00,,,55.440,0.000,55.440,167.632,166.332,112.192,54.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,10/22/2009,00:00,,,50.590,0.000,50.590,167.632,166.332,117.042,49.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,3/25/2010,00:00,,,32.890,0.000,32.890,167.632,166.332,134.742,31.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,8/3/2010,00:00,,,50.280,0.000,50.280,167.632,166.332,117.352,48.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,10/18/2010,00:00,,,47.650,0.000,47.650,167.632,166.332,119.982,46.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,4/4/2011,00:00,,,32.510,0.000,32.510,167.632,166.332,135.122,31.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6244,-122.1872,W003,2013-09-18 13:29:54,396244N1221872W003,21N03W34Q004M,8/2/2011,00:00,,,46.640,0.000,46.640,167.632,166.332,120.992,45.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,2/18/2003,00:00,,,46.700,0.000,46.700,187.160,185.460,140.460,45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,3/13/2003,00:00,,,44.900,0.000,44.900,187.160,185.460,142.260,43.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,4/9/2003,00:00,,,44.200,0.000,44.200,187.160,185.460,142.960,42.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,5/28/2003,00:00,,,68.400,0.000,68.400,187.160,185.460,118.760,66.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,6/19/2003,00:00,,,71.400,0.000,71.400,187.160,185.460,115.760,69.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,7/30/2003,00:00,,,83.000,0.000,83.000,187.160,185.460,104.160,81.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,9/22/2003,00:00,,,65.400,0.000,65.400,187.160,185.460,121.760,63.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,10/21/2003,00:00,,,60.000,0.000,60.000,187.160,185.460,127.160,58.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,11/25/2003,00:00,,,58.600,0.000,58.600,187.160,185.460,128.560,56.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,12/16/2003,00:00,,,54.000,0.000,54.000,187.160,185.460,133.160,52.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,4/1/2004,00:00,,,43.300,0.000,43.300,187.160,185.460,143.860,41.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,4/26/2004,00:00,,,66.100,0.000,66.100,187.160,185.460,121.060,64.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,5/21/2004,00:00,,,83.300,0.000,83.300,187.160,185.460,103.860,81.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,2/10/2004,00:00,,,45.800,0.000,45.800,187.160,185.460,141.360,44.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,7/27/2004,00:00,,,85.000,0.000,85.000,187.160,185.460,102.160,83.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,6/21/2004,00:00,,,84.200,0.000,84.200,187.160,185.460,102.960,82.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,8/24/2004,00:00,,,81.300,0.000,81.300,187.160,185.460,105.860,79.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,9/21/2004,00:00,,,67.200,0.000,67.200,187.160,185.460,119.960,65.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,10/19/2004,00:00,,,59.700,0.000,59.700,187.160,185.460,127.460,58.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,11/22/2004,00:00,,,53.600,0.000,53.600,187.160,185.460,133.560,51.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,3/31/2005,00:00,,,42.300,0.000,42.300,187.160,185.460,144.860,40.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,4/29/2005,00:00,,,42.900,0.000,42.900,187.160,185.460,144.260,41.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,5/26/2005,00:00,,,61.400,0.000,61.400,187.160,185.460,125.760,59.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,6/24/2005,00:00,,,58.700,0.000,58.700,187.160,185.460,128.460,57.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,7/27/2005,00:00,,,69.100,0.000,69.100,187.160,185.460,118.060,67.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,8/24/2005,00:00,,,68.000,0.000,68.000,187.160,185.460,119.160,66.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,9/30/2005,00:00,,,55.600,0.000,55.600,187.160,185.460,131.560,53.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,10/19/2005,00:00,,,51.700,0.000,51.700,187.160,185.460,135.460,50.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,3/28/2006,00:00,,,39.600,0.000,39.600,187.160,185.460,147.560,37.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,5/18/2006,00:00,,,50.800,0.000,50.800,187.160,185.460,136.360,49.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,8/2/2006,00:00,,,64.000,0.000,64.000,187.160,185.460,123.160,62.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,10/10/2006,00:00,,,48.700,0.000,48.700,187.160,185.460,138.460,47.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,3/19/2007,00:00,,,44.660,0.000,44.660,187.160,185.460,142.500,42.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,8/6/2007,00:00,,,89.000,0.000,89.000,187.160,185.460,98.160,87.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,10/16/2007,00:00,,,61.170,0.000,61.170,187.160,185.460,125.990,59.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,1/16/2008,00:00,,,52.250,0.000,52.250,187.160,185.460,134.910,50.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,3/10/2008,00:00,,,47.400,0.000,47.400,187.160,185.460,139.760,45.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
