filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W001,2013-09-18 13:29:54,396252N1222351W001,,8/4/2008,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,187.160,185.460,NULL,NULL,,,Department of Water Resources,Voluntary,DISCONTINUED; WELL DESTROYED8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,2/18/2003,00:00,,,6.000,0.000,6.000,187.260,185.460,181.260,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,3/13/2003,00:00,,,5.900,0.000,5.900,187.260,185.460,181.360,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,4/9/2003,00:00,,,5.700,0.000,5.700,187.260,185.460,181.560,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,5/28/2003,00:00,,,5.900,0.000,5.900,187.260,185.460,181.360,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,6/19/2003,00:00,,,5.900,0.000,5.900,187.260,185.460,181.360,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,7/30/2003,00:00,,,6.100,0.000,6.100,187.260,185.460,181.160,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,9/22/2003,00:00,,,7.600,0.000,7.600,187.260,185.460,179.660,5.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,10/21/2003,00:00,,,7.400,0.000,7.400,187.260,185.460,179.860,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,11/25/2003,00:00,,,7.300,0.000,7.300,187.260,185.460,179.960,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,12/16/2003,00:00,,,7.400,0.000,7.400,187.260,185.460,179.860,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,4/1/2004,00:00,,,5.500,0.000,5.500,187.260,185.460,181.760,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,4/26/2004,00:00,,,5.500,0.000,5.500,187.260,185.460,181.760,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,5/21/2004,00:00,,,5.500,0.000,5.500,187.260,185.460,181.760,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,2/10/2004,00:00,,,6.100,0.000,6.100,187.260,185.460,181.160,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,7/27/2004,00:00,,,5.900,0.000,5.900,187.260,185.460,181.360,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,6/21/2004,00:00,,,5.700,0.000,5.700,187.260,185.460,181.560,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,8/24/2004,00:00,,,6.000,0.000,6.000,187.260,185.460,181.260,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,9/21/2004,00:00,,,5.900,0.000,5.900,187.260,185.460,181.360,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,10/19/2004,00:00,,,6.000,0.000,6.000,187.260,185.460,181.260,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,11/22/2004,00:00,,,5.900,0.000,5.900,187.260,185.460,181.360,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,3/31/2005,00:00,,,4.300,0.000,4.300,187.260,185.460,182.960,2.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,4/29/2005,00:00,,,4.800,0.000,4.800,187.260,185.460,182.460,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,5/25/2005,00:00,,,4.400,0.000,4.400,187.260,185.460,182.860,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,6/24/2005,00:00,,,4.500,0.000,4.500,187.260,185.460,182.760,2.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,7/27/2005,00:00,,,4.900,0.000,4.900,187.260,185.460,182.360,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,8/24/2005,00:00,,,5.300,0.000,5.300,187.260,185.460,181.960,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,9/30/2005,00:00,,,5.600,0.000,5.600,187.260,185.460,181.660,3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,10/19/2005,00:00,,,5.800,0.000,5.800,187.260,185.460,181.460,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,3/28/2006,00:00,,,5.000,0.000,5.000,187.260,185.460,182.260,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,5/18/2006,00:00,,,5.000,0.000,5.000,187.260,185.460,182.260,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,8/2/2006,00:00,,,6.300,0.000,6.300,187.260,185.460,180.960,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,10/10/2006,00:00,,,8.100,0.000,8.100,187.260,185.460,179.160,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,3/19/2007,00:00,,,8.570,0.000,8.570,187.260,185.460,178.690,6.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,1/23/2007,00:00,,,8.790,0.000,8.790,187.260,185.460,178.470,6.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,8/6/2007,00:00,,,26.870,0.000,26.870,187.260,185.460,160.390,25.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,10/16/2007,00:00,,,19.890,0.000,19.890,187.260,185.460,167.370,18.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,1/16/2008,00:00,,,13.850,0.000,13.850,187.260,185.460,173.410,12.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,3/10/2008,00:00,,,9.000,0.000,9.000,187.260,185.460,178.260,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W002,2013-09-18 13:29:54,396252N1222351W002,,8/4/2008,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,187.260,185.460,NULL,NULL,,,Department of Water Resources,Voluntary,DISCONTINUED; WELL DESTROYED8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,2/18/2003,00:00,,,47.200,0.000,47.200,187.260,185.460,140.060,45.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,3/13/2003,00:00,,,45.200,0.000,45.200,187.260,185.460,142.060,43.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,4/9/2003,00:00,,,44.000,0.000,44.000,187.260,185.460,143.260,42.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,5/28/2003,00:00,,,58.200,0.000,58.200,187.260,185.460,129.060,56.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,6/19/2003,00:00,,,65.200,0.000,65.200,187.260,185.460,122.060,63.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,7/30/2003,00:00,,,75.400,0.000,75.400,187.260,185.460,111.860,73.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,9/22/2003,00:00,,,63.700,0.000,63.700,187.260,185.460,123.560,61.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,10/21/2003,00:00,,,58.000,0.000,58.000,187.260,185.460,129.260,56.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,11/25/2003,00:00,,,58.100,0.000,58.100,187.260,185.460,129.160,56.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,12/16/2003,00:00,,,53.700,0.000,53.700,187.260,185.460,133.560,51.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,4/1/2004,00:00,,,43.500,0.000,43.500,187.260,185.460,143.760,41.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,4/26/2004,00:00,,,56.700,0.000,56.700,187.260,185.460,130.560,54.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,5/21/2004,00:00,,,67.500,0.000,67.500,187.260,185.460,119.760,65.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,2/10/2004,00:00,,,46.100,0.000,46.100,187.260,185.460,141.160,44.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,7/27/2004,00:00,,,83.400,0.000,83.400,187.260,185.460,103.860,81.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,6/21/2004,00:00,,,81.800,0.000,81.800,187.260,185.460,105.460,80.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,8/24/2004,00:00,,,82.300,0.000,82.300,187.260,185.460,104.960,80.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,9/21/2004,00:00,,,66.800,0.000,66.800,187.260,185.460,120.460,65.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,10/19/2004,00:00,,,60.300,0.000,60.300,187.260,185.460,126.960,58.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,11/22/2004,00:00,,,54.600,0.000,54.600,187.260,185.460,132.660,52.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,3/31/2005,00:00,,,43.500,0.000,43.500,187.260,185.460,143.760,41.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,4/29/2005,00:00,,,43.600,0.000,43.600,187.260,185.460,143.660,41.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,5/25/2005,00:00,,,50.200,0.000,50.200,187.260,185.460,137.060,48.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,6/24/2005,00:00,,,57.400,0.000,57.400,187.260,185.460,129.860,55.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,7/27/2005,00:00,,,72.400,0.000,72.400,187.260,185.460,114.860,70.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,8/24/2005,00:00,,,71.600,0.000,71.600,187.260,185.460,115.660,69.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,9/30/2005,00:00,,,55.700,0.000,55.700,187.260,185.460,131.560,53.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,10/19/2005,00:00,,,52.600,0.000,52.600,187.260,185.460,134.660,50.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,3/28/2006,00:00,,,40.700,0.000,40.700,187.260,185.460,146.560,38.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,5/18/2006,00:00,,,53.900,0.000,53.900,187.260,185.460,133.360,52.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,8/2/2006,00:00,,,67.600,0.000,67.600,187.260,185.460,119.660,65.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,10/10/2006,00:00,,,49.900,0.000,49.900,187.260,185.460,137.360,48.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,3/19/2007,00:00,,,43.680,0.000,43.680,187.260,185.460,143.580,41.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,8/6/2007,00:00,,,90.100,0.000,90.100,187.260,185.460,97.160,88.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,10/16/2007,00:00,,,59.220,0.000,59.220,187.260,185.460,128.040,57.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,1/16/2008,00:00,,,53.330,0.000,53.330,187.260,185.460,133.930,51.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,3/10/2008,00:00,,,47.300,0.000,47.300,187.260,185.460,139.960,45.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W003,2013-09-18 13:29:54,396252N1222351W003,,8/4/2008,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,187.260,185.460,NULL,NULL,,,Department of Water Resources,Voluntary,DISCONTINUED; WELL DESTROYED8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,2/18/2003,00:00,,,45.700,0.000,45.700,187.460,185.460,141.760,43.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,3/13/2003,00:00,,,43.500,0.000,43.500,187.460,185.460,143.960,41.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,4/9/2003,00:00,,,41.900,0.000,41.900,187.460,185.460,145.560,39.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,5/28/2003,00:00,,,47.300,0.000,47.300,187.460,185.460,140.160,45.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,6/19/2003,00:00,,,55.200,0.000,55.200,187.460,185.460,132.260,53.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,7/30/2003,00:00,,,63.600,0.000,63.600,187.460,185.460,123.860,61.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,9/22/2003,00:00,,,60.900,0.000,60.900,187.460,185.460,126.560,58.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,10/21/2003,00:00,,,55.900,0.000,55.900,187.460,185.460,131.560,53.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,11/25/2003,00:00,,,54.000,0.000,54.000,187.460,185.460,133.460,52.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,12/16/2003,00:00,,,52.000,0.000,52.000,187.460,185.460,135.460,50.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,4/1/2004,00:00,,,41.400,0.000,41.400,187.460,185.460,146.060,39.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,4/26/2004,00:00,,,47.200,0.000,47.200,187.460,185.460,140.260,45.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,5/21/2004,00:00,,,52.200,0.000,52.200,187.460,185.460,135.260,50.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,2/10/2004,00:00,,,44.900,0.000,44.900,187.460,185.460,142.560,42.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
