filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,7/27/2004,00:00,,,65.300,0.000,65.300,187.460,185.460,122.160,63.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,6/21/2004,00:00,,,60.900,0.000,60.900,187.460,185.460,126.560,58.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,8/24/2004,00:00,,,66.800,0.000,66.800,187.460,185.460,120.660,64.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,9/21/2004,00:00,,,63.400,0.000,63.400,187.460,185.460,124.060,61.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,10/19/2004,00:00,,,57.900,0.000,57.900,187.460,185.460,129.560,55.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,11/22/2004,00:00,,,53.000,0.000,53.000,187.460,185.460,134.460,51.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,3/31/2005,00:00,,,41.600,0.000,41.600,187.460,185.460,145.860,39.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,4/29/2005,00:00,,,41.200,0.000,41.200,187.460,185.460,146.260,39.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,5/25/2005,00:00,,,42.900,0.000,42.900,187.460,185.460,144.560,40.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,6/24/2005,00:00,,,50.600,0.000,50.600,187.460,185.460,136.860,48.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,7/27/2005,00:00,,,57.200,0.000,57.200,187.460,185.460,130.260,55.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,8/24/2005,00:00,,,58.600,0.000,58.600,187.460,185.460,128.860,56.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,9/30/2005,00:00,,,53.500,0.000,53.500,187.460,185.460,133.960,51.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,10/19/2005,00:00,,,50.900,0.000,50.900,187.460,185.460,136.560,48.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,3/28/2006,00:00,,,39.000,0.000,39.000,187.460,185.460,148.460,37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,5/18/2006,00:00,,,39.900,0.000,39.900,187.460,185.460,147.560,37.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,8/2/2006,00:00,,,53.100,0.000,53.100,187.460,185.460,134.360,51.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,10/10/2006,00:00,,,48.800,0.000,48.800,187.460,185.460,138.660,46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,3/19/2007,00:00,,,41.060,0.000,41.060,187.460,185.460,146.400,39.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,1/23/2007,00:00,,,38.870,0.000,38.870,187.460,185.460,148.590,36.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,8/6/2007,00:00,,,70.300,0.000,70.300,187.460,185.460,117.160,68.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,10/16/2007,00:00,,,56.540,0.000,56.540,187.460,185.460,130.920,54.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,1/16/2008,00:00,,,52.380,0.000,52.380,187.460,185.460,135.080,50.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,3/10/2008,00:00,,,46.800,0.000,46.800,187.460,185.460,140.660,44.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W004,2013-09-18 13:29:54,396252N1222351W004,,8/4/2008,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,187.460,185.460,NULL,NULL,,,Department of Water Resources,Voluntary,DISCONTINUED; WELL DESTROYED8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,2/18/2003,00:00,,,2.400,0.000,2.400,187.060,185.460,184.660,0.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,3/13/2003,00:00,,,3.900,0.000,3.900,187.060,185.460,183.160,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,4/9/2003,00:00,,,4.400,0.000,4.400,187.060,185.460,182.660,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,5/28/2003,00:00,,,3.800,0.000,3.800,187.060,185.460,183.260,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,6/19/2003,00:00,,,3.100,0.000,3.100,187.060,185.460,183.960,1.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,7/30/2003,00:00,,,3.400,0.000,3.400,187.060,185.460,183.660,1.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,9/22/2003,00:00,,,3.900,0.000,3.900,187.060,185.460,183.160,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,10/21/2003,00:00,,,5.700,0.000,5.700,187.060,185.460,181.360,4.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,11/25/2003,00:00,,,6.900,0.000,6.900,187.060,185.460,180.160,5.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,12/16/2003,00:00,,,4.300,0.000,4.300,187.060,185.460,182.760,2.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,4/1/2004,00:00,,,4.100,0.000,4.100,187.060,185.460,182.960,2.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,4/26/2004,00:00,,,4.400,0.000,4.400,187.060,185.460,182.660,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,5/21/2004,00:00,,,3.700,0.000,3.700,187.060,185.460,183.360,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,2/10/2004,00:00,,,2.700,0.000,2.700,187.060,185.460,184.360,1.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,7/27/2004,00:00,,,3.400,0.000,3.400,187.060,185.460,183.660,1.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,6/21/2004,00:00,,,3.700,0.000,3.700,187.060,185.460,183.360,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,8/24/2004,00:00,,,3.400,0.000,3.400,187.060,185.460,183.660,1.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,9/21/2004,00:00,,,4.300,0.000,4.300,187.060,185.460,182.760,2.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,10/19/2004,00:00,,,5.200,0.000,5.200,187.060,185.460,181.860,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,11/22/2004,00:00,,,5.600,0.000,5.600,187.060,185.460,181.460,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,3/31/2005,00:00,,,3.500,0.000,3.500,187.060,185.460,183.560,1.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,4/28/2005,00:00,,,4.900,0.000,4.900,187.060,185.460,182.160,3.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,5/25/2005,00:00,,,4.700,0.000,4.700,187.060,185.460,182.360,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,6/24/2005,00:00,,,2.900,0.000,2.900,187.060,185.460,184.160,1.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,7/27/2005,00:00,,,3.200,0.000,3.200,187.060,185.460,183.860,1.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,8/24/2005,00:00,,,3.600,0.000,3.600,187.060,185.460,183.460,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,9/30/2005,00:00,,,5.200,0.000,5.200,187.060,185.460,181.860,3.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,10/19/2005,00:00,,,6.500,0.000,6.500,187.060,185.460,180.560,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,3/28/2006,00:00,,,2.500,0.000,2.500,187.060,185.460,184.560,0.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,5/18/2006,00:00,,,4.700,0.000,4.700,187.060,185.460,182.360,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,8/2/2006,00:00,,,5.100,0.000,5.100,187.060,185.460,181.960,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,10/10/2006,00:00,,,5.800,0.000,5.800,187.060,185.460,181.260,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,3/19/2007,00:00,,,6.840,0.000,6.840,187.060,185.460,180.220,5.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,8/6/2007,00:00,,,4.090,0.000,4.090,187.060,185.460,182.970,2.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,1/16/2008,00:00,,,3.540,0.000,3.540,187.060,185.460,183.520,1.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,3/10/2008,00:00,,,3.900,0.000,3.900,187.060,185.460,183.160,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6252,-122.2351,W005,2013-09-18 13:29:54,396252N1222351W005,,8/4/2008,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,187.060,185.460,NULL,NULL,,,Department of Water Resources,Voluntary,DISCONTINUED; WELL DESTROYED8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6277,-122.2344,W001,2013-09-18 13:29:54,396277N1222344W001,,10/15/2012,00:00,,,96.000,3.500,92.500,187.860,186.860,95.360,91.500,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6277,-122.2344,W001,2013-09-18 13:29:54,396277N1222344W001,,4/15/2013,00:00,,,100.000,2.400,97.600,187.860,186.860,90.260,96.600,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/10/2011,00:00,,,52.990,0.000,52.990,151.601,148.811,98.611,50.200,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,3/26/2012,00:00,,,47.680,0.000,47.680,151.601,148.811,103.921,44.890,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,7/30/2012,00:00,,,46.080,0.000,46.080,151.601,148.811,105.521,43.290,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,7,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/16/2012,08:08,,,49.000,-0.650,49.650,151.601,148.811,101.951,46.860,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,3/20/2013,15:36,,,45.000,-0.640,45.640,151.601,148.811,105.961,42.850,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,2/18/2003,00:00,,,33.000,0.000,33.000,151.601,148.811,118.601,30.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,1/8/2003,00:00,,,34.700,0.000,34.700,151.601,148.811,116.901,31.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,3/13/2003,00:00,,,31.800,0.000,31.800,151.601,148.811,119.801,29.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,4/9/2003,00:00,,,30.600,0.000,30.600,151.601,148.811,121.001,27.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/28/2003,00:00,,,28.600,0.000,28.600,151.601,148.811,123.001,25.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,6/19/2003,00:00,,,30.000,0.000,30.000,151.601,148.811,121.601,27.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,7/30/2003,00:00,,,32.000,0.000,32.000,151.601,148.811,119.601,29.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/26/2003,00:00,,,33.200,0.000,33.200,151.601,148.811,118.401,30.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,9/22/2003,00:00,,,33.900,0.000,33.900,151.601,148.811,117.701,31.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/21/2003,00:00,,,34.500,0.000,34.500,151.601,148.811,117.101,31.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,11/25/2003,00:00,,,34.100,0.000,34.100,151.601,148.811,117.501,31.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,12/9/2003,00:00,,,33.800,0.000,33.800,151.601,148.811,117.801,31.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,4/1/2004,00:00,,,30.000,0.000,30.000,151.601,148.811,121.601,27.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,4/26/2004,00:00,,,29.000,0.000,29.000,151.601,148.811,122.601,26.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/21/2004,00:00,,,30.700,0.000,30.700,151.601,148.811,120.901,27.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,2/10/2004,00:00,,,31.800,0.000,31.800,151.601,148.811,119.801,29.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,7/27/2004,00:00,,,32.000,0.000,32.000,151.601,148.811,119.601,29.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,6/21/2004,00:00,,,30.800,0.000,30.800,151.601,148.811,120.801,28.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/23/2004,00:00,,,34.400,0.000,34.400,151.601,148.811,117.201,31.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,9/21/2004,00:00,,,34.900,0.000,34.900,151.601,148.811,116.701,32.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/18/2004,00:00,,,29.560,0.000,29.560,151.601,148.811,122.041,26.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2004
