filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,6/10/2004,00:00,,,30.470,0.000,30.470,151.601,148.811,121.131,27.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/20/2004,00:00,,,35.500,0.000,35.500,151.601,148.811,116.101,32.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,11/22/2004,00:00,,,35.000,0.000,35.000,151.601,148.811,116.601,32.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,3/30/2005,00:00,,,30.500,0.000,30.500,151.601,148.811,121.101,27.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,4/29/2005,00:00,,,29.300,0.000,29.300,151.601,148.811,122.301,26.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,4/13/2005,00:00,,,29.920,0.000,29.920,151.601,148.811,121.681,27.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,13,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/10/2005,00:00,,,28.780,0.000,28.780,151.601,148.811,122.821,25.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/25/2005,00:00,,,28.250,0.000,28.250,151.601,148.811,123.351,25.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,6/15/2005,00:00,,,28.610,0.000,28.610,151.601,148.811,122.991,25.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,6/22/2005,00:00,,,29.100,0.000,29.100,151.601,148.811,122.501,26.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,7/28/2005,00:00,,,32.700,0.000,32.700,151.601,148.811,118.901,29.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,7/21/2005,00:00,,,31.980,0.000,31.980,151.601,148.811,119.621,29.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/11/2005,00:00,,,33.960,0.000,33.960,151.601,148.811,117.641,31.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/25/2005,00:00,,,35.110,0.000,35.110,151.601,148.811,116.491,32.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,2/3/2005,00:00,,,32.680,0.000,32.680,151.601,148.811,118.921,29.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,9/28/2005,00:00,,,37.080,0.000,37.080,151.601,148.811,114.521,34.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/7/2005,00:00,,,37.150,0.000,37.150,151.601,148.811,114.451,34.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/19/2005,00:00,,,37.460,0.000,37.460,151.601,148.811,114.141,34.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,11/2/2005,00:00,,,37.500,0.000,37.500,151.601,148.811,114.101,34.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,2,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,12/1/2005,00:00,,,36.800,0.000,36.800,151.601,148.811,114.801,34.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,1/12/2006,00:00,,,35.210,0.000,35.210,151.601,148.811,116.391,32.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,2/21/2006,00:00,,,33.570,0.000,33.570,151.601,148.811,118.031,30.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,3/28/2006,00:00,,,31.350,0.000,31.350,151.601,148.811,120.251,28.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/10/2006,00:00,,,29.340,0.000,29.340,151.601,148.811,122.261,26.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/18/2006,00:00,,,28.900,0.000,28.900,151.601,148.811,122.701,26.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,6/16/2006,00:00,,,29.200,0.000,29.200,151.601,148.811,122.401,26.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,16,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,7/31/2006,00:00,,,31.700,0.000,31.700,151.601,148.811,119.901,28.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,9/5/2006,00:00,,,34.770,0.000,34.770,151.601,148.811,116.831,31.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/10/2006,00:00,,,35.800,0.000,35.800,151.601,148.811,115.801,33.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,11/21/2006,00:00,,,35.870,0.000,35.870,151.601,148.811,115.731,33.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,1/18/2007,00:00,,,34.200,0.000,34.200,151.601,148.811,117.401,31.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,3/7/2007,00:00,,,32.800,0.000,32.800,151.601,148.811,118.801,30.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,3/19/2007,00:00,,,32.500,0.000,32.500,151.601,148.811,119.101,29.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,4/26/2007,00:00,,,32.700,0.000,32.700,151.601,148.811,118.901,29.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/7/2007,00:00,,,32.960,0.000,32.960,151.601,148.811,118.641,30.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/3/2007,00:00,,,33.000,0.000,33.000,151.601,148.811,118.601,30.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/18/2007,00:00,,,33.600,0.000,33.600,151.601,148.811,118.001,30.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/30/2007,00:00,,,35.000,0.000,35.000,151.601,148.811,116.601,32.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,7/18/2007,00:00,,,41.050,0.000,41.050,151.601,148.811,110.551,38.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/8/2007,00:00,,,43.540,0.000,43.540,151.601,148.811,108.061,40.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/31/2007,00:00,,,44.630,0.000,44.630,151.601,148.811,106.971,41.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/1/2007,00:00,,,45.650,0.000,45.650,151.601,148.811,105.951,42.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/16/2007,00:00,,,45.590,0.000,45.590,151.601,148.811,106.011,42.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,11/29/2007,00:00,,,44.240,0.000,44.240,151.601,148.811,107.361,41.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,1/15/2008,00:00,,,41.840,0.000,41.840,151.601,148.811,109.761,39.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,3/10/2008,00:00,,,38.960,0.000,38.960,151.601,148.811,112.641,36.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,7/25/2008,00:00,,,44.480,0.000,44.480,151.601,148.811,107.121,41.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/4/2008,00:00,,,45.430,0.000,45.430,151.601,148.811,106.171,42.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/8/2007,00:00,,,43.430,0.000,43.430,151.601,148.811,108.171,40.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,TROLL DATA POINT8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/21/2008,00:00,,,50.770,0.000,50.770,151.601,148.811,100.831,47.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,1/12/2009,00:00,,,47.690,0.000,47.690,151.601,148.811,103.911,44.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,1/23/2009,00:00,,,46.930,0.000,46.930,151.601,148.811,104.671,44.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,3/23/2009,00:00,,,43.710,0.000,43.710,151.601,148.811,107.891,40.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,5/14/2009,00:00,,,41.880,0.000,41.880,151.601,148.811,109.721,39.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,6/22/2009,00:00,,,44.300,0.000,44.300,151.601,148.811,107.301,41.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/3/2009,00:00,,,50.560,0.000,50.560,151.601,148.811,101.041,47.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,9/16/2009,00:00,,,53.400,0.000,53.400,151.601,148.811,98.201,50.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/22/2009,00:00,,,54.320,0.000,54.320,151.601,148.811,97.281,51.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,2/16/2010,00:00,,,48.970,0.000,48.970,151.601,148.811,102.631,46.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,16,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,3/23/2010,00:00,,,46.800,0.000,46.800,151.601,148.811,104.801,44.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/2/2010,00:00,,,43.800,0.000,43.800,151.601,148.811,107.801,41.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,10/18/2010,00:00,,,46.330,0.000,46.330,151.601,148.811,105.271,43.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,4/5/2011,00:00,,,43.420,0.000,43.420,151.601,148.811,108.181,40.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,6/10/2011,00:00,,,42.370,0.000,42.370,151.601,148.811,109.231,39.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W001,2013-09-18 13:29:54,396299N1221007W001,21N02W33M001M,8/3/2011,00:00,,,45.840,0.000,45.840,151.601,148.811,105.761,43.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/10/2011,00:00,,,39.390,0.000,39.390,151.261,149.571,111.871,37.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,3/26/2012,00:00,,,34.090,0.000,34.090,151.261,149.571,117.171,32.400,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,7/30/2012,00:00,,,38.800,0.000,38.800,151.261,149.571,112.461,37.110,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,7,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/15/2012,08:12,,,43.000,-0.690,43.690,151.261,149.571,107.571,42.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,3/20/2013,15:40,,,34.000,-0.910,34.910,151.261,149.571,116.351,33.220,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,2/18/2003,00:00,,,25.490,0.000,25.490,151.261,149.571,125.771,23.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,1/8/2003,00:00,,,28.800,0.000,28.800,151.261,149.571,122.461,27.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,3/13/2003,00:00,,,24.000,0.000,24.000,151.261,149.571,127.261,22.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,4/9/2003,00:00,,,22.600,0.000,22.600,151.261,149.571,128.661,20.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/28/2003,00:00,,,20.600,0.000,20.600,151.261,149.571,130.661,18.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,6/19/2003,00:00,,,22.700,0.000,22.700,151.261,149.571,128.561,21.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,7/30/2003,00:00,,,26.500,0.000,26.500,151.261,149.571,124.761,24.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/26/2003,00:00,,,29.100,0.000,29.100,151.261,149.571,122.161,27.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,9/22/2003,00:00,,,29.700,0.000,29.700,151.261,149.571,121.561,28.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/21/2003,00:00,,,30.000,0.000,30.000,151.261,149.571,121.261,28.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,11/25/2003,00:00,,,28.600,0.000,28.600,151.261,149.571,122.661,26.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,12/9/2003,00:00,,,27.900,0.000,27.900,151.261,149.571,123.361,26.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,4/1/2004,00:00,,,21.130,0.000,21.130,151.261,149.571,130.131,19.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,4/26/2004,00:00,,,20.100,0.000,20.100,151.261,149.571,131.161,18.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/21/2004,00:00,,,21.400,0.000,21.400,151.261,149.571,129.861,19.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,2/10/2004,00:00,,,24.300,0.000,24.300,151.261,149.571,126.961,22.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,7/27/2004,00:00,,,27.300,0.000,27.300,151.261,149.571,123.961,25.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
