filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,6/21/2004,00:00,,,23.800,0.000,23.800,151.261,149.571,127.461,22.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/23/2004,00:00,,,29.500,0.000,29.500,151.261,149.571,121.761,27.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,9/21/2004,00:00,,,30.900,0.000,30.900,151.261,149.571,120.361,29.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/18/2004,00:00,,,21.800,0.000,21.800,151.261,149.571,129.461,20.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,6/10/2004,00:00,,,22.580,0.000,22.580,151.261,149.571,128.681,20.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/20/2004,00:00,,,31.100,0.000,31.100,151.261,149.571,120.161,29.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,11/22/2004,00:00,,,29.200,0.000,29.200,151.261,149.571,122.061,27.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,3/30/2005,00:00,,,22.000,0.000,22.000,151.261,149.571,129.261,20.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,4/29/2005,00:00,,,20.900,0.000,20.900,151.261,149.571,130.361,19.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,4/13/2005,00:00,,,21.340,0.000,21.340,151.261,149.571,129.921,19.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,13,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/10/2005,00:00,,,20.710,0.000,20.710,151.261,149.571,130.551,19.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/25/2005,00:00,,,20.600,0.000,20.600,151.261,149.571,130.661,18.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,6/15/2005,00:00,,,21.300,0.000,21.300,151.261,149.571,129.961,19.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,6/22/2005,00:00,,,21.400,0.000,21.400,151.261,149.571,129.861,19.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,7/28/2005,00:00,,,24.970,0.000,24.970,151.261,149.571,126.291,23.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,7/21/2005,00:00,,,23.610,0.000,23.610,151.261,149.571,127.651,21.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/11/2005,00:00,,,26.170,0.000,26.170,151.261,149.571,125.091,24.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/25/2005,00:00,,,27.310,0.000,27.310,151.261,149.571,123.951,25.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,2/3/2005,00:00,,,25.180,0.000,25.180,151.261,149.571,126.081,23.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,9/28/2005,00:00,,,29.560,0.000,29.560,151.261,149.571,121.701,27.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/7/2005,00:00,,,29.330,0.000,29.330,151.261,149.571,121.931,27.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/19/2005,00:00,,,29.250,0.000,29.250,151.261,149.571,122.011,27.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,11/2/2005,00:00,,,28.920,0.000,28.920,151.261,149.571,122.341,27.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,2,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,12/1/2005,00:00,,,27.940,0.000,27.940,151.261,149.571,123.321,26.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,1/12/2006,00:00,,,25.680,0.000,25.680,151.261,149.571,125.581,23.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,2/21/2006,00:00,,,23.580,0.000,23.580,151.261,149.571,127.681,21.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,3/28/2006,00:00,,,21.540,0.000,21.540,151.261,149.571,129.721,19.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/10/2006,00:00,,,19.180,0.000,19.180,151.261,149.571,132.081,17.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/18/2006,00:00,,,18.900,0.000,18.900,151.261,149.571,132.361,17.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,6/16/2006,00:00,,,19.410,0.000,19.410,151.261,149.571,131.851,17.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,16,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,7/31/2006,00:00,,,23.800,0.000,23.800,151.261,149.571,127.461,22.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,9/5/2006,00:00,,,26.680,0.000,26.680,151.261,149.571,124.581,24.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/10/2006,00:00,,,27.900,0.000,27.900,151.261,149.571,123.361,26.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,11/21/2006,00:00,,,27.120,0.000,27.120,151.261,149.571,124.141,25.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,1/18/2007,00:00,,,24.870,0.000,24.870,151.261,149.571,126.391,23.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,3/7/2007,00:00,,,23.330,0.000,23.330,151.261,149.571,127.931,21.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,3/19/2007,00:00,,,23.110,0.000,23.110,151.261,149.571,128.151,21.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,4/26/2007,00:00,,,23.760,0.000,23.760,151.261,149.571,127.501,22.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/7/2007,00:00,,,24.480,0.000,24.480,151.261,149.571,126.781,22.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/18/2007,00:00,,,25.200,0.000,25.200,151.261,149.571,126.061,23.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/30/2007,00:00,,,26.600,0.000,26.600,151.261,149.571,124.661,24.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,7/18/2007,00:00,,,32.400,0.000,32.400,151.261,149.571,118.861,30.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/8/2007,00:00,,,35.110,0.000,35.110,151.261,149.571,116.151,33.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/31/2007,00:00,,,36.790,0.000,36.790,151.261,149.571,114.471,35.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/1/2007,00:00,,,38.050,0.000,38.050,151.261,149.571,113.211,36.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/16/2007,00:00,,,37.510,0.000,37.510,151.261,149.571,113.751,35.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,11/29/2007,00:00,,,35.470,0.000,35.470,151.261,149.571,115.791,33.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,1/15/2008,00:00,,,32.770,0.000,32.770,151.261,149.571,118.491,31.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,3/10/2008,00:00,,,29.480,0.000,29.480,151.261,149.571,121.781,27.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,7/25/2008,00:00,,,37.020,0.000,37.020,151.261,149.571,114.241,35.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/4/2008,00:00,,,38.420,0.000,38.420,151.261,149.571,112.841,36.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/8/2007,00:00,,,34.950,0.000,34.950,151.261,149.571,116.311,33.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,TROLL DATA POINT8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/21/2008,00:00,,,42.610,0.000,42.610,151.261,149.571,108.651,40.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,1/12/2009,00:00,,,38.460,0.000,38.460,151.261,149.571,112.801,36.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,1/23/2009,00:00,,,37.740,0.000,37.740,151.261,149.571,113.521,36.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,3/23/2009,00:00,,,34.330,0.000,34.330,151.261,149.571,116.931,32.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,5/14/2009,00:00,,,34.110,0.000,34.110,151.261,149.571,117.151,32.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,6/22/2009,00:00,,,37.070,0.000,37.070,151.261,149.571,114.191,35.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/3/2009,00:00,,,42.910,0.000,42.910,151.261,149.571,108.351,41.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,9/16/2009,00:00,,,47.770,0.000,47.770,151.261,149.571,103.491,46.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/22/2009,00:00,,,47.260,0.000,47.260,151.261,149.571,104.001,45.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,2/16/2010,00:00,,,38.450,0.000,38.450,151.261,149.571,112.811,36.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,16,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,3/23/2010,00:00,,,35.760,0.000,35.760,151.261,149.571,115.501,34.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/2/2010,00:00,,,37.680,0.000,37.680,151.261,149.571,113.581,35.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,10/18/2010,00:00,,,41.180,0.000,41.180,151.261,149.571,110.081,39.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,4/5/2011,00:00,,,31.750,0.000,31.750,151.261,149.571,119.511,30.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,6/10/2011,00:00,,,30.920,0.000,30.920,151.261,149.571,120.341,29.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W002,2013-09-18 13:29:54,396299N1221007W002,21N02W33M002M,8/3/2011,00:00,,,34.570,0.000,34.570,151.261,149.571,116.691,32.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/10/2011,00:00,,,24.750,0.000,24.750,151.493,148.903,126.743,22.160,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,3/26/2012,00:00,,,22.400,0.000,22.400,151.493,148.903,129.093,19.810,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,7/30/2012,00:00,,,33.450,0.000,33.450,151.493,148.903,118.043,30.860,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,7,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/15/2012,08:14,,,30.000,-0.260,30.260,151.493,148.903,121.233,27.670,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,3/20/2013,15:49,,,25.000,-0.310,25.310,151.493,148.903,126.183,22.720,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,2/18/2003,00:00,,,13.600,0.000,13.600,151.493,148.903,137.893,11.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,1/8/2003,00:00,,,15.550,0.000,15.550,151.493,148.903,135.943,12.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,3/13/2003,00:00,,,14.000,0.000,14.000,151.493,148.903,137.493,11.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,4/9/2003,00:00,,,13.900,0.000,13.900,151.493,148.903,137.593,11.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/28/2003,00:00,,,24.300,0.000,24.300,151.493,148.903,127.193,21.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,6/19/2003,00:00,,,25.100,0.000,25.100,151.493,148.903,126.393,22.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,7/30/2003,00:00,,,33.300,0.000,33.300,151.493,148.903,118.193,30.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/26/2003,00:00,,,19.900,0.000,19.900,151.493,148.903,131.593,17.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,9/22/2003,00:00,,,21.500,0.000,21.500,151.493,148.903,129.993,18.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/21/2003,00:00,,,20.200,0.000,20.200,151.493,148.903,131.293,17.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,11/25/2003,00:00,,,18.400,0.000,18.400,151.493,148.903,133.093,15.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,12/9/2003,00:00,,,18.100,0.000,18.100,151.493,148.903,133.393,15.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,4/1/2004,00:00,,,12.800,0.000,12.800,151.493,148.903,138.693,10.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,4/26/2004,00:00,,,20.500,0.000,20.500,151.493,148.903,130.993,17.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
