filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/21/2004,00:00,,,20.900,0.000,20.900,151.493,148.903,130.593,18.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,2/10/2004,00:00,,,13.300,0.000,13.300,151.493,148.903,138.193,10.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,7/27/2004,00:00,,,24.500,0.000,24.500,151.493,148.903,126.993,21.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,6/21/2004,00:00,,,22.200,0.000,22.200,151.493,148.903,129.293,19.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/23/2004,00:00,,,24.500,0.000,24.500,151.493,148.903,126.993,21.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,9/21/2004,00:00,,,28.100,0.000,28.100,151.493,148.903,123.393,25.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/18/2004,00:00,,,21.120,0.000,21.120,151.493,148.903,130.373,18.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,6/10/2004,00:00,,,23.160,0.000,23.160,151.493,148.903,128.333,20.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/20/2004,00:00,,,20.200,0.000,20.200,151.493,148.903,131.293,17.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,11/22/2004,00:00,,,18.200,0.000,18.200,151.493,148.903,133.293,15.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,3/30/2005,00:00,,,11.800,0.000,11.800,151.493,148.903,139.693,9.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,4/29/2005,00:00,,,14.700,0.000,14.700,151.493,148.903,136.793,12.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,4/13/2005,00:00,,,12.100,0.000,12.100,151.493,148.903,139.393,9.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,13,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/10/2005,00:00,,,14.030,0.000,14.030,151.493,148.903,137.463,11.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/25/2005,00:00,,,13.500,0.000,13.500,151.493,148.903,137.993,10.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,6/15/2005,00:00,,,16.230,0.000,16.230,151.493,148.903,135.263,13.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,6/22/2005,00:00,,,23.000,0.000,23.000,151.493,148.903,128.493,20.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,7/28/2005,00:00,,,22.830,0.000,22.830,151.493,148.903,128.663,20.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,7/21/2005,00:00,,,27.500,0.000,27.500,151.493,148.903,123.993,24.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/11/2005,00:00,,,21.690,0.000,21.690,151.493,148.903,129.803,19.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/25/2005,00:00,,,23.940,0.000,23.940,151.493,148.903,127.553,21.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,2/3/2005,00:00,,,12.320,0.000,12.320,151.493,148.903,139.173,9.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,9/28/2005,00:00,,,19.690,0.000,19.690,151.493,148.903,131.803,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/7/2005,00:00,,,19.450,0.000,19.450,151.493,148.903,132.043,16.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/19/2005,00:00,,,20.000,0.000,20.000,151.493,148.903,131.493,17.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,11/2/2005,00:00,,,19.220,0.000,19.220,151.493,148.903,132.273,16.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,2,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,12/1/2005,00:00,,,17.930,0.000,17.930,151.493,148.903,133.563,15.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,1/12/2006,00:00,,,12.960,0.000,12.960,151.493,148.903,138.533,10.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,2/21/2006,00:00,,,15.780,0.000,15.780,151.493,148.903,135.713,13.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,3/28/2006,00:00,,,10.840,0.000,10.840,151.493,148.903,140.653,8.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/10/2006,00:00,,,10.860,0.000,10.860,151.493,148.903,140.633,8.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/11/2006,00:00,,,13.850,0.000,13.850,151.493,148.903,137.643,11.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/18/2006,00:00,,,12.330,0.000,12.330,151.493,148.903,139.163,9.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,6/16/2006,00:00,,,22.960,0.000,22.960,151.493,148.903,128.533,20.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,16,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,7/31/2006,00:00,,,19.290,0.000,19.290,151.493,148.903,132.203,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,9/5/2006,00:00,,,22.930,0.000,22.930,151.493,148.903,128.563,20.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/10/2006,00:00,,,18.500,0.000,18.500,151.493,148.903,132.993,15.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,11/21/2006,00:00,,,17.210,0.000,17.210,151.493,148.903,134.283,14.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,1/18/2007,00:00,,,15.840,0.000,15.840,151.493,148.903,135.653,13.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,3/7/2007,00:00,,,15.460,0.000,15.460,151.493,148.903,136.033,12.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,3/19/2007,00:00,,,18.420,0.000,18.420,151.493,148.903,133.073,15.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,4/26/2007,00:00,,,22.270,0.000,22.270,151.493,148.903,129.223,19.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/18/2007,00:00,,,24.500,0.000,24.500,151.493,148.903,126.993,21.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/30/2007,00:00,,,25.600,0.000,25.600,151.493,148.903,125.893,23.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/7/2007,00:00,,,27.290,0.000,27.290,151.493,148.903,124.203,24.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,7/18/2007,00:00,,,27.070,0.000,27.070,151.493,148.903,124.423,24.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/8/2007,00:00,,,27.060,0.000,27.060,151.493,148.903,124.433,24.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/31/2007,00:00,,,30.980,0.000,30.980,151.493,148.903,120.513,28.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/1/2007,00:00,,,25.210,0.000,25.210,151.493,148.903,126.283,22.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/16/2007,00:00,,,24.380,0.000,24.380,151.493,148.903,127.113,21.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,11/29/2007,00:00,,,23.280,0.000,23.280,151.493,148.903,128.213,20.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,1/15/2008,00:00,,,20.890,0.000,20.890,151.493,148.903,130.603,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,3/10/2008,00:00,,,17.960,0.000,17.960,151.493,148.903,133.533,15.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,7/25/2008,00:00,,,34.040,0.000,34.040,151.493,148.903,117.453,31.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/4/2008,00:00,,,29.690,0.000,29.690,151.493,148.903,121.803,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/8/2007,00:00,,,26.770,0.000,26.770,151.493,148.903,124.723,24.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,TROLL DATA POINT8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/21/2008,00:00,,,28.660,0.000,28.660,151.493,148.903,122.833,26.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,1/12/2009,00:00,,,25.850,0.000,25.850,151.493,148.903,125.643,23.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,1/23/2009,00:00,,,26.130,0.000,26.130,151.493,148.903,125.363,23.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,3/23/2009,00:00,,,22.200,0.000,22.200,151.493,148.903,129.293,19.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,5/14/2009,00:00,,,32.040,0.000,32.040,151.493,148.903,119.453,29.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,6/22/2009,00:00,,,31.920,0.000,31.920,151.493,148.903,119.573,29.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/3/2009,00:00,,,36.990,0.000,36.990,151.493,148.903,114.503,34.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,9/16/2009,00:00,,,34.280,0.000,34.280,151.493,148.903,117.213,31.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/22/2009,00:00,,,30.620,0.000,30.620,151.493,148.903,120.873,28.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,2/16/2010,00:00,,,21.750,0.000,21.750,151.493,148.903,129.743,19.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,16,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,3/23/2010,00:00,,,21.910,0.000,21.910,151.493,148.903,129.583,19.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/2/2010,00:00,,,29.390,0.000,29.390,151.493,148.903,122.103,26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,10/18/2010,00:00,,,28.030,0.000,28.030,151.493,148.903,123.463,25.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,4/5/2011,00:00,,,19.390,0.000,19.390,151.493,148.903,132.103,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,6/10/2011,00:00,,,20.330,0.000,20.330,151.493,148.903,131.163,17.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6299,-122.1007,W003,2013-09-18 13:29:54,396299N1221007W003,21N02W33M003M,8/3/2011,00:00,,,27.040,0.000,27.040,151.493,148.903,124.453,24.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.631,-122.1411,W001,2013-09-18 13:29:54,396310N1221411W001,21N02W31M001M,10/11/2011,00:00,,,41.810,0.000,41.810,164.530,163.430,122.720,40.710,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.631,-122.1411,W001,2013-09-18 13:29:54,396310N1221411W001,21N02W31M001M,3/28/2012,00:00,,,34.610,0.000,34.610,164.530,163.430,129.920,33.510,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.631,-122.1411,W001,2013-09-18 13:29:54,396310N1221411W001,21N02W31M001M,8/2/2012,00:00,,,49.710,0.000,49.710,164.530,163.430,114.820,48.610,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.631,-122.1411,W001,2013-09-18 13:29:54,396310N1221411W001,21N02W31M001M,10/17/2012,00:00,,,46.260,0.000,46.260,164.530,163.430,118.270,45.160,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.631,-122.1411,W001,2013-09-18 13:29:54,396310N1221411W001,21N02W31M001M,3/21/2013,00:00,,,46.000,5.400,40.600,164.530,163.430,123.930,39.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6332,-122.2356,W001,2013-09-18 13:29:54,396332N1222356W001,21N03W31H001M,10/11/2011,00:00,,,85.370,0.000,85.370,189.940,189.460,104.570,84.890,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6332,-122.2356,W001,2013-09-18 13:29:54,396332N1222356W001,21N03W31H001M,3/27/2012,00:00,,,74.400,0.000,74.400,189.940,189.460,115.540,73.920,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,27,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6332,-122.2356,W001,2013-09-18 13:29:54,396332N1222356W001,21N03W31H001M,7/31/2012,00:00,,,100.210,0.000,100.210,189.940,189.460,89.730,99.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6332,-122.2356,W001,2013-09-18 13:29:54,396332N1222356W001,21N03W31H001M,10/16/2012,00:00,,,93.120,0.000,93.120,189.940,189.460,96.820,92.640,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6332,-122.2356,W001,2013-09-18 13:29:54,396332N1222356W001,21N03W31H001M,3/21/2013,00:00,,,82.300,0.000,82.300,189.940,189.460,107.640,81.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6352,-122.033,W001,2013-09-18 13:29:54,396352N1220330W001,21N02W36A001M,10/11/2011,00:00,,,28.470,0.000,28.470,137.090,135.390,108.620,26.770,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6352,-122.033,W001,2013-09-18 13:29:54,396352N1220330W001,21N02W36A001M,10/11/2011,00:00,,,28.470,0.000,28.470,137.090,135.390,108.620,26.770,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6352,-122.033,W001,2013-09-18 13:29:54,396352N1220330W001,21N02W36A001M,3/29/2012,00:00,,,27.600,0.000,27.600,137.090,135.390,109.490,25.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6352,-122.033,W001,2013-09-18 13:29:54,396352N1220330W001,21N02W36A001M,7/31/2012,00:00,,,36.100,0.000,36.100,137.090,135.390,100.990,34.400,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
