filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6352,-122.033,W001,2013-09-18 13:29:54,396352N1220330W001,21N02W36A001M,10/18/2012,00:00,,,32.370,0.000,32.370,137.090,135.390,104.720,30.670,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6352,-122.033,W001,2013-09-18 13:29:54,396352N1220330W001,21N02W36A001M,3/18/2013,00:00,,,31.560,0.000,31.560,137.090,135.390,105.530,29.860,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6352,-122.033,W001,2013-09-18 13:29:54,396352N1220330W001,21N02W36A001M,5/24/2013,00:00,,,38.300,0.000,38.300,137.090,135.390,98.790,36.600,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,24,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6355,-122.0331,W001,2013-09-18 13:29:54,396355N1220331W001,21N02W36A002M,10/11/2011,00:00,,,24.950,0.000,24.950,137.490,135.390,112.540,22.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6355,-122.0331,W001,2013-09-18 13:29:54,396355N1220331W001,21N02W36A002M,10/11/2011,00:00,,,24.950,0.000,24.950,137.490,135.390,112.540,22.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6355,-122.0331,W001,2013-09-18 13:29:54,396355N1220331W001,21N02W36A002M,3/29/2012,00:00,,,24.500,0.000,24.500,137.490,135.390,112.990,22.400,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6355,-122.0331,W001,2013-09-18 13:29:54,396355N1220331W001,21N02W36A002M,7/31/2012,00:00,,,29.670,0.000,29.670,137.490,135.390,107.820,27.570,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6355,-122.0331,W001,2013-09-18 13:29:54,396355N1220331W001,21N02W36A002M,10/16/2012,00:00,,,27.830,0.000,27.830,137.490,135.390,109.660,25.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6355,-122.0331,W001,2013-09-18 13:29:54,396355N1220331W001,21N02W36A002M,3/18/2013,00:00,,,27.290,0.000,27.290,137.490,135.390,110.200,25.190,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6355,-122.0331,W001,2013-09-18 13:29:54,396355N1220331W001,21N02W36A002M,5/23/2013,00:00,,,29.400,0.000,29.400,137.490,135.390,108.090,27.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6387,-122.2011,W001,2013-09-18 13:29:54,396387N1222011W001,21N03W33A004M,3/28/2012,11:00,,,55.550,0.000,55.550,176.450,176.450,120.900,55.550,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6387,-122.2011,W001,2013-09-18 13:29:54,396387N1222011W001,21N03W33A004M,10/15/2012,00:00,,4 - Pumped recently,79.320,0.000,79.320,176.450,176.450,97.130,79.320,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6387,-122.2011,W001,2013-09-18 13:29:54,396387N1222011W001,21N03W33A004M,3/20/2013,00:00,,,68.360,0.000,68.360,176.450,176.450,108.090,68.360,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,10/15/2012,00:00,1 - Pumping,,NULL,NULL,NULL,201.970,201.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,4/15/2013,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,201.970,201.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,TERMINATED4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,4/7/2003,00:00,,,61.500,0.000,61.500,201.970,201.470,140.470,61.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,10/14/2003,00:00,,,73.500,0.000,73.500,201.970,201.470,128.470,73.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,4/1/2004,00:00,,,61.300,0.000,61.300,201.970,201.470,140.670,60.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,11/5/2004,00:00,,,73.200,0.000,73.200,201.970,201.470,128.770,72.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,4/14/2005,00:00,,,61.900,0.000,61.900,201.970,201.470,140.070,61.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,10/18/2005,00:00,,,69.000,0.000,69.000,201.970,201.470,132.970,68.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,3/30/2006,00:00,,,59.800,0.000,59.800,201.970,201.470,142.170,59.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,3/28/2007,00:00,,,61.200,0.000,61.200,201.970,201.470,140.770,60.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,10/17/2006,00:00,,,65.100,0.000,65.100,201.970,201.470,136.870,64.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,10/23/2007,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,201.970,201.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,LOTS OF ANGRY BEES10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,3/14/2008,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,201.970,201.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,BEES EVERYWHERE3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,9/30/2008,00:00,,,90.700,0.000,90.700,201.970,201.470,111.270,90.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,3/23/2009,00:00,,,79.800,0.000,79.800,201.970,201.470,122.170,79.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,10/20/2009,00:00,,,99.300,0.000,99.300,201.970,201.470,102.670,98.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,4/8/2010,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,201.970,201.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,GATE LOCKED/NOBODY HOME4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,10/18/2010,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,201.970,201.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,GATE LOCKED/NOBODY HOME10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,4/4/2011,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,201.970,201.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,GATE LOCKED/NOBODY HOME4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,10/11/2011,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,201.970,201.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,GATE LOCKED/NOBODY HOME10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6391,-122.2438,W001,2013-09-18 13:29:54,396391N1222438W001,,3/26/2012,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,201.970,201.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,GATE LOCKED/NOBODY HOME3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/12/2011,00:00,,,25.360,0.000,25.360,141.900,141.400,116.540,24.860,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,3/29/2012,00:00,,,25.150,0.000,25.150,141.900,141.400,116.750,24.650,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,7/31/2012,00:00,1 - Pumping,,NULL,NULL,NULL,141.900,141.400,NULL,NULL,,,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/16/2012,00:00,,,28.890,0.000,28.890,141.900,141.400,113.010,28.390,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,3/13/2003,00:00,,,20.200,0.000,20.200,141.900,141.400,121.700,19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,4/8/2003,00:00,,,20.100,0.000,20.100,141.900,141.400,121.800,19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,5/20/2003,00:00,7 - Special/Other,,NULL,NULL,NULL,141.900,141.400,NULL,NULL,,,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,6/19/2003,00:00,,,23.300,0.000,23.300,141.900,141.400,118.600,22.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,8/7/2003,00:00,,1 - Pumping,35.000,0.000,35.000,141.900,141.400,106.900,34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,8/28/2003,00:00,,,25.300,0.000,25.300,141.900,141.400,116.600,24.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,9/18/2003,00:00,,1 - Pumping,35.200,0.000,35.200,141.900,141.400,106.700,34.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/16/2003,00:00,,,24.200,0.000,24.200,141.900,141.400,117.700,23.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,11/18/2003,00:00,,,23.500,0.000,23.500,141.900,141.400,118.400,23.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,4/1/2004,00:00,,,18.400,0.000,18.400,141.900,141.400,123.500,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,4/27/2004,00:00,,1 - Pumping,31.800,0.000,31.800,141.900,141.400,110.100,31.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,5/21/2004,00:00,,,21.600,0.000,21.600,141.900,141.400,120.300,21.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,6/22/2004,00:00,,,22.800,0.000,22.800,141.900,141.400,119.100,22.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,7/28/2004,00:00,,,24.900,0.000,24.900,141.900,141.400,117.000,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,8/25/2004,00:00,,,24.900,0.000,24.900,141.900,141.400,117.000,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,9/22/2004,00:00,,,24.400,0.000,24.400,141.900,141.400,117.500,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/20/2004,00:00,,,23.900,0.000,23.900,141.900,141.400,118.000,23.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,11/16/2004,00:00,,,23.000,0.000,23.000,141.900,141.400,118.900,22.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,3/29/2005,00:00,1 - Pumping,,NULL,NULL,NULL,141.900,141.400,NULL,NULL,,,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,4/29/2005,00:00,,,20.800,0.000,20.800,141.900,141.400,121.100,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,5/26/2005,00:00,,,21.000,0.000,21.000,141.900,141.400,120.900,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,6/22/2005,00:00,,,22.000,0.000,22.000,141.900,141.400,119.900,21.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,7/28/2005,00:00,,,24.100,0.000,24.100,141.900,141.400,117.800,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,8/25/2005,00:00,,,24.200,0.000,24.200,141.900,141.400,117.700,23.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,9/28/2005,00:00,,,24.000,0.000,24.000,141.900,141.400,117.900,23.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/20/2005,00:00,,,24.000,0.000,24.000,141.900,141.400,117.900,23.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,3/28/2006,00:00,,,17.200,0.000,17.200,141.900,141.400,124.700,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,5/18/2006,00:00,,,19.500,0.000,19.500,141.900,141.400,122.400,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,8/2/2006,00:00,,,23.200,0.000,23.200,141.900,141.400,118.700,22.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/11/2006,00:00,,,24.700,0.000,24.700,141.900,141.400,117.200,24.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,3/19/2007,00:00,,,23.600,0.000,23.600,141.900,141.400,118.300,23.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,8/8/2007,00:00,1 - Pumping,,NULL,NULL,NULL,141.900,141.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/17/2007,00:00,,,27.400,0.000,27.400,141.900,141.400,114.500,26.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,3/11/2008,00:00,,,23.700,0.000,23.700,141.900,141.400,118.200,23.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,8/6/2008,00:00,1 - Pumping,,NULL,NULL,NULL,141.900,141.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/20/2008,00:00,,,29.100,0.000,29.100,141.900,141.400,112.800,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,1/13/2009,00:00,,4 - Pumped recently,28.960,0.000,28.960,141.900,141.400,112.940,28.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,JUST IRRIGATED ALMONDS1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,3/25/2009,00:00,,,24.880,0.000,24.880,141.900,141.400,117.020,24.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,5/14/2009,00:00,,,28.200,0.000,28.200,141.900,141.400,113.700,27.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,6/24/2009,00:00,,,30.000,0.000,30.000,141.900,141.400,111.900,29.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,8/5/2009,00:00,,,31.300,0.000,31.300,141.900,141.400,110.600,30.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,9/16/2009,00:00,,,29.300,0.000,29.300,141.900,141.400,112.600,28.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/22/2009,00:00,,,29.400,0.000,29.400,141.900,141.400,112.500,28.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,3/25/2010,00:00,,,24.780,0.000,24.780,141.900,141.400,117.120,24.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,8/2/2010,00:00,,,29.070,0.000,29.070,141.900,141.400,112.830,28.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/20/2010,00:00,,,27.500,0.000,27.500,141.900,141.400,114.400,27.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,4/6/2011,00:00,,,24.580,0.000,24.580,141.900,141.400,117.320,24.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,8/3/2011,00:00,1 - Pumping,,NULL,NULL,NULL,141.900,141.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,10/12/2011,00:00,,,25.360,0.000,25.360,141.900,141.400,116.540,24.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
