filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6415,-122.0433,W001,2013-09-18 13:29:54,396415N1220433W001,21N02W25N001M,3/21/2013,00:00,,,26.100,0.000,26.100,141.900,141.400,115.800,25.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/12/2011,00:00,,,23.720,0.000,23.720,142.390,142.390,118.670,23.720,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,3/29/2012,00:00,,,23.550,0.000,23.550,142.390,142.390,118.840,23.550,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,7/31/2012,00:00,,,29.180,0.000,29.180,142.390,142.390,113.210,29.180,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/16/2012,00:00,,,27.340,0.000,27.340,142.390,142.390,115.050,27.340,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,2/18/2003,00:00,,,18.700,0.000,18.700,142.390,142.390,123.690,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,3/13/2003,00:00,,,18.500,0.000,18.500,142.390,142.390,123.890,18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,4/9/2003,00:00,,,18.500,0.000,18.500,142.390,142.390,123.890,18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,5/28/2003,00:00,,,19.500,0.000,19.500,142.390,142.390,122.890,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,6/19/2003,00:00,,1 - Pumping,37.800,0.000,37.800,142.390,142.390,104.590,37.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,7/30/2003,00:00,,,23.700,0.000,23.700,142.390,142.390,118.690,23.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,8/26/2003,00:00,,,22.800,0.000,22.800,142.390,142.390,119.590,22.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,9/22/2003,00:00,,,23.200,0.000,23.200,142.390,142.390,119.190,23.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/16/2003,00:00,,,22.300,0.000,22.300,142.390,142.390,120.090,22.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,11/25/2003,00:00,,,21.900,0.000,21.900,142.390,142.390,120.490,21.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,12/9/2003,00:00,,,21.700,0.000,21.700,142.390,142.390,120.690,21.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,4/1/2004,00:00,,,16.400,0.000,16.400,142.390,142.390,125.990,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,4/26/2004,00:00,,,18.900,0.000,18.900,142.390,142.390,123.490,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,5/21/2004,00:00,,,19.800,0.000,19.800,142.390,142.390,122.590,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,2/10/2004,00:00,,,18.900,0.000,18.900,142.390,142.390,123.490,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,7/27/2004,00:00,,,22.700,0.000,22.700,142.390,142.390,119.690,22.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,6/21/2004,00:00,,,21.000,0.000,21.000,142.390,142.390,121.390,21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,8/23/2004,00:00,,,22.100,0.000,22.100,142.390,142.390,120.290,22.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,9/21/2004,00:00,,,22.200,0.000,22.200,142.390,142.390,120.190,22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/20/2004,00:00,,,22.200,0.000,22.200,142.390,142.390,120.190,22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,11/22/2004,00:00,,,21.400,0.000,21.400,142.390,142.390,120.990,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,3/30/2005,00:00,,,17.900,0.000,17.900,142.390,142.390,124.490,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,4/29/2005,00:00,1 - Pumping,,NULL,NULL,NULL,142.390,142.390,NULL,NULL,,,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,5/26/2005,00:00,,,18.400,0.000,18.400,142.390,142.390,123.990,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,6/22/2005,00:00,,,19.600,0.000,19.600,142.390,142.390,122.790,19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,7/28/2005,00:00,,1 - Pumping,34.600,0.000,34.600,142.390,142.390,107.790,34.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,8/25/2005,00:00,,,22.300,0.000,22.300,142.390,142.390,120.090,22.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,9/28/2005,00:00,,,22.200,0.000,22.200,142.390,142.390,120.190,22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/20/2005,00:00,,,21.800,0.000,21.800,142.390,142.390,120.590,21.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,3/28/2006,00:00,,,15.400,0.000,15.400,142.390,142.390,126.990,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,5/18/2006,00:00,,,16.200,0.000,16.200,142.390,142.390,126.190,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,8/2/2006,00:00,,,21.000,0.000,21.000,142.390,142.390,121.390,21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/11/2006,00:00,,,21.400,0.000,21.400,142.390,142.390,120.990,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,3/19/2007,00:00,,,20.610,0.000,20.610,142.390,142.390,121.780,20.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,8/8/2007,00:00,1 - Pumping,,NULL,NULL,NULL,142.390,142.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/17/2007,00:00,,,25.140,0.000,25.140,142.390,142.390,117.250,25.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,3/11/2008,00:00,,,22.500,0.000,22.500,142.390,142.390,119.890,22.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,8/6/2008,00:00,,,28.760,0.000,28.760,142.390,142.390,113.630,28.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/20/2008,00:00,1 - Pumping,,NULL,NULL,NULL,142.390,142.390,NULL,NULL,,,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,1/13/2009,00:00,,,27.070,0.000,27.070,142.390,142.390,115.320,27.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,3/25/2009,00:00,,,23.710,0.000,23.710,142.390,142.390,118.680,23.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,5/14/2009,00:00,1 - Pumping,,NULL,NULL,NULL,142.390,142.390,NULL,NULL,,,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,6/24/2009,00:00,,,27.900,0.000,27.900,142.390,142.390,114.490,27.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,8/5/2009,00:00,1 - Pumping,,NULL,NULL,NULL,142.390,142.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,9/16/2009,00:00,,,28.640,0.000,28.640,142.390,142.390,113.750,28.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/22/2009,00:00,,,27.880,0.000,27.880,142.390,142.390,114.510,27.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,3/25/2010,00:00,,,23.370,0.000,23.370,142.390,142.390,119.020,23.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,8/2/2010,00:00,1 - Pumping,,NULL,NULL,NULL,142.390,142.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/20/2010,00:00,,,25.710,0.000,25.710,142.390,142.390,116.680,25.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,4/6/2011,00:00,,,21.250,0.000,21.250,142.390,142.390,121.140,21.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,8/3/2011,00:00,1 - Pumping,,NULL,NULL,NULL,142.390,142.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,10/12/2011,00:00,,,23.720,0.000,23.720,142.390,142.390,118.670,23.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6423,-122.0366,W001,2013-09-18 13:29:54,396423N1220366W001,21N02W25L001M,3/21/2013,00:00,,,24.300,0.000,24.300,142.390,142.390,118.090,24.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,10/12/2011,00:00,,,39.110,0.000,39.110,164.960,166.420,125.850,40.570,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,3/28/2012,00:00,,,35.810,0.000,35.810,164.960,166.420,129.150,37.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,8/2/2012,00:00,,,44.770,0.000,44.770,164.960,166.420,120.190,46.230,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,10/17/2012,00:00,,,45.360,0.000,45.360,164.960,166.420,119.600,46.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,8/31/2007,00:00,,,39.160,0.000,39.160,164.960,166.420,125.800,40.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,10/19/2007,00:00,,,37.360,0.000,37.360,164.960,166.420,127.600,38.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,3/13/2008,00:00,,,29.090,0.000,29.090,164.960,166.420,135.870,30.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,7/24/2008,00:00,,,44.610,0.000,44.610,164.960,166.420,120.350,46.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,8/5/2008,00:00,,,44.960,0.000,44.960,164.960,166.420,120.000,46.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,10/20/2008,00:00,,,44.890,0.000,44.890,164.960,166.420,120.070,46.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,1/13/2009,00:00,,,41.050,0.000,41.050,164.960,166.420,123.910,42.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,3/25/2009,00:00,,,35.530,0.000,35.530,164.960,166.420,129.430,36.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,5/14/2009,00:00,,,41.900,0.000,41.900,164.960,166.420,123.060,43.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,6/24/2009,00:00,,,46.600,0.000,46.600,164.960,166.420,118.360,48.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,8/5/2009,00:00,,,52.050,0.000,52.050,164.960,166.420,112.910,53.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,9/16/2009,00:00,,,51.130,0.000,51.130,164.960,166.420,113.830,52.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,10/22/2009,00:00,,,49.240,0.000,49.240,164.960,166.420,115.720,50.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,3/25/2010,00:00,,,37.430,0.000,37.430,164.960,166.420,127.530,38.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,8/2/2010,00:00,,,43.100,0.000,43.100,164.960,166.420,121.860,44.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,10/20/2010,00:00,,,42.940,0.000,42.940,164.960,166.420,122.020,44.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,4/6/2011,00:00,,,32.870,0.000,32.870,164.960,166.420,132.090,34.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,8/3/2011,00:00,,,38.970,0.000,38.970,164.960,166.420,125.990,40.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,10/12/2011,00:00,,,39.110,0.000,39.110,164.960,166.420,125.850,40.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6527,-122.1225,W001,2013-09-18 13:29:54,396527N1221225W001,21N02W30A001M,3/21/2013,00:00,,,38.220,0.000,38.220,164.960,166.420,126.740,39.680,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/12/2011,00:00,,,28.270,0.000,28.270,147.400,147.400,119.130,28.270,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,3/29/2012,00:00,,,25.730,0.000,25.730,147.400,147.400,121.670,25.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,7/31/2012,00:00,1 - Pumping,,NULL,NULL,NULL,147.400,147.400,NULL,NULL,,,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/16/2012,00:00,,,33.780,0.000,33.780,147.400,147.400,113.620,33.780,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,3/13/2003,00:00,,,19.900,0.000,19.900,147.400,147.400,127.500,19.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
