filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,4/8/2003,00:00,,,20.400,0.000,20.400,147.400,147.400,127.000,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,5/20/2003,00:00,1 - Pumping,,NULL,NULL,NULL,147.400,147.400,NULL,NULL,,,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,6/19/2003,00:00,1 - Pumping,,NULL,NULL,NULL,147.400,147.400,NULL,NULL,,,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,8/7/2003,00:00,,,28.650,0.000,28.650,147.400,147.400,118.750,28.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,8/28/2003,00:00,,1 - Pumping,42.300,0.000,42.300,147.400,147.400,105.100,42.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,9/18/2003,00:00,,1 - Pumping,43.200,0.000,43.200,147.400,147.400,104.200,43.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/16/2003,00:00,,,26.300,0.000,26.300,147.400,147.400,121.100,26.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,11/18/2003,00:00,,,27.100,0.000,27.100,147.400,147.400,120.300,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,3/31/2004,00:00,,,17.900,0.000,17.900,147.400,147.400,129.500,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,4/27/2004,00:00,,,21.400,0.000,21.400,147.400,147.400,126.000,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,5/21/2004,00:00,,,22.400,0.000,22.400,147.400,147.400,125.000,22.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,6/22/2004,00:00,,1 - Pumping,41.900,0.000,41.900,147.400,147.400,105.500,41.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,7/28/2004,00:00,,1 - Pumping,44.600,0.000,44.600,147.400,147.400,102.800,44.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,8/25/2004,00:00,,,28.100,0.000,28.100,147.400,147.400,119.300,28.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,9/22/2004,00:00,,,27.300,0.000,27.300,147.400,147.400,120.100,27.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/20/2004,00:00,,,26.000,0.000,26.000,147.400,147.400,121.400,26.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,11/16/2004,00:00,,,24.400,0.000,24.400,147.400,147.400,123.000,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,3/29/2005,00:00,,,18.700,0.000,18.700,147.400,147.400,128.700,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,4/29/2005,00:00,1 - Pumping,,NULL,NULL,NULL,147.400,147.400,NULL,NULL,,,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,5/10/2005,00:00,,,19.750,0.000,19.750,147.400,147.400,127.650,19.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,5/26/2005,00:00,,,20.600,0.000,20.600,147.400,147.400,126.800,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,6/22/2005,00:00,,,23.300,0.000,23.300,147.400,147.400,124.100,23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,7/28/2005,00:00,,,26.200,0.000,26.200,147.400,147.400,121.200,26.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,8/25/2005,00:00,,1 - Pumping,42.500,0.000,42.500,147.400,147.400,104.900,42.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,9/28/2005,00:00,,,26.000,0.000,26.000,147.400,147.400,121.400,26.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/20/2005,00:00,,,25.500,0.000,25.500,147.400,147.400,121.900,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,3/28/2006,00:00,,,16.200,0.000,16.200,147.400,147.400,131.200,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,5/18/2006,00:00,,1 - Pumping,37.200,0.000,37.200,147.400,147.400,110.200,37.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,8/2/2006,00:00,,1 - Pumping,41.900,0.000,41.900,147.400,147.400,105.500,41.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/11/2006,00:00,,,24.600,0.000,24.600,147.400,147.400,122.800,24.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,3/19/2007,00:00,,1 - Pumping,38.070,0.000,38.070,147.400,147.400,109.330,38.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,8/8/2007,00:00,,,34.060,0.000,34.060,147.400,147.400,113.340,34.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/17/2007,00:00,,,29.690,0.000,29.690,147.400,147.400,117.710,29.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,3/11/2008,00:00,,,24.300,0.000,24.300,147.400,147.400,123.100,24.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,8/6/2008,00:00,1 - Pumping,,NULL,NULL,NULL,147.400,147.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/20/2008,00:00,,,32.850,0.000,32.850,147.400,147.400,114.550,32.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,1/13/2009,00:00,,,30.000,0.000,30.000,147.400,147.400,117.400,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,3/25/2009,00:00,,,25.820,0.000,25.820,147.400,147.400,121.580,25.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,5/14/2009,00:00,1 - Pumping,,NULL,NULL,NULL,147.400,147.400,NULL,NULL,,,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,6/24/2009,00:00,,,26.300,0.000,26.300,147.400,147.400,121.100,26.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,8/5/2009,00:00,,,39.660,0.000,39.660,147.400,147.400,107.740,39.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,9/16/2009,00:00,,,36.400,0.000,36.400,147.400,147.400,111.000,36.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/22/2009,00:00,,,33.280,0.000,33.280,147.400,147.400,114.120,33.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,3/25/2010,00:00,,,25.600,0.000,25.600,147.400,147.400,121.800,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,8/2/2010,00:00,,,35.560,0.000,35.560,147.400,147.400,111.840,35.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/20/2010,00:00,,,31.200,0.000,31.200,147.400,147.400,116.200,31.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,4/6/2011,00:00,,,23.300,0.000,23.300,147.400,147.400,124.100,23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,8/3/2011,00:00,1 - Pumping,,NULL,NULL,NULL,147.400,147.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,10/12/2011,00:00,,,28.270,0.000,28.270,147.400,147.400,119.130,28.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6556,-122.046,W001,2013-09-18 13:29:54,396556N1220460W001,21N02W24M001M,3/21/2013,00:00,,,28.350,0.000,28.350,147.400,147.400,119.050,28.350,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/11/2011,00:00,,,18.000,0.000,18.000,122.880,122.380,104.880,17.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,3/29/2012,00:00,,,25.000,11.100,13.900,122.880,122.380,108.980,13.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,7/31/2012,00:00,1 - Pumping,,NULL,NULL,NULL,122.880,122.380,NULL,NULL,,,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/16/2012,00:00,1 - Pumping,,NULL,NULL,NULL,122.880,122.380,NULL,NULL,,,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,3/13/2003,00:00,,,13.000,0.000,13.000,122.880,122.380,109.880,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,4/8/2003,00:00,,6 - Other,29.900,0.000,29.900,122.880,122.380,92.980,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,5/20/2003,00:00,,,14.000,0.000,14.000,122.880,122.380,108.880,13.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,6/20/2003,00:00,,,16.500,0.000,16.500,122.880,122.380,106.380,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,7/30/2003,00:00,,,16.600,0.000,16.600,122.880,122.380,106.280,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,8/28/2003,00:00,,,17.000,0.000,17.000,122.880,122.380,105.880,16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,9/18/2003,00:00,,,16.900,0.000,16.900,122.880,122.380,105.980,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/15/2003,00:00,,,17.300,0.000,17.300,122.880,122.380,105.580,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,11/17/2003,00:00,,,16.900,0.000,16.900,122.880,122.380,105.980,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,3/31/2004,00:00,,,14.800,0.000,14.800,122.880,122.380,108.080,14.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,4/27/2004,00:00,,,16.700,0.000,16.700,122.880,122.380,106.180,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,5/21/2004,00:00,,,16.700,0.000,16.700,122.880,122.380,106.180,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,6/22/2004,00:00,,1 - Pumping,21.800,0.000,21.800,122.880,122.380,101.080,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,7/28/2004,00:00,,1 - Pumping,22.200,0.000,22.200,122.880,122.380,100.680,21.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,8/25/2004,00:00,,4 - Pumped recently,17.100,0.000,17.100,122.880,122.380,105.780,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,9/22/2004,00:00,,,16.600,0.000,16.600,122.880,122.380,106.280,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/20/2004,00:00,,1 - Pumping,25.000,0.000,25.000,122.880,122.380,97.880,24.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,11/16/2004,00:00,,,17.100,0.000,17.100,122.880,122.380,105.780,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,3/29/2005,00:00,,,19.900,0.000,19.900,122.880,122.380,102.980,19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,TAPE MAY HAVE  HUNG UP3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,4/29/2005,00:00,,2 - Nearby pump operating,29.000,0.000,29.000,122.880,122.380,93.880,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,5/26/2005,00:00,,,19.400,0.000,19.400,122.880,122.380,103.480,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,6/23/2005,00:00,,,21.600,0.000,21.600,122.880,122.380,101.280,21.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,7/27/2005,00:00,,1 - Pumping,26.000,0.000,26.000,122.880,122.380,96.880,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,8/25/2005,00:00,,1 - Pumping,26.000,0.000,26.000,122.880,122.380,96.880,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,9/28/2005,00:00,,,25.800,0.000,25.800,122.880,122.380,97.080,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/19/2005,00:00,,,25.500,0.000,25.500,122.880,122.380,97.380,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,3/28/2006,00:00,,6 - Other,8.500,0.000,8.500,122.880,122.380,114.380,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,5/18/2006,00:00,,,14.500,0.000,14.500,122.880,122.380,108.380,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,8/3/2006,00:00,,,16.200,0.000,16.200,122.880,122.380,106.680,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/11/2006,00:00,,,25.500,0.000,25.500,122.880,122.380,97.380,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,3/19/2007,00:00,,,16.700,0.000,16.700,122.880,122.380,106.180,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,8/8/2007,00:00,,,16.900,0.000,16.900,122.880,122.380,105.980,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/17/2007,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,122.880,122.380,NULL,NULL,,,Department of Water Resources,Voluntary,10,17,2007
