filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,3/11/2008,00:00,,,16.100,0.000,16.100,122.880,122.380,106.780,15.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,8/6/2008,00:00,,,17.600,0.000,17.600,122.880,122.380,105.280,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/20/2008,00:00,1 - Pumping,,NULL,NULL,NULL,122.880,122.380,NULL,NULL,,,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,1/14/2009,00:00,1 - Pumping,,NULL,NULL,NULL,122.880,122.380,NULL,NULL,,,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,3/25/2009,00:00,3 - Tape hung up,,NULL,NULL,NULL,122.880,122.380,NULL,NULL,,,Department of Water Resources,Voluntary,TRIED 4X-KEPT HANGING UP3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,5/14/2009,00:00,,,17.400,0.000,17.400,122.880,122.380,105.480,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,6/24/2009,00:00,,,22.900,0.000,22.900,122.880,122.380,99.980,22.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,8/5/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,122.880,122.380,NULL,NULL,,,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,9/16/2009,00:00,1 - Pumping,,NULL,NULL,NULL,122.880,122.380,NULL,NULL,,,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/22/2009,00:00,,,17.600,0.000,17.600,122.880,122.380,105.280,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,3/25/2010,00:00,,,15.900,0.000,15.900,122.880,122.380,106.980,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,8/2/2010,00:00,,,17.500,0.000,17.500,122.880,122.380,105.380,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/20/2010,00:00,,,17.400,0.000,17.400,122.880,122.380,105.480,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,4/6/2011,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,122.880,122.380,NULL,NULL,,,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,8/3/2011,00:00,,,22.500,0.000,22.500,122.880,122.380,100.380,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,10/11/2011,00:00,,,18.000,0.000,18.000,122.880,122.380,104.880,17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6559,-121.9941,W001,2013-09-18 13:29:54,396559N1219941W001,21N01W20R001M,3/18/2013,00:00,1 - Pumping,,NULL,NULL,NULL,122.880,122.380,NULL,NULL,,,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6564,-122.1503,W001,2013-09-18 13:29:54,396564N1221503W001,21N03W24P001M,10/12/2011,00:00,,,55.600,0.000,55.600,181.080,180.430,125.480,54.950,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6564,-122.1503,W001,2013-09-18 13:29:54,396564N1221503W001,21N03W24P001M,3/28/2012,00:00,,,51.000,4.200,46.800,181.080,180.430,134.280,46.150,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6564,-122.1503,W001,2013-09-18 13:29:54,396564N1221503W001,21N03W24P001M,8/2/2012,00:00,,,55.000,0.500,54.500,181.080,180.430,126.580,53.850,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6564,-122.1503,W001,2013-09-18 13:29:54,396564N1221503W001,21N03W24P001M,10/16/2012,00:00,,,60.000,-0.300,60.300,181.080,180.430,120.780,59.650,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6564,-122.1503,W001,2013-09-18 13:29:54,396564N1221503W001,21N03W24P001M,3/21/2013,00:00,,,62.000,10.500,51.500,181.080,180.430,129.580,50.850,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6617,-122.1828,W001,2013-09-18 13:29:54,396617N1221828W001,21N03W22H001M,10/12/2011,00:00,,,69.200,0.000,69.200,204.450,204.450,135.250,69.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6617,-122.1828,W001,2013-09-18 13:29:54,396617N1221828W001,21N03W22H001M,3/28/2012,00:00,,,60.000,5.100,54.900,204.450,204.450,149.550,54.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6617,-122.1828,W001,2013-09-18 13:29:54,396617N1221828W001,21N03W22H001M,8/2/2012,00:00,,,72.000,4.800,67.200,204.450,204.450,137.250,67.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6617,-122.1828,W001,2013-09-18 13:29:54,396617N1221828W001,21N03W22H001M,10/17/2012,00:00,,,75.000,0.500,74.500,204.450,204.450,129.950,74.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6617,-122.1828,W001,2013-09-18 13:29:54,396617N1221828W001,21N03W22H001M,3/21/2013,00:00,,,61.000,2.100,58.900,204.450,204.450,145.550,58.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/12/2011,00:00,3 - Tape hung up,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,3/29/2012,00:00,,,35.000,8.600,26.400,154.900,154.400,128.500,25.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,7/31/2012,00:00,1 - Pumping,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/16/2012,00:00,,,40.000,3.300,36.700,154.900,154.400,118.200,36.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,3/13/2003,00:00,,,20.800,0.000,20.800,154.900,154.400,134.100,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,4/8/2003,00:00,,,20.200,0.000,20.200,154.900,154.400,134.700,19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,5/20/2003,00:00,,1 - Pumping,42.700,0.000,42.700,154.900,154.400,112.200,42.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,6/20/2003,00:00,,,37.200,0.000,37.200,154.900,154.400,117.700,36.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,7/30/2003,00:00,,1 - Pumping,40.300,0.000,40.300,154.900,154.400,114.600,39.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/28/2003,00:00,,1 - Pumping,40.000,0.000,40.000,154.900,154.400,114.900,39.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,9/18/2003,00:00,,1 - Pumping,37.600,0.000,37.600,154.900,154.400,117.300,37.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/15/2003,00:00,,,28.000,0.000,28.000,154.900,154.400,126.900,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,11/18/2003,00:00,,,26.200,0.000,26.200,154.900,154.400,128.700,25.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,3/31/2004,00:00,,8 - Oil or foreign substance in casing,17.300,0.000,17.300,154.900,154.400,137.600,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,4/27/2004,00:00,,1 - Pumping,31.200,0.000,31.200,154.900,154.400,123.700,30.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,5/21/2004,00:00,,,22.300,0.000,22.300,154.900,154.400,132.600,21.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,6/22/2004,00:00,,,26.800,0.000,26.800,154.900,154.400,128.100,26.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,7/28/2004,00:00,,,30.300,0.000,30.300,154.900,154.400,124.600,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/25/2004,00:00,,,30.200,0.000,30.200,154.900,154.400,124.700,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,9/22/2004,00:00,,,29.100,0.000,29.100,154.900,154.400,125.800,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/20/2004,00:00,,,27.600,0.000,27.600,154.900,154.400,127.300,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,11/16/2004,00:00,,,25.500,0.000,25.500,154.900,154.400,129.400,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,3/29/2005,00:00,,,20.300,0.000,20.300,154.900,154.400,134.600,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,4/29/2005,00:00,1 - Pumping,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,5/26/2005,00:00,,,21.000,0.000,21.000,154.900,154.400,133.900,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,6/22/2005,00:00,,,23.000,0.000,23.000,154.900,154.400,131.900,22.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,7/28/2005,00:00,,,26.600,0.000,26.600,154.900,154.400,128.300,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/24/2005,00:00,,,29.200,0.000,29.200,154.900,154.400,125.700,28.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,9/28/2005,00:00,,,28.000,0.000,28.000,154.900,154.400,126.900,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/20/2005,00:00,,,27.300,0.000,27.300,154.900,154.400,127.600,26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,3/28/2006,00:00,,,17.000,0.000,17.000,154.900,154.400,137.900,16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,5/18/2006,00:00,,1 - Pumping,29.500,0.000,29.500,154.900,154.400,125.400,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/2/2006,00:00,,,26.700,0.000,26.700,154.900,154.400,128.200,26.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/11/2006,00:00,,,26.200,0.000,26.200,154.900,154.400,128.700,25.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,3/19/2007,00:00,,,23.500,0.000,23.500,154.900,154.400,131.400,23.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/8/2007,00:00,1 - Pumping,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/2/2007,00:00,,,36.300,0.000,36.300,154.900,154.400,118.600,35.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/17/2007,00:00,,,32.600,0.000,32.600,154.900,154.400,122.300,32.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,3/11/2008,00:00,,,24.600,0.000,24.600,154.900,154.400,130.300,24.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,7/17/2008,00:00,,,36.800,0.000,36.800,154.900,154.400,118.100,36.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,17,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/4/2008,00:00,1 - Pumping,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/20/2008,00:00,,,35.900,0.000,35.900,154.900,154.400,119.000,35.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,1/13/2009,00:00,,,33.800,0.000,33.800,154.900,154.400,121.100,33.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,3/25/2009,00:00,,,27.200,0.000,27.200,154.900,154.400,127.700,26.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,5/14/2009,00:00,1 - Pumping,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,6/24/2009,00:00,1 - Pumping,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/5/2009,00:00,1 - Pumping,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/27/2009,00:00,,,41.700,0.000,41.700,154.900,154.400,113.200,41.200,UNK - Unknown,Unknown,County of Glenn,Voluntary,8,27,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,9/16/2009,00:00,,,40.000,0.000,40.000,154.900,154.400,114.900,39.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/22/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,3/25/2010,00:00,,,26.700,0.000,26.700,154.900,154.400,128.200,26.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/2/2010,00:00,,,39.000,0.000,39.000,154.900,154.400,115.900,38.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/20/2010,00:00,,,35.300,0.000,35.300,154.900,154.400,119.600,34.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,4/6/2011,00:00,,,24.600,0.000,24.600,154.900,154.400,130.300,24.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,8/3/2011,00:00,,,33.500,0.000,33.500,154.900,154.400,121.400,33.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,10/12/2011,00:00,3 - Tape hung up,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6628,-122.0553,W001,2013-09-18 13:29:54,396628N1220553W001,21N02W23G001M,3/21/2013,00:00,3 - Tape hung up,,NULL,NULL,NULL,154.900,154.400,NULL,NULL,,,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,1/23/2003,00:00,,,39.700,0.000,39.700,205.420,203.070,165.720,37.350,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,2/20/2003,00:00,,,38.200,0.000,38.200,205.420,203.070,167.220,35.850,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,3/3/2003,00:00,,,37.200,0.000,37.200,205.420,203.070,168.220,34.850,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,3,2003
