filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,4/1/2003,00:00,,,36.100,0.000,36.100,205.420,203.070,169.320,33.750,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,5/12/2003,00:00,,,36.600,0.000,36.600,205.420,203.070,168.820,34.250,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,12,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,7/1/2003,00:00,,,39.440,0.000,39.440,205.420,203.070,165.980,37.090,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,7/24/2003,00:00,,,41.030,0.000,41.030,205.420,203.070,164.390,38.680,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,8/28/2003,00:00,,,41.930,0.000,41.930,205.420,203.070,163.490,39.580,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,10/30/2003,00:00,,,42.200,0.000,42.200,205.420,203.070,163.220,39.850,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,9/25/2003,00:00,,,42.500,0.000,42.500,205.420,203.070,162.920,40.150,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,11/30/2003,00:00,,,41.600,0.000,41.600,205.420,203.070,163.820,39.250,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,2/24/2004,00:00,,,35.700,0.000,35.700,205.420,203.070,169.720,33.350,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,3/31/2004,00:00,,,33.400,0.000,33.400,205.420,203.070,172.020,31.050,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,4/29/2004,00:00,,,34.000,0.000,34.000,205.420,203.070,171.420,31.650,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,5/26/2004,00:00,,,35.800,0.000,35.800,205.420,203.070,169.620,33.450,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,12/30/2003,00:00,,,40.100,0.000,40.100,205.420,203.070,165.320,37.750,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,6/30/2004,00:00,,,37.900,0.000,37.900,205.420,203.070,167.520,35.550,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,7/29/2004,00:00,,,40.000,0.000,40.000,205.420,203.070,165.420,37.650,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,8/26/2004,00:00,,,41.300,0.000,41.300,205.420,203.070,164.120,38.950,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,9/22/2004,00:00,,,41.800,0.000,41.800,205.420,203.070,163.620,39.450,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,10/28/2004,00:00,,,41.600,0.000,41.600,205.420,203.070,163.820,39.250,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,12/1/2004,00:00,,,41.300,0.000,41.300,205.420,203.070,164.120,38.950,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,12/29/2004,00:00,,,40.400,0.000,40.400,205.420,203.070,165.020,38.050,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,1/31/2005,00:00,,,36.000,0.000,36.000,205.420,203.070,169.420,33.650,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,2/25/2005,00:00,,,35.900,0.000,35.900,205.420,203.070,169.520,33.550,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,4/26/2004,00:00,,,34.900,0.000,34.900,205.420,203.070,170.520,32.550,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,5/27/2005,00:00,,,35.000,0.000,35.000,205.420,203.070,170.420,32.650,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,7/1/2005,00:00,,,37.400,0.000,37.400,205.420,203.070,168.020,35.050,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,10/28/2005,00:00,,,80.900,0.000,80.900,205.420,203.070,124.520,78.550,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,5/25/2006,00:00,,,32.500,0.000,32.500,205.420,203.070,172.920,30.150,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,4/26/2006,00:00,,,32.300,0.000,32.300,205.420,203.070,173.120,29.950,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,3/30/2006,00:00,,,35.100,0.000,35.100,205.420,203.070,170.320,32.750,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,1/31/2006,00:00,,,37.600,0.000,37.600,205.420,203.070,167.820,35.250,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,1/5/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,205.420,203.070,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,11/30/2005,00:00,,,43.900,0.000,43.900,205.420,203.070,161.520,41.550,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,4/26/2005,00:00,,,34.900,0.000,34.900,205.420,203.070,170.520,32.550,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,8/26/2005,00:00,,,42.600,0.000,42.600,205.420,203.070,162.820,40.250,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,7/28/2005,00:00,,,39.800,0.000,39.800,205.420,203.070,165.620,37.450,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,6/29/2006,00:00,,,35.000,0.000,35.000,205.420,203.070,170.420,32.650,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,11/22/2006,00:00,,,39.300,0.000,39.300,205.420,203.070,166.120,36.950,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.667,-122.1769,W001,2013-09-18 13:29:54,396670N1221769W001,Van Tol Well D,9/29/2006,00:00,,,39.600,0.000,39.600,205.420,203.070,165.820,37.250,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/12/2011,00:00,,,78.610,0.000,78.610,205.890,204.760,127.280,77.480,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,3/28/2012,00:00,,,68.720,0.000,68.720,205.890,204.760,137.170,67.590,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,8/2/2012,00:00,,,101.390,0.000,101.390,205.890,204.760,104.500,100.260,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/17/2012,00:00,,,90.660,0.000,90.660,205.890,204.760,115.230,89.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,1/23/2003,00:00,,,50.700,0.000,50.700,205.890,204.760,155.190,49.570,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
