filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,2/20/2003,00:00,,,48.600,0.000,48.600,205.890,204.760,157.290,47.470,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,3/3/2003,00:00,,,48.000,0.000,48.000,205.890,204.760,157.890,46.870,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,3,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,4/1/2003,00:00,,,46.700,0.000,46.700,205.890,204.760,159.190,45.570,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,5/12/2003,00:00,,,45.900,0.000,45.900,205.890,204.760,159.990,44.770,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,12,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,7/1/2003,00:00,,,60.370,0.000,60.370,205.890,204.760,145.520,59.240,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,7/24/2003,00:00,,,64.770,0.000,64.770,205.890,204.760,141.120,63.640,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,8/28/2003,00:00,,,65.300,0.000,65.300,205.890,204.760,140.590,64.170,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/30/2003,00:00,,,58.200,0.000,58.200,205.890,204.760,147.690,57.070,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,9/25/2003,00:00,,,61.500,0.000,61.500,205.890,204.760,144.390,60.370,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,11/30/2003,00:00,,,55.500,0.000,55.500,205.890,204.760,150.390,54.370,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,2/24/2004,00:00,,,48.000,0.000,48.000,205.890,204.760,157.890,46.870,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,3/31/2004,00:00,,,45.800,0.000,45.800,205.890,204.760,160.090,44.670,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,4/29/2004,00:00,,,49.900,0.000,49.900,205.890,204.760,155.990,48.770,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,5/26/2004,00:00,,,56.900,0.000,56.900,205.890,204.760,148.990,55.770,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,12/30/2003,00:00,,,52.800,0.000,52.800,205.890,204.760,153.090,51.670,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,6/30/2004,00:00,,,65.000,0.000,65.000,205.890,204.760,140.890,63.870,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,7/29/2004,00:00,,,67.600,0.000,67.600,205.890,204.760,138.290,66.470,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,8/26/2004,00:00,,,66.300,0.000,66.300,205.890,204.760,139.590,65.170,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,9/22/2004,00:00,,,61.700,0.000,61.700,205.890,204.760,144.190,60.570,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/28/2004,00:00,,,57.800,0.000,57.800,205.890,204.760,148.090,56.670,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,12/1/2004,00:00,,,55.200,0.000,55.200,205.890,204.760,150.690,54.070,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,12/29/2004,00:00,,,54.100,0.000,54.100,205.890,204.760,151.790,52.970,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,1/31/2005,00:00,,,50.700,0.000,50.700,205.890,204.760,155.190,49.570,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,2/25/2005,00:00,,,49.000,0.000,49.000,205.890,204.760,156.890,47.870,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,4/26/2004,00:00,,,47.800,0.000,47.800,205.890,204.760,158.090,46.670,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,5/27/2005,00:00,,,48.900,0.000,48.900,205.890,204.760,156.990,47.770,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,7/1/2005,00:00,,,61.600,0.000,61.600,205.890,204.760,144.290,60.470,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/28/2005,00:00,,,56.600,0.000,56.600,205.890,204.760,149.290,55.470,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,5/25/2006,00:00,,,47.500,0.000,47.500,205.890,204.760,158.390,46.370,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,4/26/2006,00:00,,,44.000,0.000,44.000,205.890,204.760,161.890,42.870,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,3/30/2006,00:00,,,46.300,0.000,46.300,205.890,204.760,159.590,45.170,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,1/31/2006,00:00,,,49.100,0.000,49.100,205.890,204.760,156.790,47.970,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,1/5/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,205.890,204.760,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,11/30/2005,00:00,,,53.700,0.000,53.700,205.890,204.760,152.190,52.570,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,4/26/2005,00:00,,,47.800,0.000,47.800,205.890,204.760,158.090,46.670,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,8/26/2005,00:00,,,66.900,0.000,66.900,205.890,204.760,138.990,65.770,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,7/28/2005,00:00,,,65.900,0.000,65.900,205.890,204.760,139.990,64.770,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,6/29/2006,00:00,,,57.400,0.000,57.400,205.890,204.760,148.490,56.270,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/12/2006,00:00,,,55.000,0.000,55.000,205.890,204.760,150.890,53.870,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,TROLL READING ONLY10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,11/22/2006,00:00,,,52.500,0.000,52.500,205.890,204.760,153.390,51.370,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,9/29/2006,00:00,,,57.300,0.000,57.300,205.890,204.760,148.590,56.170,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,1/3/2007,00:00,,,50.330,0.000,50.330,205.890,204.760,155.560,49.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,2/22/2007,00:00,,,49.560,0.000,49.560,205.890,204.760,156.330,48.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,3/26/2007,00:00,,,52.510,0.000,52.510,205.890,204.760,153.380,51.380,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,26,2007
