filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,4/27/2007,00:00,,,54.510,0.000,54.510,205.890,204.760,151.380,53.380,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,27,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,8/9/2007,00:00,,,74.240,0.000,74.240,205.890,204.760,131.650,73.110,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/19/2007,00:00,,,63.650,0.000,63.650,205.890,204.760,142.240,62.520,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,1/17/2008,00:00,,,56.620,0.000,56.620,205.890,204.760,149.270,55.490,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,17,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,3/13/2008,00:00,,,53.770,0.000,53.770,205.890,204.760,152.120,52.640,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,7/1/2008,00:00,,,79.370,0.000,79.370,205.890,204.760,126.520,78.240,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,7/16/2008,00:00,,,80.340,0.000,80.340,205.890,204.760,125.550,79.210,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,8/5/2008,00:00,,,82.360,0.000,82.360,205.890,204.760,123.530,81.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/21/2008,00:00,,,74.180,0.000,74.180,205.890,204.760,131.710,73.050,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,21,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,1/13/2009,00:00,,,65.810,0.000,65.810,205.890,204.760,140.080,64.680,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,3/25/2009,00:00,,,62.620,0.000,62.620,205.890,204.760,143.270,61.490,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,5/14/2009,00:00,,,78.740,0.000,78.740,205.890,204.760,127.150,77.610,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,6/25/2009,00:00,,,97.200,0.000,97.200,205.890,204.760,108.690,96.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,8/6/2009,00:00,,,106.780,0.000,106.780,205.890,204.760,99.110,105.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,9/16/2009,00:00,,,91.520,0.000,91.520,205.890,204.760,114.370,90.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/22/2009,00:00,,,82.980,0.000,82.980,205.890,204.760,122.910,81.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,3/25/2010,00:00,,,66.530,0.000,66.530,205.890,204.760,139.360,65.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,8/3/2010,00:00,,,95.400,0.000,95.400,205.890,204.760,110.490,94.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/18/2010,00:00,,,78.470,0.000,78.470,205.890,204.760,127.420,77.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,1/18/2011,00:00,,,68.390,0.000,68.390,205.890,204.760,137.500,67.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,2/7/2011,00:00,,,67.390,0.000,67.390,205.890,204.760,138.500,66.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,7,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,2/14/2011,00:00,,,68.300,0.000,68.300,205.890,204.760,137.590,67.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,4/5/2011,00:00,,,64.620,0.000,64.620,205.890,204.760,141.270,63.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,8/3/2011,00:00,,,90.650,0.000,90.650,205.890,204.760,115.240,89.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,10/12/2011,00:00,,,78.610,0.000,78.610,205.890,204.760,127.280,77.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,11/29/2011,00:00,,,72.170,0.000,72.170,205.890,204.760,133.720,71.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W001,2013-09-18 13:29:54,396672N1221774W001,21N03W23D001M,3/21/2013,00:00,,,80.350,0.000,80.350,205.890,204.760,125.540,79.220,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/12/2011,00:00,,,50.010,0.000,50.010,206.430,204.760,156.420,48.340,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,3/28/2012,00:00,,,47.880,0.000,47.880,206.430,204.760,158.550,46.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,8/2/2012,00:00,,,60.730,0.000,60.730,206.430,204.760,145.700,59.060,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/17/2012,00:00,,,58.670,0.000,58.670,206.430,204.760,147.760,57.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,1/23/2003,00:00,,,35.200,0.000,35.200,206.430,204.760,171.230,33.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,2/20/2003,00:00,,,33.900,0.000,33.900,206.430,204.760,172.530,32.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,3/3/2003,00:00,,,33.500,0.000,33.500,206.430,204.760,172.930,31.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,3,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,4/1/2003,00:00,,,32.700,0.000,32.700,206.430,204.760,173.730,31.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,5/12/2003,00:00,,,33.400,0.000,33.400,206.430,204.760,173.030,31.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,12,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,7/1/2003,00:00,,,37.480,0.000,37.480,206.430,204.760,168.950,35.810,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,7/24/2003,00:00,,,42.580,0.000,42.580,206.430,204.760,163.850,40.910,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,8/28/2003,00:00,,,40.170,0.000,40.170,206.430,204.760,166.260,38.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/30/2003,00:00,,,38.700,0.000,38.700,206.430,204.760,167.730,37.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,9/25/2003,00:00,,,40.200,0.000,40.200,206.430,204.760,166.230,38.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,11/30/2003,00:00,,,37.500,0.000,37.500,206.430,204.760,168.930,35.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,2/24/2004,00:00,,,31.800,0.000,31.800,206.430,204.760,174.630,30.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,3/31/2004,00:00,,,30.000,0.000,30.000,206.430,204.760,176.430,28.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,4/29/2004,00:00,,,31.700,0.000,31.700,206.430,204.760,174.730,30.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,5/26/2004,00:00,,,37.400,0.000,37.400,206.430,204.760,169.030,35.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,12/30/2003,00:00,,,36.000,0.000,36.000,206.430,204.760,170.430,34.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,6/30/2004,00:00,,,39.400,0.000,39.400,206.430,204.760,167.030,37.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,7/29/2004,00:00,,,41.400,0.000,41.400,206.430,204.760,165.030,39.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,8/26/2004,00:00,,,41.900,0.000,41.900,206.430,204.760,164.530,40.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,9/22/2004,00:00,,,38.700,0.000,38.700,206.430,204.760,167.730,37.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/28/2004,00:00,,,37.700,0.000,37.700,206.430,204.760,168.730,36.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,12/1/2004,00:00,,,37.600,0.000,37.600,206.430,204.760,168.830,35.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,12/29/2004,00:00,,,36.800,0.000,36.800,206.430,204.760,169.630,35.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,1/31/2005,00:00,,,33.100,0.000,33.100,206.430,204.760,173.330,31.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,2/25/2005,00:00,,,32.300,0.000,32.300,206.430,204.760,174.130,30.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,4/26/2004,00:00,,,31.700,0.000,31.700,206.430,204.760,174.730,30.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,5/27/2005,00:00,,,32.300,0.000,32.300,206.430,204.760,174.130,30.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,7/1/2005,00:00,,,37.800,0.000,37.800,206.430,204.760,168.630,36.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/28/2005,00:00,,,39.000,0.000,39.000,206.430,204.760,167.430,37.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,5/25/2006,00:00,,,29.800,0.000,29.800,206.430,204.760,176.630,28.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,4/26/2006,00:00,,,28.900,0.000,28.900,206.430,204.760,177.530,27.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,3/30/2006,00:00,,,31.500,0.000,31.500,206.430,204.760,174.930,29.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,1/31/2006,00:00,,,33.700,0.000,33.700,206.430,204.760,172.730,32.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,1/5/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,206.430,204.760,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,11/30/2005,00:00,,,38.000,0.000,38.000,206.430,204.760,168.430,36.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,4/26/2005,00:00,,,31.700,0.000,31.700,206.430,204.760,174.730,30.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,8/26/2005,00:00,,,43.400,0.000,43.400,206.430,204.760,163.030,41.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,7/28/2005,00:00,,,42.200,0.000,42.200,206.430,204.760,164.230,40.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,6/29/2006,00:00,,,33.700,0.000,33.700,206.430,204.760,172.730,32.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/12/2006,00:00,,,36.000,0.000,36.000,206.430,204.760,170.430,34.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,TROLL READING ONLY10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,11/22/2006,00:00,,,35.500,0.000,35.500,206.430,204.760,170.930,33.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,9/29/2006,00:00,,,36.100,0.000,36.100,206.430,204.760,170.330,34.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,1/3/2007,00:00,,,35.330,0.000,35.330,206.430,204.760,171.100,33.660,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,2/22/2007,00:00,,,35.830,0.000,35.830,206.430,204.760,170.600,34.160,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,3/26/2007,00:00,,,40.160,0.000,40.160,206.430,204.760,166.270,38.490,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,4/27/2007,00:00,,,38.580,0.000,38.580,206.430,204.760,167.850,36.910,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,27,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,8/9/2007,00:00,,,49.840,0.000,49.840,206.430,204.760,156.590,48.170,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/19/2007,00:00,,,47.210,0.000,47.210,206.430,204.760,159.220,45.540,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,1/17/2008,00:00,,,45.280,0.000,45.280,206.430,204.760,161.150,43.610,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,17,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,3/13/2008,00:00,,,41.440,0.000,41.440,206.430,204.760,164.990,39.770,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,7/1/2008,00:00,,,55.370,0.000,55.370,206.430,204.760,151.060,53.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,7/16/2008,00:00,,,56.720,0.000,56.720,206.430,204.760,149.710,55.050,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,8/5/2008,00:00,,,57.920,0.000,57.920,206.430,204.760,148.510,56.250,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/22/2008,00:00,,,55.160,0.000,55.160,206.430,204.760,151.270,53.490,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,1/13/2009,00:00,,,53.040,0.000,53.040,206.430,204.760,153.390,51.370,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,3/25/2009,00:00,,,50.840,0.000,50.840,206.430,204.760,155.590,49.170,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,25,2009
