filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,5/14/2009,00:00,,,50.460,0.000,50.460,206.430,204.760,155.970,48.790,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,6/25/2009,00:00,,,60.500,0.000,60.500,206.430,204.760,145.930,58.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,8/6/2009,00:00,,,65.070,0.000,65.070,206.430,204.760,141.360,63.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,9/16/2009,00:00,,,63.060,0.000,63.060,206.430,204.760,143.370,61.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/22/2009,00:00,,,59.950,0.000,59.950,206.430,204.760,146.480,58.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,3/25/2010,00:00,,,47.690,0.000,47.690,206.430,204.760,158.740,46.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,8/3/2010,00:00,,,57.730,0.000,57.730,206.430,204.760,148.700,56.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/18/2010,00:00,,,52.740,0.000,52.740,206.430,204.760,153.690,51.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,1/18/2011,00:00,,,48.180,0.000,48.180,206.430,204.760,158.250,46.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,2/14/2011,00:00,,,48.750,0.000,48.750,206.430,204.760,157.680,47.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,4/5/2011,00:00,,,47.220,0.000,47.220,206.430,204.760,159.210,45.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,8/3/2011,00:00,,,52.250,0.000,52.250,206.430,204.760,154.180,50.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,10/12/2011,00:00,,,50.010,0.000,50.010,206.430,204.760,156.420,48.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,11/29/2011,00:00,,,48.520,0.000,48.520,206.430,204.760,157.910,46.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W002,2013-09-18 13:29:54,396672N1221774W002,21N03W23D002M,3/21/2013,00:00,,,53.030,0.000,53.030,206.430,204.760,153.400,51.360,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/12/2011,00:00,,,54.790,0.000,54.790,206.930,204.760,152.140,52.620,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,3/28/2012,00:00,,,52.170,0.000,52.170,206.930,204.760,154.760,50.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,8/2/2012,00:00,,,59.000,0.000,59.000,206.930,204.760,147.930,56.830,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/17/2012,00:00,,,62.520,0.000,62.520,206.930,204.760,144.410,60.350,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,1/23/2003,00:00,,,39.600,0.000,39.600,206.930,204.760,167.330,37.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,2/20/2003,00:00,,,38.000,0.000,38.000,206.930,204.760,168.930,35.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,3/3/2003,00:00,,,37.000,0.000,37.000,206.930,204.760,169.930,34.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,3,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,4/1/2003,00:00,,,35.900,0.000,35.900,206.930,204.760,171.030,33.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,5/12/2003,00:00,,,36.500,0.000,36.500,206.930,204.760,170.430,34.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,12,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,7/1/2003,00:00,,,39.360,0.000,39.360,206.930,204.760,167.570,37.190,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,7/24/2003,00:00,,,41.040,0.000,41.040,206.930,204.760,165.890,38.870,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,8/28/2003,00:00,,,41.890,0.000,41.890,206.930,204.760,165.040,39.720,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/30/2003,00:00,,,42.100,0.000,42.100,206.930,204.760,164.830,39.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,9/25/2003,00:00,,,42.500,0.000,42.500,206.930,204.760,164.430,40.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,11/30/2003,00:00,,,41.600,0.000,41.600,206.930,204.760,165.330,39.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,2/24/2004,00:00,,,35.600,0.000,35.600,206.930,204.760,171.330,33.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,3/31/2004,00:00,,,33.400,0.000,33.400,206.930,204.760,173.530,31.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,4/29/2004,00:00,,,33.900,0.000,33.900,206.930,204.760,173.030,31.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,5/26/2004,00:00,,,35.800,0.000,35.800,206.930,204.760,171.130,33.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,12/30/2003,00:00,,,39.900,0.000,39.900,206.930,204.760,167.030,37.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,6/30/2004,00:00,,,37.900,0.000,37.900,206.930,204.760,169.030,35.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,7/29/2004,00:00,,,39.800,0.000,39.800,206.930,204.760,167.130,37.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,8/26/2004,00:00,,,41.200,0.000,41.200,206.930,204.760,165.730,39.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,9/22/2004,00:00,,,41.600,0.000,41.600,206.930,204.760,165.330,39.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/28/2004,00:00,,,41.500,0.000,41.500,206.930,204.760,165.430,39.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,12/1/2004,00:00,,,41.300,0.000,41.300,206.930,204.760,165.630,39.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,12/29/2004,00:00,,,40.500,0.000,40.500,206.930,204.760,166.430,38.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,1/31/2005,00:00,,,36.800,0.000,36.800,206.930,204.760,170.130,34.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,2/25/2005,00:00,,,35.800,0.000,35.800,206.930,204.760,171.130,33.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,4/26/2004,00:00,,,34.800,0.000,34.800,206.930,204.760,172.130,32.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,5/27/2005,00:00,,,35.000,0.000,35.000,206.930,204.760,171.930,32.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,7/1/2005,00:00,,,37.300,0.000,37.300,206.930,204.760,169.630,35.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/28/2005,00:00,,,42.200,0.000,42.200,206.930,204.760,164.730,40.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,5/25/2006,00:00,,,32.500,0.000,32.500,206.930,204.760,174.430,30.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,4/26/2006,00:00,,,32.200,0.000,32.200,206.930,204.760,174.730,30.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,3/30/2006,00:00,,,35.000,0.000,35.000,206.930,204.760,171.930,32.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,1/31/2006,00:00,,,37.400,0.000,37.400,206.930,204.760,169.530,35.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,1/5/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,206.930,204.760,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,11/30/2005,00:00,,,41.800,0.000,41.800,206.930,204.760,165.130,39.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,4/26/2005,00:00,,,34.800,0.000,34.800,206.930,204.760,172.130,32.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,8/26/2005,00:00,,,42.400,0.000,42.400,206.930,204.760,164.530,40.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,7/28/2005,00:00,,,39.700,0.000,39.700,206.930,204.760,167.230,37.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,6/29/2006,00:00,,,34.900,0.000,34.900,206.930,204.760,172.030,32.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/12/2006,00:00,,,39.300,0.000,39.300,206.930,204.760,167.630,37.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,TROLL READING ONLY10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,11/22/2006,00:00,,,39.300,0.000,39.300,206.930,204.760,167.630,37.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,9/29/2006,00:00,,,39.400,0.000,39.400,206.930,204.760,167.530,37.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,1/3/2007,00:00,,,39.020,0.000,39.020,206.930,204.760,167.910,36.850,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,2/22/2007,00:00,,,39.070,0.000,39.070,206.930,204.760,167.860,36.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,3/26/2007,00:00,,,40.860,0.000,40.860,206.930,204.760,166.070,38.690,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,4/27/2007,00:00,,,41.660,0.000,41.660,206.930,204.760,165.270,39.490,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,27,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,8/9/2007,00:00,,,50.790,0.000,50.790,206.930,204.760,156.140,48.620,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/19/2007,00:00,,,51.680,0.000,51.680,206.930,204.760,155.250,49.510,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,1/17/2008,00:00,,,49.720,0.000,49.720,206.930,204.760,157.210,47.550,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,17,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,3/13/2008,00:00,,,45.380,0.000,45.380,206.930,204.760,161.550,43.210,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,7/1/2008,00:00,,,53.650,0.000,53.650,206.930,204.760,153.280,51.480,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,7/16/2008,00:00,,,56.050,0.000,56.050,206.930,204.760,150.880,53.880,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,8/5/2008,00:00,,,56.870,0.000,56.870,206.930,204.760,150.060,54.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/21/2008,00:00,,,59.620,0.000,59.620,206.930,204.760,147.310,57.450,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,21,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,1/13/2009,00:00,,,56.640,0.000,56.640,206.930,204.760,150.290,54.470,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,3/25/2009,00:00,,,51.970,0.000,51.970,206.930,204.760,154.960,49.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,5/14/2009,00:00,,,53.600,0.000,53.600,206.930,204.760,153.330,51.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,6/25/2009,00:00,,,57.900,0.000,57.900,206.930,204.760,149.030,55.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,8/6/2009,00:00,,,62.070,0.000,62.070,206.930,204.760,144.860,59.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,9/16/2009,00:00,,,65.810,0.000,65.810,206.930,204.760,141.120,63.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/22/2009,00:00,,,64.920,0.000,64.920,206.930,204.760,142.010,62.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,3/25/2010,00:00,,,53.030,0.000,53.030,206.930,204.760,153.900,50.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,8/3/2010,00:00,,,56.490,0.000,56.490,206.930,204.760,150.440,54.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/18/2010,00:00,,,57.590,0.000,57.590,206.930,204.760,149.340,55.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,1/18/2011,00:00,,,53.580,0.000,53.580,206.930,204.760,153.350,51.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,1/20/2011,00:00,,,53.530,0.000,53.530,206.930,204.760,153.400,51.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,2/14/2011,00:00,,,52.550,0.000,52.550,206.930,204.760,154.380,50.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,4/5/2011,00:00,,,49.120,0.000,49.120,206.930,204.760,157.810,46.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
