filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,8/3/2011,00:00,,,52.060,0.000,52.060,206.930,204.760,154.870,49.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,10/12/2011,00:00,,,54.790,0.000,54.790,206.930,204.760,152.140,52.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,11/29/2011,00:00,,,35.550,0.000,35.550,206.930,204.760,171.380,33.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6672,-122.1774,W003,2013-09-18 13:29:54,396672N1221774W003,21N03W23D003M,3/21/2013,00:00,,,54.460,0.000,54.460,206.930,204.760,152.470,52.290,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,1/23/2003,00:00,,,40.700,0.000,40.700,207.670,205.070,166.970,38.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,2/20/2003,00:00,,,39.200,0.000,39.200,207.670,205.070,168.470,36.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,3/3/2003,00:00,,,38.300,0.000,38.300,207.670,205.070,169.370,35.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,3,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,4/1/2003,00:00,,,37.300,0.000,37.300,207.670,205.070,170.370,34.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,5/12/2003,00:00,,,37.700,0.000,37.700,207.670,205.070,169.970,35.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,12,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,7/1/2003,00:00,,,40.670,0.000,40.670,207.670,205.070,167.000,38.070,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,7/24/2003,00:00,,,42.560,0.000,42.560,207.670,205.070,165.110,39.960,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,8/28/2003,00:00,,,42.930,0.000,42.930,207.670,205.070,164.740,40.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,10/30/2003,00:00,,,43.300,0.000,43.300,207.670,205.070,164.370,40.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,9/25/2003,00:00,,,43.600,0.000,43.600,207.670,205.070,164.070,41.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,11/30/2003,00:00,,,42.000,0.000,42.000,207.670,205.070,165.670,39.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,2/24/2004,00:00,,,36.900,0.000,36.900,207.670,205.070,170.770,34.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,3/31/2004,00:00,,,34.500,0.000,34.500,207.670,205.070,173.170,31.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,4/29/2004,00:00,,,34.900,0.000,34.900,207.670,205.070,172.770,32.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,5/26/2004,00:00,,,36.700,0.000,36.700,207.670,205.070,170.970,34.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,12/30/2003,00:00,,,41.000,0.000,41.000,207.670,205.070,166.670,38.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,6/30/2004,00:00,,,38.800,0.000,38.800,207.670,205.070,168.870,36.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,7/29/2004,00:00,,,40.900,0.000,40.900,207.670,205.070,166.770,38.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,8/26/2004,00:00,,,42.300,0.000,42.300,207.670,205.070,165.370,39.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,9/22/2004,00:00,,,42.800,0.000,42.800,207.670,205.070,164.870,40.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,10/28/2004,00:00,,,42.700,0.000,42.700,207.670,205.070,164.970,40.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,12/1/2004,00:00,,,42.500,0.000,42.500,207.670,205.070,165.170,39.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,12/29/2004,00:00,,,41.700,0.000,41.700,207.670,205.070,165.970,39.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,1/31/2005,00:00,,,37.900,0.000,37.900,207.670,205.070,169.770,35.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,2/25/2005,00:00,,,37.000,0.000,37.000,207.670,205.070,170.670,34.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,4/26/2004,00:00,,,36.000,0.000,36.000,207.670,205.070,171.670,33.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,5/27/2005,00:00,,,36.200,0.000,36.200,207.670,205.070,171.470,33.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,7/1/2005,00:00,,,38.400,0.000,38.400,207.670,205.070,169.270,35.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,10/28/2005,00:00,,,43.500,0.000,43.500,207.670,205.070,164.170,40.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,5/25/2006,00:00,,,33.600,0.000,33.600,207.670,205.070,174.070,31.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,4/26/2006,00:00,,,33.400,0.000,33.400,207.670,205.070,174.270,30.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,3/30/2006,00:00,,,36.200,0.000,36.200,207.670,205.070,171.470,33.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,1/31/2006,00:00,,,38.600,0.000,38.600,207.670,205.070,169.070,36.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,1/5/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,207.670,205.070,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,11/30/2005,00:00,,,43.100,0.000,43.100,207.670,205.070,164.570,40.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,4/26/2005,00:00,,,36.000,0.000,36.000,207.670,205.070,171.670,33.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,8/26/2005,00:00,,,43.500,0.000,43.500,207.670,205.070,164.170,40.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,7/28/2005,00:00,,,40.800,0.000,40.800,207.670,205.070,166.870,38.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,6/29/2006,00:00,,,36.100,0.000,36.100,207.670,205.070,171.570,33.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,11/22/2006,00:00,,,40.500,0.000,40.500,207.670,205.070,167.170,37.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.1766,W001,2013-09-18 13:29:54,396675N1221766W001,Van Tol Well B,9/29/2006,00:00,,,40.700,0.000,40.700,207.670,205.070,166.970,38.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.2533,W001,2013-09-18 13:29:54,396675N1222533W001,21N04W24A003M,3/28/2012,10:30,,,126.150,0.000,126.150,231.500,230.000,105.350,124.650,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.2533,W001,2013-09-18 13:29:54,396675N1222533W001,21N04W24A003M,10/15/2012,00:00,,,141.000,0.000,141.000,231.500,230.000,90.500,139.500,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6675,-122.2533,W001,2013-09-18 13:29:54,396675N1222533W001,21N04W24A003M,3/20/2013,00:00,,,135.880,0.000,135.880,231.500,230.000,95.620,134.380,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,1/23/2003,00:00,,,35.500,0.000,35.500,202.370,200.350,166.870,33.480,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,2/20/2003,00:00,,,33.900,0.000,33.900,202.370,200.350,168.470,31.880,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,3/3/2003,00:00,,,33.300,0.000,33.300,202.370,200.350,169.070,31.280,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,3,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,4/1/2003,00:00,,,32.200,0.000,32.200,202.370,200.350,170.170,30.180,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,5/12/2003,00:00,,,32.200,0.000,32.200,202.370,200.350,170.170,30.180,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,12,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,7/1/2003,00:00,,,35.230,0.000,35.230,202.370,200.350,167.140,33.210,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,7/24/2003,00:00,,,36.740,0.000,36.740,202.370,200.350,165.630,34.720,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,8/28/2003,00:00,,,37.360,0.000,37.360,202.370,200.350,165.010,35.340,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,10/30/2003,00:00,,,37.900,0.000,37.900,202.370,200.350,164.470,35.880,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,9/25/2003,00:00,,,38.200,0.000,38.200,202.370,200.350,164.170,36.180,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,11/30/2003,00:00,,,37.500,0.000,37.500,202.370,200.350,164.870,35.480,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,2/24/2004,00:00,,,31.700,0.000,31.700,202.370,200.350,170.670,29.680,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,3/31/2004,00:00,,,29.000,0.000,29.000,202.370,200.350,173.370,26.980,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,4/29/2004,00:00,,,29.600,0.000,29.600,202.370,200.350,172.770,27.580,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,5/26/2004,00:00,,,31.400,0.000,31.400,202.370,200.350,170.970,29.380,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,12/30/2003,00:00,,,36.100,0.000,36.100,202.370,200.350,166.270,34.080,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,6/30/2004,00:00,,,33.300,0.000,33.300,202.370,200.350,169.070,31.280,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,7/29/2004,00:00,,,35.300,0.000,35.300,202.370,200.350,167.070,33.280,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,8/26/2004,00:00,,,36.600,0.000,36.600,202.370,200.350,165.770,34.580,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,9/22/2004,00:00,,,37.500,0.000,37.500,202.370,200.350,164.870,35.480,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,10/28/2004,00:00,,,37.500,0.000,37.500,202.370,200.350,164.870,35.480,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,12/1/2004,00:00,,,37.300,0.000,37.300,202.370,200.350,165.070,35.280,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,12/29/2004,00:00,,,36.500,0.000,36.500,202.370,200.350,165.870,34.480,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,1/31/2005,00:00,,,32.600,0.000,32.600,202.370,200.350,169.770,30.580,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,2/25/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,202.370,200.350,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,4/26/2004,00:00,,,30.700,0.000,30.700,202.370,200.350,171.670,28.680,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,5/27/2005,00:00,,,30.800,0.000,30.800,202.370,200.350,171.570,28.780,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,7/1/2005,00:00,,,32.900,0.000,32.900,202.370,200.350,169.470,30.880,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,10/28/2005,00:00,,,38.100,0.000,38.100,202.370,200.350,164.270,36.080,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,5/25/2006,00:00,,,25.800,0.000,25.800,202.370,200.350,176.570,23.780,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,4/26/2006,00:00,,,27.800,0.000,27.800,202.370,200.350,174.570,25.780,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,1/31/2006,00:00,,,33.300,0.000,33.300,202.370,200.350,169.070,31.280,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,1/5/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,202.370,200.350,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,11/30/2005,00:00,,,37.800,0.000,37.800,202.370,200.350,164.570,35.780,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,4/26/2005,00:00,,,30.700,0.000,30.700,202.370,200.350,171.670,28.680,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,8/26/2005,00:00,,,37.900,0.000,37.900,202.370,200.350,164.470,35.880,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,7/28/2005,00:00,,,35.300,0.000,35.300,202.370,200.350,167.070,33.280,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,6/29/2006,00:00,,,30.500,0.000,30.500,202.370,200.350,171.870,28.480,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
