filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,11/22/2006,00:00,,,35.200,0.000,35.200,202.370,200.350,167.170,33.180,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6676,-122.1697,W001,2013-09-18 13:29:54,396676N1221697W001,Van Tol Well C,9/29/2006,00:00,,,35.300,0.000,35.300,202.370,200.350,167.070,33.280,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,4/7/2003,00:00,,,97.500,0.000,97.500,232.980,232.480,135.480,97.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,10/14/2003,00:00,,,100.400,0.000,100.400,232.980,232.480,132.580,99.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,4/1/2004,00:00,,,96.100,0.000,96.100,232.980,232.480,136.880,95.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,9/21/2004,00:00,,1 - Pumping,103.170,0.000,103.170,232.980,232.480,129.810,102.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,10/20/2004,00:00,,,103.500,0.000,103.500,232.980,232.480,129.480,103.000,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,4/14/2005,00:00,,,98.300,0.000,98.300,232.980,232.480,134.680,97.800,UNK - Unknown,Unknown,County of Glenn,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,4/5/2005,00:00,,,98.300,0.000,98.300,232.980,232.480,134.680,97.800,UNK - Unknown,Unknown,County of Glenn,Voluntary,4,5,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,10/18/2005,00:00,,,100.600,0.000,100.600,232.980,232.480,132.380,100.100,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,3/30/2006,00:00,,,95.700,0.000,95.700,232.980,232.480,137.280,95.200,UNK - Unknown,Unknown,County of Glenn,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,3/28/2007,00:00,,,93.800,0.000,93.800,232.980,232.480,139.180,93.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,4/9/2007,00:00,,,93.600,0.000,93.600,232.980,232.480,139.380,93.100,UNK - Unknown,Unknown,County of Glenn,Voluntary,MEASURED BY L.MESSINA GLENN COUNTY4,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,10/17/2006,00:00,,,97.000,0.000,97.000,232.980,232.480,135.980,96.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,10/23/2007,00:00,,,102.600,0.000,102.600,232.980,232.480,130.380,102.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6682,-122.2528,W001,2013-09-18 13:29:54,396682N1222528W001,,3/28/2012,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,232.980,232.480,NULL,NULL,,,Bureau of Reclamation,Voluntary,GLENN COUNTY NOW MEASURING3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/11/2011,00:00,,,20.640,0.000,20.640,133.840,132.390,113.200,19.190,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,3/28/2012,00:00,,,19.880,0.000,19.880,133.840,132.390,113.960,18.430,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,7/31/2012,00:00,1 - Pumping,,NULL,NULL,NULL,133.840,132.390,NULL,NULL,,,Department of Water Resources,Voluntary,7,31,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/16/2012,00:00,,,23.940,0.000,23.940,133.840,132.390,109.900,22.490,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,7/11/2003,00:00,,4 - Pumped recently,25.270,0.000,25.270,133.840,132.390,108.570,23.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,7/18/2003,00:00,,,25.450,0.000,25.450,133.840,132.390,108.390,24.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,7/24/2003,00:00,,,29.520,0.000,29.520,133.840,132.390,104.320,28.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,7/31/2003,00:00,,,24.150,0.000,24.150,133.840,132.390,109.690,22.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/28/2003,00:00,,,22.500,0.000,22.500,133.840,132.390,111.340,21.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/7/2003,00:00,,,25.000,0.000,25.000,133.840,132.390,108.840,23.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/14/2003,00:00,,,24.700,0.000,24.700,133.840,132.390,109.140,23.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/21/2003,00:00,,,23.000,0.000,23.000,133.840,132.390,110.840,21.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,9/4/2003,00:00,,,22.800,0.000,22.800,133.840,132.390,111.040,21.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,9/18/2003,00:00,,,22.600,0.000,22.600,133.840,132.390,111.240,21.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,9/25/2003,00:00,,,23.600,0.000,23.600,133.840,132.390,110.240,22.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/2/2003,00:00,,,20.700,0.000,20.700,133.840,132.390,113.140,19.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/15/2003,00:00,,,20.900,0.000,20.900,133.840,132.390,112.940,19.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/9/2003,00:00,,1 - Pumping,74.200,0.000,74.200,133.840,132.390,59.640,72.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/23/2003,00:00,,,26.900,0.000,26.900,133.840,132.390,106.940,25.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/30/2003,00:00,,,21.200,0.000,21.200,133.840,132.390,112.640,19.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,11/17/2003,00:00,,,20.700,0.000,20.700,133.840,132.390,113.140,19.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,11/6/2003,00:00,,,20.700,0.000,20.700,133.840,132.390,113.140,19.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,11/13/2003,00:00,,,20.600,0.000,20.600,133.840,132.390,113.240,19.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,3/31/2004,00:00,,,16.000,0.000,16.000,133.840,132.390,117.840,14.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,4/27/2004,00:00,,,20.000,0.000,20.000,133.840,132.390,113.840,18.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,5/21/2004,00:00,,,20.400,0.000,20.400,133.840,132.390,113.440,18.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,6/22/2004,00:00,,,20.400,0.000,20.400,133.840,132.390,113.440,18.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,7/28/2004,00:00,,,21.600,0.000,21.600,133.840,132.390,112.240,20.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/25/2004,00:00,,,23.500,0.000,23.500,133.840,132.390,110.340,22.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,9/22/2004,00:00,,,22.200,0.000,22.200,133.840,132.390,111.640,20.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/20/2004,00:00,,,20.600,0.000,20.600,133.840,132.390,113.240,19.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,11/16/2004,00:00,,,20.000,0.000,20.000,133.840,132.390,113.840,18.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,3/29/2005,00:00,,,16.400,0.000,16.400,133.840,132.390,117.440,14.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,4/29/2005,00:00,,,20.600,0.000,20.600,133.840,132.390,113.240,19.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,5/26/2005,00:00,,,19.900,0.000,19.900,133.840,132.390,113.940,18.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,6/23/2005,00:00,1 - Pumping,,NULL,NULL,NULL,133.840,132.390,NULL,NULL,,,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,7/28/2005,00:00,,,22.000,0.000,22.000,133.840,132.390,111.840,20.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/24/2005,00:00,,,21.000,0.000,21.000,133.840,132.390,112.840,19.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,9/28/2005,00:00,,,23.200,0.000,23.200,133.840,132.390,110.640,21.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/20/2005,00:00,,,20.100,0.000,20.100,133.840,132.390,113.740,18.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,3/28/2006,00:00,,,12.200,0.000,12.200,133.840,132.390,121.640,10.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,5/18/2006,00:00,,,19.100,0.000,19.100,133.840,132.390,114.740,17.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/3/2006,00:00,,,22.400,0.000,22.400,133.840,132.390,111.440,20.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/11/2006,00:00,,,20.500,0.000,20.500,133.840,132.390,113.340,19.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,3/19/2007,00:00,,,19.590,0.000,19.590,133.840,132.390,114.250,18.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/8/2007,00:00,,,25.600,0.000,25.600,133.840,132.390,108.240,24.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/17/2007,00:00,,,22.300,0.000,22.300,133.840,132.390,111.540,20.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,3/11/2008,00:00,,,20.000,0.000,20.000,133.840,132.390,113.840,18.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/6/2008,00:00,,,25.210,0.000,25.210,133.840,132.390,108.630,23.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/20/2008,00:00,,,24.570,0.000,24.570,133.840,132.390,109.270,23.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,1/14/2009,00:00,,,25.110,0.000,25.110,133.840,132.390,108.730,23.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,3/25/2009,00:00,,,20.320,0.000,20.320,133.840,132.390,113.520,18.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,5/14/2009,00:00,,,24.740,0.000,24.740,133.840,132.390,109.100,23.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,6/24/2009,00:00,,,26.750,0.000,26.750,133.840,132.390,107.090,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/5/2009,00:00,,,27.650,0.000,27.650,133.840,132.390,106.190,26.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,9/16/2009,00:00,,,26.220,0.000,26.220,133.840,132.390,107.620,24.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/22/2009,00:00,,,24.400,0.000,24.400,133.840,132.390,109.440,22.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,3/25/2010,00:00,,,20.950,0.000,20.950,133.840,132.390,112.890,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/2/2010,00:00,,1 - Pumping,70.320,0.000,70.320,133.840,132.390,63.520,68.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,WELL WAS PUMPING.8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/20/2010,00:00,,,22.780,0.000,22.780,133.840,132.390,111.060,21.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,4/6/2011,00:00,,1 - Pumping,14.200,0.000,14.200,133.840,132.390,119.640,12.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,8/3/2011,00:00,,,23.500,0.000,23.500,133.840,132.390,110.340,22.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,10/11/2011,00:00,,,20.640,0.000,20.640,133.840,132.390,113.200,19.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6688,-122.0133,W001,2013-09-18 13:29:54,396688N1220133W001,21N01W18Q002M,3/18/2013,00:00,,,23.010,0.000,23.010,133.840,132.390,110.830,21.560,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6748,-122.3105,W001,2013-09-18 13:29:54,396748N1223105W001,21N04W16J001M,10/12/2011,00:00,,,251.900,0.000,251.900,320.830,320.530,68.930,251.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6748,-122.3105,W001,2013-09-18 13:29:54,396748N1223105W001,21N04W16J001M,3/26/2012,00:00,,,217.110,0.000,217.110,320.830,320.530,103.720,216.810,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6748,-122.3105,W001,2013-09-18 13:29:54,396748N1223105W001,21N04W16J001M,8/1/2012,00:00,1 - Pumping,,NULL,NULL,NULL,320.830,320.530,NULL,NULL,,,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6748,-122.3105,W001,2013-09-18 13:29:54,396748N1223105W001,21N04W16J001M,10/17/2012,00:00,1 - Pumping,,NULL,NULL,NULL,320.830,320.530,NULL,NULL,,,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6748,-122.3105,W001,2013-09-18 13:29:54,396748N1223105W001,21N04W16J001M,3/19/2013,00:00,1 - Pumping,,NULL,NULL,NULL,320.830,320.530,NULL,NULL,,,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,3/13/2003,00:00,,,17.000,0.000,17.000,136.380,134.880,119.380,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,4/8/2003,00:00,,,17.600,0.000,17.600,136.380,134.880,118.780,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,5/20/2003,00:00,,,15.800,0.000,15.800,136.380,134.880,120.580,14.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
