filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,6/20/2003,00:00,,,13.900,0.000,13.900,136.380,134.880,122.480,12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,7/11/2003,00:00,,,15.100,0.000,15.100,136.380,134.880,121.280,13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,7/18/2003,00:00,,,13.400,0.000,13.400,136.380,134.880,122.980,11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,7/24/2003,00:00,,,12.300,0.000,12.300,136.380,134.880,124.080,10.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,7/31/2003,00:00,,,12.000,0.000,12.000,136.380,134.880,124.380,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,7/30/2003,00:00,,,12.000,0.000,12.000,136.380,134.880,124.380,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,8/28/2003,00:00,,,11.300,0.000,11.300,136.380,134.880,125.080,9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,8/7/2003,00:00,,,12.000,0.000,12.000,136.380,134.880,124.380,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,8/14/2003,00:00,,,11.600,0.000,11.600,136.380,134.880,124.780,10.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,8/21/2003,00:00,,,11.500,0.000,11.500,136.380,134.880,124.880,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,9/4/2003,00:00,,,11.000,0.000,11.000,136.380,134.880,125.380,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,9/18/2003,00:00,,,11.800,0.000,11.800,136.380,134.880,124.580,10.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,9/25/2003,00:00,,,13.400,0.000,13.400,136.380,134.880,122.980,11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,10/2/2003,00:00,,,16.200,0.000,16.200,136.380,134.880,120.180,14.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,10/15/2003,00:00,,,18.400,0.000,18.400,136.380,134.880,117.980,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,10/9/2003,00:00,,,17.600,0.000,17.600,136.380,134.880,118.780,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,10/23/2003,00:00,,,19.000,0.000,19.000,136.380,134.880,117.380,17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,10/30/2003,00:00,,,19.400,0.000,19.400,136.380,134.880,116.980,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,11/17/2003,00:00,,,19.600,0.000,19.600,136.380,134.880,116.780,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,11/6/2003,00:00,,,19.600,0.000,19.600,136.380,134.880,116.780,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,11/13/2003,00:00,,,19.700,0.000,19.700,136.380,134.880,116.680,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,3/31/2004,00:00,,,15.600,0.000,15.600,136.380,134.880,120.780,14.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,4/27/2004,00:00,,,17.300,0.000,17.300,136.380,134.880,119.080,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,5/21/2004,00:00,,,11.600,0.000,11.600,136.380,134.880,124.780,10.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,6/22/2004,00:00,,,14.100,0.000,14.100,136.380,134.880,122.280,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,7/28/2004,00:00,,,11.100,0.000,11.100,136.380,134.880,125.280,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,8/25/2004,00:00,,,11.100,0.000,11.100,136.380,134.880,125.280,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,9/22/2004,00:00,,,13.000,0.000,13.000,136.380,134.880,123.380,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,10/20/2004,00:00,,,18.400,0.000,18.400,136.380,134.880,117.980,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,11/16/2004,00:00,,,18.200,0.000,18.200,136.380,134.880,118.180,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,3/29/2005,00:00,,,16.300,0.000,16.300,136.380,134.880,120.080,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,4/29/2005,00:00,,,18.100,0.000,18.100,136.380,134.880,118.280,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,5/26/2005,00:00,,,14.000,0.000,14.000,136.380,134.880,122.380,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,6/23/2005,00:00,,,11.200,0.000,11.200,136.380,134.880,125.180,9.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,7/28/2005,00:00,,,11.800,0.000,11.800,136.380,134.880,124.580,10.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,7/28/2005,00:00,,,11.830,0.000,11.830,136.380,134.880,124.550,10.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,8/24/2005,00:00,,,11.500,0.000,11.500,136.380,134.880,124.880,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6752,-122.002,W001,2013-09-18 13:29:54,396752N1220020W001,,8/24/2005,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,136.380,134.880,NULL,NULL,,,Department of Water Resources,Voluntary,DISCONTINUED-OWNER WILL SEAL CAVERNOUS WELL8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6779,-122.15,W001,2013-09-18 13:29:54,396779N1221500W001,21N03W13F001M,10/12/2011,00:00,,,46.200,0.000,46.200,193.210,192.440,147.010,45.430,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6779,-122.15,W001,2013-09-18 13:29:54,396779N1221500W001,21N03W13F001M,3/29/2012,00:00,,,41.800,0.000,41.800,193.210,192.440,151.410,41.030,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6779,-122.15,W001,2013-09-18 13:29:54,396779N1221500W001,21N03W13F001M,8/2/2012,00:00,,,52.150,0.000,52.150,193.210,192.440,141.060,51.380,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6779,-122.15,W001,2013-09-18 13:29:54,396779N1221500W001,21N03W13F001M,10/17/2012,00:00,,,51.520,0.000,51.520,193.210,192.440,141.690,50.750,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6779,-122.15,W001,2013-09-18 13:29:54,396779N1221500W001,21N03W13F001M,3/21/2013,00:00,,,50.000,0.000,50.000,193.210,192.440,143.210,49.230,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6823,-122.0117,W001,2013-09-18 13:29:54,396823N1220117W001,21N01W31H001M,10/11/2011,00:00,,1 - Pumping,205.920,0.000,205.920,139.385,140.275,-66.535,206.810,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6823,-122.0117,W001,2013-09-18 13:29:54,396823N1220117W001,21N01W31H001M,3/29/2012,00:00,,,31.000,0.000,31.000,139.385,140.275,108.385,31.890,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6823,-122.0117,W001,2013-09-18 13:29:54,396823N1220117W001,21N01W31H001M,8/2/2012,00:00,,,38.410,0.000,38.410,139.385,140.275,100.975,39.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6823,-122.0117,W001,2013-09-18 13:29:54,396823N1220117W001,21N01W31H001M,10/18/2012,00:00,,,38.190,0.000,38.190,139.385,140.275,101.195,39.080,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6823,-122.0117,W001,2013-09-18 13:29:54,396823N1220117W001,21N01W31H001M,8/3/2011,00:00,,1 - Pumping,201.490,0.000,201.490,139.390,140.280,-62.100,202.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6823,-122.0117,W001,2013-09-18 13:29:54,396823N1220117W001,21N01W31H001M,10/11/2011,00:00,,1 - Pumping,205.920,0.000,205.920,139.390,140.280,-66.530,206.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6823,-122.0117,W001,2013-09-18 13:29:54,396823N1220117W001,21N01W31H001M,4/6/2011,00:00,,,34.210,0.000,34.210,139.390,140.280,105.180,35.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6823,-122.0117,W001,2013-09-18 13:29:54,396823N1220117W001,21N01W31H001M,6/24/2011,00:00,,1 - Pumping,184.090,0.000,184.090,139.390,140.280,-44.700,184.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6823,-122.0117,W001,2013-09-18 13:29:54,396823N1220117W001,21N01W31H001M,11/28/2011,00:00,,,69.140,0.000,69.140,139.390,140.280,70.250,70.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6823,-122.0117,W001,2013-09-18 13:29:54,396823N1220117W001,21N01W31H001M,3/18/2013,00:00,,,29.740,0.000,29.740,139.385,140.275,109.645,30.630,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,3/28/2012,10:00,,,120.520,0.000,120.520,224.480,224.080,103.960,120.120,ES - Electric sounder measurement,0.01 Ft,"County of Glenn, Department of Agriculture",Voluntary,3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,10/15/2012,00:00,7 - Special/Other,,NULL,NULL,NULL,224.480,224.080,NULL,NULL,,,"County of Glenn, Department of Agriculture",Voluntary,oil in casing10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,3/20/2013,00:00,7 - Special/Other,,NULL,NULL,NULL,224.480,224.080,NULL,NULL,,,"County of Glenn, Department of Agriculture",Voluntary,oil in casing3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,4/7/2003,00:00,,,85.500,0.000,85.500,224.480,224.080,138.980,85.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,10/14/2003,00:00,,,93.900,0.000,93.900,224.480,224.080,130.580,93.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,4/1/2004,00:00,,,86.700,0.000,86.700,224.480,224.080,137.780,86.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,9/21/2004,00:00,,2 - Nearby pump operating,100.950,0.000,100.950,224.480,224.080,123.530,100.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,10/20/2004,00:00,,,97.650,0.000,97.650,224.480,224.080,126.830,97.250,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,11/5/2004,00:00,,,94.400,0.000,94.400,224.480,224.080,130.080,94.000,UNK - Unknown,Unknown,County of Glenn,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,4/14/2005,00:00,,,83.000,0.000,83.000,224.480,224.080,141.480,82.600,UNK - Unknown,Unknown,County of Glenn,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,4/5/2005,00:00,,,83.600,0.000,83.600,224.480,224.080,140.880,83.200,UNK - Unknown,Unknown,County of Glenn,Voluntary,4,5,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,10/18/2005,00:00,,,96.400,0.000,96.400,224.480,224.080,128.080,96.000,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,3/30/2006,00:00,,,82.700,0.000,82.700,224.480,224.080,141.780,82.300,UNK - Unknown,Unknown,County of Glenn,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,3/28/2007,00:00,1 - Pumping,,NULL,NULL,NULL,224.480,224.080,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,4/9/2007,00:00,,,85.700,0.000,85.700,224.480,224.080,138.780,85.300,UNK - Unknown,Unknown,County of Glenn,Voluntary,MEASURED BY L.MESSINA GLENN COUNTY4,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,10/17/2006,00:00,,,95.400,0.000,95.400,224.480,224.080,129.080,95.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,10/23/2007,00:00,1 - Pumping,,NULL,NULL,NULL,224.480,224.080,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,3/14/2008,00:00,,,89.100,0.000,89.100,224.480,224.080,135.380,88.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,9/30/2008,00:00,,,119.900,0.000,119.900,224.480,224.080,104.580,119.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,3/24/2009,00:00,,,104.600,0.000,104.600,224.480,224.080,119.880,104.200,UNK - Unknown,Unknown,County of Glenn,Voluntary,3,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,3/23/2009,00:00,,,104.000,0.000,104.000,224.480,224.080,120.480,103.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,10/20/2009,00:00,,,134.500,0.000,134.500,224.480,224.080,89.980,134.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,4/8/2010,00:00,,,116.000,0.000,116.000,224.480,224.080,108.480,115.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,10/18/2010,00:00,,,136.800,0.000,136.800,224.480,224.080,87.680,136.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,4/7/2011,00:00,,,112.830,0.000,112.830,224.480,224.080,111.650,112.430,UNK - Unknown,Unknown,County of Glenn,Voluntary,4,7,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,4/4/2011,00:00,,,113.300,0.000,113.300,224.480,224.080,111.180,112.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,10/12/2011,00:00,,,135.420,0.000,135.420,224.480,224.080,89.060,135.020,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,10/11/2011,00:00,,,135.800,0.000,135.800,224.480,224.080,88.680,135.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6834,-122.2426,W001,2013-09-18 13:29:54,396834N1222426W001,21N03W18B002M,3/28/2012,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,224.480,224.080,NULL,NULL,,,Bureau of Reclamation,Voluntary,GLENN COUNTY NOW MEASURING3,28,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/12/2011,00:00,,,47.600,0.000,47.600,181.920,181.420,134.320,47.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,3/29/2012,00:00,,,40.000,1.600,38.400,181.920,181.420,143.520,37.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,8/2/2012,00:00,1 - Pumping,,NULL,NULL,NULL,181.920,181.420,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/18/2012,00:00,,,66.000,12.100,53.900,181.920,181.420,128.020,53.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,3/13/2003,00:00,,,27.900,0.000,27.900,181.920,181.420,154.020,27.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,4/8/2003,00:00,,,29.800,0.000,29.800,181.920,181.420,152.120,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,5/20/2003,00:00,,,30.200,0.000,30.200,181.920,181.420,151.720,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
