filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,6/20/2003,00:00,,,35.800,0.000,35.800,181.920,181.420,146.120,35.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,7/30/2003,00:00,,,40.700,0.000,40.700,181.920,181.420,141.220,40.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,8/28/2003,00:00,,,40.900,0.000,40.900,181.920,181.420,141.020,40.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,9/18/2003,00:00,,,39.900,0.000,39.900,181.920,181.420,142.020,39.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/15/2003,00:00,,,40.000,0.000,40.000,181.920,181.420,141.920,39.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,11/17/2003,00:00,,,36.900,0.000,36.900,181.920,181.420,145.020,36.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,3/31/2004,00:00,,,24.200,0.000,24.200,181.920,181.420,157.720,23.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,4/27/2004,00:00,,1 - Pumping,48.300,0.000,48.300,181.920,181.420,133.620,47.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,5/21/2004,00:00,,,31.600,0.000,31.600,181.920,181.420,150.320,31.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,6/22/2004,00:00,,,33.400,0.000,33.400,181.920,181.420,148.520,32.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,7/28/2004,00:00,,,38.200,0.000,38.200,181.920,181.420,143.720,37.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,8/25/2004,00:00,,,38.400,0.000,38.400,181.920,181.420,143.520,37.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,9/22/2004,00:00,,,38.800,0.000,38.800,181.920,181.420,143.120,38.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/20/2004,00:00,,,38.100,0.000,38.100,181.920,181.420,143.820,37.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,11/16/2004,00:00,,,35.500,0.000,35.500,181.920,181.420,146.420,35.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,3/29/2005,00:00,,,25.300,0.000,25.300,181.920,181.420,156.620,24.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,4/29/2005,00:00,,,26.300,0.000,26.300,181.920,181.420,155.620,25.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,5/26/2005,00:00,,,27.400,0.000,27.400,181.920,181.420,154.520,26.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,6/23/2005,00:00,,,33.100,0.000,33.100,181.920,181.420,148.820,32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,7/28/2005,00:00,,1 - Pumping,50.900,0.000,50.900,181.920,181.420,131.020,50.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,8/25/2005,00:00,,,38.300,0.000,38.300,181.920,181.420,143.620,37.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,9/29/2005,00:00,,,37.300,0.000,37.300,181.920,181.420,144.620,36.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/20/2005,00:00,,,37.700,0.000,37.700,181.920,181.420,144.220,37.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,3/29/2006,00:00,,,20.500,0.000,20.500,181.920,181.420,161.420,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,5/18/2006,00:00,,,25.800,0.000,25.800,181.920,181.420,156.120,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,8/3/2006,00:00,,,34.300,0.000,34.300,181.920,181.420,147.620,33.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/11/2006,00:00,,,39.800,0.000,39.800,181.920,181.420,142.120,39.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,3/20/2007,00:00,,,35.230,0.000,35.230,181.920,181.420,146.690,34.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,8/8/2007,00:00,,8 - Oil or foreign substance in casing,52.200,0.000,52.200,181.920,181.420,129.720,51.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/19/2007,00:00,,,46.700,0.000,46.700,181.920,181.420,135.220,46.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,3/11/2008,00:00,,,37.500,0.000,37.500,181.920,181.420,144.420,37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,7/17/2008,00:00,,,55.500,0.000,55.500,181.920,181.420,126.420,55.000,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,17,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,8/4/2008,00:00,1 - Pumping,,NULL,NULL,NULL,181.920,181.420,NULL,NULL,,,County of Glenn,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/20/2008,00:00,,,53.900,0.000,53.900,181.920,181.420,128.020,53.400,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,1/13/2009,00:00,,,46.300,0.000,46.300,181.920,181.420,135.620,45.800,UNK - Unknown,Unknown,County of Glenn,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,3/25/2009,00:00,,,39.400,0.000,39.400,181.920,181.420,142.520,38.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,5/15/2009,00:00,1 - Pumping,,NULL,NULL,NULL,181.920,181.420,NULL,NULL,,,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,6/24/2009,00:00,1 - Pumping,,NULL,NULL,NULL,181.920,181.420,NULL,NULL,,,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,8/6/2009,00:00,1 - Pumping,,NULL,NULL,NULL,181.920,181.420,NULL,NULL,,,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,9/16/2009,00:00,,,63.600,0.000,63.600,181.920,181.420,118.320,63.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/23/2009,00:00,,,56.200,0.000,56.200,181.920,181.420,125.720,55.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,3/26/2010,00:00,,,38.200,0.000,38.200,181.920,181.420,143.720,37.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,8/2/2010,00:00,1 - Pumping,,NULL,NULL,NULL,181.920,181.420,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/20/2010,00:00,,,48.500,0.000,48.500,181.920,181.420,133.420,48.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,4/6/2011,00:00,,,37.000,0.000,37.000,181.920,181.420,144.920,36.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,8/3/2011,00:00,1 - Pumping,,NULL,NULL,NULL,181.920,181.420,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,10/12/2011,00:00,,,47.600,0.000,47.600,181.920,181.420,134.320,47.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6869,-122.103,W001,2013-09-18 13:29:54,396869N1221030W001,21N02W09M002M,3/19/2013,00:00,,,45.000,3.900,41.100,181.920,181.420,140.820,40.600,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,10/15/2012,00:00,,,50.000,4.100,45.900,222.450,221.950,176.550,45.400,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,4/15/2013,00:00,1 - Pumping,,NULL,NULL,NULL,222.450,221.950,NULL,NULL,,,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,4/7/2003,00:00,,,31.700,0.000,31.700,222.450,221.950,190.750,31.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,10/14/2003,00:00,,,34.900,0.000,34.900,222.450,221.950,187.550,34.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,4/1/2004,00:00,,,26.400,0.000,26.400,222.450,221.950,196.050,25.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,11/5/2004,00:00,,,31.900,0.000,31.900,222.450,221.950,190.550,31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,4/14/2005,00:00,,,28.300,0.000,28.300,222.450,221.950,194.150,27.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,10/18/2005,00:00,,,33.200,0.000,33.200,222.450,221.950,189.250,32.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,3/30/2006,00:00,,,28.000,0.000,28.000,222.450,221.950,194.450,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,3/28/2007,00:00,1 - Pumping,,NULL,NULL,NULL,222.450,221.950,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,10/17/2006,00:00,,,30.100,0.000,30.100,222.450,221.950,192.350,29.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,10/23/2007,00:00,,,39.600,0.000,39.600,222.450,221.950,182.850,39.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,2X CHECKED10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,3/14/2008,00:00,1 - Pumping,,NULL,NULL,NULL,222.450,221.950,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,9/30/2008,00:00,,,47.800,0.000,47.800,222.450,221.950,174.650,47.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,NEW MOTOR9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,3/23/2009,00:00,,,38.100,0.000,38.100,222.450,221.950,184.350,37.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,10/20/2009,00:00,,,47.000,0.000,47.000,222.450,221.950,175.450,46.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,4/8/2010,00:00,1 - Pumping,,NULL,NULL,NULL,222.450,221.950,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,10/18/2010,00:00,,,39.200,0.000,39.200,222.450,221.950,183.250,38.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,4/4/2011,00:00,,,35.000,0.000,35.000,222.450,221.950,187.450,34.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,10/11/2011,00:00,,,38.500,0.000,38.500,222.450,221.950,183.950,38.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6887,-122.193,W001,2013-09-18 13:29:54,396887N1221930W001,,3/26/2012,00:00,,,40.600,0.000,40.600,222.450,221.950,181.850,40.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.691,-122.1638,W001,2013-09-18 13:29:54,396910N1221638W001,21N03W11G001M,10/12/2011,00:00,,,37.000,0.000,37.000,202.740,202.440,165.740,36.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.691,-122.1638,W001,2013-09-18 13:29:54,396910N1221638W001,21N03W11G001M,3/29/2012,00:00,,,40.000,3.900,36.100,202.740,202.440,166.640,35.800,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.691,-122.1638,W001,2013-09-18 13:29:54,396910N1221638W001,21N03W11G001M,8/2/2012,00:00,,,43.450,0.000,43.450,202.740,202.440,159.290,43.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.691,-122.1638,W001,2013-09-18 13:29:54,396910N1221638W001,21N03W11G001M,10/17/2012,00:00,,,42.880,0.000,42.880,202.740,202.440,159.860,42.580,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.691,-122.1638,W001,2013-09-18 13:29:54,396910N1221638W001,21N03W11G001M,3/21/2013,00:00,,,36.120,0.000,36.120,202.740,202.440,166.620,35.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6916,-122.0737,W001,2013-09-18 13:29:54,396916N1220737W001,21N02W10B001M,10/12/2011,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,166.410,163.410,NULL,NULL,,,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6916,-122.0737,W001,2013-09-18 13:29:54,396916N1220737W001,21N02W10B001M,3/29/2012,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,166.410,163.410,NULL,NULL,,,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6916,-122.0737,W001,2013-09-18 13:29:54,396916N1220737W001,21N02W10B001M,8/2/2012,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,166.410,163.410,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6916,-122.0737,W001,2013-09-18 13:29:54,396916N1220737W001,21N02W10B001M,10/18/2012,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,166.410,163.410,NULL,NULL,,,Department of Water Resources,Voluntary,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6916,-122.0737,W001,2013-09-18 13:29:54,396916N1220737W001,21N02W10B001M,3/21/2013,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,166.410,163.410,NULL,NULL,,,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/11/2011,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,162.905,162.305,NULL,NULL,,,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,3/29/2012,00:00,,,30.100,0.000,30.100,162.905,162.305,132.805,29.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/2/2012,00:00,6 - Well has been destroyed,,NULL,NULL,NULL,162.905,162.305,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/18/2012,00:00,1 - Pumping,,NULL,NULL,NULL,162.905,162.305,NULL,NULL,,,Department of Water Resources,Voluntary,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,3/21/2013,00:00,6 - Well has been destroyed,,NULL,NULL,NULL,162.905,162.305,NULL,NULL,,,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,3/13/2003,00:00,,,21.500,0.000,21.500,162.905,162.305,141.405,20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,4/8/2003,00:00,,,24.400,0.000,24.400,162.905,162.305,138.505,23.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,5/20/2003,00:00,,1 - Pumping,30.500,0.000,30.500,162.905,162.305,132.405,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,6/20/2003,00:00,,1 - Pumping,31.100,0.000,31.100,162.905,162.305,131.805,30.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,7/11/2003,00:00,1 - Pumping,,NULL,NULL,NULL,162.905,162.305,NULL,NULL,,,Department of Water Resources,Voluntary,7,11,2003
