filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,7/18/2003,00:00,,,37.500,0.000,37.500,162.905,162.305,125.405,36.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,7/24/2003,00:00,,1 - Pumping,31.800,0.000,31.800,162.905,162.305,131.105,31.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,7/31/2003,00:00,,3 - Casing leaking or wet,39.300,0.000,39.300,162.905,162.305,123.605,38.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,7/30/2003,00:00,,,31.200,0.000,31.200,162.905,162.305,131.705,30.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/28/2003,00:00,,,31.400,0.000,31.400,162.905,162.305,131.505,30.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/7/2003,00:00,,,32.600,0.000,32.600,162.905,162.305,130.305,32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/14/2003,00:00,,1 - Pumping,32.600,0.000,32.600,162.905,162.305,130.305,32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/21/2003,00:00,,1 - Pumping,33.300,0.000,33.300,162.905,162.305,129.605,32.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,9/4/2003,00:00,,,34.100,0.000,34.100,162.905,162.305,128.805,33.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,9/18/2003,00:00,,1 - Pumping,37.200,0.000,37.200,162.905,162.305,125.705,36.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,9/25/2003,00:00,,1 - Pumping,34.000,0.000,34.000,162.905,162.305,128.905,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/2/2003,00:00,,1 - Pumping,33.700,0.000,33.700,162.905,162.305,129.205,33.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/15/2003,00:00,,,29.900,0.000,29.900,162.905,162.305,133.005,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/9/2003,00:00,,,30.200,0.000,30.200,162.905,162.305,132.705,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/23/2003,00:00,,,29.900,0.000,29.900,162.905,162.305,133.005,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/30/2003,00:00,,,33.400,0.000,33.400,162.905,162.305,129.505,32.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,11/17/2003,00:00,,,27.000,0.000,27.000,162.905,162.305,135.905,26.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,11/6/2003,00:00,,,27.300,0.000,27.300,162.905,162.305,135.605,26.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,11/13/2003,00:00,,,27.100,0.000,27.100,162.905,162.305,135.805,26.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,3/31/2004,00:00,,,21.500,0.000,21.500,162.905,162.305,141.405,20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,4/27/2004,00:00,,1 - Pumping,33.800,0.000,33.800,162.905,162.305,129.105,33.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,5/21/2004,00:00,,2 - Nearby pump operating,33.800,0.000,33.800,162.905,162.305,129.105,33.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,6/22/2004,00:00,,1 - Pumping,34.600,0.000,34.600,162.905,162.305,128.305,34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,7/28/2004,00:00,,1 - Pumping,53.600,0.000,53.600,162.905,162.305,109.305,53.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,LEAKY CASING7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/25/2004,00:00,,1 - Pumping,52.000,0.000,52.000,162.905,162.305,110.905,51.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,LEAKY CASING8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,9/22/2004,00:00,,1 - Pumping,48.900,0.000,48.900,162.905,162.305,114.005,48.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,CASING LEAKY9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/20/2004,00:00,,1 - Pumping,45.400,0.000,45.400,162.905,162.305,117.505,44.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,LEAKY CASING10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,11/16/2004,00:00,,,26.100,0.000,26.100,162.905,162.305,136.805,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW RP11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,3/29/2005,00:00,,,17.800,0.000,17.800,162.905,162.305,145.105,17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,4/29/2005,00:00,,,24.900,0.000,24.900,162.905,162.305,138.005,24.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,5/26/2005,00:00,,,27.900,0.000,27.900,162.905,162.305,135.005,27.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,6/23/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,162.905,162.305,NULL,NULL,,,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,7/29/2005,00:00,,3 - Casing leaking or wet,33.600,0.000,33.600,162.905,162.305,129.305,33.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/25/2005,00:00,,,34.000,0.000,34.000,162.905,162.305,128.905,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,9/29/2005,00:00,,,34.000,0.000,34.000,162.905,162.305,128.905,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/20/2005,00:00,,,33.500,0.000,33.500,162.905,162.305,129.405,32.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,3/29/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,162.905,162.305,NULL,NULL,,,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,5/18/2006,00:00,,,34.000,0.000,34.000,162.905,162.305,128.905,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/3/2006,00:00,,,33.000,0.000,33.000,162.905,162.305,129.905,32.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/11/2006,00:00,,,34.000,0.000,34.000,162.905,162.305,128.905,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,3/20/2007,00:00,,,30.300,0.000,30.300,162.905,162.305,132.605,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/8/2007,00:00,,,50.000,0.000,50.000,162.905,162.305,112.905,49.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/17/2007,00:00,,,37.000,0.000,37.000,162.905,162.305,125.905,36.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,3/11/2008,00:00,,,28.600,0.000,28.600,162.905,162.305,134.305,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/4/2008,00:00,,,57.900,0.000,57.900,162.905,162.305,105.005,57.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/20/2008,00:00,,,42.500,0.000,42.500,162.905,162.305,120.405,41.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,1/13/2009,00:00,,,38.900,0.000,38.900,162.905,162.305,124.005,38.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,3/25/2009,00:00,,,31.700,0.000,31.700,162.905,162.305,131.205,31.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,5/15/2009,00:00,,,34.000,0.000,34.000,162.905,162.305,128.905,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,6/24/2009,00:00,,,49.700,0.000,49.700,162.905,162.305,113.205,49.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/6/2009,00:00,,,52.800,0.000,52.800,162.905,162.305,110.105,52.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,9/16/2009,00:00,,,48.000,0.000,48.000,162.905,162.305,114.905,47.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/23/2009,00:00,,8 - Oil or foreign substance in casing,42.700,0.000,42.700,162.905,162.305,120.205,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,3/25/2010,00:00,6 - Well has been destroyed,,NULL,NULL,NULL,162.905,162.305,NULL,NULL,,,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/2/2010,00:00,6 - Well has been destroyed,,NULL,NULL,NULL,162.905,162.305,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/20/2010,00:00,,,37.840,0.000,37.840,162.905,162.305,125.065,37.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,4/5/2011,00:00,,,25.320,0.000,25.320,162.905,162.305,137.585,24.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,8/3/2011,00:00,,,47.400,0.000,47.400,162.905,162.305,115.505,46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6951,-122.0536,W001,2013-09-18 13:29:54,396951N1220536W001,21N02W02K001M,10/11/2011,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,162.905,162.305,NULL,NULL,,,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/12/2011,00:00,,,37.000,0.000,37.000,206.440,204.440,169.440,35.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,3/29/2012,00:00,,,40.000,3.600,36.400,206.440,204.440,170.040,34.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,8/2/2012,00:00,,,50.000,7.100,42.900,206.440,204.440,163.540,40.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/17/2012,00:00,,8 - Oil or foreign substance in casing,50.000,6.600,43.400,206.440,204.440,163.040,41.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,3/13/2003,00:00,,,23.900,0.000,23.900,206.440,204.440,182.540,21.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,4/8/2003,00:00,,,24.300,0.000,24.300,206.440,204.440,182.140,22.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,5/20/2003,00:00,,,23.900,0.000,23.900,206.440,204.440,182.540,21.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,6/20/2003,00:00,,,26.400,0.000,26.400,206.440,204.440,180.040,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,7/30/2003,00:00,,,30.600,0.000,30.600,206.440,204.440,175.840,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,8/28/2003,00:00,,,30.300,0.000,30.300,206.440,204.440,176.140,28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,9/18/2003,00:00,,,30.900,0.000,30.900,206.440,204.440,175.540,28.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/17/2003,00:00,,,31.700,0.000,31.700,206.440,204.440,174.740,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,11/17/2003,00:00,,,30.900,0.000,30.900,206.440,204.440,175.540,28.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,3/31/2004,00:00,,,20.100,0.000,20.100,206.440,204.440,186.340,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,4/27/2004,00:00,,,21.300,0.000,21.300,206.440,204.440,185.140,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,5/21/2004,00:00,,2 - Nearby pump operating,22.000,0.000,22.000,206.440,204.440,184.440,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,6/22/2004,00:00,,,22.100,0.000,22.100,206.440,204.440,184.340,20.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,7/28/2004,00:00,,,25.900,0.000,25.900,206.440,204.440,180.540,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,8/25/2004,00:00,,1 - Pumping,29.600,0.000,29.600,206.440,204.440,176.840,27.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,9/22/2004,00:00,,,28.600,0.000,28.600,206.440,204.440,177.840,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/20/2004,00:00,,,29.600,0.000,29.600,206.440,204.440,176.840,27.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,11/16/2004,00:00,,,30.200,0.000,30.200,206.440,204.440,176.240,28.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,3/29/2005,00:00,,,22.300,0.000,22.300,206.440,204.440,184.140,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,4/28/2005,00:00,,,22.400,0.000,22.400,206.440,204.440,184.040,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,5/26/2005,00:00,,,22.700,0.000,22.700,206.440,204.440,183.740,20.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,6/22/2005,00:00,,,24.000,0.000,24.000,206.440,204.440,182.440,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,7/28/2005,00:00,,,27.300,0.000,27.300,206.440,204.440,179.140,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
