filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,8/25/2005,00:00,,,29.500,0.000,29.500,206.440,204.440,176.940,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,9/28/2005,00:00,,,31.000,0.000,31.000,206.440,204.440,175.440,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/20/2005,00:00,,,31.300,0.000,31.300,206.440,204.440,175.140,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,3/29/2006,00:00,,,21.700,0.000,21.700,206.440,204.440,184.740,19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,5/18/2006,00:00,,,18.900,0.000,18.900,206.440,204.440,187.540,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,8/3/2006,00:00,,,23.500,0.000,23.500,206.440,204.440,182.940,21.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/11/2006,00:00,,,30.000,0.000,30.000,206.440,204.440,176.440,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,3/20/2007,00:00,,,30.150,0.000,30.150,206.440,204.440,176.290,28.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,8/8/2007,00:00,,,41.000,0.000,41.000,206.440,204.440,165.440,39.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/19/2007,00:00,,,40.200,0.000,40.200,206.440,204.440,166.240,38.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,3/11/2008,00:00,,,32.900,0.000,32.900,206.440,204.440,173.540,30.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,8/4/2008,00:00,1 - Pumping,,NULL,NULL,NULL,206.440,204.440,NULL,NULL,,,Department of Water Resources,Voluntary,"PUMPING, TAPE HUNG UP"8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/21/2008,00:00,,,46.500,0.000,46.500,206.440,204.440,159.940,44.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,1/13/2009,00:00,,,46.500,0.000,46.500,206.440,204.440,159.940,44.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,3/25/2009,00:00,,,39.400,0.000,39.400,206.440,204.440,167.040,37.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,5/14/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,206.440,204.440,NULL,NULL,,,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,6/25/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,206.440,204.440,NULL,NULL,,,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,8/6/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,206.440,204.440,NULL,NULL,,,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,9/16/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,206.440,204.440,NULL,NULL,,,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/22/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,206.440,204.440,NULL,NULL,,,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,3/25/2010,00:00,,,36.900,0.000,36.900,206.440,204.440,169.540,34.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,8/3/2010,00:00,1 - Pumping,,NULL,NULL,NULL,206.440,204.440,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/20/2010,00:00,,,40.200,0.000,40.200,206.440,204.440,166.240,38.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,4/6/2011,00:00,,,31.700,0.000,31.700,206.440,204.440,174.740,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,8/3/2011,00:00,,,35.100,0.000,35.100,206.440,204.440,171.340,33.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,10/12/2011,00:00,,,37.000,0.000,37.000,206.440,204.440,169.440,35.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6962,-122.1525,W001,2013-09-18 13:29:54,396962N1221525W001,21N03W12C002M,3/21/2013,00:00,,,40.000,4.400,35.600,206.440,204.440,170.840,33.600,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,10/12/2011,00:00,,,110.970,0.000,110.970,205.499,203.529,94.529,109.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,3/29/2012,00:00,,,101.960,0.000,101.960,205.499,203.529,103.539,99.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,8/2/2012,00:00,,,103.960,0.000,103.960,205.499,203.529,101.539,101.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,10/17/2012,00:00,,,107.220,0.000,107.220,205.499,203.529,98.279,105.250,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,3/21/2013,00:00,,,102.060,0.000,102.060,205.499,203.529,103.439,100.090,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,4/15/2004,00:00,,,83.930,0.000,83.930,205.499,203.529,121.569,81.960,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,New Well; Start Record4,15,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,4/30/2004,00:00,,,90.720,0.000,90.720,205.499,203.529,114.779,88.750,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,5/5/2004,00:00,,,80.830,0.000,80.830,205.499,203.529,124.669,78.860,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,5/13/2004,00:00,,,76.150,0.000,76.150,205.499,203.529,129.349,74.180,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,13,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,5/18/2004,00:00,,,75.760,0.000,75.760,205.499,203.529,129.739,73.790,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,5/27/2004,00:00,,,75.980,0.000,75.980,205.499,203.529,129.519,74.010,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,6/4/2004,00:00,,,75.960,0.000,75.960,205.499,203.529,129.539,73.990,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,4,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,6/14/2004,06:00,,,77.000,0.000,77.000,205.499,203.529,128.499,75.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,6/14/2004,18:00,,1 - Pumping,116.800,0.000,116.800,205.499,203.529,88.699,114.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,6/30/2004,00:00,,,77.920,0.000,77.920,205.499,203.529,127.579,75.950,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,10/28/2004,00:00,,,80.470,0.000,80.470,205.499,203.529,125.029,78.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,9/22/2004,00:00,,,81.480,0.000,81.480,205.499,203.529,124.019,79.510,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,7/29/2004,00:00,,,79.530,0.000,79.530,205.499,203.529,125.969,77.560,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,8/26/2004,00:00,,,81.580,0.000,81.580,205.499,203.529,123.919,79.610,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,12/1/2004,00:00,,,79.100,0.000,79.100,205.499,203.529,126.399,77.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,12/29/2004,00:00,,,77.400,0.000,77.400,205.499,203.529,128.099,75.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,1/31/2005,00:00,,,75.700,0.000,75.700,205.499,203.529,129.799,73.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,2/25/2005,00:00,,,74.300,0.000,74.300,205.499,203.529,131.199,72.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,4/26/2004,00:00,,,71.600,0.000,71.600,205.499,203.529,133.899,69.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,5/27/2005,00:00,,1 - Pumping,176.800,0.000,176.800,205.499,203.529,28.699,174.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,7/1/2005,00:00,,1 - Pumping,203.100,0.000,203.100,205.499,203.529,2.399,201.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,10/28/2005,00:00,,,102.900,0.000,102.900,205.499,203.529,102.599,100.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,5/25/2006,00:00,,1 - Pumping,194.300,0.000,194.300,205.499,203.529,11.199,192.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,4/26/2006,00:00,,,76.400,0.000,76.400,205.499,203.529,129.099,74.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,3/30/2006,00:00,,,78.900,0.000,78.900,205.499,203.529,126.599,76.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,1/31/2006,00:00,,,84.500,0.000,84.500,205.499,203.529,120.999,82.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,1/5/2006,00:00,,,87.700,0.000,87.700,205.499,203.529,117.799,85.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,11/30/2005,00:00,,,93.000,0.000,93.000,205.499,203.529,112.499,91.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,4/26/2005,00:00,,,71.600,0.000,71.600,205.499,203.529,133.899,69.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,8/26/2005,00:00,,1 - Pumping,208.500,0.000,208.500,205.499,203.529,-3.001,206.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,7/28/2005,00:00,,1 - Pumping,207.100,0.000,207.100,205.499,203.529,-1.601,205.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,6/29/2006,00:00,,,101.500,0.000,101.500,205.499,203.529,103.999,99.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,10/12/2006,00:00,,,104.900,0.000,104.900,205.499,203.529,100.599,102.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,TROLL READING ONLY10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,11/22/2006,00:00,,,93.500,0.000,93.500,205.499,203.529,111.999,91.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,9/29/2006,00:00,,7 - Recharge or surface water effects near well,204.700,0.000,204.700,205.499,203.529,0.799,202.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,EDITED TO A QM9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,1/3/2007,00:00,,,87.730,0.000,87.730,205.499,203.529,117.769,85.760,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,2/22/2007,00:00,,,89.560,0.000,89.560,205.499,203.529,115.939,87.590,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,3/26/2007,00:00,,1 - Pumping,200.290,0.000,200.290,205.499,203.529,5.209,198.320,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,4/27/2007,00:00,,1 - Pumping,204.500,0.000,204.500,205.499,203.529,0.999,202.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,27,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,5/17/2003,00:00,,1 - Pumping,210.400,0.000,210.400,205.499,203.529,-4.901,208.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,5/30/2007,00:00,,1 - Pumping,211.900,0.000,211.900,205.499,203.529,-6.401,209.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,5/31/2007,00:00,,1 - Pumping,211.900,0.000,211.900,205.499,203.529,-6.401,209.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,6/20/2007,00:00,,1 - Pumping,214.000,0.000,214.000,205.499,203.529,-8.501,212.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,8/8/2007,00:00,,1 - Pumping,215.880,0.000,215.880,205.499,203.529,-10.381,213.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,8/31/2007,00:00,,1 - Pumping,215.240,0.000,215.240,205.499,203.529,-9.741,213.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,10/19/2007,00:00,,,116.790,0.000,116.790,205.499,203.529,88.709,114.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,1/16/2008,00:00,,,97.040,0.000,97.040,205.499,203.529,108.459,95.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,3/12/2008,00:00,,,91.400,0.000,91.400,205.499,203.529,114.099,89.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,7/22/2008,00:00,,1 - Pumping,216.100,0.000,216.100,205.499,203.529,-10.601,214.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,8/5/2008,00:00,,1 - Pumping,216.100,0.000,216.100,205.499,203.529,-10.601,214.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEARBY WELL PUMPING ALSO8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,8/26/2008,00:00,,1 - Pumping,217.700,0.000,217.700,205.499,203.529,-12.201,215.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,10/22/2008,00:00,,,125.000,0.000,125.000,205.499,203.529,80.499,123.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,1/13/2009,00:00,,,105.490,0.000,105.490,205.499,203.529,100.009,103.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
