filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,3/25/2009,00:00,,,97.300,0.000,97.300,205.499,203.529,108.199,95.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,5/14/2009,00:00,1 - Pumping,,NULL,NULL,NULL,205.499,203.529,NULL,NULL,,,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,6/25/2009,00:00,,1 - Pumping,215.200,0.000,215.200,205.499,203.529,-9.701,213.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,8/6/2009,00:00,1 - Pumping,,NULL,NULL,NULL,205.499,203.529,NULL,NULL,,,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,9/16/2009,00:00,,,141.370,0.000,141.370,205.499,203.529,64.129,139.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,10/22/2009,00:00,,,126.030,0.000,126.030,205.499,203.529,79.469,124.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,3/26/2010,00:00,,,104.400,0.000,104.400,205.499,203.529,101.099,102.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,8/3/2010,00:00,,2 - Nearby pump operating,100.920,0.000,100.920,205.499,203.529,104.579,98.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,10/20/2010,00:00,,,103.690,0.000,103.690,205.499,203.529,101.809,101.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,4/6/2011,00:00,,,102.570,0.000,102.570,205.499,203.529,102.929,100.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1405,W001,2013-09-18 13:29:54,396963N1221405W001,OAWD-Prod Well,8/3/2011,00:00,,,100.000,0.000,100.000,205.499,203.529,105.499,98.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,10/12/2011,00:00,,,42.000,0.000,42.000,206.769,203.319,164.769,38.550,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,3/29/2012,00:00,,,39.300,0.000,39.300,206.769,203.319,167.469,35.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,8/2/2012,00:00,,,54.540,0.000,54.540,206.769,203.319,152.229,51.090,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,10/17/2012,00:00,,,55.410,0.000,55.410,206.769,203.319,151.359,51.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,3/21/2013,00:00,,,46.980,0.000,46.980,206.769,203.319,159.789,43.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,3/29/2004,00:00,,,24.090,0.000,24.090,206.769,203.319,182.679,20.640,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,New Well; Start Record3,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,4/1/2004,00:00,,,26.620,0.000,26.620,206.769,203.319,180.149,23.170,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,4/30/2004,00:00,,,26.970,0.000,26.970,206.769,203.319,179.799,23.520,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,5/5/2004,00:00,,,26.930,0.000,26.930,206.769,203.319,179.839,23.480,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,5/18/2004,00:00,,,40.550,0.000,40.550,206.769,203.319,166.219,37.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,5/27/2004,00:00,,,40.750,0.000,40.750,206.769,203.319,166.019,37.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,6/4/2004,00:00,,,30.950,0.000,30.950,206.769,203.319,175.819,27.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,4,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,6/14/2004,00:00,,,29.950,0.000,29.950,206.769,203.319,176.819,26.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,6/14/2004,06:00,,,30.300,0.000,30.300,206.769,203.319,176.469,26.850,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,6/14/2004,18:00,,,28.710,0.000,28.710,206.769,203.319,178.059,25.260,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,6/30/2004,00:00,,2 - Nearby pump operating,34.020,0.000,34.020,206.769,203.319,172.749,30.570,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,10/28/2004,00:00,,,34.260,0.000,34.260,206.769,203.319,172.509,30.810,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,8/26/2004,00:00,,,41.560,0.000,41.560,206.769,203.319,165.209,38.110,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,7/29/2004,00:00,,,35.290,0.000,35.290,206.769,203.319,171.479,31.840,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,9/22/2004,00:00,,,35.830,0.000,35.830,206.769,203.319,170.939,32.380,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,12/1/2004,00:00,,,32.300,0.000,32.300,206.769,203.319,174.469,28.850,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,12/29/2004,00:00,,,32.900,0.000,32.900,206.769,203.319,173.869,29.450,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,1/31/2005,00:00,,,27.800,0.000,27.800,206.769,203.319,178.969,24.350,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,2/25/2005,00:00,,,26.300,0.000,26.300,206.769,203.319,180.469,22.850,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,4/26/2004,00:00,,,26.400,0.000,26.400,206.769,203.319,180.369,22.950,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,5/27/2005,00:00,,,28.600,0.000,28.600,206.769,203.319,178.169,25.150,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,6/23/2005,00:00,,,41.800,0.000,41.800,206.769,203.319,164.969,38.350,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,FROM TROLL6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,10/28/2005,00:00,,,36.200,0.000,36.200,206.769,203.319,170.569,32.750,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,5/25/2006,00:00,,,25.500,0.000,25.500,206.769,203.319,181.269,22.050,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,4/26/2006,00:00,,,21.600,0.000,21.600,206.769,203.319,185.169,18.150,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,3/30/2006,00:00,,,24.400,0.000,24.400,206.769,203.319,182.369,20.950,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,1/31/2006,00:00,,,28.200,0.000,28.200,206.769,203.319,178.569,24.750,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,1/5/2006,00:00,,,31.700,0.000,31.700,206.769,203.319,175.069,28.250,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,11/30/2005,00:00,,,35.300,0.000,35.300,206.769,203.319,171.469,31.850,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,4/26/2005,00:00,,,26.400,0.000,26.400,206.769,203.319,180.369,22.950,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,8/26/2005,00:00,,,49.100,0.000,49.100,206.769,203.319,157.669,45.650,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,7/28/2005,00:00,,,49.100,0.000,49.100,206.769,203.319,157.669,45.650,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,6/29/2006,00:00,,,30.700,0.000,30.700,206.769,203.319,176.069,27.250,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,10/12/2006,00:00,,,32.700,0.000,32.700,206.769,203.319,174.069,29.250,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,TROLL READING ONLY10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,11/22/2006,00:00,,,32.800,0.000,32.800,206.769,203.319,173.969,29.350,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,9/29/2006,00:00,,,32.100,0.000,32.100,206.769,203.319,174.669,28.650,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,1/3/2007,00:00,,,32.810,0.000,32.810,206.769,203.319,173.959,29.360,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,2/22/2007,00:00,,,32.710,0.000,32.710,206.769,203.319,174.059,29.260,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,3/26/2007,00:00,,,35.820,0.000,35.820,206.769,203.319,170.949,32.370,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,4/27/2007,00:00,,,39.050,0.000,39.050,206.769,203.319,167.719,35.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,27,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,8/8/2007,00:00,,2 - Nearby pump operating,64.620,0.000,64.620,206.769,203.319,142.149,61.170,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,8/31/2007,00:00,,,49.550,0.000,49.550,206.769,203.319,157.219,46.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,10/19/2007,00:00,,,45.680,0.000,45.680,206.769,203.319,161.089,42.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,1/16/2008,00:00,,,42.000,0.000,42.000,206.769,203.319,164.769,38.550,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,3/13/2008,00:00,,,35.340,0.000,35.340,206.769,203.319,171.429,31.890,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,7/22/2008,00:00,,2 - Nearby pump operating,82.650,0.000,82.650,206.769,203.319,124.119,79.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,8/5/2008,00:00,,2 - Nearby pump operating,73.660,0.000,73.660,206.769,203.319,133.109,70.210,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,8/26/2008,00:00,,,68.500,0.000,68.500,206.769,203.319,138.269,65.050,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,10/22/2008,00:00,,,57.450,0.000,57.450,206.769,203.319,149.319,54.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,1/13/2009,00:00,,,46.310,0.000,46.310,206.769,203.319,160.459,42.860,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,3/25/2009,00:00,,,38.380,0.000,38.380,206.769,203.319,168.389,34.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,5/14/2009,00:00,,2 - Nearby pump operating,60.200,0.000,60.200,206.769,203.319,146.569,56.750,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,6/25/2009,00:00,,,68.450,0.000,68.450,206.769,203.319,138.319,65.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,8/6/2009,00:00,,2 - Nearby pump operating,75.710,0.000,75.710,206.769,203.319,131.059,72.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,9/16/2009,00:00,,,65.880,0.000,65.880,206.769,203.319,140.889,62.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,10/22/2009,00:00,,,56.710,0.000,56.710,206.769,203.319,150.059,53.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,3/26/2010,00:00,,,41.480,0.000,41.480,206.769,203.319,165.289,38.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,8/3/2010,00:00,,2 - Nearby pump operating,65.670,0.000,65.670,206.769,203.319,141.099,62.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,10/20/2010,00:00,,,46.650,0.000,46.650,206.769,203.319,160.119,43.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,4/6/2011,00:00,,,34.380,0.000,34.380,206.769,203.319,172.389,30.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6963,-122.1406,W001,2013-09-18 13:29:54,396963N1221406W001,OAWD-Mon Well,8/3/2011,00:00,,,53.050,0.000,53.050,206.769,203.319,153.719,49.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/12/2011,00:00,,,142.250,0.000,142.250,251.990,251.490,109.740,141.750,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,3/26/2012,00:00,,,140.000,4.100,135.900,251.990,251.490,116.090,135.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,8/1/2012,00:00,,,147.100,0.000,147.100,251.990,251.490,104.890,146.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/17/2012,00:00,,,147.100,0.000,147.100,251.990,251.490,104.890,146.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,3/13/2003,00:00,,,99.300,0.000,99.300,251.990,251.490,152.690,98.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,4/8/2003,00:00,,2 - Nearby pump operating,98.100,0.000,98.100,251.990,251.490,153.890,97.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,5/20/2003,00:00,,,98.800,0.000,98.800,251.990,251.490,153.190,98.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,6/20/2003,00:00,,,102.300,0.000,102.300,251.990,251.490,149.690,101.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
