filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,7/30/2003,00:00,,,107.000,0.000,107.000,251.990,251.490,144.990,106.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,8/28/2003,00:00,,,108.100,0.000,108.100,251.990,251.490,143.890,107.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,9/18/2003,00:00,,,108.500,0.000,108.500,251.990,251.490,143.490,108.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/17/2003,00:00,,,108.400,0.000,108.400,251.990,251.490,143.590,107.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,11/17/2003,00:00,,,107.300,0.000,107.300,251.990,251.490,144.690,106.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,3/31/2004,00:00,,,100.500,0.000,100.500,251.990,251.490,151.490,100.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,4/27/2004,00:00,,,101.800,0.000,101.800,251.990,251.490,150.190,101.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,5/21/2004,00:00,,2 - Nearby pump operating,104.300,0.000,104.300,251.990,251.490,147.690,103.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,6/22/2004,00:00,,,107.800,0.000,107.800,251.990,251.490,144.190,107.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,7/28/2004,00:00,,,111.900,0.000,111.900,251.990,251.490,140.090,111.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,8/25/2004,00:00,,,112.500,0.000,112.500,251.990,251.490,139.490,112.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,9/22/2004,00:00,,,112.400,0.000,112.400,251.990,251.490,139.590,111.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/20/2004,00:00,,,112.400,0.000,112.400,251.990,251.490,139.590,111.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,11/16/2004,00:00,,,109.000,0.000,109.000,251.990,251.490,142.990,108.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,3/29/2005,00:00,,,103.100,0.000,103.100,251.990,251.490,148.890,102.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,4/29/2005,00:00,,,102.700,0.000,102.700,251.990,251.490,149.290,102.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,5/25/2005,00:00,,,102.800,0.000,102.800,251.990,251.490,149.190,102.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,6/24/2005,00:00,,,106.700,0.000,106.700,251.990,251.490,145.290,106.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,7/27/2005,00:00,,,111.300,0.000,111.300,251.990,251.490,140.690,110.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,8/24/2005,00:00,,,112.200,0.000,112.200,251.990,251.490,139.790,111.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,9/30/2005,00:00,,,111.100,0.000,111.100,251.990,251.490,140.890,110.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/19/2005,00:00,,,111.600,0.000,111.600,251.990,251.490,140.390,111.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,3/28/2006,00:00,,,102.600,0.000,102.600,251.990,251.490,149.390,102.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,5/18/2006,00:00,,,102.500,0.000,102.500,251.990,251.490,149.490,102.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,8/2/2006,00:00,,,109.800,0.000,109.800,251.990,251.490,142.190,109.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/10/2006,00:00,,,110.000,0.000,110.000,251.990,251.490,141.990,109.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,3/19/2007,00:00,,,103.420,0.000,103.420,251.990,251.490,148.570,102.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,8/6/2007,00:00,,,115.580,0.000,115.580,251.990,251.490,136.410,115.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/16/2007,00:00,,,113.450,0.000,113.450,251.990,251.490,138.540,112.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,3/13/2008,00:00,,,108.350,0.000,108.350,251.990,251.490,143.640,107.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,8/5/2008,00:00,,,122.290,0.000,122.290,251.990,251.490,129.700,121.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/22/2008,00:00,,,136.620,0.000,136.620,251.990,251.490,115.370,136.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,1/13/2009,00:00,,,121.700,0.000,121.700,251.990,251.490,130.290,121.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,3/23/2009,00:00,,,119.460,0.000,119.460,251.990,251.490,132.530,118.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,5/13/2009,00:00,,,138.120,0.000,138.120,251.990,251.490,113.870,137.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,6/26/2009,00:00,,,145.000,0.000,145.000,251.990,251.490,106.990,144.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,8/5/2009,00:00,,,147.470,0.000,147.470,251.990,251.490,104.520,146.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,9/15/2009,00:00,,,146.420,0.000,146.420,251.990,251.490,105.570,145.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/23/2009,00:00,,,142.850,0.000,142.850,251.990,251.490,109.140,142.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,3/23/2010,00:00,,,131.080,0.000,131.080,251.990,251.490,120.910,130.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,8/3/2010,00:00,,,143.970,0.000,143.970,251.990,251.490,108.020,143.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/18/2010,00:00,,,142.290,0.000,142.290,251.990,251.490,109.700,141.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,4/5/2011,00:00,,,130.950,0.000,130.950,251.990,251.490,121.040,130.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,8/3/2011,00:00,,,141.750,0.000,141.750,251.990,251.490,110.240,141.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,10/12/2011,00:00,,,142.250,0.000,142.250,251.990,251.490,109.740,141.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6964,-122.2615,W001,2013-09-18 13:29:54,396964N1222615W001,21N04W12B002M,3/19/2013,00:00,,,145.400,0.000,145.400,251.990,251.490,106.590,144.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,10/15/2012,00:00,,,85.000,5.000,80.000,222.470,222.470,142.470,80.000,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,4/15/2013,00:00,,,72.000,2.700,69.300,222.470,222.470,153.170,69.300,ST - Steel tape measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,4/7/2003,00:00,,,57.500,0.000,57.500,222.470,222.470,164.970,57.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,10/14/2003,00:00,,,57.900,0.000,57.900,222.470,222.470,164.570,57.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,4/1/2004,00:00,,,59.700,0.000,59.700,222.470,222.470,162.770,59.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,11/5/2004,00:00,8 - Casing leaking or wet,,NULL,NULL,NULL,222.470,222.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,MANY FALSE READINGS11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,4/14/2005,00:00,,,56.500,0.000,56.500,222.470,222.470,165.970,56.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,10/18/2005,00:00,1 - Pumping,,NULL,NULL,NULL,222.470,222.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,3/30/2006,00:00,,3 - Casing leaking or wet,55.200,0.000,55.200,222.470,222.470,167.270,55.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,3/28/2007,00:00,,,63.300,0.000,63.300,222.470,222.470,159.170,63.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,10/17/2006,00:00,8 - Casing leaking or wet,,NULL,NULL,NULL,222.470,222.470,NULL,NULL,,,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,10/23/2007,00:00,,,70.300,0.000,70.300,222.470,222.470,152.170,70.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,2X CHECKED10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,3/14/2008,00:00,,,65.600,0.000,65.600,222.470,222.470,156.870,65.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,9/30/2008,00:00,,,89.400,0.000,89.400,222.470,222.470,133.070,89.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,3/23/2009,00:00,,,54.800,0.000,54.800,222.470,222.470,167.670,54.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,10/20/2009,00:00,,,92.900,0.000,92.900,222.470,222.470,129.570,92.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,4/8/2010,00:00,,,80.400,0.000,80.400,222.470,222.470,142.070,80.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,DOUBLE-CHECKED4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,10/18/2010,00:00,,,91.700,0.000,91.700,222.470,222.470,130.770,91.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,4/4/2011,00:00,,,63.600,0.000,63.600,222.470,222.470,158.870,63.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,10/11/2011,00:00,,,87.800,0.000,87.800,222.470,222.470,134.670,87.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6966,-122.2294,W001,2013-09-18 13:29:54,396966N1222294W001,,3/26/2012,00:00,,,65.600,0.000,65.600,222.470,222.470,156.870,65.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-121.9893,W001,2013-09-18 13:29:54,396971N1219893W001,21N01W04N001M,10/11/2011,00:00,,,18.890,0.000,18.890,137.680,137.380,118.790,18.590,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-121.9893,W001,2013-09-18 13:29:54,396971N1219893W001,21N01W04N001M,3/29/2012,00:00,5 - Unable to locate well,,NULL,NULL,NULL,137.680,137.380,NULL,NULL,,,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-121.9893,W001,2013-09-18 13:29:54,396971N1219893W001,21N01W04N001M,8/2/2012,00:00,,,27.100,0.000,27.100,137.680,137.380,110.580,26.800,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-121.9893,W001,2013-09-18 13:29:54,396971N1219893W001,21N01W04N001M,10/16/2012,00:00,,,21.620,0.000,21.620,137.680,137.380,116.060,21.320,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-121.9893,W001,2013-09-18 13:29:54,396971N1219893W001,21N01W04N001M,3/18/2013,00:00,,,20.300,0.000,20.300,137.680,137.380,117.380,20.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,10/12/2011,00:00,,,140.070,0.000,140.070,249.880,247.880,109.810,138.070,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,3/26/2012,00:00,,,130.940,0.000,130.940,249.880,247.880,118.940,128.940,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,8/1/2012,00:00,,,149.510,0.000,149.510,249.880,247.880,100.370,147.510,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,10/17/2012,00:00,,,147.190,0.000,147.190,249.880,247.880,102.690,145.190,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,3/19/2013,00:00,,,138.860,0.000,138.860,249.880,247.880,111.020,136.860,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,2/18/2003,00:00,,,105.600,0.000,105.600,249.880,247.880,144.280,103.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,1/8/2003,00:00,,,108.620,0.000,108.620,249.880,247.880,141.260,106.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,3/13/2003,00:00,,,104.900,0.000,104.900,249.880,247.880,144.980,102.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,4/9/2003,00:00,,,102.800,0.000,102.800,249.880,247.880,147.080,100.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,5/28/2003,00:00,,,111.500,0.000,111.500,249.880,247.880,138.380,109.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,6/19/2003,00:00,,,123.900,0.000,123.900,249.880,247.880,125.980,121.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,7/30/2003,00:00,,,134.700,0.000,134.700,249.880,247.880,115.180,132.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,8/26/2003,00:00,,,132.100,0.000,132.100,249.880,247.880,117.780,130.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,9/22/2003,00:00,,,130.900,0.000,130.900,249.880,247.880,118.980,128.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,10/16/2003,00:00,,,124.700,0.000,124.700,249.880,247.880,125.180,122.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
