filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,11/25/2003,00:00,,,118.400,0.000,118.400,249.880,247.880,131.480,116.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,12/9/2003,00:00,,,115.500,0.000,115.500,249.880,247.880,134.380,113.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,3/31/2004,00:00,,2 - Nearby pump operating,105.900,0.000,105.900,249.880,247.880,143.980,103.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,4/26/2004,00:00,,,112.800,0.000,112.800,249.880,247.880,137.080,110.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,5/21/2004,00:00,,2 - Nearby pump operating,121.600,0.000,121.600,249.880,247.880,128.280,119.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,2/10/2004,00:00,,,107.800,0.000,107.800,249.880,247.880,142.080,105.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,7/27/2004,00:00,,,137.900,0.000,137.900,249.880,247.880,111.980,135.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,6/21/2004,00:00,,,131.400,0.000,131.400,249.880,247.880,118.480,129.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,8/24/2004,00:00,,,132.300,0.000,132.300,249.880,247.880,117.580,130.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,9/21/2004,00:00,,,129.000,0.000,129.000,249.880,247.880,120.880,127.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,10/19/2004,00:00,,,128.500,0.000,128.500,249.880,247.880,121.380,126.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,11/22/2004,00:00,,,119.200,0.000,119.200,249.880,247.880,130.680,117.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,3/31/2005,00:00,,,107.600,0.000,107.600,249.880,247.880,142.280,105.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,4/29/2005,00:00,,,109.100,0.000,109.100,249.880,247.880,140.780,107.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,5/25/2005,00:00,,,113.700,0.000,113.700,249.880,247.880,136.180,111.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,6/24/2005,00:00,,,126.800,0.000,126.800,249.880,247.880,123.080,124.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,7/27/2005,00:00,,,136.700,0.000,136.700,249.880,247.880,113.180,134.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,8/24/2005,00:00,,,133.900,0.000,133.900,249.880,247.880,115.980,131.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,9/30/2005,00:00,,,126.100,0.000,126.100,249.880,247.880,123.780,124.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,10/19/2005,00:00,,,128.200,0.000,128.200,249.880,247.880,121.680,126.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,3/28/2006,00:00,,,107.200,0.000,107.200,249.880,247.880,142.680,105.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,5/18/2006,00:00,,,116.600,0.000,116.600,249.880,247.880,133.280,114.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,8/2/2006,00:00,,,133.700,0.000,133.700,249.880,247.880,116.180,131.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,10/10/2006,00:00,,,128.100,0.000,128.100,249.880,247.880,121.780,126.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,3/19/2007,00:00,,,113.420,0.000,113.420,249.880,247.880,136.460,111.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,8/6/2007,00:00,,,145.470,0.000,145.470,249.880,247.880,104.410,143.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,10/16/2007,00:00,,,130.850,0.000,130.850,249.880,247.880,119.030,128.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,1/16/2008,00:00,,,120.310,0.000,120.310,249.880,247.880,129.570,118.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,3/13/2008,00:00,,,119.080,0.000,119.080,249.880,247.880,130.800,117.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,6/20/2008,00:00,,,150.700,0.000,150.700,249.880,247.880,99.180,148.700,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,7/7/2008,00:00,,,154.320,0.000,154.320,249.880,247.880,95.560,152.320,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,7,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,7/8/2008,00:00,,,154.920,0.000,154.920,249.880,247.880,94.960,152.920,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,8/5/2008,00:00,,,161.950,0.000,161.950,249.880,247.880,87.930,159.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,10/22/2008,00:00,,,156.650,0.000,156.650,249.880,247.880,93.230,154.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,1/13/2009,00:00,,,136.410,0.000,136.410,249.880,247.880,113.470,134.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,3/23/2009,00:00,,,119.630,0.000,119.630,249.880,247.880,130.250,117.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,5/13/2009,00:00,,,140.670,0.000,140.670,249.880,247.880,109.210,138.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,6/25/2009,00:00,,,150.500,0.000,150.500,249.880,247.880,99.380,148.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,8/5/2009,00:00,,,154.460,0.000,154.460,249.880,247.880,95.420,152.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,9/15/2009,00:00,,,147.370,0.000,147.370,249.880,247.880,102.510,145.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,10/23/2009,00:00,,,142.320,0.000,142.320,249.880,247.880,107.560,140.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,3/23/2010,00:00,,,126.360,0.000,126.360,249.880,247.880,123.520,124.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,8/3/2010,00:00,,,146.020,0.000,146.020,249.880,247.880,103.860,144.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,10/18/2010,00:00,,,140.650,0.000,140.650,249.880,247.880,109.230,138.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,4/5/2011,00:00,,,125.520,0.000,125.520,249.880,247.880,124.360,123.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2533,W001,2013-09-18 13:29:54,396971N1222533W001,21N04W12A002M,8/3/2011,00:00,,,145.530,0.000,145.530,249.880,247.880,104.350,143.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,10/12/2011,00:00,,,187.350,0.000,187.350,250.115,247.495,62.765,184.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,3/26/2012,00:00,,,173.150,0.000,173.150,250.115,247.495,76.965,170.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,8/1/2012,00:00,,,205.950,0.000,205.950,250.115,247.495,44.165,203.330,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,10/17/2012,00:00,,,200.520,0.000,200.520,250.115,247.495,49.595,197.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,3/19/2013,00:00,,,176.580,0.000,176.580,250.115,247.495,73.535,173.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,12/29/2009,00:00,,,173.980,0.000,173.980,250.115,247.495,76.135,171.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,29,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,3/26/2010,00:00,,,165.700,0.000,165.700,250.115,247.495,84.415,163.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,8/3/2010,00:00,,,196.310,0.000,196.310,250.115,247.495,53.805,193.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,10/18/2010,00:00,,,185.740,0.000,185.740,250.115,247.495,64.375,183.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,4/5/2011,00:00,,,164.130,0.000,164.130,250.115,247.495,85.985,161.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W001,2013-09-18 13:29:54,396971N1222535W001,21N04W12A003M,8/3/2011,00:00,,,198.950,0.000,198.950,250.115,247.495,51.165,196.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,10/12/2011,00:00,,,199.880,0.000,199.880,249.620,247.500,49.740,197.760,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,3/26/2012,00:00,,,170.490,0.000,170.490,249.620,247.500,79.130,168.370,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,8/1/2012,00:00,,,231.510,0.000,231.510,249.620,247.500,18.110,229.390,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,10/17/2012,00:00,,,219.060,0.000,219.060,249.620,247.500,30.560,216.940,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,3/19/2013,00:00,,,186.110,0.000,186.110,249.620,247.500,63.510,183.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,12/29/2009,00:00,,,172.300,0.000,172.300,249.620,247.500,77.320,170.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,29,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,3/26/2010,00:00,,,162.780,0.000,162.780,249.620,247.500,86.840,160.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,8/3/2010,00:00,,,219.860,0.000,219.860,249.620,247.500,29.760,217.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,10/18/2010,00:00,,,199.830,0.000,199.830,249.620,247.500,49.790,197.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,4/5/2011,00:00,,,160.010,0.000,160.010,249.620,247.500,89.610,157.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6971,-122.2535,W002,2013-09-18 13:29:54,396971N1222535W002,21N04W12A004M,8/3/2011,00:00,,,217.820,0.000,217.820,249.620,247.500,31.800,215.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,2/18/2003,00:00,,,127.000,0.000,127.000,249.330,247.830,122.330,125.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,1/8/2003,00:00,,,134.350,0.000,134.350,249.330,247.830,114.980,132.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,3/13/2003,00:00,,,125.000,0.000,125.000,249.330,247.830,124.330,123.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,4/9/2003,00:00,,,121.900,0.000,121.900,249.330,247.830,127.430,120.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,5/28/2003,00:00,,,140.500,0.000,140.500,249.330,247.830,108.830,139.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,6/19/2003,00:00,,,167.800,0.000,167.800,249.330,247.830,81.530,166.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,7/30/2003,00:00,,,190.400,0.000,190.400,249.330,247.830,58.930,188.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,8/26/2003,00:00,,,188.400,0.000,188.400,249.330,247.830,60.930,186.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,9/22/2003,00:00,,,183.100,0.000,183.100,249.330,247.830,66.230,181.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,10/16/2003,00:00,,,174.100,0.000,174.100,249.330,247.830,75.230,172.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,11/25/2003,00:00,,,155.400,0.000,155.400,249.330,247.830,93.930,153.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,12/9/2003,00:00,,,148.300,0.000,148.300,249.330,247.830,101.030,146.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,3/31/2004,00:00,,2 - Nearby pump operating,131.200,0.000,131.200,249.330,247.830,118.130,129.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,4/26/2004,00:00,,,147.600,0.000,147.600,249.330,247.830,101.730,146.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,5/21/2004,00:00,,,169.300,0.000,169.300,249.330,247.830,80.030,167.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,2/10/2004,00:00,,,132.700,0.000,132.700,249.330,247.830,116.630,131.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,7/27/2004,00:00,,,202.300,0.000,202.300,249.330,247.830,47.030,200.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,6/21/2004,00:00,,,191.100,0.000,191.100,249.330,247.830,58.230,189.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
