filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,8/24/2004,00:00,,,200.900,0.000,200.900,249.330,247.830,48.430,199.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,9/21/2004,00:00,,,192.000,0.000,192.000,249.330,247.830,57.330,190.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,10/19/2004,00:00,,,183.000,0.000,183.000,249.330,247.830,66.330,181.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,11/22/2004,00:00,,,159.500,0.000,159.500,249.330,247.830,89.830,158.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,3/31/2005,00:00,,,133.400,0.000,133.400,249.330,247.830,115.930,131.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,4/29/2005,00:00,,,137.400,0.000,137.400,249.330,247.830,111.930,135.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,5/25/2005,00:00,,,146.000,0.000,146.000,249.330,247.830,103.330,144.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,6/24/2005,00:00,,,175.300,0.000,175.300,249.330,247.830,74.030,173.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,7/27/2005,00:00,,,191.900,0.000,191.900,249.330,247.830,57.430,190.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,8/24/2005,00:00,,,201.200,0.000,201.200,249.330,247.830,48.130,199.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,9/30/2005,00:00,,,179.900,0.000,179.900,249.330,247.830,69.430,178.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,10/19/2005,00:00,,,178.600,0.000,178.600,249.330,247.830,70.730,177.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,3/28/2006,00:00,,,132.800,0.000,132.800,249.330,247.830,116.530,131.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,5/18/2006,00:00,,,153.200,0.000,153.200,249.330,247.830,96.130,151.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,8/2/2006,00:00,,,201.200,0.000,201.200,249.330,247.830,48.130,199.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,10/10/2006,00:00,,,180.600,0.000,180.600,249.330,247.830,68.730,179.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,3/19/2007,00:00,,,144.720,0.000,144.720,249.330,247.830,104.610,143.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,8/6/2007,00:00,,,214.290,0.000,214.290,249.330,247.830,35.040,212.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,10/16/2007,00:00,,,183.310,0.000,183.310,249.330,247.830,66.020,181.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,1/16/2008,00:00,,,153.660,0.000,153.660,249.330,247.830,95.670,152.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,3/13/2008,00:00,,,141.750,0.000,141.750,249.330,247.830,107.580,140.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,6/20/2008,00:00,,,201.000,0.000,201.000,249.330,247.830,48.330,199.500,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,7/7/2008,00:00,,,207.520,0.000,207.520,249.330,247.830,41.810,206.020,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,7,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,7/8/2008,00:00,,,207.410,0.000,207.410,249.330,247.830,41.920,205.910,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,8/5/2008,00:00,,,215.790,0.000,215.790,249.330,247.830,33.540,214.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,10/24/2008,00:00,,,204.800,0.000,204.800,249.330,247.830,44.530,203.300,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,24,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,1/13/2009,00:00,,,164.710,0.000,164.710,249.330,247.830,84.620,163.210,UNK - Unknown,Unknown,County of Glenn,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.6972,-122.2533,W001,2013-09-18 13:29:54,396972N1222533W001,BIG W-DEEP,3/23/2009,00:00,0 - Measurement Discontinued,,NULL,NULL,NULL,249.330,247.830,NULL,NULL,,,Department of Water Resources,Voluntary,SWABBED WELL;NOW COMMUNICATION WITH UPPER ZONE.3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,1/23/2003,00:00,,,18.300,0.000,18.300,189.910,191.830,171.610,20.220,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,2/20/2003,00:00,,,17.400,0.000,17.400,189.910,191.830,172.510,19.320,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,3/3/2003,00:00,,,16.100,0.000,16.100,189.910,191.830,173.810,18.020,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,3,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,4/1/2003,00:00,,,14.900,0.000,14.900,189.910,191.830,175.010,16.820,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,5/12/2003,00:00,,,17.600,0.000,17.600,189.910,191.830,172.310,19.520,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,12,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,5/29/2003,00:00,,,19.190,0.000,19.190,189.910,191.830,170.720,21.110,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,7/1/2003,00:00,,,22.570,0.000,22.570,189.910,191.830,167.340,24.490,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,9/25/2003,00:00,,,27.580,0.000,27.580,189.910,191.830,162.330,29.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,8/27/2003,00:00,,,26.940,0.000,26.940,189.910,191.830,162.970,28.860,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,7/24/2003,00:00,,,25.560,0.000,25.560,189.910,191.830,164.350,27.480,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,10/30/2003,00:00,,,26.100,0.000,26.100,189.910,191.830,163.810,28.020,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,9/25/2003,00:00,,,27.600,0.000,27.600,189.910,191.830,162.310,29.520,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,11/30/2003,00:00,,,26.100,0.000,26.100,189.910,191.830,163.810,28.020,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,2/24/2004,00:00,,,13.200,0.000,13.200,189.910,191.830,176.710,15.120,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,3/31/2004,00:00,,,14.100,0.000,14.100,189.910,191.830,175.810,16.020,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,4/29/2004,00:00,,,15.300,0.000,15.300,189.910,191.830,174.610,17.220,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,5/26/2004,00:00,,,17.300,0.000,17.300,189.910,191.830,172.610,19.220,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,12/30/2003,00:00,,,17.900,0.000,17.900,189.910,191.830,172.010,19.820,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,6/30/2004,00:00,,,20.600,0.000,20.600,189.910,191.830,169.310,22.520,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,7/29/2004,00:00,,,25.400,0.000,25.400,189.910,191.830,164.510,27.320,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,8/26/2004,00:00,,,25.800,0.000,25.800,189.910,191.830,164.110,27.720,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,9/22/2004,00:00,,,26.900,0.000,26.900,189.910,191.830,163.010,28.820,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,10/28/2004,00:00,,,25.500,0.000,25.500,189.910,191.830,164.410,27.420,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,12/1/2004,00:00,,,24.200,0.000,24.200,189.910,191.830,165.710,26.120,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,12/29/2004,00:00,,,18.300,0.000,18.300,189.910,191.830,171.610,20.220,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,1/31/2005,00:00,,,16.600,0.000,16.600,189.910,191.830,173.310,18.520,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,2/25/2005,00:00,,,16.300,0.000,16.300,189.910,191.830,173.610,18.220,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,4/26/2004,00:00,,,16.400,0.000,16.400,189.910,191.830,173.510,18.320,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,5/27/2005,00:00,,,15.900,0.000,15.900,189.910,191.830,174.010,17.820,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,7/1/2005,00:00,,,18.800,0.000,18.800,189.910,191.830,171.110,20.720,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,10/28/2005,00:00,,,27.000,0.000,27.000,189.910,191.830,162.910,28.920,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,5/25/2006,00:00,,,13.000,0.000,13.000,189.910,191.830,176.910,14.920,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,4/26/2006,00:00,,,11.500,0.000,11.500,189.910,191.830,178.410,13.420,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,3/30/2006,00:00,,,14.500,0.000,14.500,189.910,191.830,175.410,16.420,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,1/31/2006,00:00,,,17.500,0.000,17.500,189.910,191.830,172.410,19.420,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,1/5/2006,00:00,,,17.100,0.000,17.100,189.910,191.830,172.810,19.020,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,11/30/2005,00:00,,,25.500,0.000,25.500,189.910,191.830,164.410,27.420,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,4/26/2005,00:00,,,16.400,0.000,16.400,189.910,191.830,173.510,18.320,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,8/26/2005,00:00,,,24.900,0.000,24.900,189.910,191.830,165.010,26.820,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,7/28/2005,00:00,,,20.400,0.000,20.400,189.910,191.830,169.510,22.320,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,6/29/2006,00:00,,,16.200,0.000,16.200,189.910,191.830,173.710,18.120,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,11/22/2006,00:00,,,24.400,0.000,24.400,189.910,191.830,165.510,26.320,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7003,-122.1207,W001,2013-09-18 13:29:54,397003N1221207W001,Jasper Well B,9/29/2006,00:00,,,24.000,0.000,24.000,189.910,191.830,165.910,25.920,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/12/2011,00:00,,,48.700,0.000,48.700,190.430,188.930,141.730,47.200,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,3/29/2012,00:00,,,37.300,0.000,37.300,190.430,188.930,153.130,35.800,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/2/2012,00:00,,,60.480,0.000,60.480,190.430,188.930,129.950,58.980,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/17/2012,00:00,,3 - Casing leaking or wet,59.400,0.000,59.400,190.430,188.930,131.030,57.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,1/23/2003,00:00,,,31.500,0.000,31.500,190.430,188.930,158.930,30.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,2/20/2003,00:00,,,28.300,0.000,28.300,190.430,188.930,162.130,26.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,3/3/2003,00:00,,,27.300,0.000,27.300,190.430,188.930,163.130,25.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,3,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,4/1/2003,00:00,,,25.000,0.000,25.000,190.430,188.930,165.430,23.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,5/12/2003,00:00,,,23.700,0.000,23.700,190.430,188.930,166.730,22.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,12,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,7/11/2003,00:00,,,38.800,0.000,38.800,190.430,188.930,151.630,37.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,7/18/2003,00:00,,,40.600,0.000,40.600,190.430,188.930,149.830,39.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,7/24/2003,00:00,,,41.900,0.000,41.900,190.430,188.930,148.530,40.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,7/31/2003,00:00,,,43.400,0.000,43.400,190.430,188.930,147.030,41.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/7/2003,00:00,,,44.800,0.000,44.800,190.430,188.930,145.630,43.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/14/2003,00:00,,,45.400,0.000,45.400,190.430,188.930,145.030,43.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/21/2003,00:00,,,45.400,0.000,45.400,190.430,188.930,145.030,43.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,21,2003
