filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/28/2003,00:00,,,45.090,0.000,45.090,190.430,188.930,145.340,43.590,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,9/4/2003,00:00,,,44.200,0.000,44.200,190.430,188.930,146.230,42.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,5/29/2003,00:00,,,27.060,0.000,27.060,190.430,188.930,163.370,25.560,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,7/1/2003,00:00,,,36.430,0.000,36.430,190.430,188.930,154.000,34.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,9/25/2003,00:00,,,43.500,0.000,43.500,190.430,188.930,146.930,42.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/2/2003,00:00,,,43.500,0.000,43.500,190.430,188.930,146.930,42.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/9/2003,00:00,,,43.400,0.000,43.400,190.430,188.930,147.030,41.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/23/2003,00:00,,,41.900,0.000,41.900,190.430,188.930,148.530,40.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/30/2003,00:00,,,41.200,0.000,41.200,190.430,188.930,149.230,39.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/30/2003,00:00,,,41.230,0.000,41.230,190.430,188.930,149.200,39.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,11/30/2003,00:00,,,36.600,0.000,36.600,190.430,188.930,153.830,35.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,11/6/2003,00:00,,,40.600,0.000,40.600,190.430,188.930,149.830,39.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,11/13/2003,00:00,,,39.300,0.000,39.300,190.430,188.930,151.130,37.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,2/24/2004,00:00,,,26.600,0.000,26.600,190.430,188.930,163.830,25.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,3/31/2004,00:00,,,24.000,0.000,24.000,190.430,188.930,166.430,22.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,4/29/2004,00:00,,,27.000,0.000,27.000,190.430,188.930,163.430,25.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,5/26/2004,00:00,,,33.000,0.000,33.000,190.430,188.930,157.430,31.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,12/30/2003,00:00,,,32.500,0.000,32.500,190.430,188.930,157.930,31.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,6/30/2004,00:00,,,39.800,0.000,39.800,190.430,188.930,150.630,38.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,7/29/2004,00:00,,,44.900,0.000,44.900,190.430,188.930,145.530,43.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/26/2004,00:00,,,45.300,0.000,45.300,190.430,188.930,145.130,43.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,9/22/2004,00:00,,,45.500,0.000,45.500,190.430,188.930,144.930,44.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/28/2004,00:00,,,40.900,0.000,40.900,190.430,188.930,149.530,39.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,12/1/2004,00:00,,,35.200,0.000,35.200,190.430,188.930,155.230,33.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,12/29/2004,00:00,,,32.400,0.000,32.400,190.430,188.930,158.030,30.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,1/31/2005,00:00,,,29.100,0.000,29.100,190.430,188.930,161.330,27.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,2/25/2005,00:00,,,26.600,0.000,26.600,190.430,188.930,163.830,25.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,4/26/2004,00:00,,,24.700,0.000,24.700,190.430,188.930,165.730,23.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,5/27/2005,00:00,,,25.800,0.000,25.800,190.430,188.930,164.630,24.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,7/1/2005,00:00,,,35.300,0.000,35.300,190.430,188.930,155.130,33.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/28/2005,00:00,,,43.800,0.000,43.800,190.430,188.930,146.630,42.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,5/25/2006,00:00,,,25.700,0.000,25.700,190.430,188.930,164.730,24.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,4/26/2006,00:00,,,22.600,0.000,22.600,190.430,188.930,167.830,21.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,3/30/2006,00:00,,,25.800,0.000,25.800,190.430,188.930,164.630,24.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,1/31/2006,00:00,,,29.500,0.000,29.500,190.430,188.930,160.930,28.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,1/5/2006,00:00,,,33.000,0.000,33.000,190.430,188.930,157.430,31.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,11/30/2005,00:00,,,37.700,0.000,37.700,190.430,188.930,152.730,36.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,4/26/2005,00:00,,,24.700,0.000,24.700,190.430,188.930,165.730,23.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/26/2005,00:00,,,47.900,0.000,47.900,190.430,188.930,142.530,46.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,7/28/2005,00:00,,,43.200,0.000,43.200,190.430,188.930,147.230,41.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,6/29/2006,00:00,,,32.400,0.000,32.400,190.430,188.930,158.030,30.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/12/2006,00:00,,,41.200,0.000,41.200,190.430,188.930,149.230,39.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,TROLL READING ONLY10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,11/22/2006,00:00,,,37.300,0.000,37.300,190.430,188.930,153.130,35.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,9/29/2006,00:00,,,41.400,0.000,41.400,190.430,188.930,149.030,39.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,1/3/2007,00:00,,,32.430,0.000,32.430,190.430,188.930,158.000,30.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,2/22/2007,00:00,,,30.910,0.000,30.910,190.430,188.930,159.520,29.410,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,3/26/2007,00:00,,,31.620,0.000,31.620,190.430,188.930,158.810,30.120,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,4/27/2007,00:00,,,35.810,0.000,35.810,190.430,188.930,154.620,34.310,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,27,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/9/2007,00:00,,,61.240,0.000,61.240,190.430,188.930,129.190,59.740,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/17/2007,00:00,,,52.890,0.000,52.890,190.430,188.930,137.540,51.390,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,1/24/2008,00:00,,,38.480,0.000,38.480,190.430,188.930,151.950,36.980,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,24,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,3/12/2008,00:00,,,32.000,0.000,32.000,190.430,188.930,158.430,30.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,7/22/2008,00:00,,,54.020,0.000,54.020,190.430,188.930,136.410,52.520,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/4/2008,00:00,,,55.200,0.000,55.200,190.430,188.930,135.230,53.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/20/2008,00:00,,,59.410,0.000,59.410,190.430,188.930,131.020,57.910,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,1/13/2009,00:00,,,44.460,0.000,44.460,190.430,188.930,145.970,42.960,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,3/25/2009,00:00,,,37.820,0.000,37.820,190.430,188.930,152.610,36.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,5/15/2009,00:00,,,45.520,0.000,45.520,190.430,188.930,144.910,44.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,6/25/2009,00:00,,3 - Casing leaking or wet,60.100,0.000,60.100,190.430,188.930,130.330,58.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/6/2009,00:00,8 - Casing leaking or wet,,NULL,NULL,NULL,190.430,188.930,NULL,NULL,,,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,9/16/2009,00:00,,6 - Other,73.110,0.000,73.110,190.430,188.930,117.320,71.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/23/2009,00:00,,3 - Casing leaking or wet,66.230,0.000,66.230,190.430,188.930,124.200,64.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,3/26/2010,00:00,,,37.550,0.000,37.550,190.430,188.930,152.880,36.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/3/2010,00:00,,,51.910,0.000,51.910,190.430,188.930,138.520,50.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,FALLING H2O.8,3,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/20/2010,00:00,,3 - Casing leaking or wet,54.000,0.000,54.000,190.430,188.930,136.430,52.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,FALLING H2O10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,1/20/2011,00:00,,,38.820,0.000,38.820,190.430,188.930,151.610,37.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,2/14/2011,00:00,,,36.650,0.000,36.650,190.430,188.930,153.780,35.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,3/1/2011,00:00,,,35.690,0.000,35.690,190.430,188.930,154.740,34.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,4/6/2011,00:00,,,33.460,0.000,33.460,190.430,188.930,156.970,31.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,6,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,8/1/2011,00:00,,,48.500,0.000,48.500,190.430,188.930,141.930,47.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,10/12/2011,00:00,,,48.700,0.000,48.700,190.430,188.930,141.730,47.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,11/28/2011,00:00,,,42.070,0.000,42.070,190.430,188.930,148.360,40.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W001,2013-09-18 13:29:54,397008N1221208W001,21N02W05M001M,3/21/2013,00:00,,,38.600,0.000,38.600,190.430,188.930,151.830,37.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,10/12/2011,00:00,,,30.630,0.000,30.630,190.910,188.930,160.280,28.650,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,3/29/2012,00:00,,,27.050,0.000,27.050,190.910,188.930,163.860,25.070,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,8/2/2012,00:00,,,52.190,0.000,52.190,190.910,188.930,138.720,50.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,10/17/2012,00:00,,,41.220,0.000,41.220,190.910,188.930,149.690,39.240,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,1/23/2003,00:00,,,17.500,0.000,17.500,190.910,188.930,173.410,15.520,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,2/20/2003,00:00,,,16.000,0.000,16.000,190.910,188.930,174.910,14.020,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,3/3/2003,00:00,,,15.600,0.000,15.600,190.910,188.930,175.310,13.620,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,3,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,4/1/2003,00:00,,,15.000,0.000,15.000,190.910,188.930,175.910,13.020,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,5/12/2003,00:00,,,16.000,0.000,16.000,190.910,188.930,174.910,14.020,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,12,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,7/11/2003,00:00,,,32.700,0.000,32.700,190.910,188.930,158.210,30.720,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,7/18/2003,00:00,,,30.300,0.000,30.300,190.910,188.930,160.610,28.320,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,7/24/2003,00:00,,,30.600,0.000,30.600,190.910,188.930,160.310,28.620,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W002,2013-09-18 13:29:54,397008N1221208W002,21N02W05M002M,7/31/2003,00:00,,,32.900,0.000,32.900,190.910,188.930,158.010,30.920,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,31,2003
