filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,8/28/2003,00:00,,,24.210,0.000,24.210,188.420,190.620,164.210,26.410,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,9/4/2003,00:00,,,21.700,0.000,21.700,188.420,190.620,166.720,23.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,5/29/2003,00:00,,,16.480,0.000,16.480,188.420,190.620,171.940,18.680,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,7/1/2003,00:00,,,19.530,0.000,19.530,188.420,190.620,168.890,21.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,9/25/2003,00:00,,,25.400,0.000,25.400,188.420,190.620,163.020,27.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,10/2/2003,00:00,,,25.400,0.000,25.400,188.420,190.620,163.020,27.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,10/9/2003,00:00,,,25.300,0.000,25.300,188.420,190.620,163.120,27.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,10/23/2003,00:00,,,23.800,0.000,23.800,188.420,190.620,164.620,26.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,10/30/2003,00:00,,,23.300,0.000,23.300,188.420,190.620,165.120,25.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,11/30/2003,00:00,,,24.100,0.000,24.100,188.420,190.620,164.320,26.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,11/6/2003,00:00,,,25.200,0.000,25.200,188.420,190.620,163.220,27.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,11/13/2003,00:00,,,24.600,0.000,24.600,188.420,190.620,163.820,26.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,2/24/2004,00:00,,,15.200,0.000,15.200,188.420,190.620,173.220,17.400,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,3/31/2004,00:00,,,12.100,0.000,12.100,188.420,190.620,176.320,14.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,4/29/2004,00:00,,,13.700,0.000,13.700,188.420,190.620,174.720,15.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,5/26/2004,00:00,,,15.000,0.000,15.000,188.420,190.620,173.420,17.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,12/30/2003,00:00,,,14.500,0.000,14.500,188.420,190.620,173.920,16.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,6/30/2004,00:00,,,17.600,0.000,17.600,188.420,190.620,170.820,19.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,7/29/2004,00:00,,,22.000,0.000,22.000,188.420,190.620,166.420,24.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,8/26/2004,00:00,,,23.000,0.000,23.000,188.420,190.620,165.420,25.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,9/22/2004,00:00,,,24.700,0.000,24.700,188.420,190.620,163.720,26.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,10/28/2004,00:00,,,22.900,0.000,22.900,188.420,190.620,165.520,25.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,12/1/2004,00:00,,,22.800,0.000,22.800,188.420,190.620,165.620,25.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,12/29/2004,00:00,,,14.700,0.000,14.700,188.420,190.620,173.720,16.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,1/31/2005,00:00,,,14.500,0.000,14.500,188.420,190.620,173.920,16.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,2/25/2005,00:00,,,14.500,0.000,14.500,188.420,190.620,173.920,16.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,4/26/2004,00:00,,,14.100,0.000,14.100,188.420,190.620,174.320,16.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,5/27/2005,00:00,,,13.600,0.000,13.600,188.420,190.620,174.820,15.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,7/1/2005,00:00,,,16.300,0.000,16.300,188.420,190.620,172.120,18.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,10/28/2005,00:00,,,24.500,0.000,24.500,188.420,190.620,163.920,26.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,5/25/2006,00:00,,,11.100,0.000,11.100,188.420,190.620,177.320,13.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,25,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,4/26/2006,00:00,,,9.600,0.000,9.600,188.420,190.620,178.820,11.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,3/30/2006,00:00,,,12.700,0.000,12.700,188.420,190.620,175.720,14.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,1/31/2006,00:00,,,15.500,0.000,15.500,188.420,190.620,172.920,17.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,1/5/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,188.420,190.620,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,11/30/2005,00:00,,,23.600,0.000,23.600,188.420,190.620,164.820,25.800,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,4/26/2005,00:00,,,14.100,0.000,14.100,188.420,190.620,174.320,16.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,8/26/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,188.420,190.620,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,7/28/2005,00:00,,,16.900,0.000,16.900,188.420,190.620,171.520,19.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,6/29/2006,00:00,,,13.700,0.000,13.700,188.420,190.620,174.720,15.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,10/12/2006,00:00,,,20.800,0.000,20.800,188.420,190.620,167.620,23.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,TROLL READING ONLY10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,11/22/2006,00:00,,,22.400,0.000,22.400,188.420,190.620,166.020,24.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,22,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7008,-122.1208,W004,2013-09-18 13:29:54,397008N1221208W004,Jasper Well C,9/29/2006,00:00,,,22.100,0.000,22.100,188.420,190.620,166.320,24.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,10/12/2011,00:00,,,94.270,0.000,94.270,180.210,178.410,85.940,92.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,3/29/2012,00:00,,,66.170,0.000,66.170,180.210,178.410,114.040,64.370,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,8/2/2012,00:00,,,67.700,0.000,67.700,180.210,178.410,112.510,65.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,10/18/2012,00:00,,,70.470,0.000,70.470,180.210,178.410,109.740,68.670,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,3/22/2007,00:00,,,52.020,0.000,52.020,180.210,178.410,128.190,50.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,5/18/2007,00:00,,,57.600,0.000,57.600,180.210,178.410,122.610,55.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,5/31/2007,00:00,,,60.700,0.000,60.700,180.210,178.410,119.510,58.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,8/8/2007,00:00,,,69.740,0.000,69.740,180.210,178.410,110.470,67.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,8/31/2007,00:00,,,71.010,0.000,71.010,180.210,178.410,109.200,69.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,5/2/2007,00:00,,,55.510,0.000,55.510,180.210,178.410,124.700,53.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,2,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,10/17/2007,00:00,,,69.920,0.000,69.920,180.210,178.410,110.290,68.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,1/23/2008,00:00,,,60.950,0.000,60.950,180.210,178.410,119.260,59.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,3/12/2008,00:00,,,57.300,0.000,57.300,180.210,178.410,122.910,55.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,7/22/2008,00:00,,,68.610,0.000,68.610,180.210,178.410,111.600,66.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,8/4/2008,00:00,,,71.300,0.000,71.300,180.210,178.410,108.910,69.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,10/20/2008,00:00,,,74.650,0.000,74.650,180.210,178.410,105.560,72.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,1/13/2009,00:00,,,66.180,0.000,66.180,180.210,178.410,114.030,64.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,3/25/2009,00:00,,,61.510,0.000,61.510,180.210,178.410,118.700,59.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,5/15/2009,00:00,,,61.410,0.000,61.410,180.210,178.410,118.800,59.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,6/24/2009,00:00,,2 - Nearby pump operating,67.000,0.000,67.000,180.210,178.410,113.210,65.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,8/6/2009,00:00,,,74.780,0.000,74.780,180.210,178.410,105.430,72.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,9/16/2009,00:00,,,80.560,0.000,80.560,180.210,178.410,99.650,78.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,10/23/2009,00:00,,,78.860,0.000,78.860,180.210,178.410,101.350,77.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,3/26/2010,00:00,,,64.190,0.000,64.190,180.210,178.410,116.020,62.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,8/2/2010,00:00,,,62.460,0.000,62.460,180.210,178.410,117.750,60.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,10/20/2010,00:00,,,66.250,0.000,66.250,180.210,178.410,113.960,64.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,1/20/2011,00:00,,,62.490,0.000,62.490,180.210,178.410,117.720,60.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,2/7/2011,00:00,,,61.730,0.000,61.730,180.210,178.410,118.480,59.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,7,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,2/14/2011,00:00,,,61.550,0.000,61.550,180.210,178.410,118.660,59.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,4/5/2011,00:00,,,65.080,0.000,65.080,180.210,178.410,115.130,63.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,8/1/2011,00:00,,,77.550,0.000,77.550,180.210,178.410,102.660,75.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,10/12/2011,00:00,,,94.270,0.000,94.270,180.210,178.410,85.940,92.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,11/28/2011,00:00,,,96.850,0.000,96.850,180.210,178.410,83.360,95.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,11/28/2011,00:00,,,28.280,0.000,28.280,180.210,178.410,151.930,26.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,3/21/2013,00:00,,,62.530,0.000,62.530,180.210,178.410,117.680,60.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W001,2013-09-18 13:29:54,397033N1220910W001,21N02W04G002M,5/23/2013,00:00,,,63.500,0.000,63.500,180.210,178.410,116.710,61.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,10/12/2011,00:00,,,63.600,0.000,63.600,180.510,178.410,116.910,61.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,3/29/2012,00:00,,,50.860,0.000,50.860,180.510,178.410,129.650,48.760,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,8/2/2012,00:00,,,71.390,0.000,71.390,180.510,178.410,109.120,69.290,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,10/18/2012,00:00,,,64.580,0.000,64.580,180.510,178.410,115.930,62.480,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,3/22/2007,00:00,,,41.920,0.000,41.920,180.510,178.410,138.590,39.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,5/18/2007,00:00,,,53.900,0.000,53.900,180.510,178.410,126.610,51.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,5/31/2007,00:00,,,57.100,0.000,57.100,180.510,178.410,123.410,55.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,8/8/2007,00:00,,,72.630,0.000,72.630,180.510,178.410,107.880,70.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
