filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,8/31/2007,00:00,,,68.610,0.000,68.610,180.510,178.410,111.900,66.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,5/2/2007,00:00,,,49.640,0.000,49.640,180.510,178.410,130.870,47.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,2,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,10/17/2007,00:00,,,62.520,0.000,62.520,180.510,178.410,117.990,60.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,1/23/2008,00:00,,,50.710,0.000,50.710,180.510,178.410,129.800,48.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,3/12/2008,00:00,,,45.700,0.000,45.700,180.510,178.410,134.810,43.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,7/22/2008,00:00,,,72.610,0.000,72.610,180.510,178.410,107.900,70.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,8/4/2008,00:00,,,73.190,0.000,73.190,180.510,178.410,107.320,71.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,10/20/2008,00:00,,,65.260,0.000,65.260,180.510,178.410,115.250,63.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,1/13/2009,00:00,,,54.340,0.000,54.340,180.510,178.410,126.170,52.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,3/25/2009,00:00,,,49.190,0.000,49.190,180.510,178.410,131.320,47.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,5/15/2009,00:00,,,56.750,0.000,56.750,180.510,178.410,123.760,54.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,6/24/2009,00:00,,2 - Nearby pump operating,66.700,0.000,66.700,180.510,178.410,113.810,64.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,8/6/2009,00:00,,,76.640,0.000,76.640,180.510,178.410,103.870,74.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,9/16/2009,00:00,,,74.800,0.000,74.800,180.510,178.410,105.710,72.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,10/23/2009,00:00,,,68.810,0.000,68.810,180.510,178.410,111.700,66.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,3/26/2010,00:00,,,50.190,0.000,50.190,180.510,178.410,130.320,48.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,8/2/2010,00:00,,,67.980,0.000,67.980,180.510,178.410,112.530,65.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,10/20/2010,00:00,,,61.560,0.000,61.560,180.510,178.410,118.950,59.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,1/20/2011,00:00,,,49.130,0.000,49.130,180.510,178.410,131.380,47.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,2/14/2011,00:00,,,47.900,0.000,47.900,180.510,178.410,132.610,45.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,4/5/2011,00:00,,,45.710,0.000,45.710,180.510,178.410,134.800,43.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,8/1/2011,00:00,,,65.490,0.000,65.490,180.510,178.410,115.020,63.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,10/12/2011,00:00,,,63.600,0.000,63.600,180.510,178.410,116.910,61.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,11/28/2011,00:00,,,60.080,0.000,60.080,180.510,178.410,120.430,57.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,11/28/2011,00:00,,,28.870,0.000,28.870,180.510,178.410,151.640,26.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,3/21/2013,00:00,,,49.930,0.000,49.930,180.510,178.410,130.580,47.830,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W002,2013-09-18 13:29:54,397033N1220910W002,21N02W04G003M,5/23/2013,00:00,,,60.500,0.000,60.500,180.510,178.410,120.010,58.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W003,2013-09-18 13:29:54,397033N1220910W003,21N02W04G004M,10/12/2011,00:00,,,34.340,0.000,34.340,180.310,178.410,145.970,32.440,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W003,2013-09-18 13:29:54,397033N1220910W003,21N02W04G004M,3/29/2012,00:00,,,29.050,0.000,29.050,180.310,178.410,151.260,27.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W003,2013-09-18 13:29:54,397033N1220910W003,21N02W04G004M,8/2/2012,00:00,,,67.800,0.000,67.800,180.310,178.410,112.510,65.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W003,2013-09-18 13:29:54,397033N1220910W003,21N02W04G004M,10/18/2012,00:00,,,49.180,0.000,49.180,180.310,178.410,131.130,47.280,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W003,2013-09-18 13:29:54,397033N1220910W003,21N02W04G004M,3/21/2013,00:00,,,30.610,0.000,30.610,180.310,178.410,149.700,28.710,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W003,2013-09-18 13:29:54,397033N1220910W003,21N02W04G004M,5/23/2013,00:00,,,64.200,0.000,64.200,180.310,178.410,116.110,62.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,10/12/2011,00:00,,,36.040,0.000,36.040,181.160,178.410,145.120,33.290,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,3/29/2012,00:00,,,30.450,0.000,30.450,181.160,178.410,150.710,27.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,8/2/2012,00:00,,,48.370,0.000,48.370,181.160,178.410,132.790,45.620,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,10/18/2012,00:00,,,46.520,0.000,46.520,181.160,178.410,134.640,43.770,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,3/22/2007,00:00,,,26.640,0.000,26.640,181.160,178.410,154.520,23.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,5/18/2007,00:00,,,33.200,0.000,33.200,181.160,178.410,147.960,30.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,5/31/2007,00:00,,,34.700,0.000,34.700,181.160,178.410,146.460,31.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,8/8/2007,00:00,,,41.740,0.000,41.740,181.160,178.410,139.420,38.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,8/31/2007,00:00,,,42.270,0.000,42.270,181.160,178.410,138.890,39.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,5/2/2007,00:00,,,30.160,0.000,30.160,181.160,178.410,151.000,27.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,2,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,10/17/2007,00:00,,,39.530,0.000,39.530,181.160,178.410,141.630,36.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,1/23/2008,00:00,,,33.180,0.000,33.180,181.160,178.410,147.980,30.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,3/12/2008,00:00,,,27.100,0.000,27.100,181.160,178.410,154.060,24.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,7/22/2008,00:00,,,44.820,0.000,44.820,181.160,178.410,136.340,42.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,8/4/2008,00:00,,,46.090,0.000,46.090,181.160,178.410,135.070,43.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,10/20/2008,00:00,,,43.720,0.000,43.720,181.160,178.410,137.440,40.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,1/13/2009,00:00,,,34.970,0.000,34.970,181.160,178.410,146.190,32.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,3/25/2009,00:00,,,28.100,0.000,28.100,181.160,178.410,153.060,25.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,5/15/2009,00:00,,,35.830,0.000,35.830,181.160,178.410,145.330,33.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,6/24/2009,00:00,,2 - Nearby pump operating,43.420,0.000,43.420,181.160,178.410,137.740,40.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,8/6/2009,00:00,,,49.330,0.000,49.330,181.160,178.410,131.830,46.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,9/16/2009,00:00,,,48.610,0.000,48.610,181.160,178.410,132.550,45.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,10/23/2009,00:00,,,45.930,0.000,45.930,181.160,178.410,135.230,43.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,3/26/2010,00:00,,,28.620,0.000,28.620,181.160,178.410,152.540,25.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,8/2/2010,00:00,,,43.710,0.000,43.710,181.160,178.410,137.450,40.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,10/20/2010,00:00,,,41.060,0.000,41.060,181.160,178.410,140.100,38.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,1/20/2011,00:00,,,30.230,0.000,30.230,181.160,178.410,150.930,27.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,2/7/2011,00:00,,,29.400,0.000,29.400,181.160,178.410,151.760,26.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,7,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,2/14/2011,00:00,,,29.200,0.000,29.200,181.160,178.410,151.960,26.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,4/5/2011,00:00,,,24.570,0.000,24.570,181.160,178.410,156.590,21.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,8/1/2011,00:00,,,37.700,0.000,37.700,181.160,178.410,143.460,34.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,10/12/2011,00:00,,,36.040,0.000,36.040,181.160,178.410,145.120,33.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,11/28/2011,00:00,,,32.390,0.000,32.390,181.160,178.410,148.770,29.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,3/21/2013,00:00,,,31.490,0.000,31.490,181.160,178.410,149.670,28.740,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7033,-122.091,W004,2013-09-18 13:29:54,397033N1220910W004,21N02W04G005M,5/23/2013,00:00,,,40.900,0.000,40.900,181.160,178.410,140.260,38.150,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/11/2011,00:00,,,28.510,0.000,28.510,162.836,161.836,134.326,27.510,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,3/29/2012,00:00,,,28.040,0.000,28.040,162.836,161.836,134.796,27.040,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/2/2012,00:00,,,39.790,0.000,39.790,162.836,161.836,123.046,38.790,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/16/2012,00:00,,,35.250,0.000,35.250,162.836,161.836,127.586,34.250,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,3/21/2013,00:00,,,28.050,0.000,28.050,162.836,161.836,134.786,27.050,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,2/18/2003,00:00,,,21.700,0.000,21.700,162.836,161.836,141.136,20.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,3/13/2003,00:00,,,22.000,0.000,22.000,162.836,161.836,140.836,21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,4/9/2003,00:00,,,22.500,0.000,22.500,162.836,161.836,140.336,21.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,5/28/2003,00:00,,,26.800,0.000,26.800,162.836,161.836,136.036,25.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,6/19/2003,00:00,,,27.800,0.000,27.800,162.836,161.836,135.036,26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,7/11/2003,00:00,,,29.980,0.000,29.980,162.836,161.836,132.856,28.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,7/18/2003,00:00,,,30.200,0.000,30.200,162.836,161.836,132.636,29.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,7/24/2003,00:00,,,30.200,0.000,30.200,162.836,161.836,132.636,29.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,7/31/2003,00:00,,,29.800,0.000,29.800,162.836,161.836,133.036,28.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/26/2003,00:00,,,28.100,0.000,28.100,162.836,161.836,134.736,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/7/2003,00:00,,,29.000,0.000,29.000,162.836,161.836,133.836,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/14/2003,00:00,,,29.500,0.000,29.500,162.836,161.836,133.336,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/21/2003,00:00,,,29.100,0.000,29.100,162.836,161.836,133.736,28.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
