filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,9/4/2003,00:00,,,28.100,0.000,28.100,162.836,161.836,134.736,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,9/22/2003,00:00,,,28.800,0.000,28.800,162.836,161.836,134.036,27.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,9/25/2003,00:00,,,28.800,0.000,28.800,162.836,161.836,134.036,27.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/2/2003,00:00,,,27.000,0.000,27.000,162.836,161.836,135.836,26.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/16/2003,00:00,,,27.100,0.000,27.100,162.836,161.836,135.736,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/9/2003,00:00,,,26.700,0.000,26.700,162.836,161.836,136.136,25.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/23/2003,00:00,,,27.600,0.000,27.600,162.836,161.836,135.236,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/30/2003,00:00,,,26.900,0.000,26.900,162.836,161.836,135.936,25.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,11/25/2003,00:00,,,26.000,0.000,26.000,162.836,161.836,136.836,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,11/6/2003,00:00,,,26.300,0.000,26.300,162.836,161.836,136.536,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,11/13/2003,00:00,,,26.300,0.000,26.300,162.836,161.836,136.536,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,12/9/2003,00:00,,,25.700,0.000,25.700,162.836,161.836,137.136,24.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,3/29/2004,00:00,,,19.800,0.000,19.800,162.836,161.836,143.036,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,4/26/2004,00:00,,,23.700,0.000,23.700,162.836,161.836,139.136,22.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,5/21/2004,00:00,,,25.400,0.000,25.400,162.836,161.836,137.436,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,2/10/2004,00:00,,,21.600,0.000,21.600,162.836,161.836,141.236,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,7/27/2004,00:00,,,29.600,0.000,29.600,162.836,161.836,133.236,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,6/21/2004,00:00,,,27.600,0.000,27.600,162.836,161.836,135.236,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/23/2004,00:00,,,29.600,0.000,29.600,162.836,161.836,133.236,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,9/21/2004,00:00,,,27.500,0.000,27.500,162.836,161.836,135.336,26.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/20/2004,00:00,,,27.000,0.000,27.000,162.836,161.836,135.836,26.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,11/22/2004,00:00,,,25.500,0.000,25.500,162.836,161.836,137.336,24.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,3/30/2005,00:00,,,20.400,0.000,20.400,162.836,161.836,142.436,19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,4/29/2005,00:00,,,21.500,0.000,21.500,162.836,161.836,141.336,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,5/26/2005,00:00,,,22.400,0.000,22.400,162.836,161.836,140.436,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,6/23/2005,00:00,,,24.900,0.000,24.900,162.836,161.836,137.936,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,7/29/2005,00:00,,,28.300,0.000,28.300,162.836,161.836,134.536,27.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/25/2005,00:00,,,27.400,0.000,27.400,162.836,161.836,135.436,26.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,9/29/2005,00:00,,,27.900,0.000,27.900,162.836,161.836,134.936,26.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/20/2005,00:00,,,26.700,0.000,26.700,162.836,161.836,136.136,25.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,3/28/2006,00:00,,,17.600,0.000,17.600,162.836,161.836,145.236,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,5/18/2006,00:00,,,22.700,0.000,22.700,162.836,161.836,140.136,21.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/3/2006,00:00,,,27.100,0.000,27.100,162.836,161.836,135.736,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/11/2006,00:00,,,26.300,0.000,26.300,162.836,161.836,136.536,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,3/19/2007,00:00,,,24.850,0.000,24.850,162.836,161.836,137.986,23.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/8/2007,00:00,,,37.960,0.000,37.960,162.836,161.836,124.876,36.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/17/2007,00:00,,,33.950,0.000,33.950,162.836,161.836,128.886,32.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,1/15/2008,00:00,,,32.000,0.000,32.000,162.836,161.836,130.836,31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,3/12/2008,00:00,,,25.650,0.000,25.650,162.836,161.836,137.186,24.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,7/22/2008,00:00,,,39.540,0.000,39.540,162.836,161.836,123.296,38.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,7/24/2008,00:00,,,40.070,0.000,40.070,162.836,161.836,122.766,39.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/4/2008,00:00,,,39.370,0.000,39.370,162.836,161.836,123.466,38.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/20/2008,00:00,,,35.880,0.000,35.880,162.836,161.836,126.956,34.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,1/13/2009,00:00,,,32.400,0.000,32.400,162.836,161.836,130.436,31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,2/2/2009,00:00,,,32.510,0.000,32.510,162.836,161.836,130.326,31.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,3/25/2009,00:00,,,27.200,0.000,27.200,162.836,161.836,135.636,26.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,5/15/2009,00:00,,,36.120,0.000,36.120,162.836,161.836,126.716,35.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,6/24/2009,00:00,,,38.450,0.000,38.450,162.836,161.836,124.386,37.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/6/2009,00:00,,,41.810,0.000,41.810,162.836,161.836,121.026,40.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,9/16/2009,00:00,,,40.170,0.000,40.170,162.836,161.836,122.666,39.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/23/2009,00:00,,,38.000,0.000,38.000,162.836,161.836,124.836,37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,3/26/2010,00:00,,,27.070,0.000,27.070,162.836,161.836,135.766,26.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/2/2010,00:00,,,37.020,0.000,37.020,162.836,161.836,125.816,36.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,10/20/2010,00:00,,,31.510,0.000,31.510,162.836,161.836,131.326,30.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,1/20/2011,00:00,,,26.300,0.000,26.300,162.836,161.836,136.536,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,2/14/2011,00:00,,,26.500,0.000,26.500,162.836,161.836,136.336,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,4/5/2011,00:00,,,23.000,0.000,23.000,162.836,161.836,139.836,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,8/1/2011,00:00,,,31.870,0.000,31.870,162.836,161.836,130.966,30.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,11/28/2011,00:00,,,27.960,0.000,27.960,162.836,161.836,134.876,26.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W001,2013-09-18 13:29:54,397043N1220386W001,21N02W01F003M,5/23/2013,00:00,,,35.200,0.000,35.200,162.836,161.836,127.636,34.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/11/2011,00:00,,,28.210,0.000,28.210,163.216,161.916,135.006,26.910,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,3/29/2012,00:00,,,27.070,0.000,27.070,163.216,161.916,136.146,25.770,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/2/2012,00:00,,,37.300,0.000,37.300,163.216,161.916,125.916,36.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/16/2012,00:00,,,33.650,0.000,33.650,163.216,161.916,129.566,32.350,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,3/21/2013,00:00,,,27.360,0.000,27.360,163.216,161.916,135.856,26.060,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,2/18/2003,00:00,,,21.100,0.000,21.100,163.216,161.916,142.116,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,3/13/2003,00:00,,,21.100,0.000,21.100,163.216,161.916,142.116,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,4/9/2003,00:00,,,21.100,0.000,21.100,163.216,161.916,142.116,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,5/28/2003,00:00,,,22.700,0.000,22.700,163.216,161.916,140.516,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,6/19/2003,00:00,,,23.900,0.000,23.900,163.216,161.916,139.316,22.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,7/11/2003,00:00,,,25.800,0.000,25.800,163.216,161.916,137.416,24.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,7/18/2003,00:00,,,26.300,0.000,26.300,163.216,161.916,136.916,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,7/24/2003,00:00,,,26.500,0.000,26.500,163.216,161.916,136.716,25.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,7/31/2003,00:00,,,26.600,0.000,26.600,163.216,161.916,136.616,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/26/2003,00:00,,,26.000,0.000,26.000,163.216,161.916,137.216,24.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/7/2003,00:00,,,26.400,0.000,26.400,163.216,161.916,136.816,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/14/2003,00:00,,,26.400,0.000,26.400,163.216,161.916,136.816,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/21/2003,00:00,,,26.200,0.000,26.200,163.216,161.916,137.016,24.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,9/4/2003,00:00,,,26.000,0.000,26.000,163.216,161.916,137.216,24.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,9/22/2003,00:00,,,25.900,0.000,25.900,163.216,161.916,137.316,24.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,9/25/2003,00:00,,,25.900,0.000,25.900,163.216,161.916,137.316,24.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/2/2003,00:00,,,25.500,0.000,25.500,163.216,161.916,137.716,24.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/16/2003,00:00,,,25.400,0.000,25.400,163.216,161.916,137.816,24.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/9/2003,00:00,,,25.200,0.000,25.200,163.216,161.916,138.016,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/23/2003,00:00,,,25.700,0.000,25.700,163.216,161.916,137.516,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/30/2003,00:00,,,25.700,0.000,25.700,163.216,161.916,137.516,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,11/25/2003,00:00,,,25.400,0.000,25.400,163.216,161.916,137.816,24.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
