filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,11/6/2003,00:00,,,25.600,0.000,25.600,163.216,161.916,137.616,24.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,11/13/2003,00:00,,,25.500,0.000,25.500,163.216,161.916,137.716,24.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,12/9/2003,00:00,,,25.200,0.000,25.200,163.216,161.916,138.016,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,3/29/2004,00:00,,,18.300,0.000,18.300,163.216,161.916,144.916,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,4/26/2004,00:00,,,20.900,0.000,20.900,163.216,161.916,142.316,19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,5/21/2004,00:00,,,22.200,0.000,22.200,163.216,161.916,141.016,20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,2/10/2004,00:00,,,20.800,0.000,20.800,163.216,161.916,142.416,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,7/27/2004,00:00,,,26.500,0.000,26.500,163.216,161.916,136.716,25.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,6/21/2004,00:00,,,24.400,0.000,24.400,163.216,161.916,138.816,23.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/23/2004,00:00,,,26.600,0.000,26.600,163.216,161.916,136.616,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,9/21/2004,00:00,,,26.300,0.000,26.300,163.216,161.916,136.916,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/20/2004,00:00,,,26.300,0.000,26.300,163.216,161.916,136.916,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,11/22/2004,00:00,,,25.100,0.000,25.100,163.216,161.916,138.116,23.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,3/30/2005,00:00,,,19.700,0.000,19.700,163.216,161.916,143.516,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,4/29/2005,00:00,,,20.400,0.000,20.400,163.216,161.916,142.816,19.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,5/26/2005,00:00,,,20.400,0.000,20.400,163.216,161.916,142.816,19.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,6/23/2005,00:00,,,22.600,0.000,22.600,163.216,161.916,140.616,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,7/29/2005,00:00,,,25.400,0.000,25.400,163.216,161.916,137.816,24.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/25/2005,00:00,,,26.100,0.000,26.100,163.216,161.916,137.116,24.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,9/29/2005,00:00,,,26.400,0.000,26.400,163.216,161.916,136.816,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/20/2005,00:00,,,25.800,0.000,25.800,163.216,161.916,137.416,24.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,3/28/2006,00:00,,,16.900,0.000,16.900,163.216,161.916,146.316,15.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,5/18/2006,00:00,,,17.900,0.000,17.900,163.216,161.916,145.316,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/3/2006,00:00,,,23.500,0.000,23.500,163.216,161.916,139.716,22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/11/2006,00:00,,,24.900,0.000,24.900,163.216,161.916,138.316,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,3/19/2007,00:00,,,23.980,0.000,23.980,163.216,161.916,139.236,22.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/8/2007,00:00,,,34.170,0.000,34.170,163.216,161.916,129.046,32.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/17/2007,00:00,,,33.730,0.000,33.730,163.216,161.916,129.486,32.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,1/15/2008,00:00,,,31.440,0.000,31.440,163.216,161.916,131.776,30.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,3/12/2008,00:00,,,25.100,0.000,25.100,163.216,161.916,138.116,23.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,7/22/2008,00:00,,,36.060,0.000,36.060,163.216,161.916,127.156,34.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/4/2008,00:00,,,36.240,0.000,36.240,163.216,161.916,126.976,34.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/20/2008,00:00,,,34.770,0.000,34.770,163.216,161.916,128.446,33.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,1/13/2009,00:00,,,31.910,0.000,31.910,163.216,161.916,131.306,30.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,2/2/2009,00:00,,,32.230,0.000,32.230,163.216,161.916,130.986,30.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,3/25/2009,00:00,,,26.840,0.000,26.840,163.216,161.916,136.376,25.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,5/15/2009,00:00,,,31.830,0.000,31.830,163.216,161.916,131.386,30.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,6/24/2009,00:00,,,35.800,0.000,35.800,163.216,161.916,127.416,34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/6/2009,00:00,,,39.340,0.000,39.340,163.216,161.916,123.876,38.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,9/16/2009,00:00,,,38.960,0.000,38.960,163.216,161.916,124.256,37.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/23/2009,00:00,,,37.980,0.000,37.980,163.216,161.916,125.236,36.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,3/26/2010,00:00,,,26.640,0.000,26.640,163.216,161.916,136.576,25.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/2/2010,00:00,,,34.480,0.000,34.480,163.216,161.916,128.736,33.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,10/20/2010,00:00,,,31.020,0.000,31.020,163.216,161.916,132.196,29.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,1/20/2011,00:00,,,25.950,0.000,25.950,163.216,161.916,137.266,24.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,2/14/2011,00:00,,,26.050,0.000,26.050,163.216,161.916,137.166,24.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,4/5/2011,00:00,,,22.680,0.000,22.680,163.216,161.916,140.536,21.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,8/1/2011,00:00,,,29.870,0.000,29.870,163.216,161.916,133.346,28.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,11/28/2011,00:00,,,27.620,0.000,27.620,163.216,161.916,135.596,26.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0386,W002,2013-09-18 13:29:54,397043N1220386W002,21N02W01F004M,5/23/2013,00:00,,,33.400,0.000,33.400,163.216,161.916,129.816,32.100,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/11/2011,00:00,,,44.720,0.000,44.720,162.131,160.881,117.411,43.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,3/29/2012,00:00,,,31.250,0.000,31.250,162.131,160.881,130.881,30.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/2/2012,00:00,,,55.070,0.000,55.070,162.131,160.881,107.061,53.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/16/2012,00:00,,,44.960,0.000,44.960,162.131,160.881,117.171,43.710,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,3/21/2013,00:00,,,30.850,0.000,30.850,162.131,160.881,131.281,29.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,2/18/2003,00:00,,,25.000,0.000,25.000,162.131,160.881,137.131,23.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,3/13/2003,00:00,,,24.800,0.000,24.800,162.131,160.881,137.331,23.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,4/9/2003,00:00,,,25.100,0.000,25.100,162.131,160.881,137.031,23.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,5/28/2003,00:00,,,28.300,0.000,28.300,162.131,160.881,133.831,27.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,6/19/2003,00:00,,,36.100,0.000,36.100,162.131,160.881,126.031,34.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,7/11/2003,00:00,,,41.300,0.000,41.300,162.131,160.881,120.831,40.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,7/18/2003,00:00,,,42.700,0.000,42.700,162.131,160.881,119.431,41.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,7/24/2003,00:00,,,43.800,0.000,43.800,162.131,160.881,118.331,42.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,7/31/2003,00:00,,,44.700,0.000,44.700,162.131,160.881,117.431,43.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/26/2003,00:00,,,43.200,0.000,43.200,162.131,160.881,118.931,41.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/7/2003,00:00,,,44.900,0.000,44.900,162.131,160.881,117.231,43.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/14/2003,00:00,,,44.700,0.000,44.700,162.131,160.881,117.431,43.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/21/2003,00:00,,,44.100,0.000,44.100,162.131,160.881,118.031,42.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,9/4/2003,00:00,,,42.300,0.000,42.300,162.131,160.881,119.831,41.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,9/22/2003,00:00,,,39.900,0.000,39.900,162.131,160.881,122.231,38.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,9/25/2003,00:00,,,39.800,0.000,39.800,162.131,160.881,122.331,38.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/2/2003,00:00,,,39.800,0.000,39.800,162.131,160.881,122.331,38.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/16/2003,00:00,,,37.240,0.000,37.240,162.131,160.881,124.891,35.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/9/2003,00:00,,,38.600,0.000,38.600,162.131,160.881,123.531,37.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/23/2003,00:00,,,36.500,0.000,36.500,162.131,160.881,125.631,35.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/30/2003,00:00,,,35.600,0.000,35.600,162.131,160.881,126.531,34.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,11/25/2003,00:00,,,31.900,0.000,31.900,162.131,160.881,130.231,30.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,11/6/2003,00:00,,,34.700,0.000,34.700,162.131,160.881,127.431,33.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,11/13/2003,00:00,,,34.400,0.000,34.400,162.131,160.881,127.731,33.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,12/9/2003,00:00,,,30.600,0.000,30.600,162.131,160.881,131.531,29.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,3/29/2004,00:00,,,22.800,0.000,22.800,162.131,160.881,139.331,21.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,4/26/2004,00:00,,,28.100,0.000,28.100,162.131,160.881,134.031,26.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,5/21/2004,00:00,,,34.900,0.000,34.900,162.131,160.881,127.231,33.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,2/10/2004,00:00,,,25.400,0.000,25.400,162.131,160.881,136.731,24.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,7/27/2004,00:00,,,46.400,0.000,46.400,162.131,160.881,115.731,45.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,6/21/2004,00:00,,,41.300,0.000,41.300,162.131,160.881,120.831,40.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/23/2004,00:00,,,44.000,0.000,44.000,162.131,160.881,118.131,42.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
