filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,9/21/2004,00:00,,,41.500,0.000,41.500,162.131,160.881,120.631,40.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/20/2004,00:00,,,37.700,0.000,37.700,162.131,160.881,124.431,36.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,11/22/2004,00:00,,,31.300,0.000,31.300,162.131,160.881,130.831,30.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,3/30/2005,00:00,,,24.000,0.000,24.000,162.131,160.881,138.131,22.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,4/29/2005,00:00,,,24.700,0.000,24.700,162.131,160.881,137.431,23.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,5/26/2005,00:00,,,25.100,0.000,25.100,162.131,160.881,137.031,23.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,6/23/2005,00:00,,,34.000,0.000,34.000,162.131,160.881,128.131,32.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,7/29/2005,00:00,,,43.800,0.000,43.800,162.131,160.881,118.331,42.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/25/2005,00:00,,,44.800,0.000,44.800,162.131,160.881,117.331,43.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,9/29/2005,00:00,,,40.600,0.000,40.600,162.131,160.881,121.531,39.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/20/2005,00:00,,,37.300,0.000,37.300,162.131,160.881,124.831,36.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,3/28/2006,00:00,,,21.900,0.000,21.900,162.131,160.881,140.231,20.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,5/18/2006,00:00,,,24.200,0.000,24.200,162.131,160.881,137.931,22.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/3/2006,00:00,,,45.200,0.000,45.200,162.131,160.881,116.931,43.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/11/2006,00:00,,,37.300,0.000,37.300,162.131,160.881,124.831,36.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,3/19/2007,00:00,,,27.020,0.000,27.020,162.131,160.881,135.111,25.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/8/2007,00:00,,,53.250,0.000,53.250,162.131,160.881,108.881,52.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/31/2007,00:00,,,50.010,0.000,50.010,162.131,160.881,112.121,48.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/17/2007,00:00,,,41.220,0.000,41.220,162.131,160.881,120.911,39.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,1/15/2008,00:00,,,33.570,0.000,33.570,162.131,160.881,128.561,32.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,3/12/2008,00:00,,,28.630,0.000,28.630,162.131,160.881,133.501,27.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,7/22/2008,00:00,,,53.250,0.000,53.250,162.131,160.881,108.881,52.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/4/2008,00:00,,,53.250,0.000,53.250,162.131,160.881,108.881,52.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/20/2008,00:00,,,42.700,0.000,42.700,162.131,160.881,119.431,41.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,1/14/2009,00:00,,,34.340,0.000,34.340,162.131,160.881,127.791,33.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,2/2/2009,00:00,,,34.490,0.000,34.490,162.131,160.881,127.641,33.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,3/25/2009,00:00,,,30.520,0.000,30.520,162.131,160.881,131.611,29.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,5/15/2009,00:00,,,38.140,0.000,38.140,162.131,160.881,123.991,36.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,6/24/2009,00:00,,,47.500,0.000,47.500,162.131,160.881,114.631,46.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/6/2009,00:00,,,57.190,0.000,57.190,162.131,160.881,104.941,55.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,9/16/2009,00:00,,,52.310,0.000,52.310,162.131,160.881,109.821,51.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/23/2009,00:00,,,44.700,0.000,44.700,162.131,160.881,117.431,43.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,3/26/2010,00:00,,,29.700,0.000,29.700,162.131,160.881,132.431,28.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/2/2010,00:00,,,52.370,0.000,52.370,162.131,160.881,109.761,51.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,10/20/2010,00:00,,,41.240,0.000,41.240,162.131,160.881,120.891,39.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,1/20/2011,00:00,,,29.960,0.000,29.960,162.131,160.881,132.171,28.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,2/14/2011,00:00,,,29.200,0.000,29.200,162.131,160.881,132.931,27.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,4/5/2011,00:00,,,26.770,0.000,26.770,162.131,160.881,135.361,25.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,8/1/2011,00:00,,,49.280,0.000,49.280,162.131,160.881,112.851,48.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,11/28/2011,00:00,,,39.490,0.000,39.490,162.131,160.881,122.641,38.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W001,2013-09-18 13:29:54,397043N1220387W001,21N02W01F001M,5/23/2013,00:00,,,45.100,0.000,45.100,162.131,160.881,117.031,43.850,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/12/2011,00:00,,,30.680,0.000,30.680,162.276,160.826,131.596,29.230,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,3/29/2012,00:00,,,28.830,0.000,28.830,162.276,160.826,133.446,27.380,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/2/2012,00:00,,,57.810,0.000,57.810,162.276,160.826,104.466,56.360,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/16/2012,00:00,,,43.660,0.000,43.660,162.276,160.826,118.616,42.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,16,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,3/21/2013,00:00,,,30.810,0.000,30.810,162.276,160.826,131.466,29.360,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,2/18/2003,00:00,,,24.100,0.000,24.100,162.276,160.826,138.176,22.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,3/13/2003,00:00,,,24.800,0.000,24.800,162.276,160.826,137.476,23.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,4/9/2003,00:00,,,28.200,0.000,28.200,162.276,160.826,134.076,26.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,5/28/2003,00:00,,,46.700,0.000,46.700,162.276,160.826,115.576,45.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,6/19/2003,00:00,,,49.000,0.000,49.000,162.276,160.826,113.276,47.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,7/11/2003,00:00,,,55.200,0.000,55.200,162.276,160.826,107.076,53.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,7/18/2003,00:00,,,54.500,0.000,54.500,162.276,160.826,107.776,53.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,7/24/2003,00:00,,,53.500,0.000,53.500,162.276,160.826,108.776,52.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,7/31/2003,00:00,,,50.000,0.000,50.000,162.276,160.826,112.276,48.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/26/2003,00:00,,,43.700,0.000,43.700,162.276,160.826,118.576,42.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/7/2003,00:00,,,48.500,0.000,48.500,162.276,160.826,113.776,47.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/14/2003,00:00,,,50.200,0.000,50.200,162.276,160.826,112.076,48.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/21/2003,00:00,,,46.700,0.000,46.700,162.276,160.826,115.576,45.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,9/4/2003,00:00,,,40.700,0.000,40.700,162.276,160.826,121.576,39.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,9/22/2003,00:00,,,42.800,0.000,42.800,162.276,160.826,119.476,41.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,9/25/2003,00:00,,,43.500,0.000,43.500,162.276,160.826,118.776,42.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/2/2003,00:00,,,36.800,0.000,36.800,162.276,160.826,125.476,35.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/16/2003,00:00,,,34.800,0.000,34.800,162.276,160.826,127.476,33.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/9/2003,00:00,,,34.300,0.000,34.300,162.276,160.826,127.976,32.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/23/2003,00:00,,,33.800,0.000,33.800,162.276,160.826,128.476,32.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/30/2003,00:00,,,34.200,0.000,34.200,162.276,160.826,128.076,32.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,11/25/2003,00:00,,,29.300,0.000,29.300,162.276,160.826,132.976,27.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,11/6/2003,00:00,,,30.300,0.000,30.300,162.276,160.826,131.976,28.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,11/13/2003,00:00,,,29.400,0.000,29.400,162.276,160.826,132.876,27.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,12/9/2003,00:00,,,28.300,0.000,28.300,162.276,160.826,133.976,26.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,3/29/2004,00:00,,,24.700,0.000,24.700,162.276,160.826,137.576,23.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,4/26/2004,00:00,,,38.800,0.000,38.800,162.276,160.826,123.476,37.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,5/21/2004,00:00,,,42.700,0.000,42.700,162.276,160.826,119.576,41.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,2/10/2004,00:00,,,24.500,0.000,24.500,162.276,160.826,137.776,23.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,7/27/2004,00:00,,,51.900,0.000,51.900,162.276,160.826,110.376,50.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,6/21/2004,00:00,,,48.200,0.000,48.200,162.276,160.826,114.076,46.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/23/2004,00:00,,,51.300,0.000,51.300,162.276,160.826,110.976,49.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,23,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,9/21/2004,00:00,,,38.700,0.000,38.700,162.276,160.826,123.576,37.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/20/2004,00:00,,,34.300,0.000,34.300,162.276,160.826,127.976,32.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,11/22/2004,00:00,,,28.600,0.000,28.600,162.276,160.826,133.676,27.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,3/30/2005,00:00,,,23.200,0.000,23.200,162.276,160.826,139.076,21.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,4/29/2005,00:00,,,27.000,0.000,27.000,162.276,160.826,135.276,25.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,5/26/2005,00:00,,,33.500,0.000,33.500,162.276,160.826,128.776,32.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,6/23/2005,00:00,,,40.100,0.000,40.100,162.276,160.826,122.176,38.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,7/29/2005,00:00,,,51.700,0.000,51.700,162.276,160.826,110.576,50.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/25/2005,00:00,,,43.100,0.000,43.100,162.276,160.826,119.176,41.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
