filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,9/29/2005,00:00,,,36.600,0.000,36.600,162.276,160.826,125.676,35.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/20/2005,00:00,,,33.200,0.000,33.200,162.276,160.826,129.076,31.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,3/28/2006,00:00,,,19.800,0.000,19.800,162.276,160.826,142.476,18.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,5/18/2006,00:00,,,46.400,0.000,46.400,162.276,160.826,115.876,44.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/3/2006,00:00,,,51.700,0.000,51.700,162.276,160.826,110.576,50.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/11/2006,00:00,,,33.100,0.000,33.100,162.276,160.826,129.176,31.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,3/19/2007,00:00,,,28.440,0.000,28.440,162.276,160.826,133.836,26.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/8/2007,00:00,,,62.590,0.000,62.590,162.276,160.826,99.686,61.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/31/2007,00:00,,,55.050,0.000,55.050,162.276,160.826,107.226,53.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/17/2007,00:00,,,34.680,0.000,34.680,162.276,160.826,127.596,33.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,1/15/2008,00:00,,,31.230,0.000,31.230,162.276,160.826,131.046,29.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,3/12/2008,00:00,,,27.200,0.000,27.200,162.276,160.826,135.076,25.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,12,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,7/22/2008,00:00,,,58.810,0.000,58.810,162.276,160.826,103.466,57.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/4/2008,00:00,,,58.940,0.000,58.940,162.276,160.826,103.336,57.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/20/2008,00:00,,,43.640,0.000,43.640,162.276,160.826,118.636,42.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,1/14/2009,00:00,,,34.810,0.000,34.810,162.276,160.826,127.466,33.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,2/2/2009,00:00,,,33.090,0.000,33.090,162.276,160.826,129.186,31.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,3/25/2009,00:00,,,28.310,0.000,28.310,162.276,160.826,133.966,26.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,5/15/2009,00:00,,,58.430,0.000,58.430,162.276,160.826,103.846,56.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,6/24/2009,00:00,,,54.900,0.000,54.900,162.276,160.826,107.376,53.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/6/2009,00:00,,,60.420,0.000,60.420,162.276,160.826,101.856,58.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,9/16/2009,00:00,,,50.800,0.000,50.800,162.276,160.826,111.476,49.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/23/2009,00:00,,,38.060,0.000,38.060,162.276,160.826,124.216,36.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,3/26/2010,00:00,,,28.200,0.000,28.200,162.276,160.826,134.076,26.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/2/2010,00:00,,,55.550,0.000,55.550,162.276,160.826,106.726,54.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,10/20/2010,00:00,,,34.930,0.000,34.930,162.276,160.826,127.346,33.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,1/20/2011,00:00,,,27.400,0.000,27.400,162.276,160.826,134.876,25.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,2/14/2011,00:00,,,27.820,0.000,27.820,162.276,160.826,134.456,26.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,4/5/2011,00:00,,,23.300,0.000,23.300,162.276,160.826,138.976,21.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,8/1/2011,00:00,,,50.470,0.000,50.470,162.276,160.826,111.806,49.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,11/28/2011,00:00,,,29.800,0.000,29.800,162.276,160.826,132.476,28.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7043,-122.0387,W002,2013-09-18 13:29:54,397043N1220387W002,21N02W01F002M,5/23/2013,00:00,,,48.500,0.000,48.500,162.276,160.826,113.776,47.050,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/12/2011,00:00,,,27.730,0.000,27.730,163.010,162.560,135.280,27.280,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,3/29/2012,00:00,,,26.000,0.000,26.000,163.010,162.560,137.010,25.550,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/2/2012,00:00,,,42.060,0.000,42.060,163.010,162.560,120.950,41.610,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/18/2012,00:00,,,35.150,0.000,35.150,163.010,162.560,127.860,34.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,3/21/2013,00:00,,,26.440,0.000,26.440,163.010,162.560,136.570,25.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,3/13/2003,00:00,,,20.000,0.000,20.000,163.010,162.560,143.010,19.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,4/8/2003,00:00,,,21.200,0.000,21.200,163.010,162.560,141.810,20.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,5/20/2003,00:00,,2 - Nearby pump operating,40.000,0.000,40.000,163.010,162.560,123.010,39.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,6/20/2003,00:00,,2 - Nearby pump operating,32.000,0.000,32.000,163.010,162.560,131.010,31.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,7/11/2003,00:00,,,34.100,0.000,34.100,163.010,162.560,128.910,33.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,7/18/2003,00:00,,,36.300,0.000,36.300,163.010,162.560,126.710,35.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,7/24/2003,00:00,,,34.800,0.000,34.800,163.010,162.560,128.210,34.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,7/31/2003,00:00,,,32.900,0.000,32.900,163.010,162.560,130.110,32.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,7/30/2003,00:00,,,33.300,0.000,33.300,163.010,162.560,129.710,32.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/28/2003,00:00,,,28.700,0.000,28.700,163.010,162.560,134.310,28.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/7/2003,00:00,,,31.800,0.000,31.800,163.010,162.560,131.210,31.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/14/2003,00:00,,,32.700,0.000,32.700,163.010,162.560,130.310,32.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/21/2003,00:00,,,31.500,0.000,31.500,163.010,162.560,131.510,31.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,9/4/2003,00:00,,,33.300,0.000,33.300,163.010,162.560,129.710,32.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,9/18/2003,00:00,,,34.100,0.000,34.100,163.010,162.560,128.910,33.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,9/25/2003,00:00,,,33.800,0.000,33.800,163.010,162.560,129.210,33.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/2/2003,00:00,,,31.500,0.000,31.500,163.010,162.560,131.510,31.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/15/2003,00:00,,2 - Nearby pump operating,26.200,0.000,26.200,163.010,162.560,136.810,25.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/9/2003,00:00,,,26.400,0.000,26.400,163.010,162.560,136.610,25.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/23/2003,00:00,,,26.700,0.000,26.700,163.010,162.560,136.310,26.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/30/2003,00:00,,,27.200,0.000,27.200,163.010,162.560,135.810,26.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,11/17/2003,00:00,,,24.500,0.000,24.500,163.010,162.560,138.510,24.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,11/6/2003,00:00,,,24.800,0.000,24.800,163.010,162.560,138.210,24.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,11/13/2003,00:00,,,24.600,0.000,24.600,163.010,162.560,138.410,24.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,3/31/2004,00:00,,,19.400,0.000,19.400,163.010,162.560,143.610,18.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,4/27/2004,00:00,,,24.800,0.000,24.800,163.010,162.560,138.210,24.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,5/21/2004,00:00,,2 - Nearby pump operating,31.700,0.000,31.700,163.010,162.560,131.310,31.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,6/22/2004,00:00,,,30.700,0.000,30.700,163.010,162.560,132.310,30.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,7/28/2004,00:00,,2 - Nearby pump operating,34.500,0.000,34.500,163.010,162.560,128.510,34.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/25/2004,00:00,,2 - Nearby pump operating,31.300,0.000,31.300,163.010,162.560,131.710,30.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,9/22/2004,00:00,,,29.900,0.000,29.900,163.010,162.560,133.110,29.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/20/2004,00:00,,,26.800,0.000,26.800,163.010,162.560,136.210,26.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,11/16/2004,00:00,,,23.900,0.000,23.900,163.010,162.560,139.110,23.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,3/29/2005,00:00,,,18.000,0.000,18.000,163.010,162.560,145.010,17.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,4/29/2005,00:00,,,19.800,0.000,19.800,163.010,162.560,143.210,19.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,5/26/2005,00:00,,,22.000,0.000,22.000,163.010,162.560,141.010,21.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,6/23/2005,00:00,,,28.700,0.000,28.700,163.010,162.560,134.310,28.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,7/29/2005,00:00,,,32.100,0.000,32.100,163.010,162.560,130.910,31.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/25/2005,00:00,,,28.400,0.000,28.400,163.010,162.560,134.610,27.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,9/29/2005,00:00,,,28.800,0.000,28.800,163.010,162.560,134.210,28.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/20/2005,00:00,,,29.100,0.000,29.100,163.010,162.560,133.910,28.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,3/29/2006,00:00,,,15.700,0.000,15.700,163.010,162.560,147.310,15.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,5/18/2006,00:00,,,24.300,0.000,24.300,163.010,162.560,138.710,23.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/3/2006,00:00,,,30.900,0.000,30.900,163.010,162.560,132.110,30.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/11/2006,00:00,,,26.200,0.000,26.200,163.010,162.560,136.810,25.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,3/20/2007,00:00,,,23.910,0.000,23.910,163.010,162.560,139.100,23.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/8/2007,00:00,,,41.190,0.000,41.190,163.010,162.560,121.820,40.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/17/2007,00:00,,,33.500,0.000,33.500,163.010,162.560,129.510,33.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,3/11/2008,00:00,,,23.400,0.000,23.400,163.010,162.560,139.610,22.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,11,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/4/2008,00:00,,,42.100,0.000,42.100,163.010,162.560,120.910,41.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
