filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/20/2008,00:00,,,35.200,0.000,35.200,163.010,162.560,127.810,34.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,1/13/2009,00:00,,,30.770,0.000,30.770,163.010,162.560,132.240,30.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,3/24/2009,00:00,,,25.100,0.000,25.100,163.010,162.560,137.910,24.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,5/15/2009,00:00,,,38.110,0.000,38.110,163.010,162.560,124.900,37.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,6/24/2009,00:00,,,40.900,0.000,40.900,163.010,162.560,122.110,40.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/6/2009,00:00,,,44.430,0.000,44.430,163.010,162.560,118.580,43.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,9/16/2009,00:00,,,41.630,0.000,41.630,163.010,162.560,121.380,41.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/23/2009,00:00,,,38.050,0.000,38.050,163.010,162.560,124.960,37.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,3/26/2010,00:00,,,24.800,0.000,24.800,163.010,162.560,138.210,24.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/2/2010,00:00,,,40.520,0.000,40.520,163.010,162.560,122.490,40.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,10/20/2010,00:00,,,31.200,0.000,31.200,163.010,162.560,131.810,30.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,4/5/2011,00:00,,,20.560,0.000,20.560,163.010,162.560,142.450,20.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.709,-122.0542,W001,2013-09-18 13:29:54,397090N1220542W001,21N02W02B002M,8/3/2011,00:00,,,34.660,0.000,34.660,163.010,162.560,128.350,34.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.71,-122.0081,W001,2013-09-18 13:29:54,397100N1220081W001,21N01W05D001M,10/11/2011,00:00,,1 - Pumping,214.400,0.000,214.400,146.382,145.382,-68.018,213.400,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.71,-122.0081,W001,2013-09-18 13:29:54,397100N1220081W001,21N01W05D001M,3/29/2012,00:00,,,33.210,0.000,33.210,146.382,145.382,113.172,32.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.71,-122.0081,W001,2013-09-18 13:29:54,397100N1220081W001,21N01W05D001M,8/2/2012,00:00,,,41.370,0.000,41.370,146.382,145.382,105.012,40.370,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.71,-122.0081,W001,2013-09-18 13:29:54,397100N1220081W001,21N01W05D001M,10/18/2012,00:00,,,41.670,0.000,41.670,146.382,145.382,104.712,40.670,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.71,-122.0081,W001,2013-09-18 13:29:54,397100N1220081W001,21N01W05D001M,8/3/2011,00:00,,1 - Pumping,207.480,0.000,207.480,146.380,145.380,-61.100,206.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.71,-122.0081,W001,2013-09-18 13:29:54,397100N1220081W001,21N01W05D001M,10/11/2011,00:00,,1 - Pumping,214.400,0.000,214.400,146.380,145.380,-68.020,213.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.71,-122.0081,W001,2013-09-18 13:29:54,397100N1220081W001,21N01W05D001M,4/5/2011,00:00,,1 - Pumping,182.780,0.000,182.780,146.380,145.380,-36.400,181.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.71,-122.0081,W001,2013-09-18 13:29:54,397100N1220081W001,21N01W05D001M,6/24/2011,00:00,,1 - Pumping,186.920,0.000,186.920,146.380,145.380,-40.540,185.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.71,-122.0081,W001,2013-09-18 13:29:54,397100N1220081W001,21N01W05D001M,11/28/2011,00:00,,,58.050,0.000,58.050,146.380,145.380,88.330,57.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.71,-122.0081,W001,2013-09-18 13:29:54,397100N1220081W001,21N01W05D001M,3/18/2013,00:00,,,31.370,0.000,31.370,146.382,145.382,115.012,30.370,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7232,-122.0441,W001,2013-09-18 13:29:54,397232N1220441W001,22N02W36D001M,10/12/2011,00:00,,,18.540,0.000,18.540,167.890,167.390,149.350,18.040,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7232,-122.0441,W001,2013-09-18 13:29:54,397232N1220441W001,22N02W36D001M,3/29/2012,00:00,,,21.160,0.000,21.160,167.890,167.390,146.730,20.660,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7232,-122.0441,W001,2013-09-18 13:29:54,397232N1220441W001,22N02W36D001M,8/2/2012,00:00,,,26.350,0.000,26.350,167.890,167.390,141.540,25.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7232,-122.0441,W001,2013-09-18 13:29:54,397232N1220441W001,22N02W36D001M,10/18/2012,00:00,,,19.820,0.000,19.820,167.890,167.390,148.070,19.320,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7232,-122.0441,W001,2013-09-18 13:29:54,397232N1220441W001,22N02W36D001M,3/21/2013,00:00,,,19.380,0.000,19.380,167.890,167.390,148.510,18.880,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/12/2011,00:00,,,22.620,0.000,22.620,206.430,205.430,183.810,21.620,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,3/29/2012,00:00,,,24.700,0.000,24.700,206.430,205.430,181.730,23.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/2/2012,00:00,,,47.210,0.000,47.210,206.430,205.430,159.220,46.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/17/2012,00:00,,,33.550,0.000,33.550,206.430,205.430,172.880,32.550,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,3/10/2003,00:00,,,13.900,0.000,13.900,206.430,205.430,192.530,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,4/8/2003,00:00,,,15.100,0.000,15.100,206.430,205.430,191.330,14.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,5/21/2003,00:00,,2 - Nearby pump operating,20.500,0.000,20.500,206.430,205.430,185.930,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,6/25/2003,00:00,,4 - Pumped recently,37.200,0.000,37.200,206.430,205.430,169.230,36.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,7/11/2003,00:00,,,13.400,0.000,13.400,206.430,205.430,193.030,12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,7/18/2003,00:00,,,37.700,0.000,37.700,206.430,205.430,168.730,36.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,7/24/2003,00:00,,,31.900,0.000,31.900,206.430,205.430,174.530,30.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,7/31/2003,00:00,,,25.600,0.000,25.600,206.430,205.430,180.830,24.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/27/2003,00:00,,,21.300,0.000,21.300,206.430,205.430,185.130,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/7/2003,00:00,,,23.900,0.000,23.900,206.430,205.430,182.530,22.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/14/2003,00:00,,,29.100,0.000,29.100,206.430,205.430,177.330,28.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/21/2003,00:00,,,22.700,0.000,22.700,206.430,205.430,183.730,21.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,9/4/2003,00:00,,,20.300,0.000,20.300,206.430,205.430,186.130,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,9/17/2003,00:00,,,22.100,0.000,22.100,206.430,205.430,184.330,21.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,9/25/2003,00:00,,,21.600,0.000,21.600,206.430,205.430,184.830,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/2/2003,00:00,,,19.700,0.000,19.700,206.430,205.430,186.730,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/16/2003,00:00,,,19.300,0.000,19.300,206.430,205.430,187.130,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/9/2003,00:00,,,23.100,0.000,23.100,206.430,205.430,183.330,22.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/23/2003,00:00,,1 - Pumping,12.200,0.000,12.200,206.430,205.430,194.230,11.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/30/2003,00:00,,,21.200,0.000,21.200,206.430,205.430,185.230,20.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,11/17/2003,00:00,,,18.600,0.000,18.600,206.430,205.430,187.830,17.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,11/6/2003,00:00,,,18.900,0.000,18.900,206.430,205.430,187.530,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,11/13/2003,00:00,,,18.700,0.000,18.700,206.430,205.430,187.730,17.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,3/31/2004,00:00,,,11.100,0.000,11.100,206.430,205.430,195.330,10.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,4/26/2004,00:00,,,22.800,0.000,22.800,206.430,205.430,183.630,21.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,5/24/2004,00:00,,,16.200,0.000,16.200,206.430,205.430,190.230,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,6/21/2004,00:00,,,19.800,0.000,19.800,206.430,205.430,186.630,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,7/26/2004,00:00,,,20.600,0.000,20.600,206.430,205.430,185.830,19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/25/2004,00:00,,,19.500,0.000,19.500,206.430,205.430,186.930,18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,9/22/2004,00:00,,4 - Pumped recently,21.200,0.000,21.200,206.430,205.430,185.230,20.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/18/2004,00:00,,,19.300,0.000,19.300,206.430,205.430,187.130,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,11/16/2004,00:00,,,18.700,0.000,18.700,206.430,205.430,187.730,17.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,3/29/2005,00:00,,,12.500,0.000,12.500,206.430,205.430,193.930,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,4/28/2005,00:00,,,14.680,0.000,14.680,206.430,205.430,191.750,13.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,5/27/2005,00:00,,,15.200,0.000,15.200,206.430,205.430,191.230,14.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,6/23/2005,00:00,,,18.100,0.000,18.100,206.430,205.430,188.330,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,7/29/2005,00:00,,,32.000,0.000,32.000,206.430,205.430,174.430,31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/26/2005,00:00,,,20.700,0.000,20.700,206.430,205.430,185.730,19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,9/29/2005,00:00,,,21.500,0.000,21.500,206.430,205.430,184.930,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/20/2005,00:00,,,20.300,0.000,20.300,206.430,205.430,186.130,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,3/29/2006,00:00,,,11.700,0.000,11.700,206.430,205.430,194.730,10.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,5/19/2006,00:00,,,13.200,0.000,13.200,206.430,205.430,193.230,12.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/3/2006,00:00,,,20.700,0.000,20.700,206.430,205.430,185.730,19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/12/2006,00:00,,,19.000,0.000,19.000,206.430,205.430,187.430,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,3/20/2007,00:00,,,27.350,0.000,27.350,206.430,205.430,179.080,26.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/9/2007,00:00,,,35.200,0.000,35.200,206.430,205.430,171.230,34.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/15/2007,00:00,,,26.110,0.000,26.110,206.430,205.430,180.320,25.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,3/13/2008,00:00,,,18.450,0.000,18.450,206.430,205.430,187.980,17.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/5/2008,00:00,,,34.810,0.000,34.810,206.430,205.430,171.620,33.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/22/2008,00:00,,,28.600,0.000,28.600,206.430,205.430,177.830,27.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,1/12/2009,00:00,,,26.960,0.000,26.960,206.430,205.430,179.470,25.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,3/23/2009,00:00,,,19.370,0.000,19.370,206.430,205.430,187.060,18.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,5/14/2009,00:00,,,31.490,0.000,31.490,206.430,205.430,174.940,30.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,6/24/2009,00:00,,,35.900,0.000,35.900,206.430,205.430,170.530,34.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
