filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/6/2009,00:00,,,37.900,0.000,37.900,206.430,205.430,168.530,36.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,9/16/2009,00:00,,,36.490,0.000,36.490,206.430,205.430,169.940,35.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/22/2009,00:00,,,29.950,0.000,29.950,206.430,205.430,176.480,28.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,3/24/2010,00:00,,,17.040,0.000,17.040,206.430,205.430,189.390,16.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/2/2010,00:00,,,34.920,0.000,34.920,206.430,205.430,171.510,33.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/18/2010,00:00,,,27.600,0.000,27.600,206.430,205.430,178.830,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,2/11/2011,00:00,,,21.450,0.000,21.450,206.430,205.430,184.980,20.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,4/5/2011,00:00,,,17.030,0.000,17.030,206.430,205.430,189.400,16.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,8/3/2011,00:00,,,28.900,0.000,28.900,206.430,205.430,177.530,27.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,10/12/2011,00:00,,,22.620,0.000,22.620,206.430,205.430,183.810,21.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7236,-122.1336,W001,2013-09-18 13:29:54,397236N1221336W001,22N02W31C001M,3/21/2013,00:00,,,23.010,0.000,23.010,206.430,205.430,183.420,22.010,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,10/12/2011,00:00,,,114.380,0.000,114.380,210.080,207.430,95.700,111.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,3/29/2012,00:00,,,96.700,0.000,96.700,210.080,207.430,113.380,94.050,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,8/2/2012,00:00,,,97.160,0.000,97.160,210.080,207.430,112.920,94.510,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,10/17/2012,00:00,,,100.840,0.000,100.840,210.080,207.430,109.240,98.190,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,8/2/2010,00:00,,,92.610,0.000,92.610,210.080,207.430,117.470,89.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,2/9/2011,00:00,,,93.400,0.000,93.400,210.080,207.430,116.680,90.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,9,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,2/11/2011,00:00,,,216.400,0.000,216.400,210.080,207.430,-6.320,213.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,PUMPING TEST BEGAN 02/09/112,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,2/14/2011,00:00,,,227.680,0.000,227.680,210.080,207.430,-17.600,225.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,PUMPING TEST - ON GOING2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,8/3/2011,00:00,,,94.150,0.000,94.150,210.080,207.430,115.930,91.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,10/12/2011,00:00,,,114.380,0.000,114.380,210.080,207.430,95.700,111.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,4/5/2011,00:00,,,99.990,0.000,99.990,210.080,207.430,110.090,97.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,11/28/2011,00:00,,,121.260,0.000,121.260,210.080,207.430,88.820,118.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1281,W001,2013-09-18 13:29:54,397253N1221281W001,OAWD Prod Well #2,3/21/2013,00:00,,,95.650,0.000,95.650,210.080,207.430,114.430,93.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/12/2011,00:00,,,14.510,0.000,14.510,235.950,235.450,221.440,14.010,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,3/29/2012,00:00,,,18.210,0.000,18.210,235.950,235.450,217.740,17.710,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,8/2/2012,00:00,,,23.680,0.000,23.680,235.950,235.450,212.270,23.180,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/17/2012,00:00,,,18.620,0.000,18.620,235.950,235.450,217.330,18.120,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,3/10/2003,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,235.950,235.450,NULL,NULL,,,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,4/8/2003,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,235.950,235.450,NULL,NULL,,,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,5/21/2003,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,235.950,235.450,NULL,NULL,,,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,6/25/2003,00:00,,,14.100,0.000,14.100,235.950,235.450,221.850,13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,7/30/2003,00:00,,,13.900,0.000,13.900,235.950,235.450,222.050,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,8/27/2003,00:00,,,12.400,0.000,12.400,235.950,235.450,223.550,11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,9/17/2003,00:00,,,12.500,0.000,12.500,235.950,235.450,223.450,12.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/16/2003,00:00,,,13.200,0.000,13.200,235.950,235.450,222.750,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,11/17/2003,00:00,,,12.800,0.000,12.800,235.950,235.450,223.150,12.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,3/31/2004,00:00,,,9.100,0.000,9.100,235.950,235.450,226.850,8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,4/26/2004,00:00,,,10.100,0.000,10.100,235.950,235.450,225.850,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,5/24/2004,00:00,,1 - Pumping,11.100,0.000,11.100,235.950,235.450,224.850,10.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,6/21/2004,00:00,,,11.700,0.000,11.700,235.950,235.450,224.250,11.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,7/26/2004,00:00,,,12.800,0.000,12.800,235.950,235.450,223.150,12.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,8/25/2004,00:00,,1 - Pumping,13.500,0.000,13.500,235.950,235.450,222.450,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,9/22/2004,00:00,,,13.700,0.000,13.700,235.950,235.450,222.250,13.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/18/2004,00:00,,,13.300,0.000,13.300,235.950,235.450,222.650,12.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,11/16/2004,00:00,,,13.500,0.000,13.500,235.950,235.450,222.450,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,3/29/2005,00:00,,,10.300,0.000,10.300,235.950,235.450,225.650,9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,5/26/2005,00:00,,,12.800,0.000,12.800,235.950,235.450,223.150,12.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,6/23/2005,00:00,,,16.000,0.000,16.000,235.950,235.450,219.950,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,7/28/2005,00:00,,,16.400,0.000,16.400,235.950,235.450,219.550,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,8/26/2005,00:00,,,15.800,0.000,15.800,235.950,235.450,220.150,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,9/29/2005,00:00,,1 - Pumping,16.000,0.000,16.000,235.950,235.450,219.950,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/20/2005,00:00,,1 - Pumping,14.100,0.000,14.100,235.950,235.450,221.850,13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,3/29/2006,00:00,,,9.800,0.000,9.800,235.950,235.450,226.150,9.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,5/19/2006,00:00,,,10.100,0.000,10.100,235.950,235.450,225.850,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,8/3/2006,00:00,,,13.200,0.000,13.200,235.950,235.450,222.750,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/12/2006,00:00,,,15.000,0.000,15.000,235.950,235.450,220.950,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,3/20/2007,00:00,,,18.070,0.000,18.070,235.950,235.450,217.880,17.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,4/9/2007,00:00,,,12.900,0.000,12.900,235.950,235.450,223.050,12.400,UNK - Unknown,Unknown,County of Glenn,Voluntary,MEASURED BY L.MESSINA GLENN COUNTY4,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,8/9/2007,00:00,,,22.600,0.000,22.600,235.950,235.450,213.350,22.100,UNK - Unknown,Unknown,County of Glenn,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/15/2007,00:00,,,16.300,0.000,16.300,235.950,235.450,219.650,15.800,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,3/13/2008,00:00,,,13.500,0.000,13.500,235.950,235.450,222.450,13.000,UNK - Unknown,Unknown,County of Glenn,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,8/5/2008,00:00,,,22.100,0.000,22.100,235.950,235.450,213.850,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/23/2008,00:00,,,18.600,0.000,18.600,235.950,235.450,217.350,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,1/13/2009,00:00,,,20.400,0.000,20.400,235.950,235.450,215.550,19.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,3/23/2009,00:00,,,14.690,0.000,14.690,235.950,235.450,221.260,14.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,5/14/2009,00:00,,,19.800,0.000,19.800,235.950,235.450,216.150,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,14,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,6/24/2009,00:00,,,24.000,0.000,24.000,235.950,235.450,211.950,23.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,8/5/2009,00:00,,,27.600,0.000,27.600,235.950,235.450,208.350,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,9/16/2009,00:00,,,26.100,0.000,26.100,235.950,235.450,209.850,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/23/2009,00:00,,,21.760,0.000,21.760,235.950,235.450,214.190,21.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,3/24/2010,00:00,,,11.500,0.000,11.500,235.950,235.450,224.450,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,8/2/2010,00:00,,,19.180,0.000,19.180,235.950,235.450,216.770,18.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/18/2010,00:00,,,15.860,0.000,15.860,235.950,235.450,220.090,15.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,4/5/2011,00:00,,,12.970,0.000,12.970,235.950,235.450,222.980,12.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,8/3/2011,00:00,,,16.150,0.000,16.150,235.950,235.450,219.800,15.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,10/12/2011,00:00,,,14.510,0.000,14.510,235.950,235.450,221.440,14.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7253,-122.1812,W001,2013-09-18 13:29:54,397253N1221812W001,22N03W34A001M,3/21/2013,00:00,,,15.110,0.000,15.110,235.950,235.450,220.840,14.610,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,10/11/2011,00:00,,,74.930,0.000,74.930,150.950,146.250,76.020,70.230,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,3/29/2012,00:00,,,27.720,0.000,27.720,150.950,146.250,123.230,23.020,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,8/1/2012,00:00,,,36.670,0.000,36.670,150.950,146.250,114.280,31.970,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,10/17/2012,00:00,,,36.800,0.000,36.800,150.950,146.250,114.150,32.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,3/18/2013,00:00,,,25.930,0.000,25.930,150.950,146.250,125.020,21.230,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,1/5/2010,00:00,,,32.150,0.000,32.150,150.950,146.250,118.800,27.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,5,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,3/24/2010,00:00,,,25.960,0.000,25.960,150.950,146.250,124.990,21.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,8/2/2010,00:00,,,32.380,0.000,32.380,150.950,146.250,118.570,27.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
