filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,10/18/2010,00:00,,,33.350,0.000,33.350,150.950,146.250,117.600,28.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,3/14/2011,00:00,,,24.710,0.000,24.710,150.950,146.250,126.240,20.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,3/1/2011,00:00,,,24.790,0.000,24.790,150.950,146.250,126.160,20.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,4/5/2011,00:00,,,36.570,0.000,36.570,150.950,146.250,114.380,31.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,STONY CREEK FAN PUMP TEST IN PROGRESS.4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,8/1/2011,00:00,,,67.000,0.000,67.000,150.950,146.250,83.950,62.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,11/28/2011,00:00,,,54.920,0.000,54.920,150.950,146.250,96.030,50.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W001,2013-09-18 13:29:54,397263N1220105W001,22N01W29N001M,5/23/2013,00:00,,,29.400,0.000,29.400,150.950,146.250,121.550,24.700,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,10/11/2011,00:00,,,45.300,0.000,45.300,150.680,146.250,105.380,40.870,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,3/29/2012,00:00,,,23.900,0.000,23.900,150.680,146.250,126.780,19.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,8/1/2012,00:00,,,41.820,0.000,41.820,150.680,146.250,108.860,37.390,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,10/17/2012,00:00,,,35.090,0.000,35.090,150.680,146.250,115.590,30.660,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,3/18/2013,00:00,,,22.660,0.000,22.660,150.680,146.250,128.020,18.230,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,1/5/2010,00:00,,,28.550,0.000,28.550,150.680,146.250,122.130,24.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,5,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,3/24/2010,00:00,,,22.140,0.000,22.140,150.680,146.250,128.540,17.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,8/2/2010,00:00,,,38.210,0.000,38.210,150.680,146.250,112.470,33.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,10/18/2010,00:00,,,31.950,0.000,31.950,150.680,146.250,118.730,27.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,3/1/2011,00:00,,,21.780,0.000,21.780,150.680,146.250,128.900,17.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,3/14/2011,00:00,,,21.420,0.000,21.420,150.680,146.250,129.260,16.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,4/5/2011,00:00,,,21.300,0.000,21.300,150.680,146.250,129.380,16.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,8/1/2011,00:00,,,45.120,0.000,45.120,150.680,146.250,105.560,40.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,11/28/2011,00:00,,,38.610,0.000,38.610,150.680,146.250,112.070,34.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W002,2013-09-18 13:29:54,397263N1220105W002,22N01W29N002M,5/23/2013,00:00,,,32.800,0.000,32.800,150.680,146.250,117.880,28.370,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,10/11/2011,00:00,,,22.030,0.000,22.030,149.990,146.250,127.960,18.290,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,3/29/2012,00:00,,,20.840,0.000,20.840,149.990,146.250,129.150,17.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,8/1/2012,00:00,,,37.950,0.000,37.950,149.990,146.250,112.040,34.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,10/17/2012,00:00,,,26.600,0.000,26.600,149.990,146.250,123.390,22.860,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,3/18/2013,00:00,,,23.760,0.000,23.760,149.990,146.250,126.230,20.020,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,1/5/2010,00:00,,,24.900,0.000,24.900,149.990,146.250,125.090,21.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,5,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,3/24/2010,00:00,,,20.180,0.000,20.180,149.990,146.250,129.810,16.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,8/2/2010,00:00,,,35.280,0.000,35.280,149.990,146.250,114.710,31.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,10/18/2010,00:00,,,25.750,0.000,25.750,149.990,146.250,124.240,22.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,3/1/2011,00:00,,,20.530,0.000,20.530,149.990,146.250,129.460,16.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,3/14/2011,00:00,,,19.400,0.000,19.400,149.990,146.250,130.590,15.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,4/5/2011,00:00,,,13.670,0.000,13.670,149.990,146.250,136.320,9.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,8/1/2011,00:00,,,36.350,0.000,36.350,149.990,146.250,113.640,32.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,11/28/2011,00:00,,,21.410,0.000,21.410,149.990,146.250,128.580,17.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W003,2013-09-18 13:29:54,397263N1220105W003,22N01W29N003M,5/23/2013,00:00,,,35.500,0.000,35.500,149.990,146.250,114.490,31.760,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,10/11/2011,00:00,,,18.030,0.000,18.030,149.060,146.250,131.030,15.220,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,3/29/2012,00:00,,,17.700,0.000,17.700,149.060,146.250,131.360,14.890,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,8/1/2012,00:00,,,23.860,0.000,23.860,149.060,146.250,125.200,21.050,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,10/17/2012,00:00,,,20.760,0.000,20.760,149.060,146.250,128.300,17.950,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,3/19/2013,00:00,,,17.650,0.000,17.650,149.060,146.250,131.410,14.840,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,1/5/2010,00:00,,,22.680,0.000,22.680,149.060,146.250,126.380,19.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,5,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,3/24/2010,00:00,,,16.330,0.000,16.330,149.060,146.250,132.730,13.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,8/2/2010,00:00,,,22.120,0.000,22.120,149.060,146.250,126.940,19.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,10/18/2010,00:00,,,19.520,0.000,19.520,149.060,146.250,129.540,16.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,3/1/2011,00:00,,,15.620,0.000,15.620,149.060,146.250,133.440,12.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,3/14/2011,00:00,,,15.620,0.000,15.620,149.060,146.250,133.440,12.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,4/5/2011,00:00,,,11.190,0.000,11.190,149.060,146.250,137.870,8.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,8/1/2011,00:00,,,19.100,0.000,19.100,149.060,146.250,129.960,16.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,11/28/2011,00:00,,,17.280,0.000,17.280,149.060,146.250,131.780,14.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7263,-122.0105,W004,2013-09-18 13:29:54,397263N1220105W004,22N01W29N004M,5/23/2013,00:00,,,22.100,0.000,22.100,149.060,146.250,126.960,19.290,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7268,-122.2962,W001,2013-09-18 13:29:54,397268N1222962W001,LL Gas Well,10/12/2011,00:00,,,219.640,0.000,219.640,326.870,327.530,107.230,220.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7268,-122.2962,W001,2013-09-18 13:29:54,397268N1222962W001,LL Gas Well,3/26/2012,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,326.870,327.530,NULL,NULL,,,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7268,-122.2962,W001,2013-09-18 13:29:54,397268N1222962W001,LL Gas Well,8/1/2012,00:00,,,222.840,0.000,222.840,326.870,327.530,104.030,223.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7268,-122.2962,W001,2013-09-18 13:29:54,397268N1222962W001,LL Gas Well,10/17/2012,00:00,,,222.440,0.000,222.440,326.870,327.530,104.430,223.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7268,-122.2962,W001,2013-09-18 13:29:54,397268N1222962W001,LL Gas Well,3/19/2013,00:00,,,219.360,0.000,219.360,326.870,327.530,107.510,220.020,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,1/23/2003,00:00,,,20.200,0.000,20.200,259.610,257.310,239.410,17.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,2/27/2003,00:00,,,20.840,0.000,20.840,259.610,257.310,238.770,18.540,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,3/24/2003,00:00,,,21.900,0.000,21.900,259.610,257.310,237.710,19.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,4/28/2003,00:00,,,24.010,0.000,24.010,259.610,257.310,235.600,21.710,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,5/12/2003,00:00,7 - Special/Other,,NULL,NULL,NULL,259.610,257.310,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,12,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,7/1/2003,00:00,,,20.710,0.000,20.710,259.610,257.310,238.900,18.410,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,7/24/2003,00:00,,,19.520,0.000,19.520,259.610,257.310,240.090,17.220,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,8/26/2003,00:00,,,16.770,0.000,16.770,259.610,257.310,242.840,14.470,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,10/30/2003,00:00,,,19.200,0.000,19.200,259.610,257.310,240.410,16.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,9/25/2003,00:00,,,16.900,0.000,16.900,259.610,257.310,242.710,14.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,11/30/2003,00:00,,,22.300,0.000,22.300,259.610,257.310,237.310,20.000,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,2/24/2004,00:00,,,20.900,0.000,20.900,259.610,257.310,238.710,18.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,3/31/2004,00:00,,,20.000,0.000,20.000,259.610,257.310,239.610,17.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,4/29/2004,00:00,,,17.400,0.000,17.400,259.610,257.310,242.210,15.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,5/26/2004,00:00,,,19.000,0.000,19.000,259.610,257.310,240.610,16.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,12/30/2003,00:00,,,22.200,0.000,22.200,259.610,257.310,237.410,19.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,6/30/2004,00:00,,,20.200,0.000,20.200,259.610,257.310,239.410,17.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,7/29/2004,00:00,,,19.400,0.000,19.400,259.610,257.310,240.210,17.100,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,8/26/2004,00:00,,,20.900,0.000,20.900,259.610,257.310,238.710,18.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,9/22/2004,00:00,,,21.200,0.000,21.200,259.610,257.310,238.410,18.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,10/28/2004,00:00,,,21.800,0.000,21.800,259.610,257.310,237.810,19.500,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,12/1/2004,00:00,,,24.500,0.000,24.500,259.610,257.310,235.110,22.200,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,12/29/2004,00:00,,,24.200,0.000,24.200,259.610,257.310,235.410,21.900,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,1/31/2005,00:00,,,21.600,0.000,21.600,259.610,257.310,238.010,19.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,2/25/2005,00:00,,,21.900,0.000,21.900,259.610,257.310,237.710,19.600,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,4/26/2004,00:00,,,21.600,0.000,21.600,259.610,257.310,238.010,19.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,5/27/2005,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,259.610,257.310,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,BEE BOXES SURROUNDING WELLS5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,7/1/2005,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,259.610,257.310,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,BEE BOXES SURROUNDING WELLS7,1,2005
