filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,10/28/2005,00:00,,,20.000,0.000,20.000,259.610,257.310,239.610,17.700,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,1/5/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,259.610,257.310,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,4/26/2005,00:00,,,21.600,0.000,21.600,259.610,257.310,238.010,19.300,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7275,-122.2072,W001,2013-09-18 13:29:54,397275N1222072W001,Olivarez Well B,6/29/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,259.610,257.310,NULL,NULL,,,County of Glenn,Voluntary,BEES6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/12/2011,00:00,,,94.920,0.000,94.920,259.490,258.220,164.570,93.650,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,3/26/2012,00:00,,,89.000,0.000,89.000,259.490,258.220,170.490,87.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/1/2012,00:00,,,103.120,0.000,103.120,259.490,258.220,156.370,101.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/17/2012,00:00,,,100.070,0.000,100.070,259.490,258.220,159.420,98.800,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,1/23/2003,00:00,,,75.700,0.000,75.700,259.490,258.220,183.790,74.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,2/27/2003,00:00,,,73.900,0.000,73.900,259.490,258.220,185.590,72.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,3/24/2003,00:00,,,73.740,0.000,73.740,259.490,258.220,185.750,72.470,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,4/28/2003,00:00,,,72.810,0.000,72.810,259.490,258.220,186.680,71.540,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,5/29/2003,00:00,,,74.960,0.000,74.960,259.490,258.220,184.530,73.690,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,29,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,7/11/2003,00:00,,,80.400,0.000,80.400,259.490,258.220,179.090,79.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,7/18/2003,00:00,,,81.300,0.000,81.300,259.490,258.220,178.190,80.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,7/24/2003,00:00,,,81.800,0.000,81.800,259.490,258.220,177.690,80.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,7/31/2003,00:00,,,82.200,0.000,82.200,259.490,258.220,177.290,80.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/7/2003,00:00,,,82.000,0.000,82.000,259.490,258.220,177.490,80.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/14/2003,00:00,,,82.400,0.000,82.400,259.490,258.220,177.090,81.130,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/21/2003,00:00,,,82.300,0.000,82.300,259.490,258.220,177.190,81.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/28/2003,00:00,,,82.280,0.000,82.280,259.490,258.220,177.210,81.010,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,7/1/2003,00:00,,,79.560,0.000,79.560,259.490,258.220,179.930,78.290,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,1,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,9/4/2003,00:00,,,82.200,0.000,82.200,259.490,258.220,177.290,80.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,9/25/2003,00:00,,,82.800,0.000,82.800,259.490,258.220,176.690,81.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/2/2003,00:00,,,82.700,0.000,82.700,259.490,258.220,176.790,81.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/9/2003,00:00,,,82.600,0.000,82.600,259.490,258.220,176.890,81.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/23/2003,00:00,,,81.700,0.000,81.700,259.490,258.220,177.790,80.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/30/2003,00:00,,,81.800,0.000,81.800,259.490,258.220,177.690,80.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,11/30/2003,00:00,,,79.200,0.000,79.200,259.490,258.220,180.290,77.930,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,11/6/2003,00:00,,,81.300,0.000,81.300,259.490,258.220,178.190,80.030,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,11/13/2003,00:00,,,80.600,0.000,80.600,259.490,258.220,178.890,79.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,2/24/2004,00:00,,,73.900,0.000,73.900,259.490,258.220,185.590,72.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,3/31/2004,00:00,,,73.000,0.000,73.000,259.490,258.220,186.490,71.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,4/29/2004,00:00,,,74.100,0.000,74.100,259.490,258.220,185.390,72.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,5/26/2004,00:00,,,77.100,0.000,77.100,259.490,258.220,182.390,75.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,5,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,12/30/2003,00:00,,,77.100,0.000,77.100,259.490,258.220,182.390,75.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,6/30/2004,00:00,,,79.900,0.000,79.900,259.490,258.220,179.590,78.630,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,6,30,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,7/29/2004,00:00,,,82.800,0.000,82.800,259.490,258.220,176.690,81.530,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,7,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/26/2004,00:00,,,83.500,0.000,83.500,259.490,258.220,175.990,82.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,8,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,9/22/2004,00:00,,,82.700,0.000,82.700,259.490,258.220,176.790,81.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/28/2004,00:00,,,81.100,0.000,81.100,259.490,258.220,178.390,79.830,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,10,28,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,12/1/2004,00:00,,,78.600,0.000,78.600,259.490,258.220,180.890,77.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,12/29/2004,00:00,,,77.000,0.000,77.000,259.490,258.220,182.490,75.730,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,12,29,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,1/31/2005,00:00,,,75.600,0.000,75.600,259.490,258.220,183.890,74.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,2/25/2005,00:00,,,74.600,0.000,74.600,259.490,258.220,184.890,73.330,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,4/26/2004,00:00,,,73.500,0.000,73.500,259.490,258.220,185.990,72.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,5/27/2005,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,259.490,258.220,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,BEE BOXES SURROUNDING WELLS5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,7/1/2005,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,259.490,258.220,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,BEE BOXES SURROUNDING WELLS7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/28/2005,00:00,,6 - Other,64.700,0.000,64.700,259.490,258.220,194.790,63.430,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,EDITED TO A QM10,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,1/5/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,259.490,258.220,NULL,NULL,,,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,4/26/2005,00:00,,,73.500,0.000,73.500,259.490,258.220,185.990,72.230,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,6/29/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,259.490,258.220,NULL,NULL,,,County of Glenn,Voluntary,BEES6,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/15/2006,00:00,,6 - Other,67.300,0.000,67.300,259.490,258.220,192.190,66.030,UNK - Unknown,Unknown,County of Glenn,Voluntary,EDITED TO A QM8,15,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/12/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,259.490,258.220,NULL,NULL,,,County of Glenn,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/9/2007,00:00,,,87.350,0.000,87.350,259.490,258.220,172.140,86.080,UNK - Unknown,Unknown,County of Glenn,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/15/2007,00:00,,,97.000,0.000,97.000,259.490,258.220,162.490,95.730,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,1/15/2008,00:00,,,80.160,0.000,80.160,259.490,258.220,179.330,78.890,UNK - Unknown,Unknown,County of Glenn,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,3/13/2008,00:00,,,78.020,0.000,78.020,259.490,258.220,181.470,76.750,UNK - Unknown,Unknown,County of Glenn,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,7/25/2008,00:00,,,90.730,0.000,90.730,259.490,258.220,168.760,89.460,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/5/2008,00:00,,,91.070,0.000,91.070,259.490,258.220,168.420,89.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/26/2008,00:00,,,93.070,0.000,93.070,259.490,258.220,166.420,91.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/23/2008,00:00,,,90.110,0.000,90.110,259.490,258.220,169.380,88.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,1/13/2009,00:00,,,84.500,0.000,84.500,259.490,258.220,174.990,83.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,3/23/2009,00:00,,,82.510,0.000,82.510,259.490,258.220,176.980,81.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,5/13/2009,00:00,,,88.120,0.000,88.120,259.490,258.220,171.370,86.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,6/24/2009,00:00,,,94.300,0.000,94.300,259.490,258.220,165.190,93.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/5/2009,00:00,,,100.320,0.000,100.320,259.490,258.220,159.170,99.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,9/15/2009,00:00,,,97.920,0.000,97.920,259.490,258.220,161.570,96.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/23/2009,00:00,,,94.780,0.000,94.780,259.490,258.220,164.710,93.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,3/24/2010,00:00,,,85.760,0.000,85.760,259.490,258.220,173.730,84.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/2/2010,00:00,,,97.180,0.000,97.180,259.490,258.220,162.310,95.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/18/2010,00:00,,,94.760,0.000,94.760,259.490,258.220,164.730,93.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,1/18/2011,00:00,,,87.540,0.000,87.540,259.490,258.220,171.950,86.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,2/14/2011,00:00,,,87.480,0.000,87.480,259.490,258.220,172.010,86.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,4/5/2011,00:00,,,86.320,0.000,86.320,259.490,258.220,173.170,85.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,8/3/2011,00:00,,,95.920,0.000,95.920,259.490,258.220,163.570,94.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,10/12/2011,00:00,,,94.920,0.000,94.920,259.490,258.220,164.570,93.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,11/29/2011,00:00,,,90.680,0.000,90.680,259.490,258.220,168.810,89.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W001,2013-09-18 13:29:54,397279N1222071W001,22N03W28P001M,3/19/2013,00:00,,,91.490,0.000,91.490,259.490,258.220,168.000,90.220,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W002,2013-09-18 13:29:54,397279N1222071W002,22N03W28P002M,10/12/2011,00:00,,,74.270,0.000,74.270,259.970,258.220,185.700,72.520,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W002,2013-09-18 13:29:54,397279N1222071W002,22N03W28P002M,3/26/2012,00:00,,,71.450,0.000,71.450,259.970,258.220,188.520,69.700,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W002,2013-09-18 13:29:54,397279N1222071W002,22N03W28P002M,8/1/2012,00:00,,,82.510,0.000,82.510,259.970,258.220,177.460,80.760,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W002,2013-09-18 13:29:54,397279N1222071W002,22N03W28P002M,10/17/2012,00:00,,3 - Casing leaking or wet,79.500,0.000,79.500,259.970,258.220,180.470,77.750,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W002,2013-09-18 13:29:54,397279N1222071W002,22N03W28P002M,1/23/2003,00:00,,,61.800,0.000,61.800,259.970,258.220,198.170,60.050,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,1,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W002,2013-09-18 13:29:54,397279N1222071W002,22N03W28P002M,2/27/2003,00:00,,,60.270,0.000,60.270,259.970,258.220,199.700,58.520,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,2,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W002,2013-09-18 13:29:54,397279N1222071W002,22N03W28P002M,3/24/2003,00:00,,,60.370,0.000,60.370,259.970,258.220,199.600,58.620,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,3,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7279,-122.2071,W002,2013-09-18 13:29:54,397279N1222071W002,22N03W28P002M,4/28/2003,00:00,,,59.620,0.000,59.620,259.970,258.220,200.350,57.870,UNK - Unknown,Unknown,ORLAND - ARTOIS WATER DISTRICT,Voluntary,4,28,2003
