filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,8/3/2006,00:00,,,83.000,0.000,83.000,205.220,204.430,122.220,82.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,10/12/2006,00:00,,,84.800,0.000,84.800,205.220,204.430,120.420,84.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,3/20/2007,00:00,,,74.510,0.000,74.510,205.220,204.430,130.710,73.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,5/3/2007,00:00,,,86.900,0.000,86.900,205.220,204.430,118.320,86.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,5/18/2007,00:00,,,90.800,0.000,90.800,205.220,204.430,114.420,90.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,5/30/2007,00:00,,,94.800,0.000,94.800,205.220,204.430,110.420,94.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,6/20/2007,00:00,,,98.500,0.000,98.500,205.220,204.430,106.720,97.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,8/9/2007,00:00,,,103.040,0.000,103.040,205.220,204.430,102.180,102.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,10/15/2007,00:00,,,97.200,0.000,97.200,205.220,204.430,108.020,96.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,1/15/2008,00:00,,,84.380,0.000,84.380,205.220,204.430,120.840,83.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,3/13/2008,00:00,,,79.070,0.000,79.070,205.220,204.430,126.150,78.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,7/25/2008,00:00,,,104.250,0.000,104.250,205.220,204.430,100.970,103.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,8/5/2008,00:00,,,107.410,0.000,107.410,205.220,204.430,97.810,106.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,10/22/2008,00:00,,,103.440,0.000,103.440,205.220,204.430,101.780,102.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,1/12/2009,00:00,,,91.130,0.000,91.130,205.220,204.430,114.090,90.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,2/3/2009,00:00,,,90.170,0.000,90.170,205.220,204.430,115.050,89.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,2/26/2009,00:00,,,87.100,0.000,87.100,205.220,204.430,118.120,86.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,INSTALLED NEW DATALOGGER2,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,3/23/2009,00:00,,,85.430,0.000,85.430,205.220,204.430,119.790,84.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,5/15/2009,00:00,,2 - Nearby pump operating,70.900,0.000,70.900,205.220,204.430,134.320,70.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,6/24/2009,00:00,,2 - Nearby pump operating,100.400,0.000,100.400,205.220,204.430,104.820,99.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,8/6/2009,00:00,,2 - Nearby pump operating,118.910,0.000,118.910,205.220,204.430,86.310,118.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,9/16/2009,00:00,,2 - Nearby pump operating,116.200,0.000,116.200,205.220,204.430,89.020,115.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,10/23/2009,00:00,,,108.840,0.000,108.840,205.220,204.430,96.380,108.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,3/24/2010,00:00,,,91.050,0.000,91.050,205.220,204.430,114.170,90.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,8/2/2010,00:00,,2 - Nearby pump operating,86.250,0.000,86.250,205.220,204.430,118.970,85.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,10/18/2010,00:00,,,90.210,0.000,90.210,205.220,204.430,115.010,89.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,1/20/2011,00:00,,,88.140,0.000,88.140,205.220,204.430,117.080,87.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,2/2/2011,00:00,,,87.700,0.000,87.700,205.220,204.430,117.520,86.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,2/11/2011,00:00,,,108.070,0.000,108.070,205.220,204.430,97.150,107.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,2/14/2011,00:00,,,118.400,0.000,118.400,205.220,204.430,86.820,117.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,2/23/2011,00:00,,,130.500,0.000,130.500,205.220,204.430,74.720,129.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,3/1/2011,00:00,,,134.880,0.000,134.880,205.220,204.430,70.340,134.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,3/10/2011,00:00,,,138.600,0.000,138.600,205.220,204.430,66.620,137.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,4/5/2011,00:00,,,94.630,0.000,94.630,205.220,204.430,110.590,93.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,6/17/2011,00:00,,,86.460,0.000,86.460,205.220,204.430,118.760,85.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,INSTALLED TROLL SN 1397106,17,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,4/26/2011,00:00,,,89.900,0.000,89.900,205.220,204.430,115.320,89.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,8/1/2011,00:00,,2 - Nearby pump operating,88.920,0.000,88.920,205.220,204.430,116.300,88.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,10/12/2011,00:00,,,108.460,0.000,108.460,205.220,204.430,96.760,107.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,11/28/2011,00:00,,,115.570,0.000,115.570,205.220,204.430,89.650,114.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W001,2013-09-18 13:29:54,397325N1221233W001,22N02W30H002M,3/21/2013,00:00,,,89.460,0.000,89.460,205.220,204.430,115.760,88.670,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,10/12/2011,00:00,,,24.630,0.000,24.630,205.770,204.430,181.140,23.290,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,3/29/2012,00:00,,,24.100,0.000,24.100,205.770,204.430,181.670,22.760,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,8/2/2012,00:00,,,62.850,0.000,62.850,205.770,204.430,142.920,61.510,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,10/17/2012,00:00,,,46.740,0.000,46.740,205.770,204.430,159.030,45.400,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,5/13/2004,00:00,,,35.250,0.000,35.250,205.770,204.430,170.520,33.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,New Well; Start Record5,13,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,5/21/2004,00:00,,,35.250,0.000,35.250,205.770,204.430,170.520,33.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,5/25/2004,00:00,,,52.540,0.000,52.540,205.770,204.430,153.230,51.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,6/4/2004,00:00,,,30.000,0.000,30.000,205.770,204.430,175.770,28.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,4,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,6/10/2004,00:00,,,26.090,0.000,26.090,205.770,204.430,179.680,24.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,6/14/2004,06:00,,,51.380,0.000,51.380,205.770,204.430,154.390,50.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,6/14/2004,18:00,,,43.130,0.000,43.130,205.770,204.430,162.640,41.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,7/13/2004,00:00,,,41.400,0.000,41.400,205.770,204.430,164.370,40.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,13,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,7/27/2004,00:00,,,35.200,0.000,35.200,205.770,204.430,170.570,33.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,8/25/2004,00:00,,,26.100,0.000,26.100,205.770,204.430,179.670,24.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,9/21/2004,00:00,,,32.200,0.000,32.200,205.770,204.430,173.570,30.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,10/20/2004,00:00,,,23.500,0.000,23.500,205.770,204.430,182.270,22.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,11/22/2004,00:00,,,20.000,0.000,20.000,205.770,204.430,185.770,18.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,3/31/2005,00:00,,,13.400,0.000,13.400,205.770,204.430,192.370,12.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,4/28/2005,00:00,,,25.700,0.000,25.700,205.770,204.430,180.070,24.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,5/27/2005,00:00,,,20.100,0.000,20.100,205.770,204.430,185.670,18.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,6/23/2005,00:00,,,26.000,0.000,26.000,205.770,204.430,179.770,24.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,7/29/2005,00:00,,,38.200,0.000,38.200,205.770,204.430,167.570,36.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,8/26/2005,00:00,,,29.900,0.000,29.900,205.770,204.430,175.870,28.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,9/29/2005,00:00,,,29.200,0.000,29.200,205.770,204.430,176.570,27.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,10/21/2005,00:00,,,25.100,0.000,25.100,205.770,204.430,180.670,23.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,3/29/2006,00:00,,,12.700,0.000,12.700,205.770,204.430,193.070,11.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,5/23/2006,00:00,,,21.600,0.000,21.600,205.770,204.430,184.170,20.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,23,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,8/3/2006,00:00,,,38.100,0.000,38.100,205.770,204.430,167.670,36.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,10/12/2006,00:00,,,24.800,0.000,24.800,205.770,204.430,180.970,23.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,3/20/2007,00:00,,,30.500,0.000,30.500,205.770,204.430,175.270,29.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,5/3/2007,00:00,,,39.000,0.000,39.000,205.770,204.430,166.770,37.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,5/18/2007,00:00,,,43.700,0.000,43.700,205.770,204.430,162.070,42.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,5/30/2007,00:00,,,38.100,0.000,38.100,205.770,204.430,167.670,36.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,6/20/2007,00:00,,,44.900,0.000,44.900,205.770,204.430,160.870,43.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,8/9/2007,00:00,,,45.410,0.000,45.410,205.770,204.430,160.360,44.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,10/15/2007,00:00,,,27.350,0.000,27.350,205.770,204.430,178.420,26.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,1/15/2008,00:00,,,25.190,0.000,25.190,205.770,204.430,180.580,23.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,3/13/2008,00:00,,,19.890,0.000,19.890,205.770,204.430,185.880,18.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,7/25/2008,00:00,,,47.010,0.000,47.010,205.770,204.430,158.760,45.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,8/5/2008,00:00,,,48.800,0.000,48.800,205.770,204.430,156.970,47.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,10/22/2008,00:00,,,31.910,0.000,31.910,205.770,204.430,173.860,30.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,1/12/2009,00:00,,,26.180,0.000,26.180,205.770,204.430,179.590,24.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,2/3/2009,00:00,,,26.530,0.000,26.530,205.770,204.430,179.240,25.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,2/26/2009,00:00,,,22.610,0.000,22.610,205.770,204.430,183.160,21.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,3/23/2009,00:00,,,20.230,0.000,20.230,205.770,204.430,185.540,18.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,5/15/2009,00:00,,2 - Nearby pump operating,39.830,0.000,39.830,205.770,204.430,165.940,38.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
