filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,6/24/2009,00:00,,2 - Nearby pump operating,53.440,0.000,53.440,205.770,204.430,152.330,52.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,8/6/2009,00:00,,2 - Nearby pump operating,57.730,0.000,57.730,205.770,204.430,148.040,56.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,9/16/2009,00:00,,2 - Nearby pump operating,49.750,0.000,49.750,205.770,204.430,156.020,48.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,10/23/2009,00:00,,,30.530,0.000,30.530,205.770,204.430,175.240,29.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,3/24/2010,00:00,,,18.930,0.000,18.930,205.770,204.430,186.840,17.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,8/2/2010,00:00,,2 - Nearby pump operating,61.260,0.000,61.260,205.770,204.430,144.510,59.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,10/18/2010,00:00,,,33.950,0.000,33.950,205.770,204.430,171.820,32.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,1/20/2011,00:00,,,21.290,0.000,21.290,205.770,204.430,184.480,19.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,2/2/2011,00:00,,,21.200,0.000,21.200,205.770,204.430,184.570,19.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,2/11/2011,00:00,,,21.850,0.000,21.850,205.770,204.430,183.920,20.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,2/14/2011,00:00,,,21.300,0.000,21.300,205.770,204.430,184.470,19.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,2/23/2011,00:00,,,21.750,0.000,21.750,205.770,204.430,184.020,20.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,3/1/2011,00:00,,,22.730,0.000,22.730,205.770,204.430,183.040,21.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,3/10/2011,00:00,,,20.950,0.000,20.950,205.770,204.430,184.820,19.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,4/5/2011,00:00,,,17.520,0.000,17.520,205.770,204.430,188.250,16.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,6/17/2011,00:00,,2 - Nearby pump operating,44.630,0.000,44.630,205.770,204.430,161.140,43.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,AG GW PUMPING ACROSS THE STREET6,17,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,8/1/2011,00:00,,2 - Nearby pump operating,51.700,0.000,51.700,205.770,204.430,154.070,50.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,10/12/2011,00:00,,,24.630,0.000,24.630,205.770,204.430,181.140,23.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,11/28/2011,00:00,,,23.570,0.000,23.570,205.770,204.430,182.200,22.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W002,2013-09-18 13:29:54,397325N1221233W002,22N02W30H003M,3/21/2013,00:00,,,24.210,0.000,24.210,205.770,204.430,181.560,22.870,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,10/12/2011,00:00,,,17.980,0.000,17.980,206.430,204.430,188.450,15.980,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,3/29/2012,00:00,,,21.110,0.000,21.110,206.430,204.430,185.320,19.110,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,8/2/2012,00:00,,,23.990,0.000,23.990,206.430,204.430,182.440,21.990,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,10/17/2012,00:00,,,22.280,0.000,22.280,206.430,204.430,184.150,20.280,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,5/13/2004,00:00,,,12.860,0.000,12.860,206.430,204.430,193.570,10.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,New Well; Start Record5,13,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,5/21/2004,00:00,,,12.860,0.000,12.860,206.430,204.430,193.570,10.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,5/25/2004,00:00,,,12.530,0.000,12.530,206.430,204.430,193.900,10.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,6/4/2004,00:00,,,12.710,0.000,12.710,206.430,204.430,193.720,10.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,4,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,6/10/2004,00:00,,,13.460,0.000,13.460,206.430,204.430,192.970,11.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,6/14/2004,06:00,,,13.940,0.000,13.940,206.430,204.430,192.490,11.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,6/14/2004,18:00,,,13.910,0.000,13.910,206.430,204.430,192.520,11.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,7/27/2004,00:00,,,15.800,0.000,15.800,206.430,204.430,190.630,13.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,8/25/2004,00:00,,,16.500,0.000,16.500,206.430,204.430,189.930,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,9/21/2004,00:00,,,16.500,0.000,16.500,206.430,204.430,189.930,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,10/20/2004,00:00,,,16.600,0.000,16.600,206.430,204.430,189.830,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,11/22/2004,00:00,,,17.000,0.000,17.000,206.430,204.430,189.430,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,3/31/2005,00:00,,,11.800,0.000,11.800,206.430,204.430,194.630,9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,4/28/2005,00:00,,,12.500,0.000,12.500,206.430,204.430,193.930,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,5/27/2005,00:00,,,13.300,0.000,13.300,206.430,204.430,193.130,11.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,6/23/2005,00:00,,,13.400,0.000,13.400,206.430,204.430,193.030,11.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,7/29/2005,00:00,,,14.800,0.000,14.800,206.430,204.430,191.630,12.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,8/26/2005,00:00,,,15.000,0.000,15.000,206.430,204.430,191.430,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,9/29/2005,00:00,,,16.100,0.000,16.100,206.430,204.430,190.330,14.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,10/21/2005,00:00,,,16.600,0.000,16.600,206.430,204.430,189.830,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,3/29/2006,00:00,,,11.200,0.000,11.200,206.430,204.430,195.230,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,5/23/2006,00:00,,,10.920,0.000,10.920,206.430,204.430,195.510,8.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,23,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,8/3/2006,00:00,,,14.600,0.000,14.600,206.430,204.430,191.830,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,10/12/2006,00:00,,,16.000,0.000,16.000,206.430,204.430,190.430,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,3/20/2007,00:00,,,18.600,0.000,18.600,206.430,204.430,187.830,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,5/3/2007,00:00,,,19.360,0.000,19.360,206.430,204.430,187.070,17.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,5/18/2007,00:00,,,19.800,0.000,19.800,206.430,204.430,186.630,17.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,5/30/2007,00:00,,,20.000,0.000,20.000,206.430,204.430,186.430,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,6/20/2007,00:00,,,20.800,0.000,20.800,206.430,204.430,185.630,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,8/9/2007,00:00,,,21.380,0.000,21.380,206.430,204.430,185.050,19.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,10/15/2007,00:00,,,20.110,0.000,20.110,206.430,204.430,186.320,18.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,1/15/2008,00:00,,,21.920,0.000,21.920,206.430,204.430,184.510,19.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,3/13/2008,00:00,,,16.080,0.000,16.080,206.430,204.430,190.350,14.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,7/25/2008,00:00,,,19.340,0.000,19.340,206.430,204.430,187.090,17.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,8/5/2008,00:00,,,19.870,0.000,19.870,206.430,204.430,186.560,17.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,10/22/2008,00:00,,,20.500,0.000,20.500,206.430,204.430,185.930,18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,1/12/2009,00:00,,,21.680,0.000,21.680,206.430,204.430,184.750,19.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,2/3/2009,00:00,,,22.020,0.000,22.020,206.430,204.430,184.410,20.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,2/26/2009,00:00,,,18.720,0.000,18.720,206.430,204.430,187.710,16.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,3/23/2009,00:00,,,16.930,0.000,16.930,206.430,204.430,189.500,14.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,5/15/2009,00:00,,2 - Nearby pump operating,18.930,0.000,18.930,206.430,204.430,187.500,16.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,6/24/2009,00:00,,2 - Nearby pump operating,20.800,0.000,20.800,206.430,204.430,185.630,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,8/6/2009,00:00,,2 - Nearby pump operating,22.490,0.000,22.490,206.430,204.430,183.940,20.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,9/16/2009,00:00,,2 - Nearby pump operating,22.950,0.000,22.950,206.430,204.430,183.480,20.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,10/23/2009,00:00,,,22.260,0.000,22.260,206.430,204.430,184.170,20.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,3/24/2010,00:00,,,14.850,0.000,14.850,206.430,204.430,191.580,12.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,8/2/2010,00:00,,,19.680,0.000,19.680,206.430,204.430,186.750,17.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,10/18/2010,00:00,,,19.320,0.000,19.320,206.430,204.430,187.110,17.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,1/20/2011,00:00,,,17.760,0.000,17.760,206.430,204.430,188.670,15.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,2/2/2011,00:00,,,17.800,0.000,17.800,206.430,204.430,188.630,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,2,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,2/11/2011,00:00,,,17.850,0.000,17.850,206.430,204.430,188.580,15.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,2/14/2011,00:00,,,17.920,0.000,17.920,206.430,204.430,188.510,15.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,2/23/2011,00:00,,,17.830,0.000,17.830,206.430,204.430,188.600,15.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,3/1/2011,00:00,,,17.790,0.000,17.790,206.430,204.430,188.640,15.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,3/10/2011,00:00,,,17.480,0.000,17.480,206.430,204.430,188.950,15.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,4/5/2011,00:00,,,14.810,0.000,14.810,206.430,204.430,191.620,12.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,6/17/2011,00:00,,,16.600,0.000,16.600,206.430,204.430,189.830,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,REMOVED TROLL SN 1397106,17,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,8/1/2011,00:00,,2 - Nearby pump operating,18.020,0.000,18.020,206.430,204.430,188.410,16.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,10/12/2011,00:00,,,17.980,0.000,17.980,206.430,204.430,188.450,15.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7325,-122.1233,W003,2013-09-18 13:29:54,397325N1221233W003,22N02W30H004M,3/21/2013,00:00,,,18.900,0.000,18.900,206.430,204.430,187.530,16.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7372,-122.2232,W001,2013-09-18 13:29:54,397372N1222232W001,,10/15/2012,00:00,,,18.800,0.000,18.800,270.480,270.480,251.680,18.800,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7372,-122.2232,W001,2013-09-18 13:29:54,397372N1222232W001,,4/15/2013,00:00,,,25.700,0.000,25.700,270.480,270.480,244.780,25.700,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
